"","AGB_Change","Plot","PercentRemoved"
"70465",-25302.577507308,"OLAM_P010",25
"70466",-30455.521127308,"OLAM_P010",50
"70467",-31297.036357308,"OLAM_P010",100
"70468",-2297.49881730799,"OLAM_P010",25
"70469",-25769.953257308,"OLAM_P010",50
"70470",-34309.225667308,"OLAM_P010",100
"70471",2037.84371269203,"OLAM_P010",25
"70472",3760.66115269205,"OLAM_P010",50
"70473",-19218.555757308,"OLAM_P010",100
"70474",-2002.98956730799,"OLAM_P010",25
"70475",-11038.192327308,"OLAM_P010",50
"70476",-26204.843767308,"OLAM_P010",100
"70477",-2282.61679730797,"OLAM_P010",25
"70478",-14450.913247308,"OLAM_P010",50
"70479",-35733.531507308,"OLAM_P010",100
"70480",2008.65913269203,"OLAM_P010",25
"70481",-371.331697307993,"OLAM_P010",50
"70482",-36640.827747308,"OLAM_P010",100
"70483",-2460.47865730798,"OLAM_P010",25
"70484",-3131.77879730798,"OLAM_P010",50
"70485",-27638.720757308,"OLAM_P010",100
"70486",-4788.40819730796,"OLAM_P010",25
"70487",-31920.371557308,"OLAM_P010",50
"70488",-23253.939277308,"OLAM_P010",100
"70489",-30028.218407308,"OLAM_P010",25
"70490",-4407.30735730799,"OLAM_P010",50
"70491",-36888.818117308,"OLAM_P010",100
"70492",-11639.301177308,"OLAM_P010",25
"70493",-19678.099317308,"OLAM_P010",50
"70494",-32478.394617308,"OLAM_P010",100
"70495",-12318.543457308,"OLAM_P010",25
"70496",-8094.24059730797,"OLAM_P010",50
"70497",-36958.051387308,"OLAM_P010",100
"70498",-11526.674697308,"OLAM_P010",25
"70499",-23579.587937308,"OLAM_P010",50
"70500",-32107.252697308,"OLAM_P010",100
"70501",-1250.21655252,"OLAM_P011",25
"70502",-5374.05083251998,"OLAM_P011",50
"70503",-6499.67318252,"OLAM_P011",100
"70504",-1492.98349252,"OLAM_P011",25
"70505",9080.14215748,"OLAM_P011",50
"70506",-6546.69599251999,"OLAM_P011",100
"70507",-3376.22895251997,"OLAM_P011",25
"70508",-1574.07928251999,"OLAM_P011",50
"70509",-4233.01911251998,"OLAM_P011",100
"70510",-2452.29870252,"OLAM_P011",25
"70511",-4239.14498252,"OLAM_P011",50
"70512",249.414887480001,"OLAM_P011",100
"70513",-2267.81386251998,"OLAM_P011",25
"70514",-5018.15003251997,"OLAM_P011",50
"70515",-7508.27297251998,"OLAM_P011",100
"70516",-4406.67602252,"OLAM_P011",25
"70517",-1045.56785251998,"OLAM_P011",50
"70518",3914.24142748001,"OLAM_P011",100
"70519",-2471.18223251999,"OLAM_P011",25
"70520",2170.98078748002,"OLAM_P011",50
"70521",-6984.01082251998,"OLAM_P011",100
"70522",-2550.95265251998,"OLAM_P011",25
"70523",11041.26312748,"OLAM_P011",50
"70524",-4830.22097251998,"OLAM_P011",100
"70525",-3586.03858251998,"OLAM_P011",25
"70526",-144.094432519982,"OLAM_P011",50
"70527",-5977.79915251999,"OLAM_P011",100
"70528",-2148.57280251998,"OLAM_P011",25
"70529",-3544.90494251999,"OLAM_P011",50
"70530",-2091.57195252,"OLAM_P011",100
"70531",-2931.77430251997,"OLAM_P011",25
"70532",-2152.50104251999,"OLAM_P011",50
"70533",970.994527480012,"OLAM_P011",100
"70534",-1619.37721251999,"OLAM_P011",25
"70535",-3839.03587251998,"OLAM_P011",50
"70536",-5904.96075251998,"OLAM_P011",100
"70537",6794.05813748002,"OLAM_P011",25
"70538",-2863.76838251998,"OLAM_P011",50
"70539",-2452.05025251998,"OLAM_P011",100
"70540",-1947.24969251998,"OLAM_P011",25
"70541",1508.90434748001,"OLAM_P011",50
"70542",-5104.68280251999,"OLAM_P011",100
"70543",-1268.23543251998,"OLAM_P011",25
"70544",-292.287322519987,"OLAM_P011",50
"70545",-8023.91983251998,"OLAM_P011",100
"70546",11001.57502748,"OLAM_P011",25
"70547",2562.02424748,"OLAM_P011",50
"70548",-3710.96965252,"OLAM_P011",100
"70549",-3127.30051251999,"OLAM_P011",25
"70550",-4375.86599251998,"OLAM_P011",50
"70551",15935.83204748,"OLAM_P011",100
"70552",-524.872622519993,"OLAM_P011",25
"70553",-1489.10073251999,"OLAM_P011",50
"70554",5852.32227748001,"OLAM_P011",100
"70555",-1511.54218251997,"OLAM_P011",25
"70556",-4608.89351251998,"OLAM_P011",50
"70557",2256.62180748,"OLAM_P011",100
"70558",-3511.20850251999,"OLAM_P011",25
"70559",-3374.85873251999,"OLAM_P011",50
"70560",-2951.72575252,"OLAM_P011",100
"70561",1033.43221748,"OLAM_P011",25
"70562",7126.06256748002,"OLAM_P011",50
"70563",255.595227480022,"OLAM_P011",100
"70564",-2040.43066252,"OLAM_P011",25
"70565",13304.92975748,"OLAM_P011",50
"70566",4899.73440748002,"OLAM_P011",100
"70567",-1142.80434251999,"OLAM_P011",25
"70568",9921.71765748001,"OLAM_P011",50
"70569",-4354.48185252,"OLAM_P011",100
"70570",-493.587102519989,"OLAM_P011",25
"70571",-5591.91235251998,"OLAM_P011",50
"70572",2488.77509748001,"OLAM_P011",100
"70573",8248.63117748001,"OLAM_P011",25
"70574",-2578.92125252,"OLAM_P011",50
"70575",-3290.95980252,"OLAM_P011",100
"70576",-1988.90482251998,"OLAM_P011",25
"70577",-5171.52122251998,"OLAM_P011",50
"70578",-7182.91094251999,"OLAM_P011",100
"70579",-1849.07097251998,"OLAM_P011",25
"70580",-5497.49641251998,"OLAM_P011",50
"70581",5339.74024748002,"OLAM_P011",100
"70582",-367.19375251999,"OLAM_P011",25
"70583",-2142.44098252,"OLAM_P011",50
"70584",-3627.52861251999,"OLAM_P011",100
"70585",-2993.00690251999,"OLAM_P011",25
"70586",5576.55458748,"OLAM_P011",50
"70587",29830.80241748,"OLAM_P011",100
"70588",22010.16829748,"OLAM_P011",25
"70589",-4155.38545251999,"OLAM_P011",50
"70590",-7850.63548251998,"OLAM_P011",100
"70591",-4412.94288252,"OLAM_P011",25
"70592",13896.09036748,"OLAM_P011",50
"70593",-7522.18825251999,"OLAM_P011",100
"70594",-1832.38903251998,"OLAM_P011",25
"70595",-4282.83992251998,"OLAM_P011",50
"70596",-6007.16179252,"OLAM_P011",100
"70597",-2879.94989252,"OLAM_P011",25
"70598",-3866.36038251998,"OLAM_P011",50
"70599",-6303.96094251997,"OLAM_P011",100
"70600",11559.09708748,"OLAM_P011",25
"70601",3919.52349748003,"OLAM_P011",50
"70602",-8076.51230251999,"OLAM_P011",100
"70603",-2692.06329251998,"OLAM_P011",25
"70604",-291.618292519997,"OLAM_P011",50
"70605",-8121.90006252,"OLAM_P011",100
"70606",-2396.71024252,"OLAM_P011",25
"70607",7649.35707748,"OLAM_P011",50
"70608",3186.13317748002,"OLAM_P011",100
"70609",-4458.78108252,"OLAM_P011",25
"70610",-6565.20327251998,"OLAM_P011",50
"70611",-9059.79030251998,"OLAM_P011",100
"70612",13034.52842748,"OLAM_P011",25
"70613",15954.93224748,"OLAM_P011",50
"70614",3729.12324748002,"OLAM_P011",100
"70615",1111.89375748002,"OLAM_P011",25
"70616",-3198.10268252,"OLAM_P011",50
"70617",-3530.58115252,"OLAM_P011",100
"70618",-2507.62748251998,"OLAM_P011",25
"70619",-5438.80686252,"OLAM_P011",50
"70620",5311.58602748002,"OLAM_P011",100
"70621",-1501.48873252,"OLAM_P011",25
"70622",-5400.98332251998,"OLAM_P011",50
"70623",3068.66911748002,"OLAM_P011",100
"70624",-5401.59172251998,"OLAM_P011",25
"70625",-8254.98661251998,"OLAM_P011",50
"70626",-2494.51029251999,"OLAM_P011",100
"70627",870.280537480023,"OLAM_P011",25
"70628",-1310.50137252,"OLAM_P011",50
"70629",6336.87764748003,"OLAM_P011",100
"70630",-3081.00496251998,"OLAM_P011",25
"70631",-4121.97575252,"OLAM_P011",50
"70632",5596.34230748002,"OLAM_P011",100
"70633",4777.48524748001,"OLAM_P011",25
"70634",-2303.63165251998,"OLAM_P011",50
"70635",1833.10057748001,"OLAM_P011",100
"70636",-3608.36658251999,"OLAM_P011",25
"70637",-4771.74413251999,"OLAM_P011",50
"70638",3036.65450748001,"OLAM_P011",100
"70639",10361.62065748,"OLAM_P011",25
"70640",-3468.56669251999,"OLAM_P011",50
"70641",2321.27698748,"OLAM_P011",100
"70642",-4231.36702251999,"OLAM_P011",25
"70643",-4030.33610252,"OLAM_P011",50
"70644",-452.628182519984,"OLAM_P011",100
"70645",11691.80800748,"OLAM_P011",25
"70646",-5244.74255251998,"OLAM_P011",50
"70647",-6921.27122251998,"OLAM_P011",100
"70648",-54.7665325199778,"OLAM_P011",25
"70649",87.7902474800067,"OLAM_P011",50
"70650",-5134.97086251999,"OLAM_P011",100
"70651",-1585.88270252,"OLAM_P011",25
"70652",-6367.87633251998,"OLAM_P011",50
"70653",-8849.97669251999,"OLAM_P011",100
"70654",-90.1439125199977,"OLAM_P011",25
"70655",-4360.57567251998,"OLAM_P011",50
"70656",37458.94880748,"OLAM_P011",100
"70657",5808.62240748,"OLAM_P011",25
"70658",-3008.11895251999,"OLAM_P011",50
"70659",-5399.34315251998,"OLAM_P011",100
"70660",-1409.06300251998,"OLAM_P011",25
"70661",-4205.46553252,"OLAM_P011",50
"70662",-3458.51662251999,"OLAM_P011",100
"70663",-1679.86274252,"OLAM_P011",25
"70664",10495.87249748,"OLAM_P011",50
"70665",-7969.72876251998,"OLAM_P011",100
"70666",3616.23411748002,"OLAM_P011",25
"70667",1546.48131748001,"OLAM_P011",50
"70668",-10172.15831252,"OLAM_P011",100
"70669",-2153.48498251999,"OLAM_P011",25
"70670",-2992.97416252,"OLAM_P011",50
"70671",-9371.09681252,"OLAM_P011",100
"70672",3205.21091748,"OLAM_P011",25
"70673",-4975.79602251999,"OLAM_P011",50
"70674",-6798.43067251999,"OLAM_P011",100
"70675",-1049.41114252,"OLAM_P011",25
"70676",-5542.80064251999,"OLAM_P011",50
"70677",-4652.98144251999,"OLAM_P011",100
"70678",-4392.68489251999,"OLAM_P011",25
"70679",-4472.35447251998,"OLAM_P011",50
"70680",21622.37351748,"OLAM_P011",100
"70681",12406.38471748,"OLAM_P011",25
"70682",-2695.56770252,"OLAM_P011",50
"70683",-9004.53337251997,"OLAM_P011",100
"70684",-3696.64191251999,"OLAM_P011",25
"70685",-4375.72009252,"OLAM_P011",50
"70686",-8318.52655251999,"OLAM_P011",100
"70687",-2520.53270251999,"OLAM_P011",25
"70688",-4703.10279251999,"OLAM_P011",50
"70689",-605.65462252,"OLAM_P011",100
"70690",-1693.46004251999,"OLAM_P011",25
"70691",313.596717480017,"OLAM_P011",50
"70692",-190.981562519999,"OLAM_P011",100
"70693",5788.20462748001,"OLAM_P011",25
"70694",-3247.41937252,"OLAM_P011",50
"70695",-8111.23090251998,"OLAM_P011",100
"70696",-1459.55786251999,"OLAM_P011",25
"70697",-6084.83175252,"OLAM_P011",50
"70698",13493.34277748,"OLAM_P011",100
"70699",-1526.52489251998,"OLAM_P011",25
"70700",-2045.89646252,"OLAM_P011",50
"70701",-3723.21218251999,"OLAM_P011",100
"70702",-3022.78073251998,"OLAM_P011",25
"70703",-3593.04002252,"OLAM_P011",50
"70704",-9789.07323251999,"OLAM_P011",100
"70705",-4230.07451251999,"OLAM_P011",25
"70706",-2737.29326251999,"OLAM_P011",50
"70707",-7679.71864251999,"OLAM_P011",100
"70708",-3126.34926252,"OLAM_P011",25
"70709",-4002.85982252,"OLAM_P011",50
"70710",1334.68670748002,"OLAM_P011",100
"70711",-161.59424251999,"OLAM_P011",25
"70712",-1281.73977252,"OLAM_P011",50
"70713",2652.17187748002,"OLAM_P011",100
"70714",2235.96310748,"OLAM_P011",25
"70715",-449.238962520001,"OLAM_P011",50
"70716",11300.77447748,"OLAM_P011",100
"70717",-2180.17601251998,"OLAM_P011",25
"70718",-3555.05304251998,"OLAM_P011",50
"70719",-3813.33122251998,"OLAM_P011",100
"70720",-1571.23787252,"OLAM_P011",25
"70721",-3438.73903251998,"OLAM_P011",50
"70722",-4885.33188252,"OLAM_P011",100
"70723",-4096.61717252,"OLAM_P011",25
"70724",-4418.25184252,"OLAM_P011",50
"70725",-5049.08682251998,"OLAM_P011",100
"70726",-1444.23722251999,"OLAM_P011",25
"70727",-1034.31755251999,"OLAM_P011",50
"70728",2423.79306748,"OLAM_P011",100
"70729",-501.129792519991,"OLAM_P011",25
"70730",-3569.07752251998,"OLAM_P011",50
"70731",-7730.77858252,"OLAM_P011",100
"70732",-1563.50207252,"OLAM_P011",25
"70733",-2108.28038252,"OLAM_P011",50
"70734",-7243.38916251998,"OLAM_P011",100
"70735",-2773.25509251998,"OLAM_P011",25
"70736",3316.78337748002,"OLAM_P011",50
"70737",-4440.95361251998,"OLAM_P011",100
"70738",-911.216832519975,"OLAM_P011",25
"70739",4017.37355748002,"OLAM_P011",50
"70740",-6734.13776252,"OLAM_P011",100
"70741",-3923.02549251998,"OLAM_P011",25
"70742",20794.16758748,"OLAM_P011",50
"70743",-1447.39112252,"OLAM_P011",100
"70744",2167.62750748001,"OLAM_P011",25
"70745",13845.23348748,"OLAM_P011",50
"70746",2362.44432748001,"OLAM_P011",100
"70747",-2002.20211252,"OLAM_P011",25
"70748",-2201.69763251999,"OLAM_P011",50
"70749",-8638.53737251999,"OLAM_P011",100
"70750",345.817447480018,"OLAM_P011",25
"70751",-3933.90209252,"OLAM_P011",50
"70752",-7332.60580251997,"OLAM_P011",100
"70753",-1692.25381251998,"OLAM_P011",25
"70754",-2.44764251998276,"OLAM_P011",50
"70755",-7052.39315252,"OLAM_P011",100
"70756",-1388.44697251997,"OLAM_P011",25
"70757",-2720.61498252,"OLAM_P011",50
"70758",2347.45046748,"OLAM_P011",100
"70759",-1196.71822251999,"OLAM_P011",25
"70760",-4556.16952251998,"OLAM_P011",50
"70761",-612.778202519985,"OLAM_P011",100
"70762",136.543087480008,"OLAM_P011",25
"70763",-5787.91709251999,"OLAM_P011",50
"70764",-7923.85979252,"OLAM_P011",100
"70765",-2024.96912251998,"OLAM_P011",25
"70766",-2700.95769251999,"OLAM_P011",50
"70767",-7255.46849251998,"OLAM_P011",100
"70768",-201.685642519995,"OLAM_P011",25
"70769",-1997.78226251999,"OLAM_P011",50
"70770",-7887.37067251999,"OLAM_P011",100
"70771",-593.057572519989,"OLAM_P011",25
"70772",-4060.29348251998,"OLAM_P011",50
"70773",-5032.12725251997,"OLAM_P011",100
"70774",-3692.13985251999,"OLAM_P011",25
"70775",-5958.42720251999,"OLAM_P011",50
"70776",4486.40525748002,"OLAM_P011",100
"70777",-1496.14419251998,"OLAM_P011",25
"70778",-4551.50273251999,"OLAM_P011",50
"70779",5775.95628748002,"OLAM_P011",100
"70780",20565.11989748,"OLAM_P011",25
"70781",11350.44981748,"OLAM_P011",50
"70782",6654.33201748002,"OLAM_P011",100
"70783",-1433.12598252,"OLAM_P011",25
"70784",-3884.67366251998,"OLAM_P011",50
"70785",-440.872282519995,"OLAM_P011",100
"70786",-1580.77530251999,"OLAM_P011",25
"70787",-2790.88073251999,"OLAM_P011",50
"70788",6223.76636748001,"OLAM_P011",100
"70789",8951.35454748,"OLAM_P011",25
"70790",-2937.94557252,"OLAM_P011",50
"70791",-4894.16239252,"OLAM_P011",100
"70792",-2456.65370251998,"OLAM_P011",25
"70793",-5366.58959252,"OLAM_P011",50
"70794",2742.48332748,"OLAM_P011",100
"70795",-766.112122519989,"OLAM_P011",25
"70796",4732.60400748003,"OLAM_P011",50
"70797",-8086.15289251998,"OLAM_P011",100
"70798",-5235.77455251999,"OLAM_P011",25
"70799",-7547.13309252,"OLAM_P011",50
"70800",4723.13091748001,"OLAM_P011",100
"70801",1516.07353506,"OLAM_P012",25
"70802",-16029.46316494,"OLAM_P012",50
"70803",-17994.61792494,"OLAM_P012",100
"70804",-13600.26578494,"OLAM_P012",25
"70805",-1073.01006494,"OLAM_P012",50
"70806",-15806.29485494,"OLAM_P012",100
"70807",-332.09419494,"OLAM_P012",25
"70808",-18234.25477494,"OLAM_P012",50
"70809",-17302.89874494,"OLAM_P012",100
"70810",-1195.55897494001,"OLAM_P012",25
"70811",-16004.94089494,"OLAM_P012",50
"70812",-20099.73479494,"OLAM_P012",100
"70813",899.803945060004,"OLAM_P012",25
"70814",-10793.06680494,"OLAM_P012",50
"70815",-14666.14549494,"OLAM_P012",100
"70816",176.06579506,"OLAM_P012",25
"70817",-15851.87595494,"OLAM_P012",50
"70818",-16234.80392494,"OLAM_P012",100
"70819",-799.213724939997,"OLAM_P012",25
"70820",-16322.45239494,"OLAM_P012",50
"70821",-18053.58137494,"OLAM_P012",100
"70822",-3550.61918494001,"OLAM_P012",25
"70823",-16276.53349494,"OLAM_P012",50
"70824",-17461.19561494,"OLAM_P012",100
"70825",-4056.49800494,"OLAM_P012",25
"70826",-18059.92739494,"OLAM_P012",50
"70827",-17898.10972494,"OLAM_P012",100
"70828",1295.33707506,"OLAM_P012",25
"70829",-15387.52230494,"OLAM_P012",50
"70830",-16431.37968494,"OLAM_P012",100
"70831",-3893.27067494001,"OLAM_P012",25
"70832",-1678.14902494001,"OLAM_P012",50
"70833",-16721.92112494,"OLAM_P012",100
"70834",-15418.30102494,"OLAM_P012",25
"70835",-11639.48068494,"OLAM_P012",50
"70836",-16103.50464494,"OLAM_P012",100
"70837",-2265.88661494,"OLAM_P012",25
"70838",-13820.49819494,"OLAM_P012",50
"70839",-18236.77606494,"OLAM_P012",100
"70840",133.644685060004,"OLAM_P012",25
"70841",653.673905060001,"OLAM_P012",50
"70842",-16395.19296494,"OLAM_P012",100
"70843",-13632.70991494,"OLAM_P012",25
"70844",-16025.32361494,"OLAM_P012",50
"70845",-17210.52807494,"OLAM_P012",100
"70846",-1750.79513494,"OLAM_P012",25
"70847",-13508.76997494,"OLAM_P012",50
"70848",-14467.74738494,"OLAM_P012",100
"70849",2297.04580506,"OLAM_P012",25
"70850",341.715105059993,"OLAM_P012",50
"70851",-17462.93843494,"OLAM_P012",100
"70852",-566.327354940004,"OLAM_P012",25
"70853",256.08565506,"OLAM_P012",50
"70854",-15165.87731494,"OLAM_P012",100
"70855",2177.98354505999,"OLAM_P012",25
"70856",-438.509784940004,"OLAM_P012",50
"70857",-19842.37350494,"OLAM_P012",100
"70858",-2684.68652494,"OLAM_P012",25
"70859",-247.381724940002,"OLAM_P012",50
"70860",-18372.86136494,"OLAM_P012",100
"70861",-15380.80986494,"OLAM_P012",25
"70862",-18831.57924494,"OLAM_P012",50
"70863",-18669.73496494,"OLAM_P012",100
"70864",-3730.12652494,"OLAM_P012",25
"70865",-16699.80102494,"OLAM_P012",50
"70866",-15747.66484494,"OLAM_P012",100
"70867",-14653.67288494,"OLAM_P012",25
"70868",1787.67783505999,"OLAM_P012",50
"70869",-18083.81989494,"OLAM_P012",100
"70870",-14193.48091494,"OLAM_P012",25
"70871",1253.78835505999,"OLAM_P012",50
"70872",-17749.43826494,"OLAM_P012",100
"70873",-2402.16376494001,"OLAM_P012",25
"70874",-12832.96785494,"OLAM_P012",50
"70875",-18488.23616494,"OLAM_P012",100
"70876",-1621.75257494001,"OLAM_P012",25
"70877",-14488.17602494,"OLAM_P012",50
"70878",-16605.63880494,"OLAM_P012",100
"70879",245.080455060001,"OLAM_P012",25
"70880",-15212.96693494,"OLAM_P012",50
"70881",-17774.21621494,"OLAM_P012",100
"70882",-13729.49191494,"OLAM_P012",25
"70883",-18335.39527494,"OLAM_P012",50
"70884",-8946.20403494,"OLAM_P012",100
"70885",-14977.32799494,"OLAM_P012",25
"70886",-4084.78740494,"OLAM_P012",50
"70887",-16263.18150494,"OLAM_P012",100
"70888",-78.831114939996,"OLAM_P012",25
"70889",-2179.65047494,"OLAM_P012",50
"70890",-15578.39788494,"OLAM_P012",100
"70891",-14099.93418494,"OLAM_P012",25
"70892",-14909.25794494,"OLAM_P012",50
"70893",-18359.64769494,"OLAM_P012",100
"70894",80.0506150599977,"OLAM_P012",25
"70895",-2660.99137494,"OLAM_P012",50
"70896",-15884.25609494,"OLAM_P012",100
"70897",-15640.90436494,"OLAM_P012",25
"70898",-3075.96765494,"OLAM_P012",50
"70899",-19553.39388494,"OLAM_P012",100
"70900",-13097.05160494,"OLAM_P012",25
"70901",-17012.04635494,"OLAM_P012",50
"70902",-19614.86868494,"OLAM_P012",100
"70903",-16902.56340494,"OLAM_P012",25
"70904",-18239.19330494,"OLAM_P012",50
"70905",-15432.79149494,"OLAM_P012",100
"70906",-16108.59681494,"OLAM_P012",25
"70907",-4178.87464494001,"OLAM_P012",50
"70908",-17255.48141494,"OLAM_P012",100
"70909",-2295.62063494,"OLAM_P012",25
"70910",-12877.14455494,"OLAM_P012",50
"70911",-19237.33374494,"OLAM_P012",100
"70912",211.672165059994,"OLAM_P012",25
"70913",-15553.71801494,"OLAM_P012",50
"70914",-17950.59618494,"OLAM_P012",100
"70915",-511.380684939999,"OLAM_P012",25
"70916",-15178.90750494,"OLAM_P012",50
"70917",-13823.81156494,"OLAM_P012",100
"70918",-14281.07925494,"OLAM_P012",25
"70919",-3532.24384494001,"OLAM_P012",50
"70920",-18186.77737494,"OLAM_P012",100
"70921",-5222.46334494,"OLAM_P012",25
"70922",-16497.49342494,"OLAM_P012",50
"70923",-17924.71452494,"OLAM_P012",100
"70924",-830.357014940004,"OLAM_P012",25
"70925",-10416.16783494,"OLAM_P012",50
"70926",-13946.87416494,"OLAM_P012",100
"70927",-3509.22098494001,"OLAM_P012",25
"70928",-12244.59046494,"OLAM_P012",50
"70929",-19352.52476494,"OLAM_P012",100
"70930",-1914.68100494001,"OLAM_P012",25
"70931",-2345.68978494,"OLAM_P012",50
"70932",-14809.52167494,"OLAM_P012",100
"70933",2687.47317506,"OLAM_P012",25
"70934",-1116.89465494,"OLAM_P012",50
"70935",-16523.32354494,"OLAM_P012",100
"70936",4192.06935506,"OLAM_P012",25
"70937",-13459.85935494,"OLAM_P012",50
"70938",-15850.66049494,"OLAM_P012",100
"70939",595.150995060001,"OLAM_P012",25
"70940",707.484445059992,"OLAM_P012",50
"70941",-11641.33393494,"OLAM_P012",100
"70942",-2532.67621494,"OLAM_P012",25
"70943",-3694.42599494,"OLAM_P012",50
"70944",-13217.30919494,"OLAM_P012",100
"70945",-326.99786494,"OLAM_P012",25
"70946",-507.668734940002,"OLAM_P012",50
"70947",-16278.68923494,"OLAM_P012",100
"70948",672.772685060001,"OLAM_P012",25
"70949",-15025.22636494,"OLAM_P012",50
"70950",-20724.56076494,"OLAM_P012",100
"70951",-505.533724940004,"OLAM_P012",25
"70952",-12807.61411494,"OLAM_P012",50
"70953",-12690.59474494,"OLAM_P012",100
"70954",-2852.13711494001,"OLAM_P012",25
"70955",-1320.99840494001,"OLAM_P012",50
"70956",-15866.15842494,"OLAM_P012",100
"70957",-1605.11763494,"OLAM_P012",25
"70958",735.272745059992,"OLAM_P012",50
"70959",-15796.14192494,"OLAM_P012",100
"70960",-14138.97431494,"OLAM_P012",25
"70961",2973.35145505999,"OLAM_P012",50
"70962",-20697.39377494,"OLAM_P012",100
"70963",-13439.67210494,"OLAM_P012",25
"70964",-9817.38636494,"OLAM_P012",50
"70965",-11836.74982494,"OLAM_P012",100
"70966",-530.156874940003,"OLAM_P012",25
"70967",-14193.17220494,"OLAM_P012",50
"70968",-12485.56860494,"OLAM_P012",100
"70969",902.044035059997,"OLAM_P012",25
"70970",-15667.85766494,"OLAM_P012",50
"70971",-18313.06617494,"OLAM_P012",100
"70972",-1770.60865494001,"OLAM_P012",25
"70973",-15786.36522494,"OLAM_P012",50
"70974",-18663.84511494,"OLAM_P012",100
"70975",-1287.51409494001,"OLAM_P012",25
"70976",-17778.59592494,"OLAM_P012",50
"70977",-16829.83599494,"OLAM_P012",100
"70978",-1728.43753494001,"OLAM_P012",25
"70979",-1575.43289494001,"OLAM_P012",50
"70980",-15176.27307494,"OLAM_P012",100
"70981",-952.877484940007,"OLAM_P012",25
"70982",-2251.39539494,"OLAM_P012",50
"70983",-20261.63558494,"OLAM_P012",100
"70984",-14073.61767494,"OLAM_P012",25
"70985",-13944.11766494,"OLAM_P012",50
"70986",-17748.16119494,"OLAM_P012",100
"70987",-129.273114940006,"OLAM_P012",25
"70988",-14408.86024494,"OLAM_P012",50
"70989",-16663.77251494,"OLAM_P012",100
"70990",-9034.67162494001,"OLAM_P012",25
"70991",-18341.40825494,"OLAM_P012",50
"70992",-15526.15963494,"OLAM_P012",100
"70993",-1414.74459494,"OLAM_P012",25
"70994",-17735.02960494,"OLAM_P012",50
"70995",-14789.75563494,"OLAM_P012",100
"70996",-4070.20195494,"OLAM_P012",25
"70997",-13043.46716494,"OLAM_P012",50
"70998",-16605.55075494,"OLAM_P012",100
"70999",-707.171794940004,"OLAM_P012",25
"71000",-3865.10717494,"OLAM_P012",50
"71001",-10414.55705494,"OLAM_P012",100
"71002",-810.221894939998,"OLAM_P012",25
"71003",-13518.13032494,"OLAM_P012",50
"71004",-18156.65234494,"OLAM_P012",100
"71005",1446.99497505999,"OLAM_P012",25
"71006",-623.939754940002,"OLAM_P012",50
"71007",-11119.69930494,"OLAM_P012",100
"71008",-538.011224939997,"OLAM_P012",25
"71009",-2682.25371494,"OLAM_P012",50
"71010",-13245.62261494,"OLAM_P012",100
"71011",3524.18053506,"OLAM_P012",25
"71012",-15054.17829494,"OLAM_P012",50
"71013",-18075.18796494,"OLAM_P012",100
"71014",396.928085060004,"OLAM_P012",25
"71015",-12184.93238494,"OLAM_P012",50
"71016",-18983.38757494,"OLAM_P012",100
"71017",-2800.66362494,"OLAM_P012",25
"71018",-1481.83615494,"OLAM_P012",50
"71019",-17608.85511494,"OLAM_P012",100
"71020",1816.13948506,"OLAM_P012",25
"71021",-3116.21246494001,"OLAM_P012",50
"71022",-18169.82939494,"OLAM_P012",100
"71023",4461.17514506,"OLAM_P012",25
"71024",-1622.82585494001,"OLAM_P012",50
"71025",-14187.77094494,"OLAM_P012",100
"71026",754.665025059992,"OLAM_P012",25
"71027",-18913.40871494,"OLAM_P012",50
"71028",-17177.01278494,"OLAM_P012",100
"71029",-1117.72561494001,"OLAM_P012",25
"71030",-2874.80861494,"OLAM_P012",50
"71031",-16044.65404494,"OLAM_P012",100
"71032",-3245.18816494,"OLAM_P012",25
"71033",-1835.15013494001,"OLAM_P012",50
"71034",-19951.87327494,"OLAM_P012",100
"71035",1654.85018506,"OLAM_P012",25
"71036",-11740.78301494,"OLAM_P012",50
"71037",-16071.35503494,"OLAM_P012",100
"71038",-2237.50407494001,"OLAM_P012",25
"71039",-3179.05695494001,"OLAM_P012",50
"71040",-15867.48042494,"OLAM_P012",100
"71041",-3322.45897494,"OLAM_P012",25
"71042",-4506.92737494,"OLAM_P012",50
"71043",-16568.52100494,"OLAM_P012",100
"71044",-2891.25879494,"OLAM_P012",25
"71045",-2214.95904494,"OLAM_P012",50
"71046",-17062.13105494,"OLAM_P012",100
"71047",-4106.41491494,"OLAM_P012",25
"71048",-11947.72933494,"OLAM_P012",50
"71049",-18939.16799494,"OLAM_P012",100
"71050",-895.074524940006,"OLAM_P012",25
