"","AGB_Change","Plot","PercentRemoved"
"71051",-308.050144940004,"OLAM_P012",50
"71052",-15467.05692494,"OLAM_P012",100
"71053",-15979.04015494,"OLAM_P012",25
"71054",-2257.10336494001,"OLAM_P012",50
"71055",-19091.37230494,"OLAM_P012",100
"71056",-14921.09898494,"OLAM_P012",25
"71057",-13305.35341494,"OLAM_P012",50
"71058",-13558.48340494,"OLAM_P012",100
"71059",2814.16339505999,"OLAM_P012",25
"71060",-14613.01541494,"OLAM_P012",50
"71061",-17969.14125494,"OLAM_P012",100
"71062",-1010.20754494,"OLAM_P012",25
"71063",-16162.51401494,"OLAM_P012",50
"71064",-20036.12644494,"OLAM_P012",100
"71065",2095.26911506,"OLAM_P012",25
"71066",-13823.45420494,"OLAM_P012",50
"71067",-19437.10232494,"OLAM_P012",100
"71068",-1382.35108494,"OLAM_P012",25
"71069",-1039.36352494,"OLAM_P012",50
"71070",-16898.54468494,"OLAM_P012",100
"71071",2295.56791506,"OLAM_P012",25
"71072",-13947.94678494,"OLAM_P012",50
"71073",-14874.04302494,"OLAM_P012",100
"71074",1088.94592505999,"OLAM_P012",25
"71075",-3208.52297494,"OLAM_P012",50
"71076",-20141.52919494,"OLAM_P012",100
"71077",-1648.14029494001,"OLAM_P012",25
"71078",-15485.87759494,"OLAM_P012",50
"71079",-18052.61956494,"OLAM_P012",100
"71080",-1082.64787494,"OLAM_P012",25
"71081",-2298.19118494001,"OLAM_P012",50
"71082",-16109.04743494,"OLAM_P012",100
"71083",-393.637414940007,"OLAM_P012",25
"71084",-9399.53623494001,"OLAM_P012",50
"71085",-11039.18241494,"OLAM_P012",100
"71086",-1885.67701494,"OLAM_P012",25
"71087",-13904.35799494,"OLAM_P012",50
"71088",-18408.11348494,"OLAM_P012",100
"71089",-3540.29285494001,"OLAM_P012",25
"71090",-3153.83190494,"OLAM_P012",50
"71091",-17662.45296494,"OLAM_P012",100
"71092",-15341.64609494,"OLAM_P012",25
"71093",-3590.75016494001,"OLAM_P012",50
"71094",-16064.03091494,"OLAM_P012",100
"71095",1393.58608506,"OLAM_P012",25
"71096",-17037.40087494,"OLAM_P012",50
"71097",-17216.42174494,"OLAM_P012",100
"71098",-1936.28340494,"OLAM_P012",25
"71099",1632.19956506,"OLAM_P012",50
"71100",-13531.48533494,"OLAM_P012",100
"71101",-7362.26920603099,"OLAM_P013",25
"71102",-61522.963806031,"OLAM_P013",50
"71103",-93500.724266031,"OLAM_P013",100
"71104",-65698.345416031,"OLAM_P013",25
"71105",-48941.499336031,"OLAM_P013",50
"71106",-97865.324216031,"OLAM_P013",100
"71107",694.341103969025,"OLAM_P013",25
"71108",-16864.577236031,"OLAM_P013",50
"71109",-69123.707156031,"OLAM_P013",100
"71110",-33432.228246031,"OLAM_P013",25
"71111",-10120.975116031,"OLAM_P013",50
"71112",-74067.037016031,"OLAM_P013",100
"71113",-59498.717636031,"OLAM_P013",25
"71114",-61456.713466031,"OLAM_P013",50
"71115",-79671.520356031,"OLAM_P013",100
"71116",-47545.625256031,"OLAM_P013",25
"71117",-37207.532736031,"OLAM_P013",50
"71118",-95100.280386031,"OLAM_P013",100
"71119",-39011.837126031,"OLAM_P013",25
"71120",-23083.887996031,"OLAM_P013",50
"71121",-83218.844836031,"OLAM_P013",100
"71122",-44271.231176031,"OLAM_P013",25
"71123",-44768.354196031,"OLAM_P013",50
"71124",-91638.436766031,"OLAM_P013",100
"71125",-14820.269066031,"OLAM_P013",25
"71126",-78896.518806031,"OLAM_P013",50
"71127",-91125.955016031,"OLAM_P013",100
"71128",1299.12800396903,"OLAM_P013",25
"71129",-23147.311066031,"OLAM_P013",50
"71130",-79406.746736031,"OLAM_P013",100
"71131",-13553.130136031,"OLAM_P013",25
"71132",-16561.356176031,"OLAM_P013",50
"71133",-98755.174026031,"OLAM_P013",100
"71134",-18326.985306031,"OLAM_P013",25
"71135",-66350.021806031,"OLAM_P013",50
"71136",-99266.805516031,"OLAM_P013",100
"71137",-13576.410146031,"OLAM_P013",25
"71138",-51384.445236031,"OLAM_P013",50
"71139",-81569.247726031,"OLAM_P013",100
"71140",-22322.892266031,"OLAM_P013",25
"71141",-32859.928076031,"OLAM_P013",50
"71142",-90722.743306031,"OLAM_P013",100
"71143",-62338.705716031,"OLAM_P013",25
"71144",-70724.537126031,"OLAM_P013",50
"71145",-86203.882196031,"OLAM_P013",100
"71146",-49761.976476031,"OLAM_P013",25
"71147",808.000443969038,"OLAM_P013",50
"71148",-87780.692366031,"OLAM_P013",100
"71149",-16885.982026031,"OLAM_P013",25
"71150",-53358.398726031,"OLAM_P013",50
"71151",-61118.490516031,"OLAM_P013",100
"71152",3373.33855396899,"OLAM_P013",25
"71153",-21411.001996031,"OLAM_P013",50
"71154",-85190.486246031,"OLAM_P013",100
"71155",-47155.349256031,"OLAM_P013",25
"71156",-42478.986406031,"OLAM_P013",50
"71157",-86025.105426031,"OLAM_P013",100
"71158",-9761.90334603097,"OLAM_P013",25
"71159",-21746.328216031,"OLAM_P013",50
"71160",-85866.678946031,"OLAM_P013",100
"71161",481.627593968995,"OLAM_P013",25
"71162",-42435.880296031,"OLAM_P013",50
"71163",-90473.926436031,"OLAM_P013",100
"71164",-34202.357436031,"OLAM_P013",25
"71165",-46735.616556031,"OLAM_P013",50
"71166",-68514.059716031,"OLAM_P013",100
"71167",15313.661803969,"OLAM_P013",25
"71168",-73371.084786031,"OLAM_P013",50
"71169",-77265.662846031,"OLAM_P013",100
"71170",-51232.780586031,"OLAM_P013",25
"71171",-48524.807266031,"OLAM_P013",50
"71172",-80150.390996031,"OLAM_P013",100
"71173",-15644.690006031,"OLAM_P013",25
"71174",-33353.505906031,"OLAM_P013",50
"71175",-91277.846946031,"OLAM_P013",100
"71176",-14798.585456031,"OLAM_P013",25
"71177",-12718.045816031,"OLAM_P013",50
"71178",-87485.000056031,"OLAM_P013",100
"71179",-16297.650956031,"OLAM_P013",25
"71180",-53158.391966031,"OLAM_P013",50
"71181",-90161.479056031,"OLAM_P013",100
"71182",-58680.085456031,"OLAM_P013",25
"71183",-66565.317296031,"OLAM_P013",50
"71184",-74639.759726031,"OLAM_P013",100
"71185",-22515.543086031,"OLAM_P013",25
"71186",-58439.328216031,"OLAM_P013",50
"71187",-74106.455146031,"OLAM_P013",100
"71188",-46667.927206031,"OLAM_P013",25
"71189",-13545.728916031,"OLAM_P013",50
"71190",-77858.536246031,"OLAM_P013",100
"71191",-46769.962396031,"OLAM_P013",25
"71192",-38925.745666031,"OLAM_P013",50
"71193",-77251.163376031,"OLAM_P013",100
"71194",-3816.55033603101,"OLAM_P013",25
"71195",-57293.377816031,"OLAM_P013",50
"71196",-64847.448336031,"OLAM_P013",100
"71197",-23996.371306031,"OLAM_P013",25
"71198",-60109.773156031,"OLAM_P013",50
"71199",-84885.720276031,"OLAM_P013",100
"71200",-20486.824066031,"OLAM_P013",25
"71201",-16392.134806031,"OLAM_P013",50
"71202",-90366.248916031,"OLAM_P013",100
"71203",-18820.682446031,"OLAM_P013",25
"71204",-42942.393996031,"OLAM_P013",50
"71205",-100083.434796031,"OLAM_P013",100
"71206",-26912.963486031,"OLAM_P013",25
"71207",-25976.653276031,"OLAM_P013",50
"71208",-74016.330556031,"OLAM_P013",100
"71209",-53087.568656031,"OLAM_P013",25
"71210",-91561.949756031,"OLAM_P013",50
"71211",-72010.084206031,"OLAM_P013",100
"71212",-969.796246031008,"OLAM_P013",25
"71213",-16683.547216031,"OLAM_P013",50
"71214",-65489.367406031,"OLAM_P013",100
"71215",-19648.997446031,"OLAM_P013",25
"71216",-69757.626516031,"OLAM_P013",50
"71217",-80566.176356031,"OLAM_P013",100
"71218",-18526.133186031,"OLAM_P013",25
"71219",-31909.242906031,"OLAM_P013",50
"71220",-85969.433306031,"OLAM_P013",100
"71221",-22028.813296031,"OLAM_P013",25
"71222",-57600.723306031,"OLAM_P013",50
"71223",-54730.288266031,"OLAM_P013",100
"71224",-13423.465886031,"OLAM_P013",25
"71225",-30727.757246031,"OLAM_P013",50
"71226",-82834.885516031,"OLAM_P013",100
"71227",-31906.976096031,"OLAM_P013",25
"71228",-71182.817816031,"OLAM_P013",50
"71229",-92168.044626031,"OLAM_P013",100
"71230",-25322.590036031,"OLAM_P013",25
"71231",-33554.712396031,"OLAM_P013",50
"71232",-52181.493096031,"OLAM_P013",100
"71233",-38113.753916031,"OLAM_P013",25
"71234",-36128.146376031,"OLAM_P013",50
"71235",-84205.384416031,"OLAM_P013",100
"71236",-16399.475836031,"OLAM_P013",25
"71237",-2022.24755603098,"OLAM_P013",50
"71238",-83391.818916031,"OLAM_P013",100
"71239",-2373.68047603098,"OLAM_P013",25
"71240",-68922.413776031,"OLAM_P013",50
"71241",-68454.442056031,"OLAM_P013",100
"71242",-12414.423826031,"OLAM_P013",25
"71243",-17419.855846031,"OLAM_P013",50
"71244",-60348.333226031,"OLAM_P013",100
"71245",-43271.745376031,"OLAM_P013",25
"71246",-76852.781816031,"OLAM_P013",50
"71247",-100202.174706031,"OLAM_P013",100
"71248",-30399.405566031,"OLAM_P013",25
"71249",-23088.622936031,"OLAM_P013",50
"71250",-97537.259436031,"OLAM_P013",100
"71251",-62592.330586031,"OLAM_P013",25
"71252",-61788.712576031,"OLAM_P013",50
"71253",-68686.990016031,"OLAM_P013",100
"71254",-36417.658846031,"OLAM_P013",25
"71255",-75807.785026031,"OLAM_P013",50
"71256",-91076.124776031,"OLAM_P013",100
"71257",-1382.57433603099,"OLAM_P013",25
"71258",-26180.500986031,"OLAM_P013",50
"71259",-90756.733616031,"OLAM_P013",100
"71260",-1904.10266603099,"OLAM_P013",25
"71261",-60173.058116031,"OLAM_P013",50
"71262",-97405.193196031,"OLAM_P013",100
"71263",5074.20371396904,"OLAM_P013",25
"71264",-42326.724776031,"OLAM_P013",50
"71265",-97336.078846031,"OLAM_P013",100
"71266",-20632.675356031,"OLAM_P013",25
"71267",-31574.618246031,"OLAM_P013",50
"71268",-95643.921536031,"OLAM_P013",100
"71269",-16916.844646031,"OLAM_P013",25
"71270",-41838.614996031,"OLAM_P013",50
"71271",-71233.514636031,"OLAM_P013",100
"71272",-36694.037166031,"OLAM_P013",25
"71273",-76924.919026031,"OLAM_P013",50
"71274",-70744.746006031,"OLAM_P013",100
"71275",4119.44501396903,"OLAM_P013",25
"71276",9134.06791396899,"OLAM_P013",50
"71277",-90319.039506031,"OLAM_P013",100
"71278",-35479.500786031,"OLAM_P013",25
"71279",-34561.103896031,"OLAM_P013",50
"71280",-56769.026376031,"OLAM_P013",100
"71281",21275.126663969,"OLAM_P013",25
"71282",-35976.786786031,"OLAM_P013",50
"71283",-88789.598806031,"OLAM_P013",100
"71284",-23514.210466031,"OLAM_P013",25
"71285",-49226.975146031,"OLAM_P013",50
"71286",-83588.131246031,"OLAM_P013",100
"71287",-18043.018436031,"OLAM_P013",25
"71288",-52533.031406031,"OLAM_P013",50
"71289",-93348.078256031,"OLAM_P013",100
"71290",1917.562043969,"OLAM_P013",25
"71291",-12617.898786031,"OLAM_P013",50
"71292",-78584.890226031,"OLAM_P013",100
"71293",2970.743543969,"OLAM_P013",25
"71294",-80665.247186031,"OLAM_P013",50
"71295",-67842.271516031,"OLAM_P013",100
"71296",-34359.320096031,"OLAM_P013",25
"71297",-3198.65620603098,"OLAM_P013",50
"71298",-88602.675266031,"OLAM_P013",100
"71299",-38403.854846031,"OLAM_P013",25
"71300",-80638.778606031,"OLAM_P013",50
"71301",-85084.644016031,"OLAM_P013",100
"71302",-61236.632896031,"OLAM_P013",25
"71303",-30371.093456031,"OLAM_P013",50
"71304",-98594.771856031,"OLAM_P013",100
"71305",-30948.941616031,"OLAM_P013",25
"71306",-64487.997466031,"OLAM_P013",50
"71307",-55772.989026031,"OLAM_P013",100
"71308",-19962.432556031,"OLAM_P013",25
"71309",-38447.102516031,"OLAM_P013",50
"71310",-81185.852336031,"OLAM_P013",100
"71311",-11308.331326031,"OLAM_P013",25
"71312",-2045.628636031,"OLAM_P013",50
"71313",-97286.281876031,"OLAM_P013",100
"71314",-47840.946546031,"OLAM_P013",25
"71315",-68931.896276031,"OLAM_P013",50
"71316",-91315.102186031,"OLAM_P013",100
"71317",3256.28119396901,"OLAM_P013",25
"71318",-77791.120086031,"OLAM_P013",50
"71319",-74764.592556031,"OLAM_P013",100
"71320",-4002.79612603097,"OLAM_P013",25
"71321",-50825.569246031,"OLAM_P013",50
"71322",-100117.656146031,"OLAM_P013",100
"71323",-35369.820156031,"OLAM_P013",25
"71324",-53188.963656031,"OLAM_P013",50
"71325",-95394.449986031,"OLAM_P013",100
"71326",-18243.412076031,"OLAM_P013",25
"71327",-85510.558996031,"OLAM_P013",50
"71328",-74426.446976031,"OLAM_P013",100
"71329",-51655.522776031,"OLAM_P013",25
"71330",-36588.540396031,"OLAM_P013",50
"71331",-85016.583326031,"OLAM_P013",100
"71332",6935.509963969,"OLAM_P013",25
"71333",-38870.609586031,"OLAM_P013",50
"71334",-102439.291926031,"OLAM_P013",100
"71335",-20863.193266031,"OLAM_P013",25
"71336",-41409.190416031,"OLAM_P013",50
"71337",-96465.979166031,"OLAM_P013",100
"71338",-15323.907766031,"OLAM_P013",25
"71339",-86896.670976031,"OLAM_P013",50
"71340",-96499.367826031,"OLAM_P013",100
"71341",-25883.755316031,"OLAM_P013",25
"71342",13398.453183969,"OLAM_P013",50
"71343",-79621.706066031,"OLAM_P013",100
"71344",-17051.249926031,"OLAM_P013",25
"71345",-25378.949196031,"OLAM_P013",50
"71346",-83880.700856031,"OLAM_P013",100
"71347",-66530.989056031,"OLAM_P013",25
"71348",-51387.376036031,"OLAM_P013",50
"71349",-46902.201796031,"OLAM_P013",100
"71350",5035.32082396903,"OLAM_P013",25
"71351",-35495.416046031,"OLAM_P013",50
"71352",-98978.394906031,"OLAM_P013",100
"71353",1701.41980396904,"OLAM_P013",25
"71354",-76430.197266031,"OLAM_P013",50
"71355",-83941.764026031,"OLAM_P013",100
"71356",-33656.648206031,"OLAM_P013",25
"71357",-70765.656606031,"OLAM_P013",50
"71358",-68581.003256031,"OLAM_P013",100
"71359",-31037.686086031,"OLAM_P013",25
"71360",-61289.736816031,"OLAM_P013",50
"71361",-103203.524696031,"OLAM_P013",100
"71362",6012.35625396902,"OLAM_P013",25
"71363",-27513.961776031,"OLAM_P013",50
"71364",-96688.614896031,"OLAM_P013",100
"71365",-69608.107096031,"OLAM_P013",25
"71366",-8535.73207603098,"OLAM_P013",50
"71367",-75501.457426031,"OLAM_P013",100
"71368",-16780.726736031,"OLAM_P013",25
"71369",-27791.048216031,"OLAM_P013",50
"71370",-77729.574526031,"OLAM_P013",100
"71371",-34129.537846031,"OLAM_P013",25
"71372",-19411.223176031,"OLAM_P013",50
"71373",-72921.262696031,"OLAM_P013",100
"71374",-11512.385236031,"OLAM_P013",25
"71375",-32513.476386031,"OLAM_P013",50
"71376",-92250.626566031,"OLAM_P013",100
"71377",-3539.30748603097,"OLAM_P013",25
"71378",-38628.935146031,"OLAM_P013",50
"71379",-87574.246496031,"OLAM_P013",100
"71380",-51694.903356031,"OLAM_P013",25
"71381",-82885.372356031,"OLAM_P013",50
"71382",-57110.631116031,"OLAM_P013",100
"71383",-10826.314086031,"OLAM_P013",25
"71384",-38128.020876031,"OLAM_P013",50
"71385",-90648.487006031,"OLAM_P013",100
"71386",-13890.440626031,"OLAM_P013",25
"71387",-16914.376176031,"OLAM_P013",50
"71388",-93702.565366031,"OLAM_P013",100
"71389",4070.72956396901,"OLAM_P013",25
"71390",-69498.288416031,"OLAM_P013",50
"71391",-85122.252286031,"OLAM_P013",100
"71392",-9999.43590603099,"OLAM_P013",25
"71393",-58551.040286031,"OLAM_P013",50
"71394",-95016.858206031,"OLAM_P013",100
"71395",-17058.616726031,"OLAM_P013",25
"71396",-51364.929936031,"OLAM_P013",50
"71397",-76604.560586031,"OLAM_P013",100
"71398",-24193.624336031,"OLAM_P013",25
"71399",-13486.247246031,"OLAM_P013",50
"71400",-69048.893826031,"OLAM_P013",100
"71401",-8447.12809643403,"OLAM_P014",25
"71402",-29301.783696434,"OLAM_P014",50
"71403",-33413.011266434,"OLAM_P014",100
"71404",-3436.57293643401,"OLAM_P014",25
"71405",-30912.476426434,"OLAM_P014",50
"71406",-33409.522966434,"OLAM_P014",100
"71407",1267.92746356595,"OLAM_P014",25
"71408",-20448.418486434,"OLAM_P014",50
"71409",-31514.174606434,"OLAM_P014",100
"71410",-7347.35075643403,"OLAM_P014",25
"71411",-23139.509156434,"OLAM_P014",50
"71412",-37873.533276434,"OLAM_P014",100
"71413",-12170.348776434,"OLAM_P014",25
"71414",-25269.911146434,"OLAM_P014",50
"71415",-34127.947536434,"OLAM_P014",100
"71416",-21827.585156434,"OLAM_P014",25
"71417",-7869.57014643404,"OLAM_P014",50
"71418",-33191.329066434,"OLAM_P014",100
"71419",-7327.31041643402,"OLAM_P014",25
"71420",-19650.939286434,"OLAM_P014",50
"71421",-37032.955626434,"OLAM_P014",100
"71422",-12204.450636434,"OLAM_P014",25
"71423",-20637.422626434,"OLAM_P014",50
"71424",-17715.935876434,"OLAM_P014",100
"71425",-20658.454496434,"OLAM_P014",25
"71426",-12199.943846434,"OLAM_P014",50
"71427",-36775.062626434,"OLAM_P014",100
"71428",-15201.453386434,"OLAM_P014",25
"71429",-9432.31540643403,"OLAM_P014",50
"71430",-40707.301036434,"OLAM_P014",100
"71431",-12268.210986434,"OLAM_P014",25
"71432",-20430.641606434,"OLAM_P014",50
"71433",-41447.851406434,"OLAM_P014",100
"71434",-18908.186576434,"OLAM_P014",25
"71435",-4532.33102643403,"OLAM_P014",50
"71436",-31846.074706434,"OLAM_P014",100
"71437",-12540.947696434,"OLAM_P014",25
"71438",-19722.548476434,"OLAM_P014",50
"71439",-34706.453326434,"OLAM_P014",100
"71440",-16753.969306434,"OLAM_P014",25
"71441",-24700.129136434,"OLAM_P014",50
"71442",-39224.974456434,"OLAM_P014",100
"71443",-8772.24004643402,"OLAM_P014",25
"71444",-19350.972306434,"OLAM_P014",50
"71445",-41070.856036434,"OLAM_P014",100
"71446",-4668.04617643403,"OLAM_P014",25
"71447",-27984.396766434,"OLAM_P014",50
"71448",-38358.211896434,"OLAM_P014",100
"71449",-21331.119906434,"OLAM_P014",25
"71450",-19960.405086434,"OLAM_P014",50
"71451",-37451.961876434,"OLAM_P014",100
"71452",-16841.246666434,"OLAM_P014",25
"71453",-13161.828936434,"OLAM_P014",50
"71454",-25980.703156434,"OLAM_P014",100
"71455",329.097283565963,"OLAM_P014",25
"71456",-13322.420696434,"OLAM_P014",50
"71457",-38472.306486434,"OLAM_P014",100
"71458",-11154.709066434,"OLAM_P014",25
"71459",-22230.698766434,"OLAM_P014",50
"71460",-38338.043206434,"OLAM_P014",100
"71461",-15896.157666434,"OLAM_P014",25
"71462",3535.11575356597,"OLAM_P014",50
"71463",-7500.80173643402,"OLAM_P014",100
"71464",83.5403835659963,"OLAM_P014",25
"71465",-15162.067296434,"OLAM_P014",50
"71466",-35409.745476434,"OLAM_P014",100
"71467",-21156.009746434,"OLAM_P014",25
"71468",-16305.478616434,"OLAM_P014",50
"71469",-31314.583736434,"OLAM_P014",100
"71470",-8121.30895643402,"OLAM_P014",25
"71471",-10838.083486434,"OLAM_P014",50
"71472",-30495.753706434,"OLAM_P014",100
"71473",-24145.715636434,"OLAM_P014",25
"71474",-19107.650517434,"OLAM_P014",50
"71475",-37666.348956434,"OLAM_P014",100
"71476",-12180.263396434,"OLAM_P014",25
"71477",-15748.862506434,"OLAM_P014",50
"71478",-36940.873296434,"OLAM_P014",100
"71479",-10825.080297434,"OLAM_P014",25
"71480",-20399.840746434,"OLAM_P014",50
"71481",-39201.969116434,"OLAM_P014",100
"71482",-15840.863126434,"OLAM_P014",25
"71483",-15501.067976434,"OLAM_P014",50
"71484",-30957.665166434,"OLAM_P014",100
"71485",-3922.77722643403,"OLAM_P014",25
"71486",-7560.35587643401,"OLAM_P014",50
"71487",-39966.102886434,"OLAM_P014",100
"71488",-7673.67049643403,"OLAM_P014",25
"71489",-9010.71134643402,"OLAM_P014",50
"71490",-36621.353326434,"OLAM_P014",100
"71491",634.400153565977,"OLAM_P014",25
"71492",-10561.020356434,"OLAM_P014",50
"71493",-33782.229066434,"OLAM_P014",100
"71494",-15898.169886434,"OLAM_P014",25
"71495",-19178.770956434,"OLAM_P014",50
"71496",-19369.318096434,"OLAM_P014",100
"71497",-12916.022076434,"OLAM_P014",25
"71498",-23377.412126434,"OLAM_P014",50
"71499",-36807.511366434,"OLAM_P014",100
"71500",-12342.400256434,"OLAM_P014",25
"71501",-20228.457636434,"OLAM_P014",50
"71502",-33001.134106434,"OLAM_P014",100
"71503",-16553.846426434,"OLAM_P014",25
"71504",-7094.75485643401,"OLAM_P014",50
"71505",-34377.978306434,"OLAM_P014",100
"71506",188.019543565984,"OLAM_P014",25
"71507",-15930.412076434,"OLAM_P014",50
"71508",-34517.802056434,"OLAM_P014",100
"71509",-4099.87314643402,"OLAM_P014",25
"71510",-14914.520306434,"OLAM_P014",50
"71511",-4621.39752643404,"OLAM_P014",100
"71512",-9175.76462643401,"OLAM_P014",25
"71513",-32616.395386434,"OLAM_P014",50
"71514",-38945.863476434,"OLAM_P014",100
"71515",-11030.504726434,"OLAM_P014",25
"71516",-25862.669216434,"OLAM_P014",50
"71517",-27739.510506434,"OLAM_P014",100
"71518",23599.736053566,"OLAM_P014",25
"71519",-16451.278116434,"OLAM_P014",50
"71520",-27724.207646434,"OLAM_P014",100
"71521",-3403.63212643401,"OLAM_P014",25
"71522",-29440.604486434,"OLAM_P014",50
"71523",-38722.351406434,"OLAM_P014",100
"71524",-17234.871326434,"OLAM_P014",25
"71525",-23934.677116434,"OLAM_P014",50
"71526",-38715.526866434,"OLAM_P014",100
"71527",-11719.961446434,"OLAM_P014",25
"71528",-27191.538196434,"OLAM_P014",50
"71529",-35417.930647434,"OLAM_P014",100
"71530",-3127.28169643402,"OLAM_P014",25
"71531",-22950.456576434,"OLAM_P014",50
"71532",-39582.205416434,"OLAM_P014",100
"71533",-9652.90214643403,"OLAM_P014",25
"71534",-23296.510716434,"OLAM_P014",50
"71535",-41314.126057434,"OLAM_P014",100
"71536",1750.20326356596,"OLAM_P014",25
"71537",-6710.78249643403,"OLAM_P014",50
"71538",-36455.343666434,"OLAM_P014",100
"71539",-59.2550964340335,"OLAM_P014",25
"71540",-9576.70271643403,"OLAM_P014",50
"71541",-40784.059286434,"OLAM_P014",100
"71542",-23913.271326434,"OLAM_P014",25
"71543",-28289.752326434,"OLAM_P014",50
"71544",-37013.778236434,"OLAM_P014",100
"71545",-11396.674246434,"OLAM_P014",25
"71546",-25970.217276434,"OLAM_P014",50
"71547",-38757.393866434,"OLAM_P014",100
"71548",221.574263565999,"OLAM_P014",25
"71549",-21432.721997434,"OLAM_P014",50
"71550",-23023.221066434,"OLAM_P014",100
"71551",-14694.121276434,"OLAM_P014",25
"71552",-22977.265416434,"OLAM_P014",50
"71553",-37123.526556434,"OLAM_P014",100
"71554",946.54923356598,"OLAM_P014",25
"71555",-19102.504426434,"OLAM_P014",50
"71556",-28875.776796434,"OLAM_P014",100
"71557",-10529.877966434,"OLAM_P014",25
"71558",-33344.688426434,"OLAM_P014",50
"71559",-37157.695516434,"OLAM_P014",100
"71560",-10533.646686434,"OLAM_P014",25
"71561",-27729.267966434,"OLAM_P014",50
"71562",-31518.821016434,"OLAM_P014",100
"71563",-4255.13186643401,"OLAM_P014",25
"71564",-11711.693306434,"OLAM_P014",50
"71565",-37138.767346434,"OLAM_P014",100
"71566",-11195.306436434,"OLAM_P014",25
"71567",-22985.602716434,"OLAM_P014",50
"71568",-21132.848586434,"OLAM_P014",100
"71569",-11725.167296434,"OLAM_P014",25
"71570",-10682.968636434,"OLAM_P014",50
"71571",-32145.581056434,"OLAM_P014",100
"71572",-151.018806434004,"OLAM_P014",25
"71573",19306.625843566,"OLAM_P014",50
"71574",-38091.765106434,"OLAM_P014",100
"71575",-89.8909264340182,"OLAM_P014",25
"71576",-5292.97416643403,"OLAM_P014",50
"71577",-28011.569396434,"OLAM_P014",100
"71578",-5226.28158643402,"OLAM_P014",25
"71579",-16128.970486434,"OLAM_P014",50
"71580",-41031.564706434,"OLAM_P014",100
"71581",246.910883565957,"OLAM_P014",25
"71582",313.535493565956,"OLAM_P014",50
"71583",-36910.977236434,"OLAM_P014",100
"71584",-4309.75906643405,"OLAM_P014",25
"71585",289.261133565975,"OLAM_P014",50
"71586",-41520.722186434,"OLAM_P014",100
"71587",-7681.39027643402,"OLAM_P014",25
"71588",-26355.402536434,"OLAM_P014",50
"71589",-33079.451296434,"OLAM_P014",100
"71590",-8120.57166643403,"OLAM_P014",25
"71591",-14818.572266434,"OLAM_P014",50
"71592",-39262.467206434,"OLAM_P014",100
"71593",-11534.803246434,"OLAM_P014",25
"71594",-23648.548696434,"OLAM_P014",50
"71595",-36465.085376434,"OLAM_P014",100
"71596",1369.92592356598,"OLAM_P014",25
"71597",-4649.39014643402,"OLAM_P014",50
"71598",-38925.739826434,"OLAM_P014",100
"71599",-13007.387076434,"OLAM_P014",25
"71600",-20133.247796434,"OLAM_P014",50
"71601",-39731.240586434,"OLAM_P014",100
"71602",-31552.449166434,"OLAM_P014",25
"71603",-27967.213476434,"OLAM_P014",50
"71604",-32020.742946434,"OLAM_P014",100
"71605",-16538.967736434,"OLAM_P014",25
"71606",-20685.697257434,"OLAM_P014",50
"71607",-39701.990166434,"OLAM_P014",100
"71608",-25229.801376434,"OLAM_P014",25
"71609",-28476.486626434,"OLAM_P014",50
"71610",-28028.205276434,"OLAM_P014",100
"71611",1391.95255356596,"OLAM_P014",25
"71612",-20923.239226434,"OLAM_P014",50
"71613",-39422.125416434,"OLAM_P014",100
"71614",837.011643565958,"OLAM_P014",25
"71615",-15625.901656434,"OLAM_P014",50
"71616",-25188.496076434,"OLAM_P014",100
"71617",-10796.143976434,"OLAM_P014",25
"71618",-19984.470067434,"OLAM_P014",50
"71619",-32907.660216434,"OLAM_P014",100
"71620",-3291.63242643402,"OLAM_P014",25
"71621",-4161.21667643404,"OLAM_P014",50
"71622",-36138.785026434,"OLAM_P014",100
"71623",174.365443565999,"OLAM_P014",25
"71624",1653.28129356599,"OLAM_P014",50
"71625",-40818.900356434,"OLAM_P014",100
"71626",-3893.476196434,"OLAM_P014",25
"71627",-28537.310616434,"OLAM_P014",50
"71628",-40182.142246434,"OLAM_P014",100
"71629",-19237.953036434,"OLAM_P014",25
