"","AGB_Change","Plot","PercentRemoved"
"71630",-34254.978796434,"OLAM_P014",50
"71631",-31655.159007434,"OLAM_P014",100
"71632",-20005.684366434,"OLAM_P014",25
"71633",-9908.17459643402,"OLAM_P014",50
"71634",-41308.124356434,"OLAM_P014",100
"71635",3482.65329356596,"OLAM_P014",25
"71636",-24036.643606434,"OLAM_P014",50
"71637",-38403.541476434,"OLAM_P014",100
"71638",1283.05946356599,"OLAM_P014",25
"71639",-20289.697726434,"OLAM_P014",50
"71640",-37695.143846434,"OLAM_P014",100
"71641",-76.4497764340485,"OLAM_P014",25
"71642",-15796.485526434,"OLAM_P014",50
"71643",-34297.180146434,"OLAM_P014",100
"71644",4861.72585356596,"OLAM_P014",25
"71645",-12329.109606434,"OLAM_P014",50
"71646",-37253.165276434,"OLAM_P014",100
"71647",-8396.47654643402,"OLAM_P014",25
"71648",-9101.64455643404,"OLAM_P014",50
"71649",-27935.474226434,"OLAM_P014",100
"71650",-15629.686256434,"OLAM_P014",25
"71651",-16076.164246434,"OLAM_P014",50
"71652",-31609.575316434,"OLAM_P014",100
"71653",-12102.984426434,"OLAM_P014",25
"71654",-32862.809556434,"OLAM_P014",50
"71655",-32774.257856434,"OLAM_P014",100
"71656",-21081.190606434,"OLAM_P014",25
"71657",-17920.012156434,"OLAM_P014",50
"71658",-32008.449306434,"OLAM_P014",100
"71659",-16420.469966434,"OLAM_P014",25
"71660",-23983.856056434,"OLAM_P014",50
"71661",-38474.478256434,"OLAM_P014",100
"71662",550.90371356596,"OLAM_P014",25
"71663",-15795.626826434,"OLAM_P014",50
"71664",-19097.441766434,"OLAM_P014",100
"71665",498.497563565965,"OLAM_P014",25
"71666",-29786.814056434,"OLAM_P014",50
"71667",-35851.991086434,"OLAM_P014",100
"71668",-10675.695706434,"OLAM_P014",25
"71669",-21378.990166434,"OLAM_P014",50
"71670",-32116.227886434,"OLAM_P014",100
"71671",-5120.19825643403,"OLAM_P014",25
"71672",-18201.245076434,"OLAM_P014",50
"71673",-35103.523057434,"OLAM_P014",100
"71674",-9848.02768643401,"OLAM_P014",25
"71675",-24504.662136434,"OLAM_P014",50
"71676",-31241.167336434,"OLAM_P014",100
"71677",518.239183565951,"OLAM_P014",25
"71678",-27785.775686434,"OLAM_P014",50
"71679",-38124.436546434,"OLAM_P014",100
"71680",-16741.170546434,"OLAM_P014",25
"71681",-12550.953916434,"OLAM_P014",50
"71682",-25917.562416434,"OLAM_P014",100
"71683",-15979.831876434,"OLAM_P014",25
"71684",-19001.450876434,"OLAM_P014",50
"71685",-36550.317556434,"OLAM_P014",100
"71686",-4191.57738643402,"OLAM_P014",25
"71687",-19238.042546434,"OLAM_P014",50
"71688",-33297.920866434,"OLAM_P014",100
"71689",2871.426773566,"OLAM_P014",25
"71690",-13503.517266434,"OLAM_P014",50
"71691",-38709.330286434,"OLAM_P014",100
"71692",-19289.950466434,"OLAM_P014",25
"71693",-13517.573466434,"OLAM_P014",50
"71694",-39375.517196434,"OLAM_P014",100
"71695",-14923.102606434,"OLAM_P014",25
"71696",-10606.411626434,"OLAM_P014",50
"71697",-37763.386086434,"OLAM_P014",100
"71698",-25112.301496434,"OLAM_P014",25
"71699",-14838.409336434,"OLAM_P014",50
"71700",-39427.432816434,"OLAM_P014",100
"71701",-31261.144119959,"OLAM_P015",25
"71702",-101359.076099959,"OLAM_P015",50
"71703",-181718.328649959,"OLAM_P015",100
"71704",-21319.153169959,"OLAM_P015",25
"71705",-15144.823889959,"OLAM_P015",50
"71706",-169895.702129959,"OLAM_P015",100
"71707",-50811.240679959,"OLAM_P015",25
"71708",-86663.191969959,"OLAM_P015",50
"71709",-175828.709589959,"OLAM_P015",100
"71710",-64606.150479959,"OLAM_P015",25
"71711",-90571.742519959,"OLAM_P015",50
"71712",-180385.949199959,"OLAM_P015",100
"71713",-73458.009469959,"OLAM_P015",25
"71714",-40731.023209959,"OLAM_P015",50
"71715",-170540.093189959,"OLAM_P015",100
"71716",-44684.271119959,"OLAM_P015",25
"71717",-86565.090259959,"OLAM_P015",50
"71718",-173400.165629959,"OLAM_P015",100
"71719",-38133.383419959,"OLAM_P015",25
"71720",-31553.932829959,"OLAM_P015",50
"71721",-159956.155899959,"OLAM_P015",100
"71722",-25019.089949959,"OLAM_P015",25
"71723",-104883.278529959,"OLAM_P015",50
"71724",-178017.599049959,"OLAM_P015",100
"71725",-88806.545719959,"OLAM_P015",25
"71726",-1638.17585995898,"OLAM_P015",50
"71727",-185837.005509959,"OLAM_P015",100
"71728",-9945.57285995898,"OLAM_P015",25
"71729",-66898.686549959,"OLAM_P015",50
"71730",-182538.847989959,"OLAM_P015",100
"71731",-86197.647179959,"OLAM_P015",25
"71732",-134504.063829959,"OLAM_P015",50
"71733",-165892.699839959,"OLAM_P015",100
"71734",-51706.625369959,"OLAM_P015",25
"71735",-60468.607629959,"OLAM_P015",50
"71736",-188041.183129959,"OLAM_P015",100
"71737",15913.267480041,"OLAM_P015",25
"71738",-37036.9916199589,"OLAM_P015",50
"71739",-172678.845649959,"OLAM_P015",100
"71740",2369.446600041,"OLAM_P015",25
"71741",-48399.437149959,"OLAM_P015",50
"71742",-170546.486379959,"OLAM_P015",100
"71743",-50641.539659959,"OLAM_P015",25
"71744",-24621.257629959,"OLAM_P015",50
"71745",-175587.357959959,"OLAM_P015",100
"71746",-68089.347879959,"OLAM_P015",25
"71747",-62482.254569959,"OLAM_P015",50
"71748",-154728.440819959,"OLAM_P015",100
"71749",-94539.368469959,"OLAM_P015",25
"71750",-32052.581079959,"OLAM_P015",50
"71751",-162915.596729959,"OLAM_P015",100
"71752",-62006.165459959,"OLAM_P015",25
"71753",-41874.505529959,"OLAM_P015",50
"71754",-175862.556909959,"OLAM_P015",100
"71755",499.191370040993,"OLAM_P015",25
"71756",-149035.019759959,"OLAM_P015",50
"71757",-178370.150039959,"OLAM_P015",100
"71758",-117809.730249959,"OLAM_P015",25
"71759",-27419.352349959,"OLAM_P015",50
"71760",-146210.267139959,"OLAM_P015",100
"71761",-3175.50730995898,"OLAM_P015",25
"71762",-113681.936109959,"OLAM_P015",50
"71763",-151742.437969959,"OLAM_P015",100
"71764",-6141.14572995895,"OLAM_P015",25
"71765",-89654.638589959,"OLAM_P015",50
"71766",-186614.654389959,"OLAM_P015",100
"71767",-64628.277099959,"OLAM_P015",25
"71768",-131134.055749959,"OLAM_P015",50
"71769",-169793.945739959,"OLAM_P015",100
"71770",-60963.888309959,"OLAM_P015",25
"71771",-154939.526759959,"OLAM_P015",50
"71772",-169927.588169959,"OLAM_P015",100
"71773",-22976.990079959,"OLAM_P015",25
"71774",-51169.822829959,"OLAM_P015",50
"71775",-165528.721909959,"OLAM_P015",100
"71776",-66528.546109959,"OLAM_P015",25
"71777",-70733.799069959,"OLAM_P015",50
"71778",-185193.282489959,"OLAM_P015",100
"71779",-36420.873429959,"OLAM_P015",25
"71780",-108823.084159959,"OLAM_P015",50
"71781",-153907.033499959,"OLAM_P015",100
"71782",-140751.274799959,"OLAM_P015",25
"71783",-124182.590999959,"OLAM_P015",50
"71784",-184022.742919959,"OLAM_P015",100
"71785",-2387.56830995897,"OLAM_P015",25
"71786",-100450.022309959,"OLAM_P015",50
"71787",-179491.346579959,"OLAM_P015",100
"71788",-56949.232999959,"OLAM_P015",25
"71789",-13396.421319959,"OLAM_P015",50
"71790",-183831.421969959,"OLAM_P015",100
"71791",19921.310330041,"OLAM_P015",25
"71792",-74546.063129959,"OLAM_P015",50
"71793",-150297.098889959,"OLAM_P015",100
"71794",-77134.228799959,"OLAM_P015",25
"71795",-120131.594629959,"OLAM_P015",50
"71796",-174736.800219959,"OLAM_P015",100
"71797",-61060.731639959,"OLAM_P015",25
"71798",-67355.622609959,"OLAM_P015",50
"71799",-175096.478789959,"OLAM_P015",100
"71800",-71654.773469959,"OLAM_P015",25
"71801",-36317.530019959,"OLAM_P015",50
"71802",-181856.707029959,"OLAM_P015",100
"71803",-99046.354399959,"OLAM_P015",25
"71804",-70956.396859959,"OLAM_P015",50
"71805",-169685.680389959,"OLAM_P015",100
"71806",-56576.797549959,"OLAM_P015",25
"71807",-16648.924759959,"OLAM_P015",50
"71808",-180966.512619959,"OLAM_P015",100
"71809",-64074.920979959,"OLAM_P015",25
"71810",-132342.535019959,"OLAM_P015",50
"71811",-172231.572479959,"OLAM_P015",100
"71812",-75906.332499959,"OLAM_P015",25
"71813",-103127.769609959,"OLAM_P015",50
"71814",-182734.883819959,"OLAM_P015",100
"71815",15626.922440041,"OLAM_P015",25
"71816",-81707.405129959,"OLAM_P015",50
"71817",-187454.084799959,"OLAM_P015",100
"71818",-18682.638749959,"OLAM_P015",25
"71819",-45690.225909959,"OLAM_P015",50
"71820",-176711.497739959,"OLAM_P015",100
"71821",-11171.146609959,"OLAM_P015",25
"71822",-66824.806379959,"OLAM_P015",50
"71823",-183922.457169959,"OLAM_P015",100
"71824",-6906.87632995896,"OLAM_P015",25
"71825",-99320.729219959,"OLAM_P015",50
"71826",-158472.763129959,"OLAM_P015",100
"71827",-46830.427639959,"OLAM_P015",25
"71828",-92107.294159959,"OLAM_P015",50
"71829",-159047.621079959,"OLAM_P015",100
"71830",-34320.856359959,"OLAM_P015",25
"71831",-38198.668959959,"OLAM_P015",50
"71832",-172572.172709959,"OLAM_P015",100
"71833",-27389.673609959,"OLAM_P015",25
"71834",-86941.625999959,"OLAM_P015",50
"71835",-174763.616729959,"OLAM_P015",100
"71836",-45811.415979959,"OLAM_P015",25
"71837",-136274.534809959,"OLAM_P015",50
"71838",-164205.751949959,"OLAM_P015",100
"71839",-10076.010219959,"OLAM_P015",25
"71840",-84274.539569959,"OLAM_P015",50
"71841",-186071.637679959,"OLAM_P015",100
"71842",-37112.967369959,"OLAM_P015",25
"71843",6052.057840041,"OLAM_P015",50
"71844",-177061.148669959,"OLAM_P015",100
"71845",-84962.255289959,"OLAM_P015",25
"71846",-25353.259699959,"OLAM_P015",50
"71847",-183807.062769959,"OLAM_P015",100
"71848",-21789.621789959,"OLAM_P015",25
"71849",-67616.399269959,"OLAM_P015",50
"71850",-160296.700709959,"OLAM_P015",100
"71851",-25863.927109959,"OLAM_P015",25
"71852",-92804.672839959,"OLAM_P015",50
"71853",-186275.141989959,"OLAM_P015",100
"71854",-94170.181129959,"OLAM_P015",25
"71855",-112045.231249959,"OLAM_P015",50
"71856",-172601.264289959,"OLAM_P015",100
"71857",-3359.50619995897,"OLAM_P015",25
"71858",-93921.475829959,"OLAM_P015",50
"71859",-172268.668879959,"OLAM_P015",100
"71860",-28503.291649959,"OLAM_P015",25
"71861",-13509.869119959,"OLAM_P015",50
"71862",-176767.635429959,"OLAM_P015",100
"71863",-27498.587029959,"OLAM_P015",25
"71864",-140638.299399959,"OLAM_P015",50
"71865",-184026.559769959,"OLAM_P015",100
"71866",-75449.798909959,"OLAM_P015",25
"71867",-84296.526319959,"OLAM_P015",50
"71868",-185858.795979959,"OLAM_P015",100
"71869",-21580.308129959,"OLAM_P015",25
"71870",-71811.722419959,"OLAM_P015",50
"71871",-146793.836349959,"OLAM_P015",100
"71872",-12197.861659959,"OLAM_P015",25
"71873",-129770.264829959,"OLAM_P015",50
"71874",-176422.003029959,"OLAM_P015",100
"71875",-65845.437169959,"OLAM_P015",25
"71876",-165473.809079959,"OLAM_P015",50
"71877",-183292.665099959,"OLAM_P015",100
"71878",-60170.989299959,"OLAM_P015",25
"71879",-104106.818959959,"OLAM_P015",50
"71880",-169865.512109959,"OLAM_P015",100
"71881",-20509.574409959,"OLAM_P015",25
"71882",-65500.247719959,"OLAM_P015",50
"71883",-182197.673989959,"OLAM_P015",100
"71884",-103799.420989959,"OLAM_P015",25
"71885",-101015.537559959,"OLAM_P015",50
"71886",-182938.057349959,"OLAM_P015",100
"71887",-73185.262009959,"OLAM_P015",25
"71888",-122429.513629959,"OLAM_P015",50
"71889",-174528.543499959,"OLAM_P015",100
"71890",-31975.665939959,"OLAM_P015",25
"71891",-91237.389479959,"OLAM_P015",50
"71892",-186441.628769959,"OLAM_P015",100
"71893",91.9555500410497,"OLAM_P015",25
"71894",-114904.369409959,"OLAM_P015",50
"71895",-176058.564469959,"OLAM_P015",100
"71896",-43738.201709959,"OLAM_P015",25
"71897",-66948.500709959,"OLAM_P015",50
"71898",-173778.301789959,"OLAM_P015",100
"71899",-2535.06995995896,"OLAM_P015",25
"71900",-132906.170369959,"OLAM_P015",50
"71901",-156575.940749959,"OLAM_P015",100
"71902",-19330.371239959,"OLAM_P015",25
"71903",-55834.399009959,"OLAM_P015",50
"71904",-135307.566809959,"OLAM_P015",100
"71905",-28089.699069959,"OLAM_P015",25
"71906",-114660.256269959,"OLAM_P015",50
"71907",-181086.629019959,"OLAM_P015",100
"71908",7833.99091004103,"OLAM_P015",25
"71909",-45407.662029959,"OLAM_P015",50
"71910",-175502.090989959,"OLAM_P015",100
"71911",-32701.510919959,"OLAM_P015",25
"71912",-21005.756339959,"OLAM_P015",50
"71913",-161940.488319959,"OLAM_P015",100
"71914",-57862.988269959,"OLAM_P015",25
"71915",1749.05446004099,"OLAM_P015",50
"71916",-181091.545589959,"OLAM_P015",100
"71917",-12242.096149959,"OLAM_P015",25
"71918",-150967.570319959,"OLAM_P015",50
"71919",-175626.339129959,"OLAM_P015",100
"71920",-5720.23370995896,"OLAM_P015",25
"71921",-45362.466669959,"OLAM_P015",50
"71922",-168745.932249959,"OLAM_P015",100
"71923",-18872.957849959,"OLAM_P015",25
"71924",-78457.869149959,"OLAM_P015",50
"71925",-187750.589609959,"OLAM_P015",100
"71926",-38994.375579959,"OLAM_P015",25
"71927",-104017.621079959,"OLAM_P015",50
"71928",-186515.361239959,"OLAM_P015",100
"71929",-12572.153919959,"OLAM_P015",25
"71930",-112281.944489959,"OLAM_P015",50
"71931",-184902.234779959,"OLAM_P015",100
"71932",-2384.66205995897,"OLAM_P015",25
"71933",-57698.683139959,"OLAM_P015",50
"71934",-154054.940969959,"OLAM_P015",100
"71935",-76639.853139959,"OLAM_P015",25
"71936",-152335.382079959,"OLAM_P015",50
"71937",-176396.755909959,"OLAM_P015",100
"71938",-6033.60306995898,"OLAM_P015",25
"71939",-102269.203399959,"OLAM_P015",50
"71940",-179194.781129959,"OLAM_P015",100
"71941",-109781.876749959,"OLAM_P015",25
"71942",-73243.605729959,"OLAM_P015",50
"71943",-187978.964799959,"OLAM_P015",100
"71944",3758.19391004101,"OLAM_P015",25
"71945",-105822.757079959,"OLAM_P015",50
"71946",-184482.247069959,"OLAM_P015",100
"71947",-69989.786099959,"OLAM_P015",25
"71948",-38215.825619959,"OLAM_P015",50
"71949",-184250.599849959,"OLAM_P015",100
"71950",-64446.732459959,"OLAM_P015",25
"71951",-35804.035549959,"OLAM_P015",50
"71952",-173508.351629959,"OLAM_P015",100
"71953",-70290.444349959,"OLAM_P015",25
"71954",-69500.535939959,"OLAM_P015",50
"71955",-188386.570699959,"OLAM_P015",100
"71956",-69118.371679959,"OLAM_P015",25
"71957",-76185.867099959,"OLAM_P015",50
"71958",-181189.584519959,"OLAM_P015",100
"71959",-92810.852319959,"OLAM_P015",25
"71960",-106096.973309959,"OLAM_P015",50
"71961",-167274.388589959,"OLAM_P015",100
"71962",-18490.954769959,"OLAM_P015",25
"71963",-142604.650979959,"OLAM_P015",50
"71964",-180115.352099959,"OLAM_P015",100
"71965",-81110.298269959,"OLAM_P015",25
"71966",-35200.530459959,"OLAM_P015",50
"71967",-186898.004789959,"OLAM_P015",100
"71968",-47160.615249959,"OLAM_P015",25
"71969",-53714.803309959,"OLAM_P015",50
"71970",-174056.646509959,"OLAM_P015",100
"71971",-11524.220019959,"OLAM_P015",25
"71972",-5903.11763995897,"OLAM_P015",50
"71973",-178616.300399959,"OLAM_P015",100
"71974",-85101.690689959,"OLAM_P015",25
"71975",-102774.725849959,"OLAM_P015",50
"71976",-127303.654599959,"OLAM_P015",100
"71977",-59474.509939959,"OLAM_P015",25
"71978",-110197.650719959,"OLAM_P015",50
"71979",-184392.158019959,"OLAM_P015",100
"71980",-30659.449899959,"OLAM_P015",25
"71981",-67966.177999959,"OLAM_P015",50
"71982",-181076.446999959,"OLAM_P015",100
"71983",3831.32420004101,"OLAM_P015",25
"71984",-108174.865389959,"OLAM_P015",50
"71985",-185604.771189959,"OLAM_P015",100
"71986",-111292.995239959,"OLAM_P015",25
"71987",-66049.670559959,"OLAM_P015",50
"71988",-176983.401519959,"OLAM_P015",100
"71989",2561.56364004104,"OLAM_P015",25
"71990",-105665.371289959,"OLAM_P015",50
"71991",-174979.888429959,"OLAM_P015",100
"71992",3084.76104004105,"OLAM_P015",25
"71993",-82682.530859959,"OLAM_P015",50
"71994",-144515.567349959,"OLAM_P015",100
"71995",-31665.658659959,"OLAM_P015",25
"71996",-77589.689229959,"OLAM_P015",50
"71997",-157631.014009959,"OLAM_P015",100
"71998",-8597.22474995896,"OLAM_P015",25
"71999",-91114.480489959,"OLAM_P015",50
"72000",-174696.313029959,"OLAM_P015",100
"72001",-5934.10240109902,"OLAM_P016",25
"72002",-6985.693251099,"OLAM_P016",50
"72003",-12612.331051099,"OLAM_P016",100
"72004",-11961.885711099,"OLAM_P016",25
"72005",-13051.185421099,"OLAM_P016",50
"72006",-15309.213641099,"OLAM_P016",100
"72007",3539.66767890099,"OLAM_P016",25
"72008",4745.94445890098,"OLAM_P016",50
"72009",-19916.577721099,"OLAM_P016",100
"72010",-6419.92264109902,"OLAM_P016",25
"72011",-4858.91580109901,"OLAM_P016",50
"72012",-16432.879541099,"OLAM_P016",100
"72013",-5101.60306109901,"OLAM_P016",25
"72014",-11551.812141099,"OLAM_P016",50
"72015",-16312.943971099,"OLAM_P016",100
"72016",-2016.25645109901,"OLAM_P016",25
"72017",-6027.86017109902,"OLAM_P016",50
"72018",-13540.195501099,"OLAM_P016",100
"72019",-12632.972251099,"OLAM_P016",25
"72020",-17345.464711099,"OLAM_P016",50
"72021",-19449.795291099,"OLAM_P016",100
"72022",-5444.33784109901,"OLAM_P016",25
"72023",-8404.91563109902,"OLAM_P016",50
"72024",-14263.322361099,"OLAM_P016",100
"72025",1312.91719890098,"OLAM_P016",25
"72026",-12153.393031099,"OLAM_P016",50
"72027",-13124.428661099,"OLAM_P016",100
"72028",415.643188900984,"OLAM_P016",25
"72029",-13613.415101099,"OLAM_P016",50
"72030",-18717.627911099,"OLAM_P016",100
"72031",2127.23959890098,"OLAM_P016",25
"72032",-17529.417061099,"OLAM_P016",50
"72033",-11165.230881099,"OLAM_P016",100
"72034",941.667038900981,"OLAM_P016",25
"72035",-1688.72006109901,"OLAM_P016",50
"72036",-13514.833631099,"OLAM_P016",100
"72037",-15045.453341099,"OLAM_P016",25
"72038",1928.07922890098,"OLAM_P016",50
"72039",-18469.703421099,"OLAM_P016",100
"72040",-1042.25952109901,"OLAM_P016",25
"72041",10.8845289009914,"OLAM_P016",50
"72042",-14065.222071099,"OLAM_P016",100
"72043",-423.202701099013,"OLAM_P016",25
"72044",-11435.963841099,"OLAM_P016",50
"72045",-13700.792561099,"OLAM_P016",100
"72046",4951.29151890098,"OLAM_P016",25
"72047",-2624.296201099,"OLAM_P016",50
"72048",-13117.101521099,"OLAM_P016",100
"72049",-7076.28686109901,"OLAM_P016",25
"72050",-18004.038131099,"OLAM_P016",50
"72051",-16065.772491099,"OLAM_P016",100
"72052",-3126.294921099,"OLAM_P016",25
"72053",-15183.054341099,"OLAM_P016",50
"72054",-11964.300531099,"OLAM_P016",100
"72055",-868.309571099002,"OLAM_P016",25
"72056",5790.55795890099,"OLAM_P016",50
"72057",-11160.684291099,"OLAM_P016",100
"72058",3799.90011890099,"OLAM_P016",25
"72059",-7185.57064109901,"OLAM_P016",50
"72060",-19371.207801099,"OLAM_P016",100
"72061",-5870.041461099,"OLAM_P016",25
"72062",-6141.506171099,"OLAM_P016",50
"72063",-17303.696801099,"OLAM_P016",100
"72064",-320.893631099025,"OLAM_P016",25
"72065",-1644.301881099,"OLAM_P016",50
"72066",-10675.613611099,"OLAM_P016",100
"72067",-5018.79742109901,"OLAM_P016",25
"72068",-14601.782581099,"OLAM_P016",50
"72069",-11748.445751099,"OLAM_P016",100
"72070",163.633988900983,"OLAM_P016",25
"72071",-15795.516931099,"OLAM_P016",50
"72072",-5076.439241099,"OLAM_P016",100
"72073",425.845928900992,"OLAM_P016",25
"72074",-2621.24860109901,"OLAM_P016",50
"72075",-18297.895321099,"OLAM_P016",100
"72076",-18.7244010990253,"OLAM_P016",25
"72077",-16661.456521099,"OLAM_P016",50
"72078",-6511.39797109901,"OLAM_P016",100
"72079",-380.939801099012,"OLAM_P016",25
"72080",-1770.86510109901,"OLAM_P016",50
"72081",-12475.861371099,"OLAM_P016",100
"72082",-397.231721099,"OLAM_P016",25
"72083",-261.87883109902,"OLAM_P016",50
"72084",-18219.169681099,"OLAM_P016",100
"72085",-10052.683611099,"OLAM_P016",25
"72086",-10963.999161099,"OLAM_P016",50
"72087",-10489.760131099,"OLAM_P016",100
"72088",4293.99889890099,"OLAM_P016",25
"72089",-7042.93832109901,"OLAM_P016",50
"72090",-10372.592541099,"OLAM_P016",100
"72091",-15079.408611099,"OLAM_P016",25
"72092",10296.537408901,"OLAM_P016",50
"72093",-12805.413711099,"OLAM_P016",100
"72094",-1101.87807109902,"OLAM_P016",25
"72095",-2910.62411109902,"OLAM_P016",50
"72096",-16915.352501099,"OLAM_P016",100
"72097",-962.202651099011,"OLAM_P016",25
"72098",-12965.187261099,"OLAM_P016",50
"72099",-13896.034401099,"OLAM_P016",100
"72100",-16590.195171099,"OLAM_P016",25
"72101",-7981.20389109902,"OLAM_P016",50
"72102",-13867.223511099,"OLAM_P016",100
"72103",-493.344701099006,"OLAM_P016",25
"72104",-13471.505741099,"OLAM_P016",50
"72105",-16732.786161099,"OLAM_P016",100
"72106",927.998638900986,"OLAM_P016",25
"72107",-7038.91926109901,"OLAM_P016",50
"72108",-12891.452471099,"OLAM_P016",100
"72109",-1381.96424109902,"OLAM_P016",25
"72110",-4212.94490109902,"OLAM_P016",50
"72111",-6380.610681099,"OLAM_P016",100
"72112",-441.744211099023,"OLAM_P016",25
"72113",-10395.066131099,"OLAM_P016",50
"72114",-18933.727581099,"OLAM_P016",100
"72115",-32.5572710990091,"OLAM_P016",25
"72116",-1042.319061099,"OLAM_P016",50
"72117",-17093.375151099,"OLAM_P016",100
"72118",3984.31390890098,"OLAM_P016",25
"72119",-16557.534141099,"OLAM_P016",50
"72120",-17850.710641099,"OLAM_P016",100
"72121",-124.626501099003,"OLAM_P016",25
"72122",-2674.25001109901,"OLAM_P016",50
"72123",-16981.480391099,"OLAM_P016",100
"72124",1162.28544890098,"OLAM_P016",25
"72125",-16050.731821099,"OLAM_P016",50
"72126",-9854.21777109901,"OLAM_P016",100
"72127",-5838.89959109901,"OLAM_P016",25
"72128",-6298.64105109902,"OLAM_P016",50
"72129",-11056.038181099,"OLAM_P016",100
"72130",-5269.47005109902,"OLAM_P016",25
"72131",-17295.458761099,"OLAM_P016",50
"72132",-18322.123081099,"OLAM_P016",100
"72133",-61.2082110990013,"OLAM_P016",25
"72134",-7090.44594109902,"OLAM_P016",50
"72135",-12300.887961099,"OLAM_P016",100
"72136",-10658.098021099,"OLAM_P016",25
"72137",-16643.125901099,"OLAM_P016",50
"72138",-17322.572501099,"OLAM_P016",100
"72139",-719.724521099008,"OLAM_P016",25
"72140",1685.31635890098,"OLAM_P016",50
"72141",-19395.959181099,"OLAM_P016",100
"72142",-3617.98751109903,"OLAM_P016",25
"72143",-8858.78894109902,"OLAM_P016",50
"72144",-15297.310001099,"OLAM_P016",100
"72145",-9316.148341099,"OLAM_P016",25
"72146",-6980.34472109901,"OLAM_P016",50
"72147",-16748.925571099,"OLAM_P016",100
"72148",565.552928900986,"OLAM_P016",25
"72149",-10775.548451099,"OLAM_P016",50
"72150",-19678.876241099,"OLAM_P016",100
"72151",-15604.640291099,"OLAM_P016",25
"72152",-6611.08648109902,"OLAM_P016",50
"72153",-18148.997281099,"OLAM_P016",100
"72154",-11842.571611099,"OLAM_P016",25
"72155",-963.089541099005,"OLAM_P016",50
"72156",-18202.368681099,"OLAM_P016",100
"72157",-1264.32376109902,"OLAM_P016",25
"72158",-6537.795291099,"OLAM_P016",50
"72159",-8826.63806109902,"OLAM_P016",100
"72160",-10930.543311099,"OLAM_P016",25
"72161",1675.522028901,"OLAM_P016",50
"72162",-18591.769181099,"OLAM_P016",100
"72163",-2082.678371099,"OLAM_P016",25
"72164",-14211.788361099,"OLAM_P016",50
"72165",-14929.880271099,"OLAM_P016",100
"72166",-13367.447911099,"OLAM_P016",25
"72167",-3715.298051099,"OLAM_P016",50
"72168",-16019.386221099,"OLAM_P016",100
"72169",-10843.799381099,"OLAM_P016",25
"72170",-8424.47569109901,"OLAM_P016",50
"72171",-15676.306171099,"OLAM_P016",100
"72172",-15363.211211099,"OLAM_P016",25
"72173",-1991.81402109901,"OLAM_P016",50
"72174",-15739.410911099,"OLAM_P016",100
"72175",-10667.452511099,"OLAM_P016",25
"72176",-18670.225381099,"OLAM_P016",50
"72177",-17859.151361099,"OLAM_P016",100
"72178",-11019.466081099,"OLAM_P016",25
"72179",-13713.528771099,"OLAM_P016",50
"72180",-18501.422661099,"OLAM_P016",100
"72181",-1862.78268109902,"OLAM_P016",25
"72182",-2418.587331099,"OLAM_P016",50
"72183",-18609.150551099,"OLAM_P016",100
"72184",1433.85967890098,"OLAM_P016",25
"72185",-10399.645321099,"OLAM_P016",50
"72186",-19387.084641099,"OLAM_P016",100
"72187",-1639.858311099,"OLAM_P016",25
"72188",1684.617608901,"OLAM_P016",50
"72189",-17923.044081099,"OLAM_P016",100
"72190",3358.80599890099,"OLAM_P016",25
"72191",-2695.74695109902,"OLAM_P016",50
"72192",-17835.479781099,"OLAM_P016",100
"72193",-10383.794311099,"OLAM_P016",25
"72194",-17930.060341099,"OLAM_P016",50
"72195",-17115.181721099,"OLAM_P016",100
"72196",-10890.506821099,"OLAM_P016",25
"72197",-11138.897281099,"OLAM_P016",50
"72198",-17538.938311099,"OLAM_P016",100
"72199",4264.922678901,"OLAM_P016",25
"72200",-1213.18036109902,"OLAM_P016",50
"72201",-20172.011601099,"OLAM_P016",100
"72202",-6005.58450109902,"OLAM_P016",25
"72203",1093.61897890098,"OLAM_P016",50
"72204",-16584.834961099,"OLAM_P016",100
