"","AGB_Change","Plot","PercentRemoved"
"72205",-3101.49752109902,"OLAM_P016",25
"72206",-3729.42322109902,"OLAM_P016",50
"72207",-18092.708661099,"OLAM_P016",100
"72208",-1404.12180109901,"OLAM_P016",25
"72209",-17995.782301099,"OLAM_P016",50
"72210",-8811.83572109902,"OLAM_P016",100
"72211",-12211.372381099,"OLAM_P016",25
"72212",893.483898901002,"OLAM_P016",50
"72213",-13593.066331099,"OLAM_P016",100
"72214",-11926.112781099,"OLAM_P016",25
"72215",4439.252798901,"OLAM_P016",50
"72216",-13721.489201099,"OLAM_P016",100
"72217",-11076.391141099,"OLAM_P016",25
"72218",-10142.253171099,"OLAM_P016",50
"72219",3750.41294890098,"OLAM_P016",100
"72220",-2029.05245109901,"OLAM_P016",25
"72221",-13884.078111099,"OLAM_P016",50
"72222",-19169.049411099,"OLAM_P016",100
"72223",-562.897021099023,"OLAM_P016",25
"72224",4400.008998901,"OLAM_P016",50
"72225",-11965.254331099,"OLAM_P016",100
"72226",-14269.837941099,"OLAM_P016",25
"72227",-17615.369821099,"OLAM_P016",50
"72228",-9280.81866109901,"OLAM_P016",100
"72229",-5940.30898109902,"OLAM_P016",25
"72230",-16656.731181099,"OLAM_P016",50
"72231",-17139.099961099,"OLAM_P016",100
"72232",2044.47178890099,"OLAM_P016",25
"72233",-16582.473711099,"OLAM_P016",50
"72234",-17210.385871099,"OLAM_P016",100
"72235",-1107.943091099,"OLAM_P016",25
"72236",-2268.67184109901,"OLAM_P016",50
"72237",-17260.713811099,"OLAM_P016",100
"72238",-60.2748810990015,"OLAM_P016",25
"72239",-12596.553651099,"OLAM_P016",50
"72240",-5993.347361099,"OLAM_P016",100
"72241",-5616.21930109902,"OLAM_P016",25
"72242",-7891.88566109902,"OLAM_P016",50
"72243",-9822.170131099,"OLAM_P016",100
"72244",-1537.11825109902,"OLAM_P016",25
"72245",-8124.46811109901,"OLAM_P016",50
"72246",-15799.339961099,"OLAM_P016",100
"72247",-11022.747501099,"OLAM_P016",25
"72248",-14668.490331099,"OLAM_P016",50
"72249",-17686.985771099,"OLAM_P016",100
"72250",-6718.78323109902,"OLAM_P016",25
"72251",-8024.86741109903,"OLAM_P016",50
"72252",-5525.64693109901,"OLAM_P016",100
"72253",-10088.579711099,"OLAM_P016",25
"72254",-292.951891099015,"OLAM_P016",50
"72255",-11205.507321099,"OLAM_P016",100
"72256",-5789.637191099,"OLAM_P016",25
"72257",-7790.65344109901,"OLAM_P016",50
"72258",-8571.30292109901,"OLAM_P016",100
"72259",-533.71060109901,"OLAM_P016",25
"72260",4130.37345890098,"OLAM_P016",50
"72261",-14989.306561099,"OLAM_P016",100
"72262",787.042798900977,"OLAM_P016",25
"72263",-14528.880511099,"OLAM_P016",50
"72264",-14274.272291099,"OLAM_P016",100
"72265",-3688.288201099,"OLAM_P016",25
"72266",-5369.11787109901,"OLAM_P016",50
"72267",-16963.120171099,"OLAM_P016",100
"72268",-12843.217031099,"OLAM_P016",25
"72269",-4447.940101099,"OLAM_P016",50
"72270",-16163.597981099,"OLAM_P016",100
"72271",-9678.32191109902,"OLAM_P016",25
"72272",-13263.028261099,"OLAM_P016",50
"72273",-7929.15080109902,"OLAM_P016",100
"72274",-6685.350101099,"OLAM_P016",25
"72275",-4309.14049109901,"OLAM_P016",50
"72276",-15279.991941099,"OLAM_P016",100
"72277",950.316708900995,"OLAM_P016",25
"72278",-156.665201099007,"OLAM_P016",50
"72279",-13004.856681099,"OLAM_P016",100
"72280",-10975.672001099,"OLAM_P016",25
"72281",-6671.963871099,"OLAM_P016",50
"72282",-11430.444221099,"OLAM_P016",100
"72283",-10378.557541099,"OLAM_P016",25
"72284",-6243.137811099,"OLAM_P016",50
"72285",-9973.12237109902,"OLAM_P016",100
"72286",-2465.55672109901,"OLAM_P016",25
"72287",-2590.19517109901,"OLAM_P016",50
"72288",-17358.992581099,"OLAM_P016",100
"72289",181.531768900983,"OLAM_P016",25
"72290",-9465.80008109901,"OLAM_P016",50
"72291",-15861.506891099,"OLAM_P016",100
"72292",-5113.04238109902,"OLAM_P016",25
"72293",-6815.76335109901,"OLAM_P016",50
"72294",-9744.78858109901,"OLAM_P016",100
"72295",1490.67699890098,"OLAM_P016",25
"72296",-2133.05646109901,"OLAM_P016",50
"72297",-16066.579371099,"OLAM_P016",100
"72298",-11812.217171099,"OLAM_P016",25
"72299",-16473.009041099,"OLAM_P016",50
"72300",-12619.916291099,"OLAM_P016",100
"72301",3188.73608940301,"OLAM_P017",25
"72302",-762.461020596995,"OLAM_P017",50
"72303",855.148409402987,"OLAM_P017",100
"72304",-1392.26909059699,"OLAM_P017",25
"72305",-4623.30313059699,"OLAM_P017",50
"72306",8522.181969403,"OLAM_P017",100
"72307",248.826869403012,"OLAM_P017",25
"72308",9383.657099403,"OLAM_P017",50
"72309",-217.856360597012,"OLAM_P017",100
"72310",-244.686070597003,"OLAM_P017",25
"72311",-1749.80480059699,"OLAM_P017",50
"72312",21310.943839403,"OLAM_P017",100
"72313",240.080939403008,"OLAM_P017",25
"72314",17125.179129403,"OLAM_P017",50
"72315",16543.602249403,"OLAM_P017",100
"72316",1491.41394940301,"OLAM_P017",25
"72317",4945.01441940301,"OLAM_P017",50
"72318",22816.032609403,"OLAM_P017",100
"72319",1932.91827940301,"OLAM_P017",25
"72320",5200.78805940301,"OLAM_P017",50
"72321",31387.035659403,"OLAM_P017",100
"72322",9294.629969403,"OLAM_P017",25
"72323",2830.11335940301,"OLAM_P017",50
"72324",14067.054959403,"OLAM_P017",100
"72325",2242.027049403,"OLAM_P017",25
"72326",4442.99246940299,"OLAM_P017",50
"72327",43316.311679403,"OLAM_P017",100
"72328",1034.644619403,"OLAM_P017",25
"72329",-649.454380596988,"OLAM_P017",50
"72330",9851.37481940299,"OLAM_P017",100
"72331",-514.867410596984,"OLAM_P017",25
"72332",9686.14499940301,"OLAM_P017",50
"72333",2544.57337940301,"OLAM_P017",100
"72334",-499.725600597012,"OLAM_P017",25
"72335",8083.34705940299,"OLAM_P017",50
"72336",5831.47935940299,"OLAM_P017",100
"72337",-1092.36452059701,"OLAM_P017",25
"72338",20470.053799403,"OLAM_P017",50
"72339",9227.21917940301,"OLAM_P017",100
"72340",-2846.80316059699,"OLAM_P017",25
"72341",2058.98952940301,"OLAM_P017",50
"72342",21399.884749403,"OLAM_P017",100
"72343",-117.227170597005,"OLAM_P017",25
"72344",2569.917319403,"OLAM_P017",50
"72345",23654.326949403,"OLAM_P017",100
"72346",4307.925349403,"OLAM_P017",25
"72347",6438.026789403,"OLAM_P017",50
"72348",16501.777579403,"OLAM_P017",100
"72349",2511.45619940301,"OLAM_P017",25
"72350",31570.992599403,"OLAM_P017",50
"72351",5159.34111940299,"OLAM_P017",100
"72352",-1099.49410059699,"OLAM_P017",25
"72353",6801.50737940299,"OLAM_P017",50
"72354",17647.803249403,"OLAM_P017",100
"72355",-552.893080596987,"OLAM_P017",25
"72356",438.453929403011,"OLAM_P017",50
"72357",1537.62202940299,"OLAM_P017",100
"72358",2947.38821940302,"OLAM_P017",25
"72359",-1364.48642059701,"OLAM_P017",50
"72360",-1858.42709059699,"OLAM_P017",100
"72361",2396.751449403,"OLAM_P017",25
"72362",-4043.95868059699,"OLAM_P017",50
"72363",4422.618479403,"OLAM_P017",100
"72364",-514.942300597002,"OLAM_P017",25
"72365",2671.09859940299,"OLAM_P017",50
"72366",6530.22213940299,"OLAM_P017",100
"72367",987.416049402993,"OLAM_P017",25
"72368",5093.193719403,"OLAM_P017",50
"72369",-976.618610597012,"OLAM_P017",100
"72370",3180.388289403,"OLAM_P017",25
"72371",23270.689769403,"OLAM_P017",50
"72372",34043.855629403,"OLAM_P017",100
"72373",2801.54495940299,"OLAM_P017",25
"72374",3528.66600940301,"OLAM_P017",50
"72375",-477.44953059699,"OLAM_P017",100
"72376",-1068.53056059699,"OLAM_P017",25
"72377",9148.543209403,"OLAM_P017",50
"72378",4880.42757940301,"OLAM_P017",100
"72379",25456.791299403,"OLAM_P017",25
"72380",4487.03875940299,"OLAM_P017",50
"72381",1577.273159403,"OLAM_P017",100
"72382",1903.22231940299,"OLAM_P017",25
"72383",-4007.58726059701,"OLAM_P017",50
"72384",6688.54603940301,"OLAM_P017",100
"72385",-756.139110596996,"OLAM_P017",25
"72386",14513.007219403,"OLAM_P017",50
"72387",17750.051779403,"OLAM_P017",100
"72388",1030.72691940301,"OLAM_P017",25
"72389",6838.116519403,"OLAM_P017",50
"72390",7538.87917940301,"OLAM_P017",100
"72391",1169.12664940301,"OLAM_P017",25
"72392",3940.95220940301,"OLAM_P017",50
"72393",2602.518289403,"OLAM_P017",100
"72394",8081.98783940301,"OLAM_P017",25
"72395",1521.899959403,"OLAM_P017",50
"72396",13269.931479403,"OLAM_P017",100
"72397",3094.55858940299,"OLAM_P017",25
"72398",4122.15218940302,"OLAM_P017",50
"72399",21812.425489403,"OLAM_P017",100
"72400",-11.2617305970052,"OLAM_P017",25
"72401",-6842.58368059699,"OLAM_P017",50
"72402",1956.86924940301,"OLAM_P017",100
"72403",-2574.25906059699,"OLAM_P017",25
"72404",1492.48740940299,"OLAM_P017",50
"72405",13986.008409403,"OLAM_P017",100
"72406",776.274639403011,"OLAM_P017",25
"72407",11466.967769403,"OLAM_P017",50
"72408",9610.971429403,"OLAM_P017",100
"72409",2202.487719403,"OLAM_P017",25
"72410",23188.082429403,"OLAM_P017",50
"72411",-2659.517520597,"OLAM_P017",100
"72412",-2917.82409059699,"OLAM_P017",25
"72413",16415.567249403,"OLAM_P017",50
"72414",9685.223639403,"OLAM_P017",100
"72415",2455.612249403,"OLAM_P017",25
"72416",4217.656969403,"OLAM_P017",50
"72417",7202.462569403,"OLAM_P017",100
"72418",-4166.446370597,"OLAM_P017",25
"72419",7270.76829940299,"OLAM_P017",50
"72420",22640.469379403,"OLAM_P017",100
"72421",8150.53790940301,"OLAM_P017",25
"72422",4134.868059403,"OLAM_P017",50
"72423",-2944.49950059701,"OLAM_P017",100
"72424",1702.52523940301,"OLAM_P017",25
"72425",-99.43788059699,"OLAM_P017",50
"72426",7744.97839940301,"OLAM_P017",100
"72427",-579.789780596999,"OLAM_P017",25
"72428",5072.957299403,"OLAM_P017",50
"72429",444.950059402996,"OLAM_P017",100
"72430",35046.835209403,"OLAM_P017",25
"72431",27502.383659403,"OLAM_P017",50
"72432",22074.428309403,"OLAM_P017",100
"72433",10262.080389403,"OLAM_P017",25
"72434",9210.847419403,"OLAM_P017",50
"72435",8254.54115940302,"OLAM_P017",100
"72436",5755.37648940299,"OLAM_P017",25
"72437",-195.219940596988,"OLAM_P017",50
"72438",3921.77765940301,"OLAM_P017",100
"72439",7143.749549403,"OLAM_P017",25
"72440",5796.04193940299,"OLAM_P017",50
"72441",6745.979459403,"OLAM_P017",100
"72442",-2669.50041059699,"OLAM_P017",25
"72443",-2115.677990597,"OLAM_P017",50
"72444",2802.284499403,"OLAM_P017",100
"72445",-2837.381340597,"OLAM_P017",25
"72446",1281.60508940299,"OLAM_P017",50
"72447",18181.477449403,"OLAM_P017",100
"72448",3362.98778940301,"OLAM_P017",25
"72449",-1377.94690059699,"OLAM_P017",50
"72450",2675.88699940301,"OLAM_P017",100
"72451",890.190589403006,"OLAM_P017",25
"72452",63.4185894030088,"OLAM_P017",50
"72453",17302.510779403,"OLAM_P017",100
"72454",-2471.593030597,"OLAM_P017",25
"72455",1618.682179403,"OLAM_P017",50
"72456",25882.664709403,"OLAM_P017",100
"72457",29589.298509403,"OLAM_P017",25
"72458",13576.771159403,"OLAM_P017",50
"72459",45112.471689403,"OLAM_P017",100
"72460",10244.901819403,"OLAM_P017",25
"72461",59437.971369403,"OLAM_P017",50
"72462",12390.836009403,"OLAM_P017",100
"72463",-1114.32599059699,"OLAM_P017",25
"72464",1390.00365940301,"OLAM_P017",50
"72465",195.744249403011,"OLAM_P017",100
"72466",1669.206359403,"OLAM_P017",25
"72467",2447.60881940302,"OLAM_P017",50
"72468",13173.389659403,"OLAM_P017",100
"72469",2024.84273940302,"OLAM_P017",25
"72470",16932.310079403,"OLAM_P017",50
"72471",37807.367569403,"OLAM_P017",100
"72472",7113.06044940301,"OLAM_P017",25
"72473",22683.852699403,"OLAM_P017",50
"72474",-328.552510596986,"OLAM_P017",100
"72475",3027.05320940301,"OLAM_P017",25
"72476",11360.153329403,"OLAM_P017",50
"72477",10459.530109403,"OLAM_P017",100
"72478",-1260.46210059701,"OLAM_P017",25
"72479",435.013599402999,"OLAM_P017",50
"72480",-115.101120596984,"OLAM_P017",100
"72481",-1210.46116059698,"OLAM_P017",25
"72482",-3487.652610597,"OLAM_P017",50
"72483",1475.540239403,"OLAM_P017",100
"72484",110.297129403014,"OLAM_P017",25
"72485",12699.702559403,"OLAM_P017",50
"72486",8424.51047940299,"OLAM_P017",100
"72487",-2560.63132059699,"OLAM_P017",25
"72488",31128.654539403,"OLAM_P017",50
"72489",-3072.343830597,"OLAM_P017",100
"72490",12720.392699403,"OLAM_P017",25
"72491",2770.72891940299,"OLAM_P017",50
"72492",16608.956879403,"OLAM_P017",100
"72493",-1553.02720059699,"OLAM_P017",25
"72494",34873.318849403,"OLAM_P017",50
"72495",6317.482449403,"OLAM_P017",100
"72496",-4268.83232059699,"OLAM_P017",25
"72497",-2362.87728059699,"OLAM_P017",50
"72498",1913.862329403,"OLAM_P017",100
"72499",-1698.65930059701,"OLAM_P017",25
"72500",897.255219403014,"OLAM_P017",50
"72501",4927.63414940299,"OLAM_P017",100
"72502",2710.72162940301,"OLAM_P017",25
"72503",5462.785539403,"OLAM_P017",50
"72504",10327.085399403,"OLAM_P017",100
"72505",-448.135100596992,"OLAM_P017",25
"72506",2125.23619940301,"OLAM_P017",50
"72507",12917.891829403,"OLAM_P017",100
"72508",5803.76282940301,"OLAM_P017",25
"72509",-2573.00159059701,"OLAM_P017",50
"72510",8076.96476940301,"OLAM_P017",100
"72511",3863.36257940301,"OLAM_P017",25
"72512",-2299.253290597,"OLAM_P017",50
"72513",18856.469579403,"OLAM_P017",100
"72514",2365.367019403,"OLAM_P017",25
"72515",1337.30697940299,"OLAM_P017",50
"72516",1165.10577940301,"OLAM_P017",100
"72517",541.119069403008,"OLAM_P017",25
"72518",1975.56645940299,"OLAM_P017",50
"72519",11475.075269403,"OLAM_P017",100
"72520",13931.552699403,"OLAM_P017",25
"72521",557.945909403003,"OLAM_P017",50
"72522",32034.882569403,"OLAM_P017",100
"72523",2858.991909403,"OLAM_P017",25
"72524",-894.680950596987,"OLAM_P017",50
"72525",21505.209749403,"OLAM_P017",100
"72526",-892.521800596995,"OLAM_P017",25
"72527",753.233709402994,"OLAM_P017",50
"72528",3170.121809403,"OLAM_P017",100
"72529",29407.689269403,"OLAM_P017",25
"72530",3178.090799403,"OLAM_P017",50
"72531",5091.63602940299,"OLAM_P017",100
"72532",2557.642139403,"OLAM_P017",25
"72533",2694.861649403,"OLAM_P017",50
"72534",16239.585329403,"OLAM_P017",100
"72535",-747.478300596995,"OLAM_P017",25
"72536",5838.79723940301,"OLAM_P017",50
"72537",16034.538969403,"OLAM_P017",100
"72538",780.362229402992,"OLAM_P017",25
"72539",10935.949439403,"OLAM_P017",50
"72540",686.990739403001,"OLAM_P017",100
"72541",2160.622619403,"OLAM_P017",25
"72542",16793.286819403,"OLAM_P017",50
"72543",-1163.442380597,"OLAM_P017",100
"72544",5906.79834940299,"OLAM_P017",25
"72545",4933.33389940299,"OLAM_P017",50
"72546",22278.825349403,"OLAM_P017",100
"72547",528.951489403,"OLAM_P017",25
"72548",4078.862769403,"OLAM_P017",50
"72549",14082.652799403,"OLAM_P017",100
"72550",-1911.32208059699,"OLAM_P017",25
"72551",3648.203499403,"OLAM_P017",50
"72552",2266.54277940301,"OLAM_P017",100
"72553",2761.68043940299,"OLAM_P017",25
"72554",8935.87477940301,"OLAM_P017",50
"72555",5962.971379403,"OLAM_P017",100
"72556",-333.413290597004,"OLAM_P017",25
"72557",7262.313479403,"OLAM_P017",50
"72558",2593.79975940299,"OLAM_P017",100
"72559",4999.474609403,"OLAM_P017",25
"72560",3696.95686940299,"OLAM_P017",50
"72561",6955.823619403,"OLAM_P017",100
"72562",6265.13829940301,"OLAM_P017",25
"72563",3516.81008940301,"OLAM_P017",50
"72564",4885.013049403,"OLAM_P017",100
"72565",-1990.69182059699,"OLAM_P017",25
"72566",26774.845409403,"OLAM_P017",50
"72567",22477.162999403,"OLAM_P017",100
"72568",3745.63928940301,"OLAM_P017",25
"72569",6321.02577940299,"OLAM_P017",50
"72570",37877.111579403,"OLAM_P017",100
"72571",1960.32266940302,"OLAM_P017",25
"72572",25885.727129403,"OLAM_P017",50
"72573",13585.656369403,"OLAM_P017",100
"72574",156.384479403001,"OLAM_P017",25
"72575",6099.79918940301,"OLAM_P017",50
"72576",18537.519319403,"OLAM_P017",100
"72577",4964.458579403,"OLAM_P017",25
"72578",2748.999289403,"OLAM_P017",50
"72579",1915.174829403,"OLAM_P017",100
"72580",6159.811269403,"OLAM_P017",25
"72581",-4282.845870597,"OLAM_P017",50
"72582",23721.308899403,"OLAM_P017",100
"72583",-2062.486900597,"OLAM_P017",25
"72584",573.509109403007,"OLAM_P017",50
"72585",3189.188089403,"OLAM_P017",100
"72586",310.018699403008,"OLAM_P017",25
"72587",-122.554330596991,"OLAM_P017",50
"72588",6081.09145940299,"OLAM_P017",100
"72589",5867.75605940301,"OLAM_P017",25
"72590",2426.03687940299,"OLAM_P017",50
"72591",8694.38451940301,"OLAM_P017",100
"72592",-770.998920596991,"OLAM_P017",25
"72593",4765.98030940301,"OLAM_P017",50
"72594",4451.01605940299,"OLAM_P017",100
"72595",1149.528899403,"OLAM_P017",25
"72596",8340.758099403,"OLAM_P017",50
"72597",12424.513809403,"OLAM_P017",100
"72598",801.878119403002,"OLAM_P017",25
"72599",11418.592139403,"OLAM_P017",50
"72600",13151.060159403,"OLAM_P017",100
"72601",-1246.43533734197,"OLAM_P018",25
"72602",1420.76563265803,"OLAM_P018",50
"72603",1859.24641265802,"OLAM_P018",100
"72604",-3479.39904734201,"OLAM_P018",25
"72605",2220.78652265802,"OLAM_P018",50
"72606",734.149752658035,"OLAM_P018",100
"72607",-191.309117341996,"OLAM_P018",25
"72608",5839.75094265799,"OLAM_P018",50
"72609",32356.493462658,"OLAM_P018",100
"72610",9215.42718265799,"OLAM_P018",25
"72611",-8985.30021734198,"OLAM_P018",50
"72612",-6679.78790734196,"OLAM_P018",100
"72613",1219.69069265801,"OLAM_P018",25
"72614",-1199.24956734199,"OLAM_P018",50
"72615",-3509.022547342,"OLAM_P018",100
"72616",7819.857482658,"OLAM_P018",25
"72617",-4725.30088734196,"OLAM_P018",50
"72618",2457.54480265803,"OLAM_P018",100
"72619",3425.76475265803,"OLAM_P018",25
"72620",-3317.37360734202,"OLAM_P018",50
"72621",10161.106412658,"OLAM_P018",100
"72622",3148.20997265802,"OLAM_P018",25
"72623",-3278.51827734197,"OLAM_P018",50
"72624",4317.95686265803,"OLAM_P018",100
"72625",-2229.22428734199,"OLAM_P018",25
"72626",-8667.73692734196,"OLAM_P018",50
"72627",-2061.50873734197,"OLAM_P018",100
"72628",16950.581222658,"OLAM_P018",25
"72629",-929.170477341977,"OLAM_P018",50
"72630",-7196.78773734201,"OLAM_P018",100
"72631",1619.025512658,"OLAM_P018",25
"72632",6530.23744265799,"OLAM_P018",50
"72633",-5843.909877342,"OLAM_P018",100
"72634",2525.094242658,"OLAM_P018",25
"72635",-3058.708977342,"OLAM_P018",50
"72636",-1196.59911734198,"OLAM_P018",100
"72637",-6524.66535734199,"OLAM_P018",25
"72638",-15563.032867342,"OLAM_P018",50
"72639",-1338.41835734202,"OLAM_P018",100
"72640",-449.781577342015,"OLAM_P018",25
"72641",937.145872658002,"OLAM_P018",50
"72642",2082.73736265802,"OLAM_P018",100
"72643",12327.576972658,"OLAM_P018",25
"72644",8263.66698265803,"OLAM_P018",50
"72645",-10434.035217342,"OLAM_P018",100
"72646",5597.429232658,"OLAM_P018",25
"72647",-5910.81750734197,"OLAM_P018",50
"72648",7521.28977265803,"OLAM_P018",100
"72649",5021.141102658,"OLAM_P018",25
"72650",19919.527302658,"OLAM_P018",50
"72651",11577.765122658,"OLAM_P018",100
"72652",-475.965037341986,"OLAM_P018",25
"72653",-8101.44927734201,"OLAM_P018",50
"72654",-18660.737907342,"OLAM_P018",100
"72655",-9827.78791734198,"OLAM_P018",25
"72656",-1782.27623734198,"OLAM_P018",50
"72657",-10739.381317342,"OLAM_P018",100
"72658",1538.29979265801,"OLAM_P018",25
"72659",18772.909982658,"OLAM_P018",50
"72660",-11250.411187342,"OLAM_P018",100
"72661",-6909.78508734197,"OLAM_P018",25
"72662",-5725.03245734196,"OLAM_P018",50
"72663",-6799.07711734198,"OLAM_P018",100
"72664",5032.87525265804,"OLAM_P018",25
"72665",13978.196902658,"OLAM_P018",50
"72666",3351.73194265802,"OLAM_P018",100
"72667",-2328.98013734201,"OLAM_P018",25
"72668",-5530.13860734197,"OLAM_P018",50
"72669",2241.51242265804,"OLAM_P018",100
"72670",9863.013502658,"OLAM_P018",25
"72671",3427.37796265801,"OLAM_P018",50
"72672",-363.252507341967,"OLAM_P018",100
"72673",768.552052657993,"OLAM_P018",25
"72674",4014.49902265798,"OLAM_P018",50
"72675",17883.073302658,"OLAM_P018",100
"72676",-10833.160497342,"OLAM_P018",25
"72677",-16025.249447342,"OLAM_P018",50
"72678",17301.889032658,"OLAM_P018",100
"72679",-2993.36855734198,"OLAM_P018",25
"72680",20850.769142658,"OLAM_P018",50
"72681",-11543.842547342,"OLAM_P018",100
"72682",-1454.25309734198,"OLAM_P018",25
"72683",13012.496882658,"OLAM_P018",50
"72684",-5677.45465734199,"OLAM_P018",100
"72685",3322.13496265799,"OLAM_P018",25
"72686",8954.41504265799,"OLAM_P018",50
"72687",-2000.694047342,"OLAM_P018",100
"72688",662.70792265801,"OLAM_P018",25
"72689",624.776782658009,"OLAM_P018",50
"72690",-13471.681667342,"OLAM_P018",100
"72691",1324.92447265802,"OLAM_P018",25
"72692",-6837.94704734196,"OLAM_P018",50
"72693",9445.19599265803,"OLAM_P018",100
"72694",7341.39964265801,"OLAM_P018",25
"72695",-10940.763337342,"OLAM_P018",50
"72696",-16.7479473419953,"OLAM_P018",100
"72697",889.296832658001,"OLAM_P018",25
"72698",1655.89173265803,"OLAM_P018",50
"72699",-10376.547077342,"OLAM_P018",100
"72700",-10491.206487342,"OLAM_P018",25
"72701",818.331852658011,"OLAM_P018",50
"72702",42135.152842658,"OLAM_P018",100
"72703",-7740.79010734201,"OLAM_P018",25
"72704",787.026612657995,"OLAM_P018",50
"72705",969.287782658008,"OLAM_P018",100
"72706",-1478.05276734201,"OLAM_P018",25
"72707",1813.70007265802,"OLAM_P018",50
"72708",6726.30678265804,"OLAM_P018",100
"72709",-4670.507947342,"OLAM_P018",25
"72710",-6165.31417734199,"OLAM_P018",50
"72711",10606.513762658,"OLAM_P018",100
"72712",-3622.48027734197,"OLAM_P018",25
"72713",3651.50285265798,"OLAM_P018",50
"72714",3307.25793265802,"OLAM_P018",100
"72715",1852.41274265799,"OLAM_P018",25
"72716",-13493.639547342,"OLAM_P018",50
"72717",7791.054232658,"OLAM_P018",100
"72718",-5398.00480734196,"OLAM_P018",25
"72719",-471.966777341964,"OLAM_P018",50
"72720",3780.98697265802,"OLAM_P018",100
"72721",-1064.02647734201,"OLAM_P018",25
"72722",-1289.22045734199,"OLAM_P018",50
"72723",-12668.057077342,"OLAM_P018",100
"72724",17328.122292658,"OLAM_P018",25
"72725",7323.95465265802,"OLAM_P018",50
"72726",-826.808017342002,"OLAM_P018",100
"72727",-2875.34709734196,"OLAM_P018",25
"72728",-296.193647341977,"OLAM_P018",50
"72729",-12079.635887342,"OLAM_P018",100
"72730",12742.364532658,"OLAM_P018",25
"72731",-7258.28161734197,"OLAM_P018",50
"72732",-6009.32630734198,"OLAM_P018",100
"72733",-4590.72495734197,"OLAM_P018",25
"72734",1810.38635265804,"OLAM_P018",50
"72735",4907.334732658,"OLAM_P018",100
"72736",6070.151192658,"OLAM_P018",25
"72737",-10212.489507342,"OLAM_P018",50
"72738",7198.19997265801,"OLAM_P018",100
"72739",-2518.219687342,"OLAM_P018",25
"72740",2423.066722658,"OLAM_P018",50
"72741",-9931.05397734197,"OLAM_P018",100
"72742",14942.508562658,"OLAM_P018",25
"72743",3410.92933265801,"OLAM_P018",50
"72744",3059.95601265802,"OLAM_P018",100
"72745",7441.95012265799,"OLAM_P018",25
"72746",-6230.25626734196,"OLAM_P018",50
"72747",3190.24024265801,"OLAM_P018",100
"72748",-4864.70343734196,"OLAM_P018",25
"72749",734.592402658018,"OLAM_P018",50
"72750",9755.26531265804,"OLAM_P018",100
"72751",4649.60948265804,"OLAM_P018",25
"72752",-9210.20915734197,"OLAM_P018",50
"72753",-14137.016227342,"OLAM_P018",100
"72754",-6912.19020734198,"OLAM_P018",25
"72755",-3165.79909734201,"OLAM_P018",50
"72756",2729.80615265801,"OLAM_P018",100
"72757",16332.463102658,"OLAM_P018",25
"72758",-2407.935937342,"OLAM_P018",50
"72759",5999.94030265801,"OLAM_P018",100
"72760",-7741.11838734196,"OLAM_P018",25
"72761",-10031.124677342,"OLAM_P018",50
"72762",-11834.754347342,"OLAM_P018",100
"72763",-6744.08536734199,"OLAM_P018",25
"72764",25258.901622658,"OLAM_P018",50
"72765",-6287.16678734199,"OLAM_P018",100
"72766",-2643.72466734197,"OLAM_P018",25
"72767",652.418602658028,"OLAM_P018",50
"72768",13583.127812658,"OLAM_P018",100
"72769",-3786.142617342,"OLAM_P018",25
"72770",5637.51154265803,"OLAM_P018",50
"72771",10593.286922658,"OLAM_P018",100
"72772",-9342.92595734197,"OLAM_P018",25
"72773",-1757.40190734196,"OLAM_P018",50
"72774",10271.982122658,"OLAM_P018",100
"72775",-8191.81469734199,"OLAM_P018",25
"72776",-3371.61099734198,"OLAM_P018",50
"72777",30159.878192658,"OLAM_P018",100
"72778",-1653.65555734199,"OLAM_P018",25
"72779",170.994892658025,"OLAM_P018",50
"72780",-7894.79293734196,"OLAM_P018",100
"72781",-4009.75601734198,"OLAM_P018",25
"72782",-7385.39876734198,"OLAM_P018",50
"72783",4858.87447265803,"OLAM_P018",100
"72784",286.168852658011,"OLAM_P018",25
"72785",13140.002842658,"OLAM_P018",50
"72786",-9830.23616734199,"OLAM_P018",100
