"","AGB_Change","Plot","PercentRemoved"
"72787",3127.08639265801,"OLAM_P018",25
"72788",-5170.44743734197,"OLAM_P018",50
"72789",-15845.336637342,"OLAM_P018",100
"72790",-4306.44844734197,"OLAM_P018",25
"72791",7696.204412658,"OLAM_P018",50
"72792",23319.089452658,"OLAM_P018",100
"72793",-3365.014887342,"OLAM_P018",25
"72794",16185.371182658,"OLAM_P018",50
"72795",-2174.31977734197,"OLAM_P018",100
"72796",1484.987412658,"OLAM_P018",25
"72797",-4288.186717342,"OLAM_P018",50
"72798",15013.261142658,"OLAM_P018",100
"72799",8372.67684265802,"OLAM_P018",25
"72800",7591.99180265801,"OLAM_P018",50
"72801",43206.180792658,"OLAM_P018",100
"72802",2601.38534265803,"OLAM_P018",25
"72803",2748.000262658,"OLAM_P018",50
"72804",-7595.71356734197,"OLAM_P018",100
"72805",-1674.57973734196,"OLAM_P018",25
"72806",6164.84313265799,"OLAM_P018",50
"72807",-12456.749017342,"OLAM_P018",100
"72808",-6878.45197734196,"OLAM_P018",25
"72809",-3125.33279734198,"OLAM_P018",50
"72810",-399.937827342015,"OLAM_P018",100
"72811",12055.800222658,"OLAM_P018",25
"72812",3153.57787265803,"OLAM_P018",50
"72813",3885.94205265801,"OLAM_P018",100
"72814",-882.442247341969,"OLAM_P018",25
"72815",22894.788542658,"OLAM_P018",50
"72816",-12347.377367342,"OLAM_P018",100
"72817",-2377.03053734201,"OLAM_P018",25
"72818",9432.21462265804,"OLAM_P018",50
"72819",-6382.35063734197,"OLAM_P018",100
"72820",-4139.99307734199,"OLAM_P018",25
"72821",-6870.26622734201,"OLAM_P018",50
"72822",-8473.04904734198,"OLAM_P018",100
"72823",695.232112658035,"OLAM_P018",25
"72824",-1743.772837342,"OLAM_P018",50
"72825",-5948.359287342,"OLAM_P018",100
"72826",974.583102657984,"OLAM_P018",25
"72827",-3708.01866734197,"OLAM_P018",50
"72828",21291.122022658,"OLAM_P018",100
"72829",-2136.22216734197,"OLAM_P018",25
"72830",-3585.25220734201,"OLAM_P018",50
"72831",18667.431782658,"OLAM_P018",100
"72832",-6043.57934734196,"OLAM_P018",25
"72833",12729.997532658,"OLAM_P018",50
"72834",-2906.559507342,"OLAM_P018",100
"72835",15685.297612658,"OLAM_P018",25
"72836",-6182.67878734198,"OLAM_P018",50
"72837",2099.18321265804,"OLAM_P018",100
"72838",1481.43028265802,"OLAM_P018",25
"72839",16036.372212658,"OLAM_P018",50
"72840",-10294.042597342,"OLAM_P018",100
"72841",-7947.40174734197,"OLAM_P018",25
"72842",15.0724626579904,"OLAM_P018",50
"72843",11264.102762658,"OLAM_P018",100
"72844",-4855.32831734198,"OLAM_P018",25
"72845",3123.89461265801,"OLAM_P018",50
"72846",4924.72746265802,"OLAM_P018",100
"72847",6961.819252658,"OLAM_P018",25
"72848",-11444.380877342,"OLAM_P018",50
"72849",-2376.70305734198,"OLAM_P018",100
"72850",778.845282658003,"OLAM_P018",25
"72851",13870.045662658,"OLAM_P018",50
"72852",6454.38725265802,"OLAM_P018",100
"72853",-597.662017341994,"OLAM_P018",25
"72854",19165.709502658,"OLAM_P018",50
"72855",15208.798412658,"OLAM_P018",100
"72856",-12864.929437342,"OLAM_P018",25
"72857",-2884.53579734196,"OLAM_P018",50
"72858",21963.266442658,"OLAM_P018",100
"72859",-117.610597341962,"OLAM_P018",25
"72860",2734.43404265802,"OLAM_P018",50
"72861",-3785.98364734201,"OLAM_P018",100
"72862",-2970.34580734198,"OLAM_P018",25
"72863",17977.864142658,"OLAM_P018",50
"72864",-2165.39999734197,"OLAM_P018",100
"72865",12136.078552658,"OLAM_P018",25
"72866",728.861412658007,"OLAM_P018",50
"72867",-2024.43672734196,"OLAM_P018",100
"72868",-6989.130997342,"OLAM_P018",25
"72869",-4482.43370734196,"OLAM_P018",50
"72870",1044.60291265801,"OLAM_P018",100
"72871",-2039.86884734198,"OLAM_P018",25
"72872",-14266.441827342,"OLAM_P018",50
"72873",1196.67658265802,"OLAM_P018",100
"72874",-8793.42614734196,"OLAM_P018",25
"72875",4165.42022265802,"OLAM_P018",50
"72876",7172.34610265802,"OLAM_P018",100
"72877",-7102.55691734201,"OLAM_P018",25
"72878",-9370.25491734198,"OLAM_P018",50
"72879",-2604.714947342,"OLAM_P018",100
"72880",1063.98749265802,"OLAM_P018",25
"72881",9725.63298265799,"OLAM_P018",50
"72882",21798.215322658,"OLAM_P018",100
"72883",-1644.43289734196,"OLAM_P018",25
"72884",-3481.894887342,"OLAM_P018",50
"72885",1933.66220265802,"OLAM_P018",100
"72886",14093.892912658,"OLAM_P018",25
"72887",9061.75712265802,"OLAM_P018",50
"72888",12314.717862658,"OLAM_P018",100
"72889",20549.287682658,"OLAM_P018",25
"72890",-9203.51451734197,"OLAM_P018",50
"72891",14796.041492658,"OLAM_P018",100
"72892",-10969.731607342,"OLAM_P018",25
"72893",-10759.846087342,"OLAM_P018",50
"72894",-9039.61200734199,"OLAM_P018",100
"72895",5781.30841265799,"OLAM_P018",25
"72896",-13594.648927342,"OLAM_P018",50
"72897",13120.121302658,"OLAM_P018",100
"72898",16234.882482658,"OLAM_P018",25
"72899",8611.808352658,"OLAM_P018",50
"72900",20318.363402658,"OLAM_P018",100
"72901",-709.328880312998,"OLAM_P019",25
"72902",555.356749686995,"OLAM_P019",50
"72903",73788.250039687,"OLAM_P019",100
"72904",-718.304450313008,"OLAM_P019",25
"72905",18097.396259687,"OLAM_P019",50
"72906",89984.425989687,"OLAM_P019",100
"72907",1818.530039687,"OLAM_P019",25
"72908",482.374619686976,"OLAM_P019",50
"72909",26183.220879687,"OLAM_P019",100
"72910",265.019049686991,"OLAM_P019",25
"72911",148.868979686988,"OLAM_P019",50
"72912",-744.931480313011,"OLAM_P019",100
"72913",-999.502190313011,"OLAM_P019",25
"72914",481.070409687003,"OLAM_P019",50
"72915",725.630139686982,"OLAM_P019",100
"72916",-495.457890313002,"OLAM_P019",25
"72917",187.019429687003,"OLAM_P019",50
"72918",564.844889686996,"OLAM_P019",100
"72919",-21.0813703130116,"OLAM_P019",25
"72920",-969.250840313005,"OLAM_P019",50
"72921",895.145719686989,"OLAM_P019",100
"72922",2164.03551968699,"OLAM_P019",25
"72923",-984.175750313007,"OLAM_P019",50
"72924",577.475139686983,"OLAM_P019",100
"72925",402.820559686981,"OLAM_P019",25
"72926",2452.80908968698,"OLAM_P019",50
"72927",3440.80316968699,"OLAM_P019",100
"72928",-407.643920313014,"OLAM_P019",25
"72929",-1285.53305031301,"OLAM_P019",50
"72930",553.408519686986,"OLAM_P019",100
"72931",1505.05569968699,"OLAM_P019",25
"72932",-1937.21020031301,"OLAM_P019",50
"72933",376.232409686985,"OLAM_P019",100
"72934",56.1433896870003,"OLAM_P019",25
"72935",-823.935690312996,"OLAM_P019",50
"72936",57.0424696870032,"OLAM_P019",100
"72937",-342.390030313021,"OLAM_P019",25
"72938",787.538339686987,"OLAM_P019",50
"72939",74693.861869687,"OLAM_P019",100
"72940",2219.920259687,"OLAM_P019",25
"72941",2616.28497968699,"OLAM_P019",50
"72942",661.047739686997,"OLAM_P019",100
"72943",-1284.28283031302,"OLAM_P019",25
"72944",975.584559686977,"OLAM_P019",50
"72945",17839.984209687,"OLAM_P019",100
"72946",-927.033220313024,"OLAM_P019",25
"72947",3297.606799687,"OLAM_P019",50
"72948",3545.34964968698,"OLAM_P019",100
"72949",-1316.79417031302,"OLAM_P019",25
"72950",742.608159686992,"OLAM_P019",50
"72951",76007.360779687,"OLAM_P019",100
"72952",481.483029686991,"OLAM_P019",25
"72953",-656.058050313004,"OLAM_P019",50
"72954",211.842749686999,"OLAM_P019",100
"72955",52.6241296869994,"OLAM_P019",25
"72956",468.605489686975,"OLAM_P019",50
"72957",-1082.30569031302,"OLAM_P019",100
"72958",-290.196640313021,"OLAM_P019",25
"72959",-475.221060313022,"OLAM_P019",50
"72960",2364.82089968698,"OLAM_P019",100
"72961",-302.447590313008,"OLAM_P019",25
"72962",-856.119940313016,"OLAM_P019",50
"72963",1436.15937968699,"OLAM_P019",100
"72964",1489.05146968699,"OLAM_P019",25
"72965",69786.851169687,"OLAM_P019",50
"72966",-521.65805031301,"OLAM_P019",100
"72967",-440.745040313021,"OLAM_P019",25
"72968",-438.722910313023,"OLAM_P019",50
"72969",3480.96903968698,"OLAM_P019",100
"72970",4160.81942968699,"OLAM_P019",25
"72971",123.520989686978,"OLAM_P019",50
"72972",-1264.23704031302,"OLAM_P019",100
"72973",622.073009686981,"OLAM_P019",25
"72974",2038.566499687,"OLAM_P019",50
"72975",41943.947869687,"OLAM_P019",100
"72976",2132.210449687,"OLAM_P019",25
"72977",-680.279070313001,"OLAM_P019",50
"72978",-365.483100313024,"OLAM_P019",100
"72979",-1297.38113031301,"OLAM_P019",25
"72980",-1283.267080313,"OLAM_P019",50
"72981",-96.6000503130199,"OLAM_P019",100
"72982",-164.694150313007,"OLAM_P019",25
"72983",91007.006549687,"OLAM_P019",50
"72984",222.331809686992,"OLAM_P019",100
"72985",-744.692540313001,"OLAM_P019",25
"72986",1235.513489687,"OLAM_P019",50
"72987",873.263679686992,"OLAM_P019",100
"72988",981.040389686998,"OLAM_P019",25
"72989",1128.979269687,"OLAM_P019",50
"72990",-1365.16024031301,"OLAM_P019",100
"72991",-661.098230313015,"OLAM_P019",25
"72992",-42.127420313016,"OLAM_P019",50
"72993",1212.09586968698,"OLAM_P019",100
"72994",413.958769686986,"OLAM_P019",25
"72995",-1476.86601031301,"OLAM_P019",50
"72996",18704.584149687,"OLAM_P019",100
"72997",-482.068850313022,"OLAM_P019",25
"72998",-1193.95465031301,"OLAM_P019",50
"72999",2709.44309968699,"OLAM_P019",100
"73000",-636.694490313006,"OLAM_P019",25
"73001",-1962.55497031301,"OLAM_P019",50
"73002",2987.83425968699,"OLAM_P019",100
"73003",7308.55986968699,"OLAM_P019",25
"73004",-245.139230313012,"OLAM_P019",50
"73005",2717.08417968699,"OLAM_P019",100
"73006",132.832109686977,"OLAM_P019",25
"73007",93.7713196869881,"OLAM_P019",50
"73008",-851.747020313021,"OLAM_P019",100
"73009",-260.858160313015,"OLAM_P019",25
"73010",2303.832609687,"OLAM_P019",50
"73011",-42.2471503130218,"OLAM_P019",100
"73012",58.621869686991,"OLAM_P019",25
"73013",-1123.295410313,"OLAM_P019",50
"73014",1538.83747968698,"OLAM_P019",100
"73015",1027.42944968698,"OLAM_P019",25
"73016",19029.085479687,"OLAM_P019",50
"73017",1858.86408968698,"OLAM_P019",100
"73018",596.064069686981,"OLAM_P019",25
"73019",337.905439686991,"OLAM_P019",50
"73020",18814.905819687,"OLAM_P019",100
"73021",1094.09543968699,"OLAM_P019",25
"73022",-1450.28169031302,"OLAM_P019",50
"73023",4691.14287968699,"OLAM_P019",100
"73024",268.912639686983,"OLAM_P019",25
"73025",794.255739686982,"OLAM_P019",50
"73026",-173.668670312996,"OLAM_P019",100
"73027",930.216379686986,"OLAM_P019",25
"73028",-255.231090312998,"OLAM_P019",50
"73029",323.306499686994,"OLAM_P019",100
"73030",-727.364320313005,"OLAM_P019",25
"73031",71000.661279687,"OLAM_P019",50
"73032",-265.892740313022,"OLAM_P019",100
"73033",-69.7798303129966,"OLAM_P019",25
"73034",352.814969686995,"OLAM_P019",50
"73035",-1767.954350313,"OLAM_P019",100
"73036",1063.214129687,"OLAM_P019",25
"73037",-1140.585210313,"OLAM_P019",50
"73038",6346.47499968699,"OLAM_P019",100
"73039",-741.701050313015,"OLAM_P019",25
"73040",5259.40661968698,"OLAM_P019",50
"73041",2513.49682968698,"OLAM_P019",100
"73042",3555.719159687,"OLAM_P019",25
"73043",6879.998869687,"OLAM_P019",50
"73044",74609.154279687,"OLAM_P019",100
"73045",-290.326770312997,"OLAM_P019",25
"73046",829.846279686986,"OLAM_P019",50
"73047",-468.088970313023,"OLAM_P019",100
"73048",4904.939129687,"OLAM_P019",25
"73049",290.123219686997,"OLAM_P019",50
"73050",733.055989686982,"OLAM_P019",100
"73051",-28.8062003130035,"OLAM_P019",25
"73052",3403.37402968699,"OLAM_P019",50
"73053",103.195189686987,"OLAM_P019",100
"73054",-177.844680313021,"OLAM_P019",25
"73055",175.935069686995,"OLAM_P019",50
"73056",2586.41481968699,"OLAM_P019",100
"73057",2163.567679687,"OLAM_P019",25
"73058",-29.036910313007,"OLAM_P019",50
"73059",72639.280669687,"OLAM_P019",100
"73060",431.988169686985,"OLAM_P019",25
"73061",18745.561839687,"OLAM_P019",50
"73062",2244.055169687,"OLAM_P019",100
"73063",-685.040740313008,"OLAM_P019",25
"73064",-875.999910312996,"OLAM_P019",50
"73065",-572.636400313,"OLAM_P019",100
"73066",-83.6877203129989,"OLAM_P019",25
"73067",-1011.69355031301,"OLAM_P019",50
"73068",70483.597519687,"OLAM_P019",100
"73069",-1095.83184031301,"OLAM_P019",25
"73070",264.708929686982,"OLAM_P019",50
"73071",3233.985599687,"OLAM_P019",100
"73072",4876.26419968699,"OLAM_P019",25
"73073",1466.08537968699,"OLAM_P019",50
"73074",2578.60536968699,"OLAM_P019",100
"73075",45.9105796869844,"OLAM_P019",25
"73076",-530.666420313006,"OLAM_P019",50
"73077",5343.28233968699,"OLAM_P019",100
"73078",-1149.462740313,"OLAM_P019",25
"73079",2620.167859687,"OLAM_P019",50
"73080",-65.569820313016,"OLAM_P019",100
"73081",2724.87241968699,"OLAM_P019",25
"73082",99.9842796869925,"OLAM_P019",50
"73083",4109.13177968698,"OLAM_P019",100
"73084",-894.311470312998,"OLAM_P019",25
"73085",5512.967719687,"OLAM_P019",50
"73086",-578.596980313014,"OLAM_P019",100
"73087",1439.30129968698,"OLAM_P019",25
"73088",531.576169687003,"OLAM_P019",50
"73089",6568.43900968699,"OLAM_P019",100
"73090",-1488.40211031301,"OLAM_P019",25
"73091",2544.00559968699,"OLAM_P019",50
"73092",970.97151968698,"OLAM_P019",100
"73093",-1110.83739031301,"OLAM_P019",25
"73094",3639.92160968698,"OLAM_P019",50
"73095",20875.884709687,"OLAM_P019",100
"73096",552.494779686996,"OLAM_P019",25
"73097",593.196239686979,"OLAM_P019",50
"73098",3224.556759687,"OLAM_P019",100
"73099",-318.080220313015,"OLAM_P019",25
"73100",-2135.876910313,"OLAM_P019",50
"73101",3082.51748968699,"OLAM_P019",100
"73102",-177.005940313014,"OLAM_P019",25
"73103",1779.205549687,"OLAM_P019",50
"73104",1274.99627968698,"OLAM_P019",100
"73105",-50.4450503130211,"OLAM_P019",25
"73106",-547.671930313023,"OLAM_P019",50
"73107",-1993.15586031301,"OLAM_P019",100
"73108",1299.62098968698,"OLAM_P019",25
"73109",447.335919687001,"OLAM_P019",50
"73110",1221.67848968698,"OLAM_P019",100
"73111",564.775479686999,"OLAM_P019",25
"73112",814.94721968699,"OLAM_P019",50
"73113",1369.190019687,"OLAM_P019",100
"73114",278.717149687,"OLAM_P019",25
"73115",775.728399686981,"OLAM_P019",50
"73116",-283.356260313012,"OLAM_P019",100
"73117",13.4825796869991,"OLAM_P019",25
"73118",277.955609686993,"OLAM_P019",50
"73119",-819.021380313003,"OLAM_P019",100
"73120",1068.084329687,"OLAM_P019",25
"73121",1524.917939687,"OLAM_P019",50
"73122",7358.14688968699,"OLAM_P019",100
"73123",-631.255600313016,"OLAM_P019",25
"73124",-2326.262650313,"OLAM_P019",50
"73125",-2171.21882031302,"OLAM_P019",100
"73126",-431.406680312997,"OLAM_P019",25
"73127",421.29341968699,"OLAM_P019",50
"73128",-336.266180313018,"OLAM_P019",100
"73129",2659.556939687,"OLAM_P019",25
"73130",2805.89298968698,"OLAM_P019",50
"73131",2908.45295968698,"OLAM_P019",100
"73132",-732.239170312998,"OLAM_P019",25
"73133",-200.560440313013,"OLAM_P019",50
"73134",9564.96965968699,"OLAM_P019",100
"73135",-764.313720313017,"OLAM_P019",25
"73136",1424.69964968698,"OLAM_P019",50
"73137",2343.15509968699,"OLAM_P019",100
"73138",565.496909686975,"OLAM_P019",25
"73139",-6.76409031302319,"OLAM_P019",50
"73140",931.334799687,"OLAM_P019",100
"73141",5715.55666968698,"OLAM_P019",25
"73142",-256.528170313017,"OLAM_P019",50
"73143",729.334109686984,"OLAM_P019",100
"73144",-784.287460313004,"OLAM_P019",25
"73145",-543.178100313002,"OLAM_P019",50
"73146",73536.294479687,"OLAM_P019",100
"73147",-366.944850313012,"OLAM_P019",25
"73148",482.849279686983,"OLAM_P019",50
"73149",-618.196120313019,"OLAM_P019",100
"73150",-891.792490313004,"OLAM_P019",25
"73151",-1371.262180313,"OLAM_P019",50
"73152",-270.409120313008,"OLAM_P019",100
"73153",209.091029686999,"OLAM_P019",25
"73154",1162.63832968698,"OLAM_P019",50
"73155",2740.91727968698,"OLAM_P019",100
"73156",-1605.47623031301,"OLAM_P019",25
"73157",765.142749686987,"OLAM_P019",50
"73158",1616.22594968698,"OLAM_P019",100
"73159",-683.944570313004,"OLAM_P019",25
"73160",-885.198950313003,"OLAM_P019",50
"73161",-1324.21202031302,"OLAM_P019",100
"73162",-180.44870031302,"OLAM_P019",25
"73163",71.078459686978,"OLAM_P019",50
"73164",558.567169686983,"OLAM_P019",100
"73165",-1101.73980031302,"OLAM_P019",25
"73166",-745.223300313024,"OLAM_P019",50
"73167",1335.98469968699,"OLAM_P019",100
"73168",868.354539686989,"OLAM_P019",25
"73169",-1010.01983031302,"OLAM_P019",50
"73170",3286.561239687,"OLAM_P019",100
"73171",-1.50771031301701,"OLAM_P019",25
"73172",-43.8213603130134,"OLAM_P019",50
"73173",874.624769686983,"OLAM_P019",100
"73174",1917.511069687,"OLAM_P019",25
"73175",5900.70159968699,"OLAM_P019",50
"73176",2558.41831968699,"OLAM_P019",100
"73177",375.192239686992,"OLAM_P019",25
"73178",-1103.872170313,"OLAM_P019",50
"73179",534.392639686994,"OLAM_P019",100
"73180",-535.904310313024,"OLAM_P019",25
"73181",1134.19356968699,"OLAM_P019",50
"73182",-573.401090313011,"OLAM_P019",100
"73183",-141.001080312999,"OLAM_P019",25
"73184",1676.354139687,"OLAM_P019",50
"73185",1738.11912968699,"OLAM_P019",100
"73186",4110.90168968699,"OLAM_P019",25
"73187",754.207429686998,"OLAM_P019",50
"73188",470.423249686981,"OLAM_P019",100
"73189",447.518079686997,"OLAM_P019",25
"73190",6212.22057968698,"OLAM_P019",50
"73191",524.725529686984,"OLAM_P019",100
"73192",22.365549686976,"OLAM_P019",25
"73193",-178.509030312998,"OLAM_P019",50
"73194",2976.832639687,"OLAM_P019",100
"73195",432.241659686988,"OLAM_P019",25
"73196",279.107829686982,"OLAM_P019",50
"73197",4697.24179968698,"OLAM_P019",100
"73198",279.78434968699,"OLAM_P019",25
"73199",600.560749686992,"OLAM_P019",50
"73200",-1427.10071031301,"OLAM_P019",100
"73201",-26145.686683507,"OLAM_P020",25
"73202",-60180.893433507,"OLAM_P020",50
"73203",-45066.829463507,"OLAM_P020",100
"73204",-1228.67243350699,"OLAM_P020",25
"73205",-44776.787203507,"OLAM_P020",50
"73206",-73595.604053507,"OLAM_P020",100
"73207",-2479.44095350697,"OLAM_P020",25
"73208",-42960.814793507,"OLAM_P020",50
"73209",-30575.594353507,"OLAM_P020",100
"73210",-3623.62715350697,"OLAM_P020",25
"73211",-15822.096273507,"OLAM_P020",50
"73212",-80121.805283507,"OLAM_P020",100
"73213",-9707.96520350699,"OLAM_P020",25
"73214",-58043.295163507,"OLAM_P020",50
"73215",-66697.642763507,"OLAM_P020",100
"73216",-47803.518593507,"OLAM_P020",25
"73217",-62428.914003507,"OLAM_P020",50
"73218",-52109.530983507,"OLAM_P020",100
"73219",23068.026436493,"OLAM_P020",25
"73220",9591.328856493,"OLAM_P020",50
"73221",-13667.106433507,"OLAM_P020",100
"73222",-5379.19892350701,"OLAM_P020",25
"73223",-64756.362333507,"OLAM_P020",50
"73224",-73872.517773507,"OLAM_P020",100
"73225",-13898.767963507,"OLAM_P020",25
"73226",-64798.330253507,"OLAM_P020",50
"73227",-58641.537853507,"OLAM_P020",100
"73228",-2109.218973507,"OLAM_P020",25
"73229",-25623.480093507,"OLAM_P020",50
"73230",-67254.886093507,"OLAM_P020",100
"73231",-5334.64970350696,"OLAM_P020",25
"73232",-6081.62223350699,"OLAM_P020",50
"73233",-76559.527023507,"OLAM_P020",100
"73234",3583.95287649299,"OLAM_P020",25
"73235",-47796.131813507,"OLAM_P020",50
"73236",-85060.856543507,"OLAM_P020",100
"73237",-9335.828173507,"OLAM_P020",25
"73238",-47109.428863507,"OLAM_P020",50
"73239",-87796.699163507,"OLAM_P020",100
"73240",-13670.423483507,"OLAM_P020",25
"73241",41.8965464929934,"OLAM_P020",50
"73242",-35649.265113507,"OLAM_P020",100
"73243",-54325.694563507,"OLAM_P020",25
"73244",-22138.367473507,"OLAM_P020",50
"73245",-82236.242273507,"OLAM_P020",100
"73246",464.110196492984,"OLAM_P020",25
"73247",-16431.804283507,"OLAM_P020",50
"73248",-69557.604113507,"OLAM_P020",100
"73249",-7440.92175350699,"OLAM_P020",25
"73250",-64072.146663507,"OLAM_P020",50
"73251",-71386.788443507,"OLAM_P020",100
"73252",-16658.675293507,"OLAM_P020",25
"73253",-52782.793763507,"OLAM_P020",50
"73254",-61505.578723507,"OLAM_P020",100
"73255",-55880.203233507,"OLAM_P020",25
"73256",-54012.610313507,"OLAM_P020",50
"73257",-75092.035483507,"OLAM_P020",100
"73258",-4949.81987350696,"OLAM_P020",25
"73259",-18848.580473507,"OLAM_P020",50
"73260",-50918.029383507,"OLAM_P020",100
"73261",-5772.64180350699,"OLAM_P020",25
"73262",-71024.896703507,"OLAM_P020",50
"73263",-29918.804593507,"OLAM_P020",100
"73264",-3106.27392350696,"OLAM_P020",25
"73265",-53473.721843507,"OLAM_P020",50
"73266",-50749.861943507,"OLAM_P020",100
"73267",-11733.974463507,"OLAM_P020",25
"73268",-63306.323013507,"OLAM_P020",50
"73269",-69456.448563507,"OLAM_P020",100
"73270",-16512.725083507,"OLAM_P020",25
"73271",-26977.151713507,"OLAM_P020",50
"73272",-79295.369153507,"OLAM_P020",100
"73273",-7430.47568350699,"OLAM_P020",25
"73274",6660.384156493,"OLAM_P020",50
"73275",-57515.128273507,"OLAM_P020",100
"73276",-5947.59428350697,"OLAM_P020",25
"73277",-8754.925033507,"OLAM_P020",50
"73278",-60955.869273507,"OLAM_P020",100
"73279",-8888.50818350702,"OLAM_P020",25
"73280",-43160.352573507,"OLAM_P020",50
"73281",-78501.198703507,"OLAM_P020",100
"73282",-49629.343683507,"OLAM_P020",25
"73283",-50193.507173507,"OLAM_P020",50
"73284",-51411.044493507,"OLAM_P020",100
"73285",-7135.48050350702,"OLAM_P020",25
"73286",-30286.770863507,"OLAM_P020",50
"73287",-87767.363203507,"OLAM_P020",100
"73288",-1024.58752350701,"OLAM_P020",25
"73289",7968.061856493,"OLAM_P020",50
"73290",-45812.980063507,"OLAM_P020",100
"73291",-8087.27588350698,"OLAM_P020",25
"73292",-29272.820303507,"OLAM_P020",50
"73293",-64782.276493507,"OLAM_P020",100
"73294",-9008.89129350701,"OLAM_P020",25
"73295",-21652.934643507,"OLAM_P020",50
"73296",-64300.809673507,"OLAM_P020",100
"73297",-23747.802123507,"OLAM_P020",25
"73298",-65082.547163507,"OLAM_P020",50
"73299",-69202.920453507,"OLAM_P020",100
"73300",-8667.15547350701,"OLAM_P020",25
"73301",-59123.266873507,"OLAM_P020",50
"73302",-63907.946783507,"OLAM_P020",100
"73303",-15309.486053507,"OLAM_P020",25
"73304",-61956.248363507,"OLAM_P020",50
"73305",-61633.907823507,"OLAM_P020",100
"73306",-31561.246653507,"OLAM_P020",25
"73307",11009.101146493,"OLAM_P020",50
"73308",-81267.311323507,"OLAM_P020",100
"73309",-9173.37103350699,"OLAM_P020",25
"73310",-19887.510173507,"OLAM_P020",50
"73311",-69915.597923507,"OLAM_P020",100
"73312",-37501.113913507,"OLAM_P020",25
"73313",2676.73565649299,"OLAM_P020",50
"73314",-62391.077113507,"OLAM_P020",100
"73315",13321.734746493,"OLAM_P020",25
"73316",-68067.593813507,"OLAM_P020",50
"73317",-62216.102423507,"OLAM_P020",100
"73318",-2010.02199350699,"OLAM_P020",25
"73319",-20298.046973507,"OLAM_P020",50
"73320",-74637.372913507,"OLAM_P020",100
"73321",-11704.983053507,"OLAM_P020",25
"73322",-62640.405393507,"OLAM_P020",50
"73323",-62090.894473507,"OLAM_P020",100
"73324",-20827.495163507,"OLAM_P020",25
"73325",-35213.607653507,"OLAM_P020",50
"73326",-64171.608133507,"OLAM_P020",100
"73327",-1727.55020350701,"OLAM_P020",25
"73328",-68044.592803507,"OLAM_P020",50
"73329",-59482.713093507,"OLAM_P020",100
"73330",-4100.02243350697,"OLAM_P020",25
"73331",-28165.706433507,"OLAM_P020",50
"73332",-68317.091133507,"OLAM_P020",100
"73333",-4336.33133350697,"OLAM_P020",25
"73334",-52739.454673507,"OLAM_P020",50
"73335",-69206.297253507,"OLAM_P020",100
"73336",-6699.328103507,"OLAM_P020",25
"73337",-76509.048673507,"OLAM_P020",50
"73338",-81025.587323507,"OLAM_P020",100
"73339",-5395.18962350697,"OLAM_P020",25
"73340",-260.187353506975,"OLAM_P020",50
"73341",-57352.322493507,"OLAM_P020",100
"73342",-9703.23253350699,"OLAM_P020",25
"73343",-27751.410263507,"OLAM_P020",50
"73344",-63736.440073507,"OLAM_P020",100
"73345",-52990.580213507,"OLAM_P020",25
"73346",-59774.755133507,"OLAM_P020",50
"73347",-70550.498853507,"OLAM_P020",100
"73348",-15785.654003507,"OLAM_P020",25
"73349",-41911.433453507,"OLAM_P020",50
"73350",-53539.785433507,"OLAM_P020",100
"73351",5709.02584649302,"OLAM_P020",25
"73352",-59998.507073507,"OLAM_P020",50
"73353",-56849.504683507,"OLAM_P020",100
"73354",-55365.746843507,"OLAM_P020",25
"73355",-65545.818403507,"OLAM_P020",50
"73356",-57298.988873507,"OLAM_P020",100
"73357",-1691.555683507,"OLAM_P020",25
"73358",-68203.341123507,"OLAM_P020",50
"73359",-48882.070193507,"OLAM_P020",100
"73360",-49065.421973507,"OLAM_P020",25
"73361",-26174.382293507,"OLAM_P020",50
"73362",-62687.098603507,"OLAM_P020",100
"73363",-13505.675233507,"OLAM_P020",25
"73364",-5608.97753350699,"OLAM_P020",50
"73365",-61119.323653507,"OLAM_P020",100
