"","AGB_Change","Plot","PercentRemoved"
"73366",-21603.966793507,"OLAM_P020",25
"73367",-6447.625223507,"OLAM_P020",50
"73368",-76187.663483507,"OLAM_P020",100
"73369",-10679.016793507,"OLAM_P020",25
"73370",-13966.420973507,"OLAM_P020",50
"73371",-81457.743163507,"OLAM_P020",100
"73372",-4499.139763507,"OLAM_P020",25
"73373",-27170.612353507,"OLAM_P020",50
"73374",-56959.265033507,"OLAM_P020",100
"73375",3497.71455649304,"OLAM_P020",25
"73376",-57421.775923507,"OLAM_P020",50
"73377",-65750.970913507,"OLAM_P020",100
"73378",6138.45231649303,"OLAM_P020",25
"73379",-47848.853953507,"OLAM_P020",50
"73380",-64826.431933507,"OLAM_P020",100
"73381",-6561.082033507,"OLAM_P020",25
"73382",-50779.006363507,"OLAM_P020",50
"73383",-66907.628543507,"OLAM_P020",100
"73384",-12435.541163507,"OLAM_P020",25
"73385",-60225.346703507,"OLAM_P020",50
"73386",-54722.210313507,"OLAM_P020",100
"73387",-15177.533623507,"OLAM_P020",25
"73388",-24688.980283507,"OLAM_P020",50
"73389",-46579.279203507,"OLAM_P020",100
"73390",-20470.629733507,"OLAM_P020",25
"73391",-7545.54031350696,"OLAM_P020",50
"73392",-70590.673883507,"OLAM_P020",100
"73393",-4227.02723350696,"OLAM_P020",25
"73394",-1485.208393507,"OLAM_P020",50
"73395",-38271.840843507,"OLAM_P020",100
"73396",-2355.76079350698,"OLAM_P020",25
"73397",-7063.55335350701,"OLAM_P020",50
"73398",-67176.809993507,"OLAM_P020",100
"73399",195.298166493012,"OLAM_P020",25
"73400",6823.65944649302,"OLAM_P020",50
"73401",-72265.936603507,"OLAM_P020",100
"73402",-20241.564173507,"OLAM_P020",25
"73403",-33626.776073507,"OLAM_P020",50
"73404",-73504.422163507,"OLAM_P020",100
"73405",-46123.227093507,"OLAM_P020",25
"73406",-8693.48931350699,"OLAM_P020",50
"73407",-84828.056533507,"OLAM_P020",100
"73408",-6004.75517350697,"OLAM_P020",25
"73409",-16110.518233507,"OLAM_P020",50
"73410",-65483.985373507,"OLAM_P020",100
"73411",-60740.532983507,"OLAM_P020",25
"73412",-25658.459423507,"OLAM_P020",50
"73413",-58276.215253507,"OLAM_P020",100
"73414",5376.07575649302,"OLAM_P020",25
"73415",-8965.52184350701,"OLAM_P020",50
"73416",-63141.113663507,"OLAM_P020",100
"73417",1525.73870649299,"OLAM_P020",25
"73418",-50472.653213507,"OLAM_P020",50
"73419",-73715.425863507,"OLAM_P020",100
"73420",-42157.331513507,"OLAM_P020",25
"73421",-13537.227573507,"OLAM_P020",50
"73422",-75465.847213507,"OLAM_P020",100
"73423",-42295.808093507,"OLAM_P020",25
"73424",12889.301146493,"OLAM_P020",50
"73425",-37516.127483507,"OLAM_P020",100
"73426",-48552.109823507,"OLAM_P020",25
"73427",-9974.02688350697,"OLAM_P020",50
"73428",-49135.649113507,"OLAM_P020",100
"73429",-56904.313153507,"OLAM_P020",25
"73430",-31120.086143507,"OLAM_P020",50
"73431",-47091.585273507,"OLAM_P020",100
"73432",-5406.03492350702,"OLAM_P020",25
"73433",-13448.566243507,"OLAM_P020",50
"73434",-80919.627813507,"OLAM_P020",100
"73435",-3531.85116350697,"OLAM_P020",25
"73436",-60454.081543507,"OLAM_P020",50
"73437",-59820.347263507,"OLAM_P020",100
"73438",-5892.36924350698,"OLAM_P020",25
"73439",6463.34556649299,"OLAM_P020",50
"73440",-42711.763633507,"OLAM_P020",100
"73441",4849.54691649304,"OLAM_P020",25
"73442",-9357.89842350699,"OLAM_P020",50
"73443",-46958.965863507,"OLAM_P020",100
"73444",-10275.876063507,"OLAM_P020",25
"73445",25640.937636493,"OLAM_P020",50
"73446",-63360.407033507,"OLAM_P020",100
"73447",-21870.514153507,"OLAM_P020",25
"73448",-35269.380583507,"OLAM_P020",50
"73449",-74594.628553507,"OLAM_P020",100
"73450",-16256.511483507,"OLAM_P020",25
"73451",-5040.62129350699,"OLAM_P020",50
"73452",-68521.156073507,"OLAM_P020",100
"73453",-42975.754123507,"OLAM_P020",25
"73454",-66132.816783507,"OLAM_P020",50
"73455",-46100.235223507,"OLAM_P020",100
"73456",15525.093016493,"OLAM_P020",25
"73457",-49382.350383507,"OLAM_P020",50
"73458",-78664.690833507,"OLAM_P020",100
"73459",5092.32128649304,"OLAM_P020",25
"73460",26262.783496493,"OLAM_P020",50
"73461",-65498.293843507,"OLAM_P020",100
"73462",-56923.135963507,"OLAM_P020",25
"73463",1661.36597649299,"OLAM_P020",50
"73464",-75655.770953507,"OLAM_P020",100
"73465",-4581.51834350696,"OLAM_P020",25
"73466",-6085.42120350699,"OLAM_P020",50
"73467",-76244.130463507,"OLAM_P020",100
"73468",2671.50633649301,"OLAM_P020",25
"73469",-2964.11655350699,"OLAM_P020",50
"73470",-31797.041323507,"OLAM_P020",100
"73471",-5418.13153350697,"OLAM_P020",25
"73472",-53144.700843507,"OLAM_P020",50
"73473",-45032.967443507,"OLAM_P020",100
"73474",-43933.942123507,"OLAM_P020",25
"73475",-817.031513507012,"OLAM_P020",50
"73476",-62639.122903507,"OLAM_P020",100
"73477",-42454.185773507,"OLAM_P020",25
"73478",-7176.513593507,"OLAM_P020",50
"73479",-80142.228933507,"OLAM_P020",100
"73480",-11881.175933507,"OLAM_P020",25
"73481",-53797.699863507,"OLAM_P020",50
"73482",-63868.478083507,"OLAM_P020",100
"73483",-65166.735183507,"OLAM_P020",25
"73484",-56848.338413507,"OLAM_P020",50
"73485",-54915.558163507,"OLAM_P020",100
"73486",1444.91244649299,"OLAM_P020",25
"73487",-52898.100203507,"OLAM_P020",50
"73488",-67712.937373507,"OLAM_P020",100
"73489",-475.277923506976,"OLAM_P020",25
"73490",-46737.733253507,"OLAM_P020",50
"73491",-52589.587303507,"OLAM_P020",100
"73492",-50187.867773507,"OLAM_P020",25
"73493",-30277.938983507,"OLAM_P020",50
"73494",-44406.489153507,"OLAM_P020",100
"73495",3450.507696493,"OLAM_P020",25
"73496",-75506.411853507,"OLAM_P020",50
"73497",-65448.819613507,"OLAM_P020",100
"73498",-40274.946923507,"OLAM_P020",25
"73499",-77152.962803507,"OLAM_P020",50
"73500",-82762.670143507,"OLAM_P020",100
"73501",-60.8829511019867,"OLAM_P021",25
"73502",-4818.36849110201,"OLAM_P021",50
"73503",4660.41675889801,"OLAM_P021",100
"73504",-530.649291102018,"OLAM_P021",25
"73505",2694.92424889799,"OLAM_P021",50
"73506",-6596.959021102,"OLAM_P021",100
"73507",2085.75867889798,"OLAM_P021",25
"73508",-6265.48523110198,"OLAM_P021",50
"73509",1085.65202889801,"OLAM_P021",100
"73510",699.257558898011,"OLAM_P021",25
"73511",-7727.958631102,"OLAM_P021",50
"73512",3571.56567889801,"OLAM_P021",100
"73513",-412.572151102009,"OLAM_P021",25
"73514",-1343.220281102,"OLAM_P021",50
"73515",-8199.68020110199,"OLAM_P021",100
"73516",-6774.70374110201,"OLAM_P021",25
"73517",19900.722148898,"OLAM_P021",50
"73518",-1954.586361102,"OLAM_P021",100
"73519",-6638.01790110196,"OLAM_P021",25
"73520",-6701.25115110201,"OLAM_P021",50
"73521",6655.49495889799,"OLAM_P021",100
"73522",-6785.18120110198,"OLAM_P021",25
"73523",-5655.35913110198,"OLAM_P021",50
"73524",-4048.54552110197,"OLAM_P021",100
"73525",254.458028897992,"OLAM_P021",25
"73526",3529.105518898,"OLAM_P021",50
"73527",-861.796641102002,"OLAM_P021",100
"73528",-285.78481110197,"OLAM_P021",25
"73529",-7397.48767110199,"OLAM_P021",50
"73530",-372.207721101993,"OLAM_P021",100
"73531",-6748.405251102,"OLAM_P021",25
"73532",-6216.22657110199,"OLAM_P021",50
"73533",-958.666451102006,"OLAM_P021",100
"73534",-1040.55212110199,"OLAM_P021",25
"73535",2228.07627889799,"OLAM_P021",50
"73536",-5672.24124110199,"OLAM_P021",100
"73537",-1118.41423110198,"OLAM_P021",25
"73538",-1144.47313110199,"OLAM_P021",50
"73539",-5215.97975110199,"OLAM_P021",100
"73540",493.164378897985,"OLAM_P021",25
"73541",3156.820118898,"OLAM_P021",50
"73542",-3562.98934110202,"OLAM_P021",100
"73543",622.847538898,"OLAM_P021",25
"73544",-338.741031102021,"OLAM_P021",50
"73545",-3318.929041102,"OLAM_P021",100
"73546",-7131.50334110198,"OLAM_P021",25
"73547",-6193.94475110201,"OLAM_P021",50
"73548",-8057.12429110199,"OLAM_P021",100
"73549",25.2133788979845,"OLAM_P021",25
"73550",454.839758898015,"OLAM_P021",50
"73551",-8350.09945110197,"OLAM_P021",100
"73552",-1371.77135110198,"OLAM_P021",25
"73553",-569.577851101989,"OLAM_P021",50
"73554",-8686.086131102,"OLAM_P021",100
"73555",-4414.10394110199,"OLAM_P021",25
"73556",1360.39907889802,"OLAM_P021",50
"73557",2672.85242889798,"OLAM_P021",100
"73558",50.9069788979832,"OLAM_P021",25
"73559",-6279.35251110198,"OLAM_P021",50
"73560",619.719458898006,"OLAM_P021",100
"73561",530.05224889802,"OLAM_P021",25
"73562",3030.10787889798,"OLAM_P021",50
"73563",-6928.61539110198,"OLAM_P021",100
"73564",-412.566831102013,"OLAM_P021",25
"73565",-7290.04587110202,"OLAM_P021",50
"73566",-5651.96197110199,"OLAM_P021",100
"73567",-6641.64285110199,"OLAM_P021",25
"73568",2037.703748898,"OLAM_P021",50
"73569",1097.93014889798,"OLAM_P021",100
"73570",-8031.869071102,"OLAM_P021",25
"73571",-6972.612971102,"OLAM_P021",50
"73572",-6660.60327110201,"OLAM_P021",100
"73573",-283.265261102002,"OLAM_P021",25
"73574",484.811858898029,"OLAM_P021",50
"73575",-3659.911871102,"OLAM_P021",100
"73576",19638.221378898,"OLAM_P021",25
"73577",2919.25449889799,"OLAM_P021",50
"73578",11139.040658898,"OLAM_P021",100
"73579",837.731108898006,"OLAM_P021",25
"73580",-7038.77900110197,"OLAM_P021",50
"73581",-5220.30526110198,"OLAM_P021",100
"73582",3894.12094889802,"OLAM_P021",25
"73583",2430.23604889802,"OLAM_P021",50
"73584",-6375.18480110198,"OLAM_P021",100
"73585",138.533328898018,"OLAM_P021",25
"73586",-1635.63970110199,"OLAM_P021",50
"73587",-4328.68243110197,"OLAM_P021",100
"73588",-5470.03005110199,"OLAM_P021",25
"73589",-4709.11715110199,"OLAM_P021",50
"73590",1428.77832889801,"OLAM_P021",100
"73591",18.0392088980298,"OLAM_P021",25
"73592",-4537.77585110196,"OLAM_P021",50
"73593",-2900.52241110196,"OLAM_P021",100
"73594",-129.30533110199,"OLAM_P021",25
"73595",-2591.01640110201,"OLAM_P021",50
"73596",-683.803201102011,"OLAM_P021",100
"73597",-324.95245110197,"OLAM_P021",25
"73598",-151.905261102016,"OLAM_P021",50
"73599",-4058.306211102,"OLAM_P021",100
"73600",824.647608897998,"OLAM_P021",25
"73601",-953.393331101979,"OLAM_P021",50
"73602",-4266.33275110199,"OLAM_P021",100
"73603",103.120138898026,"OLAM_P021",25
"73604",-1642.74557110202,"OLAM_P021",50
"73605",1020.69318889803,"OLAM_P021",100
"73606",-5489.88684110198,"OLAM_P021",25
"73607",-1693.80720110197,"OLAM_P021",50
"73608",-6277.29591110197,"OLAM_P021",100
"73609",-449.703931102005,"OLAM_P021",25
"73610",-6008.40479110199,"OLAM_P021",50
"73611",-4906.24263110198,"OLAM_P021",100
"73612",-5752.89505110198,"OLAM_P021",25
"73613",-6124.348981102,"OLAM_P021",50
"73614",-1864.25404110202,"OLAM_P021",100
"73615",106.706298898032,"OLAM_P021",25
"73616",1075.84148889803,"OLAM_P021",50
"73617",-7544.20635110198,"OLAM_P021",100
"73618",9194.41802889801,"OLAM_P021",25
"73619",-3159.16277110198,"OLAM_P021",50
"73620",640.683588897984,"OLAM_P021",100
"73621",-6501.01100110199,"OLAM_P021",25
"73622",-3896.15364110202,"OLAM_P021",50
"73623",908.545288897993,"OLAM_P021",100
"73624",1538.133458898,"OLAM_P021",25
"73625",1995.33508889802,"OLAM_P021",50
"73626",-5101.25996110198,"OLAM_P021",100
"73627",8686.07544889802,"OLAM_P021",25
"73628",-3949.28416110197,"OLAM_P021",50
"73629",-4132.89671110199,"OLAM_P021",100
"73630",-825.68808110198,"OLAM_P021",25
"73631",-5392.66918110201,"OLAM_P021",50
"73632",-8059.88248110202,"OLAM_P021",100
"73633",10027.974028898,"OLAM_P021",25
"73634",-4884.68289110198,"OLAM_P021",50
"73635",14587.472248898,"OLAM_P021",100
"73636",-6720.59079110197,"OLAM_P021",25
"73637",-910.309471101966,"OLAM_P021",50
"73638",-2495.407911102,"OLAM_P021",100
"73639",-6590.83525110199,"OLAM_P021",25
"73640",-1152.71765110199,"OLAM_P021",50
"73641",-5605.98750110198,"OLAM_P021",100
"73642",168.290778897994,"OLAM_P021",25
"73643",-6130.54799110198,"OLAM_P021",50
"73644",-8311.99873110198,"OLAM_P021",100
"73645",3794.67124889803,"OLAM_P021",25
"73646",2719.69606889802,"OLAM_P021",50
"73647",-4636.80099110201,"OLAM_P021",100
"73648",-2123.28999110201,"OLAM_P021",25
"73649",2387.93650889798,"OLAM_P021",50
"73650",-6581.93989110197,"OLAM_P021",100
"73651",783.194358898036,"OLAM_P021",25
"73652",-4977.202081102,"OLAM_P021",50
"73653",-7637.26684110198,"OLAM_P021",100
"73654",-187.539991102007,"OLAM_P021",25
"73655",10950.960908898,"OLAM_P021",50
"73656",-2332.395971102,"OLAM_P021",100
"73657",-275.318641102,"OLAM_P021",25
"73658",-5209.42844110198,"OLAM_P021",50
"73659",-8801.67283110198,"OLAM_P021",100
"73660",-6908.58611110202,"OLAM_P021",25
"73661",-1283.72207110201,"OLAM_P021",50
"73662",4700.40267889801,"OLAM_P021",100
"73663",4731.47922889801,"OLAM_P021",25
"73664",-237.562301101978,"OLAM_P021",50
"73665",-1027.95595110202,"OLAM_P021",100
"73666",-6616.01369110198,"OLAM_P021",25
"73667",1640.48371889803,"OLAM_P021",50
"73668",12538.248788898,"OLAM_P021",100
"73669",-317.377061102015,"OLAM_P021",25
"73670",-220.72436110198,"OLAM_P021",50
"73671",-4547.80503110198,"OLAM_P021",100
"73672",29.781368897995,"OLAM_P021",25
"73673",-7402.77223110199,"OLAM_P021",50
"73674",-2997.55546110199,"OLAM_P021",100
"73675",-12.6622911019949,"OLAM_P021",25
"73676",-5632.96251110197,"OLAM_P021",50
"73677",7040.529718898,"OLAM_P021",100
"73678",-222.620641101967,"OLAM_P021",25
"73679",-915.834941102017,"OLAM_P021",50
"73680",-36.6627411019872,"OLAM_P021",100
"73681",-7671.08351110201,"OLAM_P021",25
"73682",3678.56968889799,"OLAM_P021",50
"73683",-1893.07515110198,"OLAM_P021",100
"73684",-386.915131101967,"OLAM_P021",25
"73685",-373.697071101982,"OLAM_P021",50
"73686",-2638.22599110199,"OLAM_P021",100
"73687",-268.941731102008,"OLAM_P021",25
"73688",-7278.33709110197,"OLAM_P021",50
"73689",-5572.20015110198,"OLAM_P021",100
"73690",-194.971481101995,"OLAM_P021",25
"73691",-7968.67991110199,"OLAM_P021",50
"73692",-7746.62152110197,"OLAM_P021",100
"73693",-1585.93175110198,"OLAM_P021",25
"73694",398.410778897989,"OLAM_P021",50
"73695",-6379.281451102,"OLAM_P021",100
"73696",-433.707081102009,"OLAM_P021",25
"73697",1572.49471889803,"OLAM_P021",50
"73698",-6473.94569110201,"OLAM_P021",100
"73699",1011.67042889801,"OLAM_P021",25
"73700",-4818.40136110201,"OLAM_P021",50
"73701",-8066.79580110201,"OLAM_P021",100
"73702",-5458.98707110202,"OLAM_P021",25
"73703",-451.08301110199,"OLAM_P021",50
"73704",-6301.79438110196,"OLAM_P021",100
"73705",-335.000651101989,"OLAM_P021",25
"73706",3650.62686889799,"OLAM_P021",50
"73707",-5585.07641110197,"OLAM_P021",100
"73708",-6244.38925110199,"OLAM_P021",25
"73709",8703.36399889801,"OLAM_P021",50
"73710",-7829.27945110202,"OLAM_P021",100
"73711",-319.900051101984,"OLAM_P021",25
"73712",-1317.56047110201,"OLAM_P021",50
"73713",-774.881141102,"OLAM_P021",100
"73714",-523.207731102011,"OLAM_P021",25
"73715",7076.71963889798,"OLAM_P021",50
"73716",-7212.48300110199,"OLAM_P021",100
"73717",149.140948897984,"OLAM_P021",25
"73718",-7794.229531102,"OLAM_P021",50
"73719",12412.564758898,"OLAM_P021",100
"73720",-5891.48150110198,"OLAM_P021",25
"73721",-895.229871101968,"OLAM_P021",50
"73722",-4939.14871110197,"OLAM_P021",100
"73723",557.605578897987,"OLAM_P021",25
"73724",6555.19275889802,"OLAM_P021",50
"73725",3265.45605889801,"OLAM_P021",100
"73726",21.7750788980047,"OLAM_P021",25
"73727",1531.839328898,"OLAM_P021",50
"73728",-5246.48063110199,"OLAM_P021",100
"73729",-5681.72882110201,"OLAM_P021",25
"73730",-355.001921101997,"OLAM_P021",50
"73731",1691.35465889802,"OLAM_P021",100
"73732",849.392798897985,"OLAM_P021",25
"73733",1552.959948898,"OLAM_P021",50
"73734",-414.995341102011,"OLAM_P021",100
"73735",-37.2421211019973,"OLAM_P021",25
"73736",-3822.20494110201,"OLAM_P021",50
"73737",-5324.61867110198,"OLAM_P021",100
"73738",-1215.24518110201,"OLAM_P021",25
"73739",-6226.003611102,"OLAM_P021",50
"73740",-2708.44183110201,"OLAM_P021",100
"73741",-259.235911101976,"OLAM_P021",25
"73742",-5988.22445110197,"OLAM_P021",50
"73743",-4663.72152110201,"OLAM_P021",100
"73744",455.087418898009,"OLAM_P021",25
"73745",660.345298897999,"OLAM_P021",50
"73746",-5052.39502110198,"OLAM_P021",100
"73747",-6794.300371102,"OLAM_P021",25
"73748",-4716.52959110198,"OLAM_P021",50
"73749",-4552.810981102,"OLAM_P021",100
"73750",3770.71374889801,"OLAM_P021",25
"73751",-4280.77857110201,"OLAM_P021",50
"73752",-4696.55633110198,"OLAM_P021",100
"73753",-7455.35676110198,"OLAM_P021",25
"73754",439.180258898006,"OLAM_P021",50
"73755",12074.535058898,"OLAM_P021",100
"73756",-311.492111101979,"OLAM_P021",25
"73757",2935.391898898,"OLAM_P021",50
"73758",-8120.110341102,"OLAM_P021",100
"73759",-6639.38378110202,"OLAM_P021",25
"73760",-1512.95933110197,"OLAM_P021",50
"73761",-3818.89960110199,"OLAM_P021",100
"73762",-3246.86055110197,"OLAM_P021",25
"73763",-6211.28610110201,"OLAM_P021",50
"73764",-5915.96816110198,"OLAM_P021",100
"73765",189.336618898029,"OLAM_P021",25
"73766",125.954578898032,"OLAM_P021",50
"73767",-5843.47559110197,"OLAM_P021",100
"73768",-6515.01457110199,"OLAM_P021",25
"73769",-7817.31634110201,"OLAM_P021",50
"73770",-6735.92727110197,"OLAM_P021",100
"73771",765.656648898032,"OLAM_P021",25
"73772",-6952.79860110197,"OLAM_P021",50
"73773",9237.74695889803,"OLAM_P021",100
"73774",-2948.00733110198,"OLAM_P021",25
"73775",66.9945388979977,"OLAM_P021",50
"73776",-4751.55689110199,"OLAM_P021",100
"73777",-457.794391101983,"OLAM_P021",25
"73778",-6311.83183110197,"OLAM_P021",50
"73779",2392.58336889802,"OLAM_P021",100
"73780",-7576.18995110202,"OLAM_P021",25
"73781",13369.486358898,"OLAM_P021",50
"73782",3088.83901889803,"OLAM_P021",100
"73783",2324.12202889798,"OLAM_P021",25
"73784",113.070998898009,"OLAM_P021",50
"73785",-6224.36794110201,"OLAM_P021",100
"73786",2041.19492889801,"OLAM_P021",25
"73787",-1028.75049110199,"OLAM_P021",50
"73788",-8199.279731102,"OLAM_P021",100
"73789",7923.32387889799,"OLAM_P021",25
"73790",-6617.628871102,"OLAM_P021",50
"73791",279.768668898032,"OLAM_P021",100
"73792",847.21849889803,"OLAM_P021",25
"73793",-6395.85339110199,"OLAM_P021",50
"73794",926.078848898003,"OLAM_P021",100
"73795",-1318.87524110201,"OLAM_P021",25
"73796",-3835.295341102,"OLAM_P021",50
"73797",-3200.00540110201,"OLAM_P021",100
"73798",294.059778898023,"OLAM_P021",25
"73799",-5941.013831102,"OLAM_P021",50
"73800",9023.78043889801,"OLAM_P021",100
"73801",-3029.79875226499,"OLAM_P022",25
"73802",-8101.36546226498,"OLAM_P022",50
"73803",-20966.738552265,"OLAM_P022",100
"73804",-10142.604412265,"OLAM_P022",25
"73805",-15996.633652265,"OLAM_P022",50
"73806",1738.55283773501,"OLAM_P022",100
"73807",-7372.878712265,"OLAM_P022",25
"73808",-17854.699562265,"OLAM_P022",50
"73809",-23280.456212265,"OLAM_P022",100
"73810",-8886.90758226498,"OLAM_P022",25
"73811",-3766.75882226499,"OLAM_P022",50
"73812",-16411.493242265,"OLAM_P022",100
"73813",-4110.24316226499,"OLAM_P022",25
"73814",10807.313187735,"OLAM_P022",50
"73815",-18146.239962265,"OLAM_P022",100
"73816",-15663.601662265,"OLAM_P022",25
"73817",-1148.81609226498,"OLAM_P022",50
"73818",8434.55496773502,"OLAM_P022",100
"73819",-1671.963542265,"OLAM_P022",25
"73820",-14456.298192265,"OLAM_P022",50
"73821",-9532.526152265,"OLAM_P022",100
"73822",-13177.342742265,"OLAM_P022",25
"73823",-18681.696522265,"OLAM_P022",50
"73824",-19775.682622265,"OLAM_P022",100
"73825",-935.308672265004,"OLAM_P022",25
"73826",-5493.15819226499,"OLAM_P022",50
"73827",-17492.361622265,"OLAM_P022",100
"73828",-2806.935292265,"OLAM_P022",25
"73829",-14533.308042265,"OLAM_P022",50
"73830",-21817.104962265,"OLAM_P022",100
"73831",-4602.28463226499,"OLAM_P022",25
"73832",-151.305002264999,"OLAM_P022",50
"73833",12371.792227735,"OLAM_P022",100
"73834",-2324.20333226499,"OLAM_P022",25
"73835",-18317.982692265,"OLAM_P022",50
"73836",-15613.905002265,"OLAM_P022",100
"73837",-3212.800932265,"OLAM_P022",25
"73838",577.249807735003,"OLAM_P022",50
"73839",-17885.448302265,"OLAM_P022",100
"73840",-7914.79157226498,"OLAM_P022",25
"73841",-16299.403472265,"OLAM_P022",50
"73842",-17437.689442265,"OLAM_P022",100
"73843",-1686.50226226498,"OLAM_P022",25
"73844",5748.190127735,"OLAM_P022",50
"73845",-13523.498442265,"OLAM_P022",100
"73846",-10772.337162265,"OLAM_P022",25
"73847",-6753.091382265,"OLAM_P022",50
"73848",3961.25351773502,"OLAM_P022",100
"73849",-10296.677512265,"OLAM_P022",25
"73850",197.293407735007,"OLAM_P022",50
"73851",-18316.522712265,"OLAM_P022",100
"73852",-9546.88390226499,"OLAM_P022",25
"73853",-6319.343732265,"OLAM_P022",50
"73854",1636.601167735,"OLAM_P022",100
"73855",6153.11170773502,"OLAM_P022",25
"73856",236.391757735022,"OLAM_P022",50
"73857",-830.08194226498,"OLAM_P022",100
"73858",-2516.84478226499,"OLAM_P022",25
"73859",1844.950207735,"OLAM_P022",50
"73860",-19562.857242265,"OLAM_P022",100
"73861",67.5682677350123,"OLAM_P022",25
"73862",-871.57545226498,"OLAM_P022",50
"73863",-16974.252112265,"OLAM_P022",100
"73864",-4682.44795226498,"OLAM_P022",25
"73865",-4040.10402226498,"OLAM_P022",50
"73866",3380.878637735,"OLAM_P022",100
"73867",-7289.88844226499,"OLAM_P022",25
"73868",-7917.620052265,"OLAM_P022",50
"73869",-23915.731162265,"OLAM_P022",100
"73870",-7329.61624226498,"OLAM_P022",25
"73871",-6397.04720226498,"OLAM_P022",50
"73872",-18406.218632265,"OLAM_P022",100
"73873",-14653.529882265,"OLAM_P022",25
"73874",314.953267735022,"OLAM_P022",50
"73875",25933.023817735,"OLAM_P022",100
"73876",-10405.216782265,"OLAM_P022",25
"73877",-10601.827832265,"OLAM_P022",50
"73878",-16622.980232265,"OLAM_P022",100
"73879",-11517.603002265,"OLAM_P022",25
"73880",-6527.43025226498,"OLAM_P022",50
"73881",-17012.887672265,"OLAM_P022",100
"73882",-12160.401252265,"OLAM_P022",25
"73883",-16337.282542265,"OLAM_P022",50
"73884",-24397.886102265,"OLAM_P022",100
"73885",-6399.92042226499,"OLAM_P022",25
"73886",-4197.321862265,"OLAM_P022",50
"73887",-22743.793142265,"OLAM_P022",100
"73888",-5398.44310226498,"OLAM_P022",25
"73889",-2506.875812265,"OLAM_P022",50
"73890",-18544.213262265,"OLAM_P022",100
"73891",-10639.997232265,"OLAM_P022",25
"73892",-13153.488222265,"OLAM_P022",50
"73893",-13116.545572265,"OLAM_P022",100
"73894",-514.895362265001,"OLAM_P022",25
"73895",-8121.400132265,"OLAM_P022",50
"73896",-21548.055682265,"OLAM_P022",100
"73897",305.243247735023,"OLAM_P022",25
"73898",-16986.027572265,"OLAM_P022",50
"73899",1262.35456773502,"OLAM_P022",100
"73900",-14384.261502265,"OLAM_P022",25
"73901",-9524.13623226498,"OLAM_P022",50
"73902",-10772.155992265,"OLAM_P022",100
"73903",127.03709773501,"OLAM_P022",25
"73904",-18193.317352265,"OLAM_P022",50
"73905",6891.77152773502,"OLAM_P022",100
"73906",-3742.74064226498,"OLAM_P022",25
"73907",-9108.87878226498,"OLAM_P022",50
"73908",-18874.456432265,"OLAM_P022",100
"73909",-6797.16288226499,"OLAM_P022",25
"73910",-9630.765542265,"OLAM_P022",50
"73911",-14647.453992265,"OLAM_P022",100
"73912",-3003.38748226498,"OLAM_P022",25
"73913",-3400.658292265,"OLAM_P022",50
"73914",-19168.002152265,"OLAM_P022",100
"73915",-9312.462662265,"OLAM_P022",25
"73916",-4810.897842265,"OLAM_P022",50
"73917",-4196.561592265,"OLAM_P022",100
"73918",-4460.74011226499,"OLAM_P022",25
"73919",-15630.944312265,"OLAM_P022",50
"73920",-21646.855762265,"OLAM_P022",100
"73921",-2776.66490226498,"OLAM_P022",25
"73922",-5305.40798226499,"OLAM_P022",50
"73923",-10360.351492265,"OLAM_P022",100
"73924",-3739.16166226499,"OLAM_P022",25
"73925",-12882.949682265,"OLAM_P022",50
"73926",-15070.864622265,"OLAM_P022",100
"73927",-1696.58146226499,"OLAM_P022",25
"73928",-9339.955832265,"OLAM_P022",50
"73929",-23170.064102265,"OLAM_P022",100
"73930",-6035.03302226498,"OLAM_P022",25
"73931",-5587.156882265,"OLAM_P022",50
"73932",10933.188987735,"OLAM_P022",100
"73933",-4686.211952265,"OLAM_P022",25
"73934",-671.947802265,"OLAM_P022",50
"73935",-16728.773812265,"OLAM_P022",100
"73936",-14171.036722265,"OLAM_P022",25
"73937",8441.77909773501,"OLAM_P022",50
"73938",-19677.237642265,"OLAM_P022",100
"73939",-584.93741226499,"OLAM_P022",25
"73940",-5477.24064226498,"OLAM_P022",50
"73941",-10442.877202265,"OLAM_P022",100
