"","AGB_Change","Plot","PercentRemoved"
"73942",-22.071382264985,"OLAM_P022",25
"73943",-15161.341362265,"OLAM_P022",50
"73944",-15728.410732265,"OLAM_P022",100
"73945",-1650.71439226498,"OLAM_P022",25
"73946",-10844.313032265,"OLAM_P022",50
"73947",13566.397957735,"OLAM_P022",100
"73948",110.391487735003,"OLAM_P022",25
"73949",-15493.871952265,"OLAM_P022",50
"73950",-15303.360472265,"OLAM_P022",100
"73951",975.861067735008,"OLAM_P022",25
"73952",-10446.057842265,"OLAM_P022",50
"73953",1867.317837735,"OLAM_P022",100
"73954",2097.746317735,"OLAM_P022",25
"73955",-3842.835492265,"OLAM_P022",50
"73956",-15108.991022265,"OLAM_P022",100
"73957",-9314.068502265,"OLAM_P022",25
"73958",835.712597735022,"OLAM_P022",50
"73959",-13971.973582265,"OLAM_P022",100
"73960",-3986.37116226499,"OLAM_P022",25
"73961",4589.660877735,"OLAM_P022",50
"73962",12589.567767735,"OLAM_P022",100
"73963",-375.148072265001,"OLAM_P022",25
"73964",-13423.799342265,"OLAM_P022",50
"73965",-17036.314432265,"OLAM_P022",100
"73966",5593.00683773501,"OLAM_P022",25
"73967",-13043.091802265,"OLAM_P022",50
"73968",-2290.92366226498,"OLAM_P022",100
"73969",470.430667734996,"OLAM_P022",25
"73970",-12187.988612265,"OLAM_P022",50
"73971",-6792.415042265,"OLAM_P022",100
"73972",-3394.49340226498,"OLAM_P022",25
"73973",-8209.83791226498,"OLAM_P022",50
"73974",-21455.820802265,"OLAM_P022",100
"73975",-6299.53628226498,"OLAM_P022",25
"73976",-8928.75189226499,"OLAM_P022",50
"73977",-16948.437192265,"OLAM_P022",100
"73978",-5155.10039226498,"OLAM_P022",25
"73979",-537.24627226498,"OLAM_P022",50
"73980",-14501.278362265,"OLAM_P022",100
"73981",-4994.970662265,"OLAM_P022",25
"73982",-13660.365352265,"OLAM_P022",50
"73983",-8621.657272265,"OLAM_P022",100
"73984",-9434.99285226499,"OLAM_P022",25
"73985",-13392.688062265,"OLAM_P022",50
"73986",15175.966777735,"OLAM_P022",100
"73987",-5801.14592226499,"OLAM_P022",25
"73988",-16112.537652265,"OLAM_P022",50
"73989",-21603.445372265,"OLAM_P022",100
"73990",-7870.79949226498,"OLAM_P022",25
"73991",-17595.646492265,"OLAM_P022",50
"73992",-24063.963922265,"OLAM_P022",100
"73993",305.297727735015,"OLAM_P022",25
"73994",522.221107735008,"OLAM_P022",50
"73995",-5377.451272265,"OLAM_P022",100
"73996",-9254.62390226498,"OLAM_P022",25
"73997",-6410.786262265,"OLAM_P022",50
"73998",-20197.746392265,"OLAM_P022",100
"73999",-12818.833502265,"OLAM_P022",25
"74000",-15214.518982265,"OLAM_P022",50
"74001",-22081.908142265,"OLAM_P022",100
"74002",-4183.36480226499,"OLAM_P022",25
"74003",-7694.61423226498,"OLAM_P022",50
"74004",-21753.137732265,"OLAM_P022",100
"74005",-2371.74338226498,"OLAM_P022",25
"74006",-8022.24312226498,"OLAM_P022",50
"74007",-3165.18028226498,"OLAM_P022",100
"74008",2139.21332773502,"OLAM_P022",25
"74009",-8043.91049226499,"OLAM_P022",50
"74010",-1918.03463226499,"OLAM_P022",100
"74011",2337.75459773501,"OLAM_P022",25
"74012",-10192.425882265,"OLAM_P022",50
"74013",-1285.75724226498,"OLAM_P022",100
"74014",-4645.407822265,"OLAM_P022",25
"74015",-17545.604282265,"OLAM_P022",50
"74016",-13638.768382265,"OLAM_P022",100
"74017",-1.020882265002,"OLAM_P022",25
"74018",1179.949767735,"OLAM_P022",50
"74019",-20177.113322265,"OLAM_P022",100
"74020",-14583.212482265,"OLAM_P022",25
"74021",-5000.19644226498,"OLAM_P022",50
"74022",-24302.371372265,"OLAM_P022",100
"74023",-2616.788812265,"OLAM_P022",25
"74024",-2467.085052265,"OLAM_P022",50
"74025",-19569.443782265,"OLAM_P022",100
"74026",-3670.435472265,"OLAM_P022",25
"74027",1442.29177773502,"OLAM_P022",50
"74028",-18291.062892265,"OLAM_P022",100
"74029",2425.781557735,"OLAM_P022",25
"74030",-6621.88025226499,"OLAM_P022",50
"74031",-15827.643062265,"OLAM_P022",100
"74032",-7.27795226499438,"OLAM_P022",25
"74033",-9279.231922265,"OLAM_P022",50
"74034",-16999.363022265,"OLAM_P022",100
"74035",-4760.00895226499,"OLAM_P022",25
"74036",-11632.396022265,"OLAM_P022",50
"74037",-13885.291442265,"OLAM_P022",100
"74038",-3550.39013226499,"OLAM_P022",25
"74039",-2543.235802265,"OLAM_P022",50
"74040",-10961.527312265,"OLAM_P022",100
"74041",888.340337735019,"OLAM_P022",25
"74042",3399.57949773502,"OLAM_P022",50
"74043",-14571.164692265,"OLAM_P022",100
"74044",-4217.061182265,"OLAM_P022",25
"74045",-11275.011102265,"OLAM_P022",50
"74046",-6207.816312265,"OLAM_P022",100
"74047",1496.46502773502,"OLAM_P022",25
"74048",-6854.84252226498,"OLAM_P022",50
"74049",-16728.901512265,"OLAM_P022",100
"74050",-12360.093252265,"OLAM_P022",25
"74051",-3318.16756226498,"OLAM_P022",50
"74052",-9532.85055226498,"OLAM_P022",100
"74053",-8559.55926226499,"OLAM_P022",25
"74054",6668.10774773502,"OLAM_P022",50
"74055",8249.42107773502,"OLAM_P022",100
"74056",-12586.788952265,"OLAM_P022",25
"74057",11133.999037735,"OLAM_P022",50
"74058",-9006.177002265,"OLAM_P022",100
"74059",-12980.174362265,"OLAM_P022",25
"74060",-2486.364292265,"OLAM_P022",50
"74061",20594.151267735,"OLAM_P022",100
"74062",-12651.510992265,"OLAM_P022",25
"74063",-125.860822264978,"OLAM_P022",50
"74064",930.094527734997,"OLAM_P022",100
"74065",-7673.204502265,"OLAM_P022",25
"74066",-8987.74876226499,"OLAM_P022",50
"74067",-5140.904932265,"OLAM_P022",100
"74068",-6047.80590226498,"OLAM_P022",25
"74069",-7950.181512265,"OLAM_P022",50
"74070",-13294.190672265,"OLAM_P022",100
"74071",-8606.66244226499,"OLAM_P022",25
"74072",-3058.35889226498,"OLAM_P022",50
"74073",10883.160817735,"OLAM_P022",100
"74074",-2685.962422265,"OLAM_P022",25
"74075",-6028.98956226499,"OLAM_P022",50
"74076",-19791.358662265,"OLAM_P022",100
"74077",-1673.789832265,"OLAM_P022",25
"74078",-10210.238982265,"OLAM_P022",50
"74079",-8986.65455226498,"OLAM_P022",100
"74080",-1927.67456226499,"OLAM_P022",25
"74081",-17050.801122265,"OLAM_P022",50
"74082",-14826.169022265,"OLAM_P022",100
"74083",-4183.47067226499,"OLAM_P022",25
"74084",-6491.57930226499,"OLAM_P022",50
"74085",-19454.291942265,"OLAM_P022",100
"74086",-344.797022264975,"OLAM_P022",25
"74087",2413.92637773501,"OLAM_P022",50
"74088",-12985.614672265,"OLAM_P022",100
"74089",-3036.56171226499,"OLAM_P022",25
"74090",-902.415212264983,"OLAM_P022",50
"74091",-22722.720522265,"OLAM_P022",100
"74092",-1770.69670226498,"OLAM_P022",25
"74093",-6443.606162265,"OLAM_P022",50
"74094",-16994.247592265,"OLAM_P022",100
"74095",-7394.46119226498,"OLAM_P022",25
"74096",-5875.921062265,"OLAM_P022",50
"74097",-24882.558902265,"OLAM_P022",100
"74098",-16521.393912265,"OLAM_P022",25
"74099",-6815.68051226498,"OLAM_P022",50
"74100",-9991.95693226499,"OLAM_P022",100
"74101",713.095348051982,"OLAM_P023",25
"74102",3358.62903805199,"OLAM_P023",50
"74103",722.361798051978,"OLAM_P023",100
"74104",1206.278478052,"OLAM_P023",25
"74105",1434.96690805198,"OLAM_P023",50
"74106",-8914.26717194798,"OLAM_P023",100
"74107",505.888638051983,"OLAM_P023",25
"74108",796.580388051982,"OLAM_P023",50
"74109",-2545.49743194802,"OLAM_P023",100
"74110",3705.17827805202,"OLAM_P023",25
"74111",-8106.792781948,"OLAM_P023",50
"74112",-484.094551948016,"OLAM_P023",100
"74113",-2067.84527194803,"OLAM_P023",25
"74114",-2702.67189194798,"OLAM_P023",50
"74115",3993.67682805198,"OLAM_P023",100
"74116",-4774.67824194802,"OLAM_P023",25
"74117",-6744.827961948,"OLAM_P023",50
"74118",-4681.40698194801,"OLAM_P023",100
"74119",1882.22238805197,"OLAM_P023",25
"74120",-3174.97244194802,"OLAM_P023",50
"74121",-3443.27532194799,"OLAM_P023",100
"74122",1098.08165805199,"OLAM_P023",25
"74123",4691.146758052,"OLAM_P023",50
"74124",-3240.15163194801,"OLAM_P023",100
"74125",-3019.31445194798,"OLAM_P023",25
"74126",27595.138108052,"OLAM_P023",50
"74127",-2473.27592194802,"OLAM_P023",100
"74128",16995.557988052,"OLAM_P023",25
"74129",-3327.01382194803,"OLAM_P023",50
"74130",2788.77226805198,"OLAM_P023",100
"74131",-2013.67156194802,"OLAM_P023",25
"74132",4653.403058052,"OLAM_P023",50
"74133",-1930.714381948,"OLAM_P023",100
"74134",593.615608052001,"OLAM_P023",25
"74135",6401.40993805201,"OLAM_P023",50
"74136",6871.95790805202,"OLAM_P023",100
"74137",4228.979868052,"OLAM_P023",25
"74138",1956.19328805199,"OLAM_P023",50
"74139",5792.25778805203,"OLAM_P023",100
"74140",-5518.48482194799,"OLAM_P023",25
"74141",34635.783118052,"OLAM_P023",50
"74142",6796.77881805203,"OLAM_P023",100
"74143",4798.72057805199,"OLAM_P023",25
"74144",-2483.09179194801,"OLAM_P023",50
"74145",-2414.68188194802,"OLAM_P023",100
"74146",-3668.10938194802,"OLAM_P023",25
"74147",-5113.48980194802,"OLAM_P023",50
"74148",-6830.78533194802,"OLAM_P023",100
"74149",-2722.99123194802,"OLAM_P023",25
"74150",-307.596051948029,"OLAM_P023",50
"74151",-5962.82093194802,"OLAM_P023",100
"74152",-2210.43411194801,"OLAM_P023",25
"74153",2082.63326805201,"OLAM_P023",50
"74154",-1952.155421948,"OLAM_P023",100
"74155",-2903.58128194802,"OLAM_P023",25
"74156",41614.221728052,"OLAM_P023",50
"74157",235.218138051976,"OLAM_P023",100
"74158",-4516.21441194799,"OLAM_P023",25
"74159",618.528268051974,"OLAM_P023",50
"74160",6171.72370805201,"OLAM_P023",100
"74161",511.929398051987,"OLAM_P023",25
"74162",-1162.38370194798,"OLAM_P023",50
"74163",-3195.102171948,"OLAM_P023",100
"74164",-6688.26612194802,"OLAM_P023",25
"74165",-6945.865281948,"OLAM_P023",50
"74166",4494.42611805198,"OLAM_P023",100
"74167",3212.28114805202,"OLAM_P023",25
"74168",34542.546378052,"OLAM_P023",50
"74169",-3913.258481948,"OLAM_P023",100
"74170",-672.913831948012,"OLAM_P023",25
"74171",-8037.75622194802,"OLAM_P023",50
"74172",9368.30024805199,"OLAM_P023",100
"74173",-3067.294311948,"OLAM_P023",25
"74174",3144.473958052,"OLAM_P023",50
"74175",-5594.35728194797,"OLAM_P023",100
"74176",-1495.574421948,"OLAM_P023",25
"74177",6459.04738805199,"OLAM_P023",50
"74178",5378.617098052,"OLAM_P023",100
"74179",219.786768052028,"OLAM_P023",25
"74180",4057.41290805198,"OLAM_P023",50
"74181",-6633.500921948,"OLAM_P023",100
"74182",2114.39338805201,"OLAM_P023",25
"74183",-2644.86272194801,"OLAM_P023",50
"74184",26377.307938052,"OLAM_P023",100
"74185",-2789.852751948,"OLAM_P023",25
"74186",-2335.84100194799,"OLAM_P023",50
"74187",-1442.84235194803,"OLAM_P023",100
"74188",-72.1305319480016,"OLAM_P023",25
"74189",2537.125668052,"OLAM_P023",50
"74190",-3664.96778194798,"OLAM_P023",100
"74191",-3730.65664194798,"OLAM_P023",25
"74192",-4250.801741948,"OLAM_P023",50
"74193",12605.698228052,"OLAM_P023",100
"74194",-3205.92624194798,"OLAM_P023",25
"74195",-5420.89495194802,"OLAM_P023",50
"74196",-4190.81839194801,"OLAM_P023",100
"74197",2474.76947805198,"OLAM_P023",25
"74198",328.848488052026,"OLAM_P023",50
"74199",-1370.22052194801,"OLAM_P023",100
"74200",-1810.75693194801,"OLAM_P023",25
"74201",-5399.507931948,"OLAM_P023",50
"74202",-708.242581947998,"OLAM_P023",100
"74203",-3095.42884194799,"OLAM_P023",25
"74204",-506.354861947999,"OLAM_P023",50
"74205",-4633.386891948,"OLAM_P023",100
"74206",5817.566378052,"OLAM_P023",25
"74207",-6222.93461194797,"OLAM_P023",50
"74208",24536.978188052,"OLAM_P023",100
"74209",-5068.060081948,"OLAM_P023",25
"74210",-5334.33710194798,"OLAM_P023",50
"74211",31426.589358052,"OLAM_P023",100
"74212",180.360498051974,"OLAM_P023",25
"74213",-2673.48299194803,"OLAM_P023",50
"74214",136.298848051985,"OLAM_P023",100
"74215",-4877.21914194798,"OLAM_P023",25
"74216",-8675.28980194801,"OLAM_P023",50
"74217",-6668.46423194802,"OLAM_P023",100
"74218",-432.442011947976,"OLAM_P023",25
"74219",-6496.67998194799,"OLAM_P023",50
"74220",-3687.60763194802,"OLAM_P023",100
"74221",-3.44082194799557,"OLAM_P023",25
"74222",-1831.23190194799,"OLAM_P023",50
"74223",-1649.92284194799,"OLAM_P023",100
"74224",-762.803201948002,"OLAM_P023",25
"74225",11154.567118052,"OLAM_P023",50
"74226",-4565.27408194798,"OLAM_P023",100
"74227",-4669.291191948,"OLAM_P023",25
"74228",2409.96661805199,"OLAM_P023",50
"74229",29845.248318052,"OLAM_P023",100
"74230",-3239.229311948,"OLAM_P023",25
"74231",1416.772828052,"OLAM_P023",50
"74232",-6632.65053194802,"OLAM_P023",100
"74233",1170.63379805197,"OLAM_P023",25
"74234",-3343.79435194802,"OLAM_P023",50
"74235",3577.63863805198,"OLAM_P023",100
"74236",-3279.92788194801,"OLAM_P023",25
"74237",-6503.13599194802,"OLAM_P023",50
"74238",42278.865728052,"OLAM_P023",100
"74239",1355.61168805201,"OLAM_P023",25
"74240",13607.714048052,"OLAM_P023",50
"74241",28773.319038052,"OLAM_P023",100
"74242",1014.64799805201,"OLAM_P023",25
"74243",-4162.80345194798,"OLAM_P023",50
"74244",13807.705238052,"OLAM_P023",100
"74245",3214.13430805202,"OLAM_P023",25
"74246",6163.62585805199,"OLAM_P023",50
"74247",-9678.57214194798,"OLAM_P023",100
"74248",2271.32425805199,"OLAM_P023",25
"74249",390.220538051974,"OLAM_P023",50
"74250",28772.083738052,"OLAM_P023",100
"74251",-3903.45331194799,"OLAM_P023",25
"74252",30658.824528052,"OLAM_P023",50
"74253",435.304448052018,"OLAM_P023",100
"74254",3511.97575805202,"OLAM_P023",25
"74255",-6193.37356194801,"OLAM_P023",50
"74256",29660.733678052,"OLAM_P023",100
"74257",-5419.90281194798,"OLAM_P023",25
"74258",7459.27427805198,"OLAM_P023",50
"74259",-1676.29744194797,"OLAM_P023",100
"74260",-1597.85475194798,"OLAM_P023",25
"74261",-1077.26044194802,"OLAM_P023",50
"74262",6411.41943805199,"OLAM_P023",100
"74263",-901.135061947978,"OLAM_P023",25
"74264",-1916.69758194801,"OLAM_P023",50
"74265",-4176.805471948,"OLAM_P023",100
"74266",2399.23887805198,"OLAM_P023",25
"74267",-4201.106811948,"OLAM_P023",50
"74268",34209.363348052,"OLAM_P023",100
"74269",-2336.86165194801,"OLAM_P023",25
"74270",1430.13025805203,"OLAM_P023",50
"74271",-7454.82301194803,"OLAM_P023",100
"74272",3633.29655805201,"OLAM_P023",25
"74273",-4495.79954194801,"OLAM_P023",50
"74274",25769.089698052,"OLAM_P023",100
"74275",3745.19788805197,"OLAM_P023",25
"74276",-4096.19110194797,"OLAM_P023",50
"74277",-3817.63234194799,"OLAM_P023",100
"74278",448.281368052005,"OLAM_P023",25
"74279",-8012.44925194798,"OLAM_P023",50
"74280",5691.713638052,"OLAM_P023",100
"74281",17175.157768052,"OLAM_P023",25
"74282",8626.46991805203,"OLAM_P023",50
"74283",3381.17681805202,"OLAM_P023",100
"74284",-3775.73345194798,"OLAM_P023",25
"74285",-1259.74731194798,"OLAM_P023",50
"74286",27305.409458052,"OLAM_P023",100
"74287",-1579.30378194799,"OLAM_P023",25
"74288",3126.70027805201,"OLAM_P023",50
"74289",-5243.40246194799,"OLAM_P023",100
"74290",31147.197328052,"OLAM_P023",25
"74291",28638.386788052,"OLAM_P023",50
"74292",3413.98822805198,"OLAM_P023",100
"74293",12027.103108052,"OLAM_P023",25
"74294",-1040.82161194802,"OLAM_P023",50
"74295",5333.18557805201,"OLAM_P023",100
"74296",2386.23227805202,"OLAM_P023",25
"74297",-809.155001948006,"OLAM_P023",50
"74298",39008.459248052,"OLAM_P023",100
"74299",-2376.24145194801,"OLAM_P023",25
"74300",-3892.77640194801,"OLAM_P023",50
"74301",15126.509478052,"OLAM_P023",100
"74302",-4156.73999194801,"OLAM_P023",25
"74303",9572.36729805201,"OLAM_P023",50
"74304",-7409.254331948,"OLAM_P023",100
"74305",2668.814788052,"OLAM_P023",25
"74306",366.097088052018,"OLAM_P023",50
"74307",34498.117498052,"OLAM_P023",100
"74308",2904.60800805199,"OLAM_P023",25
"74309",11730.986138052,"OLAM_P023",50
"74310",33325.113108052,"OLAM_P023",100
"74311",-367.561341947992,"OLAM_P023",25
"74312",37509.030688052,"OLAM_P023",50
"74313",-2203.517211948,"OLAM_P023",100
"74314",7399.91459805198,"OLAM_P023",25
"74315",-252.456631948007,"OLAM_P023",50
"74316",-3584.09894194797,"OLAM_P023",100
"74317",-3082.04423194798,"OLAM_P023",25
"74318",-2172.57399194798,"OLAM_P023",50
"74319",22639.009198052,"OLAM_P023",100
"74320",37205.296668052,"OLAM_P023",25
"74321",506.178098051983,"OLAM_P023",50
"74322",29512.049208052,"OLAM_P023",100
"74323",1594.914058052,"OLAM_P023",25
"74324",-6148.06025194802,"OLAM_P023",50
"74325",38067.562598052,"OLAM_P023",100
"74326",1594.59958805202,"OLAM_P023",25
"74327",184.571068052028,"OLAM_P023",50
"74328",36878.496608052,"OLAM_P023",100
"74329",-2485.37599194801,"OLAM_P023",25
"74330",3298.69317805202,"OLAM_P023",50
"74331",-5722.87867194798,"OLAM_P023",100
"74332",-6431.16170194797,"OLAM_P023",25
"74333",-8003.70129194797,"OLAM_P023",50
"74334",2685.85893805203,"OLAM_P023",100
"74335",255.591558051994,"OLAM_P023",25
"74336",7888.54788805201,"OLAM_P023",50
"74337",-3784.87208194798,"OLAM_P023",100
"74338",-2618.77443194803,"OLAM_P023",25
"74339",-3678.765621948,"OLAM_P023",50
"74340",-3643.43415194802,"OLAM_P023",100
"74341",-2922.18836194801,"OLAM_P023",25
"74342",-2496.75635194802,"OLAM_P023",50
"74343",33842.613918052,"OLAM_P023",100
"74344",-3484.88933194801,"OLAM_P023",25
"74345",-8119.73303194798,"OLAM_P023",50
"74346",-6289.68200194801,"OLAM_P023",100
"74347",-1595.87372194801,"OLAM_P023",25
"74348",-8078.03417194798,"OLAM_P023",50
"74349",835.262998052,"OLAM_P023",100
"74350",-450.766021948017,"OLAM_P023",25
"74351",1768.73555805202,"OLAM_P023",50
"74352",39423.235308052,"OLAM_P023",100
"74353",1894.20876805199,"OLAM_P023",25
"74354",-2199.65817194799,"OLAM_P023",50
"74355",-428.179841947975,"OLAM_P023",100
"74356",-1082.40063194802,"OLAM_P023",25
"74357",-10149.940811948,"OLAM_P023",50
"74358",-5323.080101948,"OLAM_P023",100
"74359",-1189.92365194799,"OLAM_P023",25
"74360",-2347.46579194802,"OLAM_P023",50
"74361",-1365.49955194799,"OLAM_P023",100
"74362",47516.584998052,"OLAM_P023",25
"74363",38673.959438052,"OLAM_P023",50
"74364",18669.094008052,"OLAM_P023",100
"74365",-481.727381947974,"OLAM_P023",25
"74366",10139.459598052,"OLAM_P023",50
"74367",3562.205948052,"OLAM_P023",100
"74368",-6746.669181948,"OLAM_P023",25
"74369",-9750.21257194801,"OLAM_P023",50
"74370",-3798.53250194801,"OLAM_P023",100
"74371",-4036.21807194798,"OLAM_P023",25
"74372",-6211.42173194798,"OLAM_P023",50
"74373",-2655.30248194799,"OLAM_P023",100
"74374",216.349998051999,"OLAM_P023",25
"74375",-5617.29397194798,"OLAM_P023",50
"74376",-1610.33889194799,"OLAM_P023",100
"74377",2840.67916805198,"OLAM_P023",25
"74378",-618.039861947997,"OLAM_P023",50
"74379",16208.095598052,"OLAM_P023",100
"74380",905.398488052015,"OLAM_P023",25
"74381",-3269.60615194798,"OLAM_P023",50
"74382",-9771.25193194801,"OLAM_P023",100
"74383",-1197.41149194801,"OLAM_P023",25
"74384",-4675.30197194801,"OLAM_P023",50
"74385",-1638.14852194802,"OLAM_P023",100
"74386",191.554078051995,"OLAM_P023",25
"74387",-166.277501948003,"OLAM_P023",50
"74388",-5404.16692194802,"OLAM_P023",100
"74389",-1699.91099194798,"OLAM_P023",25
"74390",-2026.03007194801,"OLAM_P023",50
"74391",35351.113908052,"OLAM_P023",100
"74392",138.281198051991,"OLAM_P023",25
"74393",983.986718052009,"OLAM_P023",50
"74394",-1597.37028194801,"OLAM_P023",100
"74395",-760.287031947984,"OLAM_P023",25
"74396",3859.70164805203,"OLAM_P023",50
"74397",-8216.31460194802,"OLAM_P023",100
"74398",-498.489501948003,"OLAM_P023",25
"74399",33232.779558052,"OLAM_P023",50
"74400",350.341818051995,"OLAM_P023",100
"74401",6145.15362138499,"OLAM_P024",25
"74402",5943.81463138497,"OLAM_P024",50
"74403",1147.33231138502,"OLAM_P024",100
"74404",-1238.33966861502,"OLAM_P024",25
"74405",-716.480388614989,"OLAM_P024",50
"74406",5823.23852138501,"OLAM_P024",100
"74407",5532.71243138501,"OLAM_P024",25
"74408",7156.42361138499,"OLAM_P024",50
"74409",21070.378491385,"OLAM_P024",100
"74410",2983.49724138499,"OLAM_P024",25
"74411",4939.299881385,"OLAM_P024",50
"74412",3250.95857138501,"OLAM_P024",100
"74413",3361.24568138499,"OLAM_P024",25
"74414",8727.52886138501,"OLAM_P024",50
"74415",23119.280501385,"OLAM_P024",100
"74416",8479.43252138497,"OLAM_P024",25
"74417",-917.066018615034,"OLAM_P024",50
"74418",8649.08670138498,"OLAM_P024",100
"74419",808.689291385002,"OLAM_P024",25
"74420",721.628281384998,"OLAM_P024",50
"74421",-4243.51367861498,"OLAM_P024",100
"74422",402.829781384964,"OLAM_P024",25
"74423",-1505.23328861501,"OLAM_P024",50
"74424",10688.006711385,"OLAM_P024",100
"74425",942.344331384986,"OLAM_P024",25
"74426",5630.33630138502,"OLAM_P024",50
"74427",3283.69665138499,"OLAM_P024",100
"74428",-229.025758614996,"OLAM_P024",25
"74429",-3065.16609861498,"OLAM_P024",50
"74430",2076.97225138498,"OLAM_P024",100
"74431",1800.780931385,"OLAM_P024",25
"74432",17180.869401385,"OLAM_P024",50
"74433",-1980.55809861503,"OLAM_P024",100
"74434",-662.27102861501,"OLAM_P024",25
"74435",-205.976848614984,"OLAM_P024",50
"74436",13579.284581385,"OLAM_P024",100
"74437",-3027.594068615,"OLAM_P024",25
"74438",-3381.59875861503,"OLAM_P024",50
"74439",1621.631331385,"OLAM_P024",100
"74440",985.714091385016,"OLAM_P024",25
"74441",-2151.81204861501,"OLAM_P024",50
"74442",7530.51547138498,"OLAM_P024",100
"74443",-1750.12857861503,"OLAM_P024",25
"74444",2143.86752138496,"OLAM_P024",50
"74445",4789.77507138497,"OLAM_P024",100
"74446",44.1473013850045,"OLAM_P024",25
"74447",2763.12501138501,"OLAM_P024",50
"74448",5929.44265138498,"OLAM_P024",100
"74449",-590.747088615026,"OLAM_P024",25
"74450",6500.857191385,"OLAM_P024",50
"74451",17112.120491385,"OLAM_P024",100
"74452",1348.13694138499,"OLAM_P024",25
"74453",4390.97254138498,"OLAM_P024",50
"74454",1645.559551385,"OLAM_P024",100
"74455",9401.95968138496,"OLAM_P024",25
"74456",13615.542291385,"OLAM_P024",50
"74457",3347.54214138497,"OLAM_P024",100
"74458",2775.78743138502,"OLAM_P024",25
"74459",807.618881385017,"OLAM_P024",50
"74460",6542.668651385,"OLAM_P024",100
"74461",4525.71651138499,"OLAM_P024",25
"74462",1434.42203138501,"OLAM_P024",50
"74463",8388.47514138499,"OLAM_P024",100
"74464",1864.49317138497,"OLAM_P024",25
"74465",583.202401385002,"OLAM_P024",50
"74466",2746.40615138499,"OLAM_P024",100
"74467",-2742.147158615,"OLAM_P024",25
"74468",-1729.73190861498,"OLAM_P024",50
"74469",2368.48195138498,"OLAM_P024",100
"74470",3244.323601385,"OLAM_P024",25
"74471",-1218.440868615,"OLAM_P024",50
"74472",4146.30405138497,"OLAM_P024",100
"74473",-3173.17513861501,"OLAM_P024",25
"74474",9573.96101138502,"OLAM_P024",50
"74475",11956.749111385,"OLAM_P024",100
"74476",5042.42013138498,"OLAM_P024",25
"74477",-2805.66136861499,"OLAM_P024",50
"74478",15415.607871385,"OLAM_P024",100
"74479",5533.09214138502,"OLAM_P024",25
"74480",-509.126428615011,"OLAM_P024",50
"74481",8118.37878138496,"OLAM_P024",100
"74482",10614.579731385,"OLAM_P024",25
"74483",13126.090371385,"OLAM_P024",50
"74484",16836.185851385,"OLAM_P024",100
"74485",-774.936808614992,"OLAM_P024",25
"74486",5187.78764138499,"OLAM_P024",50
"74487",-2123.82740861503,"OLAM_P024",100
"74488",-774.484268615022,"OLAM_P024",25
"74489",2675.93935138499,"OLAM_P024",50
"74490",20786.546551385,"OLAM_P024",100
"74491",1667.65124138497,"OLAM_P024",25
"74492",4402.06868138502,"OLAM_P024",50
"74493",9358.88352138497,"OLAM_P024",100
"74494",1884.021941385,"OLAM_P024",25
"74495",14876.922581385,"OLAM_P024",50
"74496",22300.238761385,"OLAM_P024",100
"74497",5685.74408138497,"OLAM_P024",25
"74498",-1070.30059861502,"OLAM_P024",50
"74499",8341.59670138499,"OLAM_P024",100
"74500",9622.82103138498,"OLAM_P024",25
"74501",714.788501385017,"OLAM_P024",50
"74502",6490.69638138497,"OLAM_P024",100
"74503",85.249461385014,"OLAM_P024",25
"74504",6327.544431385,"OLAM_P024",50
"74505",16450.913881385,"OLAM_P024",100
"74506",-1024.45392861502,"OLAM_P024",25
"74507",2591.15134138498,"OLAM_P024",50
"74508",20368.047661385,"OLAM_P024",100
"74509",1698.937731385,"OLAM_P024",25
"74510",8786.57085138501,"OLAM_P024",50
"74511",9854.46575138497,"OLAM_P024",100
"74512",4179.50371138501,"OLAM_P024",25
"74513",2111.19475138502,"OLAM_P024",50
"74514",17043.813811385,"OLAM_P024",100
"74515",-782.652068615018,"OLAM_P024",25
"74516",357.857611384999,"OLAM_P024",50
"74517",4567.211391385,"OLAM_P024",100
"74518",-164.522298615018,"OLAM_P024",25
"74519",1153.748771385,"OLAM_P024",50
"74520",5819.931891385,"OLAM_P024",100
