"","AGB_Change","Plot","PercentRemoved"
"74521",-2057.03109861503,"OLAM_P024",25
"74522",-2072.696448615,"OLAM_P024",50
"74523",1309.59341138497,"OLAM_P024",100
"74524",129.46712138498,"OLAM_P024",25
"74525",-1080.33641861501,"OLAM_P024",50
"74526",7835.328891385,"OLAM_P024",100
"74527",421.478891385021,"OLAM_P024",25
"74528",2445.84551138501,"OLAM_P024",50
"74529",2251.94610138499,"OLAM_P024",100
"74530",494.874701384979,"OLAM_P024",25
"74531",1136.399181385,"OLAM_P024",50
"74532",-1848.99677861499,"OLAM_P024",100
"74533",-4673.17752861499,"OLAM_P024",25
"74534",-115.398938614991,"OLAM_P024",50
"74535",2868.921961385,"OLAM_P024",100
"74536",-289.948848614993,"OLAM_P024",25
"74537",5390.24159138498,"OLAM_P024",50
"74538",-4494.75166861503,"OLAM_P024",100
"74539",-2057.87314861501,"OLAM_P024",25
"74540",5258.01182138501,"OLAM_P024",50
"74541",-1801.38937861501,"OLAM_P024",100
"74542",4037.87080138497,"OLAM_P024",25
"74543",-991.486978614994,"OLAM_P024",50
"74544",-272.142238615023,"OLAM_P024",100
"74545",5467.50492138497,"OLAM_P024",25
"74546",-2585.98737861501,"OLAM_P024",50
"74547",2211.38034138497,"OLAM_P024",100
"74548",3085.12624138501,"OLAM_P024",25
"74549",8588.24631138501,"OLAM_P024",50
"74550",2515.61464138498,"OLAM_P024",100
"74551",-2077.94152861502,"OLAM_P024",25
"74552",1577.00572138501,"OLAM_P024",50
"74553",11956.677331385,"OLAM_P024",100
"74554",702.827911384986,"OLAM_P024",25
"74555",2364.50430138496,"OLAM_P024",50
"74556",-2128.92158861499,"OLAM_P024",100
"74557",652.470881384972,"OLAM_P024",25
"74558",-823.565018614987,"OLAM_P024",50
"74559",18094.570711385,"OLAM_P024",100
"74560",5053.263991385,"OLAM_P024",25
"74561",1215.59494138497,"OLAM_P024",50
"74562",1084.34764138499,"OLAM_P024",100
"74563",2497.97896138497,"OLAM_P024",25
"74564",12928.729121385,"OLAM_P024",50
"74565",8620.67129138502,"OLAM_P024",100
"74566",1399.491371385,"OLAM_P024",25
"74567",9969.119491385,"OLAM_P024",50
"74568",2573.318251385,"OLAM_P024",100
"74569",-110.175768614979,"OLAM_P024",25
"74570",1985.96183138498,"OLAM_P024",50
"74571",1791.59360138502,"OLAM_P024",100
"74572",3734.54977138498,"OLAM_P024",25
"74573",686.872301384981,"OLAM_P024",50
"74574",2082.29416138498,"OLAM_P024",100
"74575",1483.65507138497,"OLAM_P024",25
"74576",-938.129928615002,"OLAM_P024",50
"74577",2467.625461385,"OLAM_P024",100
"74578",-1910.72054861503,"OLAM_P024",25
"74579",-3302.65016861499,"OLAM_P024",50
"74580",5488.31697138498,"OLAM_P024",100
"74581",2166.93858138501,"OLAM_P024",25
"74582",-1501.044968615,"OLAM_P024",50
"74583",3914.322141385,"OLAM_P024",100
"74584",3078.95607138501,"OLAM_P024",25
"74585",-4111.56418861501,"OLAM_P024",50
"74586",3087.39945138502,"OLAM_P024",100
"74587",2345.76751138497,"OLAM_P024",25
"74588",3562.53838138498,"OLAM_P024",50
"74589",-1259.63941861503,"OLAM_P024",100
"74590",-2892.21544861502,"OLAM_P024",25
"74591",1731.97694138502,"OLAM_P024",50
"74592",-92.5628986150259,"OLAM_P024",100
"74593",-1043.416238615,"OLAM_P024",25
"74594",3550.60763138498,"OLAM_P024",50
"74595",-2712.88134861499,"OLAM_P024",100
"74596",1068.14129138499,"OLAM_P024",25
"74597",-430.776288615016,"OLAM_P024",50
"74598",2761.99488138501,"OLAM_P024",100
"74599",12496.065381385,"OLAM_P024",25
"74600",6041.23117138498,"OLAM_P024",50
"74601",18070.716481385,"OLAM_P024",100
"74602",642.406321385002,"OLAM_P024",25
"74603",6167.97857138497,"OLAM_P024",50
"74604",18958.641641385,"OLAM_P024",100
"74605",-4409.90753861499,"OLAM_P024",25
"74606",16966.909791385,"OLAM_P024",50
"74607",5315.93939138501,"OLAM_P024",100
"74608",-1769.861298615,"OLAM_P024",25
"74609",8525.81788138498,"OLAM_P024",50
"74610",1777.44609138498,"OLAM_P024",100
"74611",1421.864911385,"OLAM_P024",25
"74612",885.449471384985,"OLAM_P024",50
"74613",2592.861341385,"OLAM_P024",100
"74614",1641.765291385,"OLAM_P024",25
"74615",7410.77534138499,"OLAM_P024",50
"74616",6817.26497138501,"OLAM_P024",100
"74617",5201.35259138502,"OLAM_P024",25
"74618",-1378.175228615,"OLAM_P024",50
"74619",8939.09866138501,"OLAM_P024",100
"74620",2779.01450138498,"OLAM_P024",25
"74621",-3923.59753861499,"OLAM_P024",50
"74622",23363.727511385,"OLAM_P024",100
"74623",-1946.73671861499,"OLAM_P024",25
"74624",-1799.43250861502,"OLAM_P024",50
"74625",13860.426191385,"OLAM_P024",100
"74626",-327.670388614992,"OLAM_P024",25
"74627",761.791291385016,"OLAM_P024",50
"74628",1463.694451385,"OLAM_P024",100
"74629",16233.234131385,"OLAM_P024",25
"74630",6479.339891385,"OLAM_P024",50
"74631",10781.209291385,"OLAM_P024",100
"74632",-1421.51961861498,"OLAM_P024",25
"74633",-1963.58321861504,"OLAM_P024",50
"74634",5597.56119138497,"OLAM_P024",100
"74635",900.037551385001,"OLAM_P024",25
"74636",8472.75376138499,"OLAM_P024",50
"74637",-1442.11013861501,"OLAM_P024",100
"74638",2512.483681385,"OLAM_P024",25
"74639",16016.233981385,"OLAM_P024",50
"74640",13717.870641385,"OLAM_P024",100
"74641",123.938951384975,"OLAM_P024",25
"74642",16904.784481385,"OLAM_P024",50
"74643",11029.091581385,"OLAM_P024",100
"74644",639.163631385018,"OLAM_P024",25
"74645",123.482581385004,"OLAM_P024",50
"74646",2349.501921385,"OLAM_P024",100
"74647",1404.06741138501,"OLAM_P024",25
"74648",19217.472071385,"OLAM_P024",50
"74649",9730.71224138502,"OLAM_P024",100
"74650",17250.464731385,"OLAM_P024",25
"74651",4160.16390138498,"OLAM_P024",50
"74652",4348.94426138501,"OLAM_P024",100
"74653",1621.05967138498,"OLAM_P024",25
"74654",-1670.45028861501,"OLAM_P024",50
"74655",8820.49495138502,"OLAM_P024",100
"74656",18497.180421385,"OLAM_P024",25
"74657",2838.90511138499,"OLAM_P024",50
"74658",13903.185241385,"OLAM_P024",100
"74659",3950.884871385,"OLAM_P024",25
"74660",947.420351384964,"OLAM_P024",50
"74661",4374.78521138499,"OLAM_P024",100
"74662",1408.011981385,"OLAM_P024",25
"74663",-962.254458615032,"OLAM_P024",50
"74664",8207.93995138496,"OLAM_P024",100
"74665",-1049.305128615,"OLAM_P024",25
"74666",449.172511384997,"OLAM_P024",50
"74667",4451.71216138499,"OLAM_P024",100
"74668",-935.260358615022,"OLAM_P024",25
"74669",-4069.62263861502,"OLAM_P024",50
"74670",12748.033881385,"OLAM_P024",100
"74671",-1623.16683861503,"OLAM_P024",25
"74672",828.071291384986,"OLAM_P024",50
"74673",7244.54681138496,"OLAM_P024",100
"74674",2694.81884138501,"OLAM_P024",25
"74675",731.412231385009,"OLAM_P024",50
"74676",4258.40490138502,"OLAM_P024",100
"74677",-2227.725688615,"OLAM_P024",25
"74678",-343.347888614982,"OLAM_P024",50
"74679",33719.961101385,"OLAM_P024",100
"74680",-142.955638615007,"OLAM_P024",25
"74681",2020.52153138502,"OLAM_P024",50
"74682",3571.26153138501,"OLAM_P024",100
"74683",1123.707331385,"OLAM_P024",25
"74684",2210.81654138496,"OLAM_P024",50
"74685",-1213.97274861502,"OLAM_P024",100
"74686",4597.209021385,"OLAM_P024",25
"74687",1678.616891385,"OLAM_P024",50
"74688",-2017.62522861501,"OLAM_P024",100
"74689",4474.70744138502,"OLAM_P024",25
"74690",-667.913648615009,"OLAM_P024",50
"74691",20097.542551385,"OLAM_P024",100
"74692",1380.96393138502,"OLAM_P024",25
"74693",25089.306261385,"OLAM_P024",50
"74694",1392.04497138498,"OLAM_P024",100
"74695",-1087.04488861503,"OLAM_P024",25
"74696",418.008271384984,"OLAM_P024",50
"74697",-5453.37102861499,"OLAM_P024",100
"74698",-4574.71717861498,"OLAM_P024",25
"74699",16797.252311385,"OLAM_P024",50
"74700",8228.28575138497,"OLAM_P024",100
"74701",-1773.906209154,"OLAM_P025",25
"74702",-7554.91074915399,"OLAM_P025",50
"74703",3502.29176084604,"OLAM_P025",100
"74704",-10413.406239154,"OLAM_P025",25
"74705",9395.89962084603,"OLAM_P025",50
"74706",-5261.04507915396,"OLAM_P025",100
"74707",6757.11160084605,"OLAM_P025",25
"74708",8218.43707084603,"OLAM_P025",50
"74709",-3671.13129915396,"OLAM_P025",100
"74710",-3621.79821915395,"OLAM_P025",25
"74711",596.527150846028,"OLAM_P025",50
"74712",32817.347820846,"OLAM_P025",100
"74713",6381.22168084601,"OLAM_P025",25
"74714",4991.58340084605,"OLAM_P025",50
"74715",4792.05679084605,"OLAM_P025",100
"74716",17456.1089408461,"OLAM_P025",25
"74717",-3412.83552915399,"OLAM_P025",50
"74718",-678.472309153993,"OLAM_P025",100
"74719",3678.40742084605,"OLAM_P025",25
"74720",-13420.672189154,"OLAM_P025",50
"74721",32524.0672108461,"OLAM_P025",100
"74722",1074.97745084605,"OLAM_P025",25
"74723",-1403.976529154,"OLAM_P025",50
"74724",-3118.72724915395,"OLAM_P025",100
"74725",-10930.250459154,"OLAM_P025",25
"74726",5969.24111084605,"OLAM_P025",50
"74727",-826.142499153968,"OLAM_P025",100
"74728",-4603.890569154,"OLAM_P025",25
"74729",-2216.05098915397,"OLAM_P025",50
"74730",5378.98566084605,"OLAM_P025",100
"74731",-3119.30204915395,"OLAM_P025",25
"74732",7260.138700846,"OLAM_P025",50
"74733",3407.96124084602,"OLAM_P025",100
"74734",-2499.18935915397,"OLAM_P025",25
"74735",-3000.65063915396,"OLAM_P025",50
"74736",10005.422730846,"OLAM_P025",100
"74737",-6265.66551915399,"OLAM_P025",25
"74738",-1748.587219154,"OLAM_P025",50
"74739",2452.86664084601,"OLAM_P025",100
"74740",2428.59998084605,"OLAM_P025",25
"74741",9001.62148084602,"OLAM_P025",50
"74742",8529.44639084605,"OLAM_P025",100
"74743",4763.08751084603,"OLAM_P025",25
"74744",-5331.39531915396,"OLAM_P025",50
"74745",-12994.321839154,"OLAM_P025",100
"74746",1122.37552084605,"OLAM_P025",25
"74747",-1071.14584915398,"OLAM_P025",50
"74748",15669.304830846,"OLAM_P025",100
"74749",3340.52849084605,"OLAM_P025",25
"74750",5469.16169084603,"OLAM_P025",50
"74751",10742.684440846,"OLAM_P025",100
"74752",13226.781680846,"OLAM_P025",25
"74753",2154.12866084604,"OLAM_P025",50
"74754",7123.23956084601,"OLAM_P025",100
"74755",7535.86641084601,"OLAM_P025",25
"74756",6965.897690846,"OLAM_P025",50
"74757",19361.138660846,"OLAM_P025",100
"74758",-2856.31655915396,"OLAM_P025",25
"74759",4327.07462084602,"OLAM_P025",50
"74760",-3775.59197915398,"OLAM_P025",100
"74761",-4352.51911915396,"OLAM_P025",25
"74762",-1185.45978915395,"OLAM_P025",50
"74763",5954.07026084606,"OLAM_P025",100
"74764",-10025.215979154,"OLAM_P025",25
"74765",-482.875149153988,"OLAM_P025",50
"74766",8996.02736084606,"OLAM_P025",100
"74767",-1209.76339915395,"OLAM_P025",25
"74768",-5805.336829154,"OLAM_P025",50
"74769",7753.81114084605,"OLAM_P025",100
"74770",-2450.64096915396,"OLAM_P025",25
"74771",-4358.84776915394,"OLAM_P025",50
"74772",-5090.04129915399,"OLAM_P025",100
"74773",14288.072690846,"OLAM_P025",25
"74774",-2351.10562915396,"OLAM_P025",50
"74775",2678.61184084602,"OLAM_P025",100
"74776",-6720.72141915397,"OLAM_P025",25
"74777",-8705.78551915399,"OLAM_P025",50
"74778",-9185.11803915398,"OLAM_P025",100
"74779",-2499.10067915398,"OLAM_P025",25
"74780",8382.93979084602,"OLAM_P025",50
"74781",-2958.38956915395,"OLAM_P025",100
"74782",-6166.47422915394,"OLAM_P025",25
"74783",-2904.03729915398,"OLAM_P025",50
"74784",5085.344050846,"OLAM_P025",100
"74785",-2023.05516915396,"OLAM_P025",25
"74786",4059.58208084601,"OLAM_P025",50
"74787",1220.073930846,"OLAM_P025",100
"74788",-1582.451999154,"OLAM_P025",25
"74789",378.998690846027,"OLAM_P025",50
"74790",-11802.665579154,"OLAM_P025",100
"74791",-1206.19681915396,"OLAM_P025",25
"74792",-3972.40053915395,"OLAM_P025",50
"74793",9388.28732084605,"OLAM_P025",100
"74794",-93.6423691539676,"OLAM_P025",25
"74795",-5147.44559915399,"OLAM_P025",50
"74796",8493.72879084601,"OLAM_P025",100
"74797",-2536.09270915395,"OLAM_P025",25
"74798",-4523.38820915396,"OLAM_P025",50
"74799",14503.671580846,"OLAM_P025",100
"74800",-7251.452289154,"OLAM_P025",25
"74801",4442.41564084601,"OLAM_P025",50
"74802",10694.773540846,"OLAM_P025",100
"74803",10971.304340846,"OLAM_P025",25
"74804",447.21450084605,"OLAM_P025",50
"74805",-4831.75809915399,"OLAM_P025",100
"74806",-6220.58262915397,"OLAM_P025",25
"74807",4160.46486084606,"OLAM_P025",50
"74808",1297.09415084601,"OLAM_P025",100
"74809",21.6878108460223,"OLAM_P025",25
"74810",11819.306830846,"OLAM_P025",50
"74811",3850.02237084601,"OLAM_P025",100
"74812",-838.042019153945,"OLAM_P025",25
"74813",7688.22892084601,"OLAM_P025",50
"74814",-19118.193299154,"OLAM_P025",100
"74815",135.955930846045,"OLAM_P025",25
"74816",7700.04318084603,"OLAM_P025",50
"74817",-10633.150789154,"OLAM_P025",100
"74818",8959.45948084601,"OLAM_P025",25
"74819",-6151.51340915397,"OLAM_P025",50
"74820",13017.611580846,"OLAM_P025",100
"74821",-5958.89250915399,"OLAM_P025",25
"74822",-6189.99034915399,"OLAM_P025",50
"74823",-11485.535669154,"OLAM_P025",100
"74824",-2000.42336915398,"OLAM_P025",25
"74825",6322.45760084601,"OLAM_P025",50
"74826",21773.779010846,"OLAM_P025",100
"74827",24478.147600846,"OLAM_P025",25
"74828",2008.98791084602,"OLAM_P025",50
"74829",16366.911320846,"OLAM_P025",100
"74830",6302.72430084605,"OLAM_P025",25
"74831",-6413.27767915395,"OLAM_P025",50
"74832",7814.24902084604,"OLAM_P025",100
"74833",-1269.89882915397,"OLAM_P025",25
"74834",-2448.48084915394,"OLAM_P025",50
"74835",14615.503230846,"OLAM_P025",100
"74836",-3444.99646915396,"OLAM_P025",25
"74837",7192.22318084602,"OLAM_P025",50
"74838",-12069.307359154,"OLAM_P025",100
"74839",6729.66582084604,"OLAM_P025",25
"74840",6789.06173084601,"OLAM_P025",50
"74841",25593.561410846,"OLAM_P025",100
"74842",-3788.53801915399,"OLAM_P025",25
"74843",-7600.96252915397,"OLAM_P025",50
"74844",6737.15242084605,"OLAM_P025",100
"74845",-330.711199153971,"OLAM_P025",25
"74846",-1506.03431915399,"OLAM_P025",50
"74847",-1813.23413915397,"OLAM_P025",100
"74848",-522.889749153983,"OLAM_P025",25
"74849",30198.078700846,"OLAM_P025",50
"74850",-664.685849153961,"OLAM_P025",100
"74851",-532.984219153994,"OLAM_P025",25
"74852",22879.443940846,"OLAM_P025",50
"74853",10357.490360846,"OLAM_P025",100
"74854",-4079.59696915396,"OLAM_P025",25
"74855",2417.94746084604,"OLAM_P025",50
"74856",-11612.3637691539,"OLAM_P025",100
"74857",4062.04278084601,"OLAM_P025",25
"74858",-9113.94022915396,"OLAM_P025",50
"74859",6984.56852084602,"OLAM_P025",100
"74860",-6202.325019154,"OLAM_P025",25
"74861",-2749.45470915397,"OLAM_P025",50
"74862",-17924.322319154,"OLAM_P025",100
"74863",-506.086979153974,"OLAM_P025",25
"74864",-7406.20493915398,"OLAM_P025",50
"74865",5872.28287084604,"OLAM_P025",100
"74866",-5619.22942915396,"OLAM_P025",25
"74867",15573.143860846,"OLAM_P025",50
"74868",-7531.19046915398,"OLAM_P025",100
"74869",357.973690846004,"OLAM_P025",25
"74870",-7135.95915915398,"OLAM_P025",50
"74871",-17044.752879154,"OLAM_P025",100
"74872",-6665.14441915398,"OLAM_P025",25
"74873",-7226.42413915397,"OLAM_P025",50
"74874",-2526.57366915396,"OLAM_P025",100
"74875",2546.11509084603,"OLAM_P025",25
"74876",6919.91032084601,"OLAM_P025",50
"74877",-15.8968191539752,"OLAM_P025",100
"74878",-4721.544449154,"OLAM_P025",25
"74879",15003.993940846,"OLAM_P025",50
"74880",253.561210846005,"OLAM_P025",100
"74881",-1589.15414915397,"OLAM_P025",25
"74882",-2085.83190915396,"OLAM_P025",50
"74883",2609.27928084601,"OLAM_P025",100
"74884",-10203.206459154,"OLAM_P025",25
"74885",-12949.084549154,"OLAM_P025",50
"74886",3763.87030084606,"OLAM_P025",100
"74887",13533.780330846,"OLAM_P025",25
"74888",17421.832060846,"OLAM_P025",50
"74889",-17619.164759154,"OLAM_P025",100
"74890",-3366.825959154,"OLAM_P025",25
"74891",-6611.59759915399,"OLAM_P025",50
"74892",14569.989080846,"OLAM_P025",100
"74893",2807.38996084605,"OLAM_P025",25
"74894",-3909.93967915396,"OLAM_P025",50
"74895",-3146.66547915398,"OLAM_P025",100
"74896",1140.99914084602,"OLAM_P025",25
"74897",7443.31433084601,"OLAM_P025",50
"74898",-971.491439153964,"OLAM_P025",100
"74899",6801.42071084603,"OLAM_P025",25
"74900",-12098.7341591539,"OLAM_P025",50
"74901",5471.69079084601,"OLAM_P025",100
"74902",1496.75850084604,"OLAM_P025",25
"74903",-2671.60605915397,"OLAM_P025",50
"74904",-7214.16657915397,"OLAM_P025",100
"74905",11413.460760846,"OLAM_P025",25
"74906",4300.778140846,"OLAM_P025",50
"74907",8794.42305084603,"OLAM_P025",100
"74908",8263.56352084602,"OLAM_P025",25
"74909",3265.05424084602,"OLAM_P025",50
"74910",3082.16381084605,"OLAM_P025",100
"74911",4281.07401084603,"OLAM_P025",25
"74912",-7502.77042915398,"OLAM_P025",50
"74913",14743.222110846,"OLAM_P025",100
"74914",12543.535260846,"OLAM_P025",25
"74915",-7692.16216915398,"OLAM_P025",50
"74916",19676.447430846,"OLAM_P025",100
"74917",1579.28350084601,"OLAM_P025",25
"74918",4719.93254084606,"OLAM_P025",50
"74919",-8111.272709154,"OLAM_P025",100
"74920",10466.782620846,"OLAM_P025",25
"74921",-932.973869153997,"OLAM_P025",50
"74922",-7689.17229915399,"OLAM_P025",100
"74923",6228.20226084604,"OLAM_P025",25
"74924",11747.001090846,"OLAM_P025",50
"74925",-12032.184419154,"OLAM_P025",100
"74926",5666.82707084605,"OLAM_P025",25
"74927",1122.59520084603,"OLAM_P025",50
"74928",22547.487400846,"OLAM_P025",100
"74929",-1266.90290915396,"OLAM_P025",25
"74930",-11322.470699154,"OLAM_P025",50
"74931",9398.43564084603,"OLAM_P025",100
"74932",5501.05636084604,"OLAM_P025",25
"74933",9326.77283084602,"OLAM_P025",50
"74934",-1324.06969915394,"OLAM_P025",100
"74935",4387.05452084605,"OLAM_P025",25
"74936",-2145.84689915396,"OLAM_P025",50
"74937",-665.120319153997,"OLAM_P025",100
"74938",-7521.23561915394,"OLAM_P025",25
"74939",-751.317729153961,"OLAM_P025",50
"74940",-774.826439153985,"OLAM_P025",100
"74941",-1065.76537915395,"OLAM_P025",25
"74942",9120.39976084605,"OLAM_P025",50
"74943",-12153.6917491539,"OLAM_P025",100
"74944",-329.125159153948,"OLAM_P025",25
"74945",-148.153419153998,"OLAM_P025",50
"74946",-5105.14587915398,"OLAM_P025",100
"74947",-6296.48260915396,"OLAM_P025",25
"74948",-2702.82691915397,"OLAM_P025",50
"74949",-8607.08207915397,"OLAM_P025",100
"74950",-8395.24830915395,"OLAM_P025",25
"74951",-4052.39941915398,"OLAM_P025",50
"74952",24706.995290846,"OLAM_P025",100
"74953",18696.944730846,"OLAM_P025",25
"74954",13282.089450846,"OLAM_P025",50
"74955",-5742.97790915397,"OLAM_P025",100
"74956",9295.60155084601,"OLAM_P025",25
"74957",-1265.47609915398,"OLAM_P025",50
"74958",6951.44798084605,"OLAM_P025",100
"74959",-2732.75642915396,"OLAM_P025",25
"74960",4447.37180084601,"OLAM_P025",50
"74961",346.598400846007,"OLAM_P025",100
"74962",-1201.45812915399,"OLAM_P025",25
"74963",-4249.06395915395,"OLAM_P025",50
"74964",4925.98299084604,"OLAM_P025",100
"74965",-4882.867949154,"OLAM_P025",25
"74966",8929.98209084605,"OLAM_P025",50
"74967",-2270.99548915395,"OLAM_P025",100
"74968",6886.33711084601,"OLAM_P025",25
"74969",6530.93009084603,"OLAM_P025",50
"74970",8162.925890846,"OLAM_P025",100
"74971",-10582.524999154,"OLAM_P025",25
"74972",5660.24235084601,"OLAM_P025",50
"74973",-9229.41552915395,"OLAM_P025",100
"74974",2242.19895084604,"OLAM_P025",25
"74975",6249.50730084605,"OLAM_P025",50
"74976",9821.09398084605,"OLAM_P025",100
"74977",-3243.01925915398,"OLAM_P025",25
"74978",18471.6952908461,"OLAM_P025",50
"74979",-3285.76917915395,"OLAM_P025",100
"74980",-368.68412915396,"OLAM_P025",25
"74981",-8997.55072915397,"OLAM_P025",50
"74982",13450.983590846,"OLAM_P025",100
"74983",-5168.36568915396,"OLAM_P025",25
"74984",-12940.444559154,"OLAM_P025",50
"74985",11602.3250308461,"OLAM_P025",100
"74986",2093.068900846,"OLAM_P025",25
"74987",5320.91491084604,"OLAM_P025",50
"74988",14710.593610846,"OLAM_P025",100
"74989",12050.734930846,"OLAM_P025",25
"74990",-5185.07120915398,"OLAM_P025",50
"74991",17818.829990846,"OLAM_P025",100
"74992",-364.047589153983,"OLAM_P025",25
"74993",10761.451130846,"OLAM_P025",50
"74994",-1367.01825915399,"OLAM_P025",100
"74995",3769.63586084603,"OLAM_P025",25
"74996",-2370.62289915397,"OLAM_P025",50
"74997",8149.59780084604,"OLAM_P025",100
"74998",29508.996950846,"OLAM_P025",25
"74999",9434.00299084606,"OLAM_P025",50
"75000",6135.15657084604,"OLAM_P025",100
"75001",1400.34281261099,"OLAM_P026",25
"75002",-2744.64448738901,"OLAM_P026",50
"75003",-20439.460367389,"OLAM_P026",100
"75004",2890.803162611,"OLAM_P026",25
"75005",-9971.58818738902,"OLAM_P026",50
"75006",-17856.387237389,"OLAM_P026",100
"75007",14923.751472611,"OLAM_P026",25
"75008",7505.270822611,"OLAM_P026",50
"75009",-22707.355407389,"OLAM_P026",100
"75010",-10503.958947389,"OLAM_P026",25
"75011",-10368.758617389,"OLAM_P026",50
"75012",-21159.939507389,"OLAM_P026",100
"75013",-2032.206037389,"OLAM_P026",25
"75014",-15064.581907389,"OLAM_P026",50
"75015",-19385.771947389,"OLAM_P026",100
"75016",875.379792610998,"OLAM_P026",25
"75017",-5955.52471738902,"OLAM_P026",50
"75018",-17915.769817389,"OLAM_P026",100
"75019",-7199.41080738901,"OLAM_P026",25
"75020",-5738.173427389,"OLAM_P026",50
"75021",-8861.84014738901,"OLAM_P026",100
"75022",-8952.192847389,"OLAM_P026",25
"75023",17888.820482611,"OLAM_P026",50
"75024",-11104.862987389,"OLAM_P026",100
"75025",-7865.844667389,"OLAM_P026",25
"75026",-23206.239067389,"OLAM_P026",50
"75027",-15976.345527389,"OLAM_P026",100
"75028",-5939.63706738901,"OLAM_P026",25
"75029",5552.644152611,"OLAM_P026",50
"75030",-17707.961257389,"OLAM_P026",100
"75031",-2512.64963738903,"OLAM_P026",25
"75032",-9236.222687389,"OLAM_P026",50
"75033",5285.52508261098,"OLAM_P026",100
"75034",-12390.789597389,"OLAM_P026",25
"75035",8544.86808261098,"OLAM_P026",50
"75036",-3074.896377389,"OLAM_P026",100
"75037",-2213.09899738902,"OLAM_P026",25
"75038",313.570212610997,"OLAM_P026",50
"75039",-22366.848027389,"OLAM_P026",100
"75040",12808.950622611,"OLAM_P026",25
"75041",-3642.47253738903,"OLAM_P026",50
"75042",-25944.254757389,"OLAM_P026",100
"75043",-2593.61497738902,"OLAM_P026",25
"75044",-7100.614317389,"OLAM_P026",50
"75045",-15107.240047389,"OLAM_P026",100
"75046",-11551.754887389,"OLAM_P026",25
"75047",-20917.308487389,"OLAM_P026",50
"75048",-20250.276467389,"OLAM_P026",100
"75049",-7961.94321738902,"OLAM_P026",25
"75050",-6999.85758738901,"OLAM_P026",50
"75051",-13939.077767389,"OLAM_P026",100
"75052",-6977.484627389,"OLAM_P026",25
"75053",-13323.864347389,"OLAM_P026",50
"75054",-19256.240537389,"OLAM_P026",100
"75055",-1037.98635738902,"OLAM_P026",25
"75056",-8382.41476738901,"OLAM_P026",50
"75057",-14855.362957389,"OLAM_P026",100
"75058",-224.765737389011,"OLAM_P026",25
"75059",-8085.33297738901,"OLAM_P026",50
"75060",-22816.165577389,"OLAM_P026",100
"75061",-644.333257389022,"OLAM_P026",25
"75062",-945.797267389018,"OLAM_P026",50
"75063",-20405.492107389,"OLAM_P026",100
"75064",-6239.835957389,"OLAM_P026",25
"75065",-14125.341857389,"OLAM_P026",50
"75066",-26100.703237389,"OLAM_P026",100
"75067",-1456.77923738901,"OLAM_P026",25
"75068",-5826.44965738902,"OLAM_P026",50
"75069",-17478.325147389,"OLAM_P026",100
"75070",-7146.74920738902,"OLAM_P026",25
"75071",-8002.75465738901,"OLAM_P026",50
"75072",-17122.217387389,"OLAM_P026",100
"75073",5933.64346261098,"OLAM_P026",25
"75074",-10449.854477389,"OLAM_P026",50
"75075",-21132.011617389,"OLAM_P026",100
"75076",-706.962597389007,"OLAM_P026",25
"75077",-172.991107389011,"OLAM_P026",50
"75078",-15682.293047389,"OLAM_P026",100
"75079",-4942.07408738902,"OLAM_P026",25
"75080",-9296.877477389,"OLAM_P026",50
"75081",-3389.94601738901,"OLAM_P026",100
"75082",-7359.99720738901,"OLAM_P026",25
"75083",-15441.489107389,"OLAM_P026",50
"75084",-4635.66241738902,"OLAM_P026",100
"75085",-4953.54984738902,"OLAM_P026",25
"75086",-8456.75420738902,"OLAM_P026",50
"75087",-7543.75309738901,"OLAM_P026",100
"75088",7174.66398261097,"OLAM_P026",25
"75089",-10992.930277389,"OLAM_P026",50
"75090",-22975.267707389,"OLAM_P026",100
"75091",-1133.111947389,"OLAM_P026",25
"75092",-15390.641677389,"OLAM_P026",50
"75093",-6077.11068738901,"OLAM_P026",100
"75094",-6557.92961738902,"OLAM_P026",25
"75095",-13282.817507389,"OLAM_P026",50
"75096",-13252.778767389,"OLAM_P026",100
"75097",-7626.42539738902,"OLAM_P026",25
"75098",12272.918562611,"OLAM_P026",50
"75099",-20031.596677389,"OLAM_P026",100
