"","AGB_Change","Plot","PercentRemoved"
"75100",2077.19588261098,"OLAM_P026",25
"75101",-14836.210217389,"OLAM_P026",50
"75102",-15508.266487389,"OLAM_P026",100
"75103",-99.1244073889975,"OLAM_P026",25
"75104",-9163.58820738902,"OLAM_P026",50
"75105",-25349.586847389,"OLAM_P026",100
"75106",124.28464261099,"OLAM_P026",25
"75107",-8255.79085738902,"OLAM_P026",50
"75108",-25484.427587389,"OLAM_P026",100
"75109",-1119.150547389,"OLAM_P026",25
"75110",-7056.86542738901,"OLAM_P026",50
"75111",-12481.915737389,"OLAM_P026",100
"75112",-2324.53833738901,"OLAM_P026",25
"75113",-4212.81700738901,"OLAM_P026",50
"75114",-19207.843167389,"OLAM_P026",100
"75115",-5712.63463738901,"OLAM_P026",25
"75116",2147.45065261098,"OLAM_P026",50
"75117",-17058.659417389,"OLAM_P026",100
"75118",4747.953862611,"OLAM_P026",25
"75119",-17766.733327389,"OLAM_P026",50
"75120",-8257.260717389,"OLAM_P026",100
"75121",-9519.750157389,"OLAM_P026",25
"75122",-17605.277897389,"OLAM_P026",50
"75123",-3063.684947389,"OLAM_P026",100
"75124",-8110.44796738902,"OLAM_P026",25
"75125",-18459.967837389,"OLAM_P026",50
"75126",-16281.586247389,"OLAM_P026",100
"75127",2359.34816261099,"OLAM_P026",25
"75128",-16174.174257389,"OLAM_P026",50
"75129",-15706.697377389,"OLAM_P026",100
"75130",-593.721607389016,"OLAM_P026",25
"75131",-17605.934517389,"OLAM_P026",50
"75132",-2616.55427738902,"OLAM_P026",100
"75133",-11636.436877389,"OLAM_P026",25
"75134",-7317.45512738902,"OLAM_P026",50
"75135",-26835.822427389,"OLAM_P026",100
"75136",8645.69296261098,"OLAM_P026",25
"75137",-18667.032977389,"OLAM_P026",50
"75138",-18371.757277389,"OLAM_P026",100
"75139",-2042.10603738902,"OLAM_P026",25
"75140",-4810.039227389,"OLAM_P026",50
"75141",-22905.203157389,"OLAM_P026",100
"75142",-10396.813357389,"OLAM_P026",25
"75143",-14950.249717389,"OLAM_P026",50
"75144",-22117.485437389,"OLAM_P026",100
"75145",229.537022610981,"OLAM_P026",25
"75146",-11207.695287389,"OLAM_P026",50
"75147",-12480.214477389,"OLAM_P026",100
"75148",15151.259462611,"OLAM_P026",25
"75149",-2806.702357389,"OLAM_P026",50
"75150",-23166.279937389,"OLAM_P026",100
"75151",2878.58281261098,"OLAM_P026",25
"75152",-4289.969197389,"OLAM_P026",50
"75153",-12740.056127389,"OLAM_P026",100
"75154",-3746.25590738902,"OLAM_P026",25
"75155",-15492.605077389,"OLAM_P026",50
"75156",-13622.773427389,"OLAM_P026",100
"75157",1699.21860261098,"OLAM_P026",25
"75158",-11277.737517389,"OLAM_P026",50
"75159",-12069.063147389,"OLAM_P026",100
"75160",-2961.30962738901,"OLAM_P026",25
"75161",-8124.27440738902,"OLAM_P026",50
"75162",-17198.455617389,"OLAM_P026",100
"75163",1740.12126261098,"OLAM_P026",25
"75164",432.655212610989,"OLAM_P026",50
"75165",-17958.749247389,"OLAM_P026",100
"75166",-15265.934847389,"OLAM_P026",25
"75167",-6260.06775738901,"OLAM_P026",50
"75168",-14475.276187389,"OLAM_P026",100
"75169",-1040.76577738902,"OLAM_P026",25
"75170",-6338.69197738901,"OLAM_P026",50
"75171",-23336.960677389,"OLAM_P026",100
"75172",-6538.31668738901,"OLAM_P026",25
"75173",5181.73426261099,"OLAM_P026",50
"75174",-4707.67440738901,"OLAM_P026",100
"75175",-11848.879097389,"OLAM_P026",25
"75176",-16518.983817389,"OLAM_P026",50
"75177",-17034.360667389,"OLAM_P026",100
"75178",-6552.51393738901,"OLAM_P026",25
"75179",-12061.639207389,"OLAM_P026",50
"75180",1401.821432611,"OLAM_P026",100
"75181",-3613.76397738903,"OLAM_P026",25
"75182",-7229.49922738902,"OLAM_P026",50
"75183",-17306.362477389,"OLAM_P026",100
"75184",-659.146817389003,"OLAM_P026",25
"75185",-1884.15521738902,"OLAM_P026",50
"75186",-21621.605617389,"OLAM_P026",100
"75187",-14718.549937389,"OLAM_P026",25
"75188",-20409.558637389,"OLAM_P026",50
"75189",-21902.122397389,"OLAM_P026",100
"75190",-5569.104417389,"OLAM_P026",25
"75191",-16453.445937389,"OLAM_P026",50
"75192",-12843.848257389,"OLAM_P026",100
"75193",-5762.03035738901,"OLAM_P026",25
"75194",621.567862611002,"OLAM_P026",50
"75195",-2792.12478738901,"OLAM_P026",100
"75196",-3942.08996738901,"OLAM_P026",25
"75197",-7155.56821738902,"OLAM_P026",50
"75198",-10563.125857389,"OLAM_P026",100
"75199",2221.821462611,"OLAM_P026",25
"75200",-6318.38891738901,"OLAM_P026",50
"75201",-15223.503497389,"OLAM_P026",100
"75202",-268.875067389017,"OLAM_P026",25
"75203",-3246.910657389,"OLAM_P026",50
"75204",-25843.233117389,"OLAM_P026",100
"75205",4448.696122611,"OLAM_P026",25
"75206",-9507.25499738901,"OLAM_P026",50
"75207",-22050.048757389,"OLAM_P026",100
"75208",322.470252610976,"OLAM_P026",25
"75209",-4519.91466738901,"OLAM_P026",50
"75210",-14670.574507389,"OLAM_P026",100
"75211",548.389602610987,"OLAM_P026",25
"75212",-9847.04116738902,"OLAM_P026",50
"75213",-26439.172517389,"OLAM_P026",100
"75214",-2863.75416738901,"OLAM_P026",25
"75215",-22352.609107389,"OLAM_P026",50
"75216",-24366.530617389,"OLAM_P026",100
"75217",-3590.45995738902,"OLAM_P026",25
"75218",-11611.410357389,"OLAM_P026",50
"75219",854.299702610995,"OLAM_P026",100
"75220",-74.0442073890008,"OLAM_P026",25
"75221",-4948.39078738901,"OLAM_P026",50
"75222",-5953.42671738903,"OLAM_P026",100
"75223",-2334.432237389,"OLAM_P026",25
"75224",-9643.41802738901,"OLAM_P026",50
"75225",-17491.594997389,"OLAM_P026",100
"75226",-10878.544397389,"OLAM_P026",25
"75227",-6147.81324738901,"OLAM_P026",50
"75228",-2766.030837389,"OLAM_P026",100
"75229",514.680662610976,"OLAM_P026",25
"75230",3679.67927261099,"OLAM_P026",50
"75231",-23824.236447389,"OLAM_P026",100
"75232",5651.43076261098,"OLAM_P026",25
"75233",-5609.30943738902,"OLAM_P026",50
"75234",-19589.846597389,"OLAM_P026",100
"75235",-2500.92133738901,"OLAM_P026",25
"75236",6531.08471261099,"OLAM_P026",50
"75237",-19651.432677389,"OLAM_P026",100
"75238",55.5554126109928,"OLAM_P026",25
"75239",-10608.767847389,"OLAM_P026",50
"75240",-23800.571337389,"OLAM_P026",100
"75241",-3768.79981738902,"OLAM_P026",25
"75242",-11192.440787389,"OLAM_P026",50
"75243",-20445.561597389,"OLAM_P026",100
"75244",13004.499292611,"OLAM_P026",25
"75245",-20701.147327389,"OLAM_P026",50
"75246",-15277.365507389,"OLAM_P026",100
"75247",-3920.18804738901,"OLAM_P026",25
"75248",-7759.01061738902,"OLAM_P026",50
"75249",-23697.325247389,"OLAM_P026",100
"75250",22.0679326109821,"OLAM_P026",25
"75251",16646.894852611,"OLAM_P026",50
"75252",-21577.252267389,"OLAM_P026",100
"75253",1822.46604261099,"OLAM_P026",25
"75254",452.622832610999,"OLAM_P026",50
"75255",-22619.442977389,"OLAM_P026",100
"75256",8477.97256261099,"OLAM_P026",25
"75257",-5868.082517389,"OLAM_P026",50
"75258",-21841.831897389,"OLAM_P026",100
"75259",2173.549362611,"OLAM_P026",25
"75260",-19067.343557389,"OLAM_P026",50
"75261",-18858.144687389,"OLAM_P026",100
"75262",-2875.09237738902,"OLAM_P026",25
"75263",8987.19657261099,"OLAM_P026",50
"75264",4807.99873261098,"OLAM_P026",100
"75265",-769.707487389009,"OLAM_P026",25
"75266",-2898.09188738902,"OLAM_P026",50
"75267",-20355.503547389,"OLAM_P026",100
"75268",2841.930872611,"OLAM_P026",25
"75269",-8040.14455738902,"OLAM_P026",50
"75270",-7303.107437389,"OLAM_P026",100
"75271",-4757.13893738901,"OLAM_P026",25
"75272",-2567.628577389,"OLAM_P026",50
"75273",-16811.106887389,"OLAM_P026",100
"75274",-5270.69625738901,"OLAM_P026",25
"75275",-6423.145147389,"OLAM_P026",50
"75276",-16833.394357389,"OLAM_P026",100
"75277",588.142262610985,"OLAM_P026",25
"75278",-15205.245977389,"OLAM_P026",50
"75279",-10540.865137389,"OLAM_P026",100
"75280",-7145.98956738901,"OLAM_P026",25
"75281",19176.392542611,"OLAM_P026",50
"75282",-6844.58083738902,"OLAM_P026",100
"75283",-6485.468887389,"OLAM_P026",25
"75284",-10626.303287389,"OLAM_P026",50
"75285",-18749.444657389,"OLAM_P026",100
"75286",-5498.39403738902,"OLAM_P026",25
"75287",4433.84600261098,"OLAM_P026",50
"75288",-5083.51390738902,"OLAM_P026",100
"75289",-13648.123657389,"OLAM_P026",25
"75290",10537.778272611,"OLAM_P026",50
"75291",-18724.613597389,"OLAM_P026",100
"75292",9588.69610261099,"OLAM_P026",25
"75293",-14514.509317389,"OLAM_P026",50
"75294",-21302.217857389,"OLAM_P026",100
"75295",-5467.03897738902,"OLAM_P026",25
"75296",-3253.43419738903,"OLAM_P026",50
"75297",-18993.262967389,"OLAM_P026",100
"75298",2512.45254261099,"OLAM_P026",25
"75299",1207.246162611,"OLAM_P026",50
"75300",-20955.344537389,"OLAM_P026",100
"75301",-1138.62249082903,"OLAM_P027",25
"75302",-763.670000828977,"OLAM_P027",50
"75303",905.948209171009,"OLAM_P027",100
"75304",-49.3184808290098,"OLAM_P027",25
"75305",2248.30703917099,"OLAM_P027",50
"75306",4360.84184917097,"OLAM_P027",100
"75307",-1515.57366082899,"OLAM_P027",25
"75308",3606.31957917102,"OLAM_P027",50
"75309",27840.005389171,"OLAM_P027",100
"75310",-1069.75106082903,"OLAM_P027",25
"75311",2073.545039171,"OLAM_P027",50
"75312",17653.286289171,"OLAM_P027",100
"75313",-863.431210829003,"OLAM_P027",25
"75314",6201.29284917098,"OLAM_P027",50
"75315",-551.232480829,"OLAM_P027",100
"75316",-1149.93253082898,"OLAM_P027",25
"75317",1719.724199171,"OLAM_P027",50
"75318",-2925.26625082898,"OLAM_P027",100
"75319",9045.385249171,"OLAM_P027",25
"75320",11713.084339171,"OLAM_P027",50
"75321",13246.080819171,"OLAM_P027",100
"75322",1740.562139171,"OLAM_P027",25
"75323",2716.196839171,"OLAM_P027",50
"75324",-1307.74063082901,"OLAM_P027",100
"75325",374.242339171004,"OLAM_P027",25
"75326",5208.16958917101,"OLAM_P027",50
"75327",14979.847639171,"OLAM_P027",100
"75328",8824.64272917097,"OLAM_P027",25
"75329",-847.703940829029,"OLAM_P027",50
"75330",18842.726599171,"OLAM_P027",100
"75331",4200.16173917102,"OLAM_P027",25
"75332",11501.072309171,"OLAM_P027",50
"75333",-4625.88008082903,"OLAM_P027",100
"75334",2162.25327917101,"OLAM_P027",25
"75335",1616.35955917102,"OLAM_P027",50
"75336",22143.169479171,"OLAM_P027",100
"75337",-238.546660828986,"OLAM_P027",25
"75338",6330.31827917101,"OLAM_P027",50
"75339",6509.559739171,"OLAM_P027",100
"75340",-128.774160829023,"OLAM_P027",25
"75341",9675.15720917098,"OLAM_P027",50
"75342",14588.364489171,"OLAM_P027",100
"75343",-727.038390828995,"OLAM_P027",25
"75344",910.312799171021,"OLAM_P027",50
"75345",4869.06322917098,"OLAM_P027",100
"75346",-263.674660829012,"OLAM_P027",25
"75347",12913.816889171,"OLAM_P027",50
"75348",3064.56503917102,"OLAM_P027",100
"75349",7742.46493917098,"OLAM_P027",25
"75350",11098.892739171,"OLAM_P027",50
"75351",14841.170839171,"OLAM_P027",100
"75352",-462.806690828991,"OLAM_P027",25
"75353",-2688.61594082898,"OLAM_P027",50
"75354",8376.98964917101,"OLAM_P027",100
"75355",12348.678839171,"OLAM_P027",25
"75356",-3293.62792082899,"OLAM_P027",50
"75357",7674.30290917098,"OLAM_P027",100
"75358",-1566.99706082902,"OLAM_P027",25
"75359",305.881229171006,"OLAM_P027",50
"75360",6026.076839171,"OLAM_P027",100
"75361",3031.33323917101,"OLAM_P027",25
"75362",11250.200549171,"OLAM_P027",50
"75363",7068.70065917098,"OLAM_P027",100
"75364",2840.99506917101,"OLAM_P027",25
"75365",68.7156791709713,"OLAM_P027",50
"75366",20972.897159171,"OLAM_P027",100
"75367",3830.51453917101,"OLAM_P027",25
"75368",-111.405660828983,"OLAM_P027",50
"75369",948.637009171012,"OLAM_P027",100
"75370",37.7404391709715,"OLAM_P027",25
"75371",-748.899740829016,"OLAM_P027",50
"75372",876.290499171009,"OLAM_P027",100
"75373",8600.506259171,"OLAM_P027",25
"75374",8528.966669171,"OLAM_P027",50
"75375",-737.34198082902,"OLAM_P027",100
"75376",-1437.23628082901,"OLAM_P027",25
"75377",6892.63785917097,"OLAM_P027",50
"75378",11058.471699171,"OLAM_P027",100
"75379",-2029.42142082902,"OLAM_P027",25
"75380",16100.934809171,"OLAM_P027",50
"75381",2706.25803917099,"OLAM_P027",100
"75382",122.611059170973,"OLAM_P027",25
"75383",2003.41308917099,"OLAM_P027",50
"75384",-1475.41288082901,"OLAM_P027",100
"75385",-1290.88385082898,"OLAM_P027",25
"75386",-943.843380829028,"OLAM_P027",50
"75387",11554.819339171,"OLAM_P027",100
"75388",-1547.17059082899,"OLAM_P027",25
"75389",1467.66611917102,"OLAM_P027",50
"75390",14067.206239171,"OLAM_P027",100
"75391",10592.412729171,"OLAM_P027",25
"75392",4507.96096917102,"OLAM_P027",50
"75393",11679.104859171,"OLAM_P027",100
"75394",131.637559171009,"OLAM_P027",25
"75395",4169.27662917098,"OLAM_P027",50
"75396",1488.78220917098,"OLAM_P027",100
"75397",-730.484420828987,"OLAM_P027",25
"75398",-2547.44811082899,"OLAM_P027",50
"75399",11222.054289171,"OLAM_P027",100
"75400",52.3814591710106,"OLAM_P027",25
"75401",-157.967700829031,"OLAM_P027",50
"75402",-833.237060829008,"OLAM_P027",100
"75403",-1939.01070082898,"OLAM_P027",25
"75404",-1561.811630829,"OLAM_P027",50
"75405",1195.729649171,"OLAM_P027",100
"75406",-363.172890828981,"OLAM_P027",25
"75407",-1934.26288082899,"OLAM_P027",50
"75408",21066.252669171,"OLAM_P027",100
"75409",-1476.71536082902,"OLAM_P027",25
"75410",5401.35981917102,"OLAM_P027",50
"75411",2780.82337917102,"OLAM_P027",100
"75412",834.262439170969,"OLAM_P027",25
"75413",4834.41034917097,"OLAM_P027",50
"75414",-2557.32986082899,"OLAM_P027",100
"75415",-1771.61826082901,"OLAM_P027",25
"75416",2059.14343917102,"OLAM_P027",50
"75417",2023.67946917098,"OLAM_P027",100
"75418",-410.315160828992,"OLAM_P027",25
"75419",-1976.23612082901,"OLAM_P027",50
"75420",15846.938109171,"OLAM_P027",100
"75421",10764.676239171,"OLAM_P027",25
"75422",9152.42148917099,"OLAM_P027",50
"75423",6452.77379917097,"OLAM_P027",100
"75424",2410.64043917099,"OLAM_P027",25
"75425",-2281.86256082903,"OLAM_P027",50
"75426",22880.864469171,"OLAM_P027",100
"75427",-1024.58225082903,"OLAM_P027",25
"75428",620.381579170993,"OLAM_P027",50
"75429",6111.55636917101,"OLAM_P027",100
"75430",-347.017060828977,"OLAM_P027",25
"75431",-2582.47496082901,"OLAM_P027",50
"75432",6077.67051917099,"OLAM_P027",100
"75433",61.2645391710103,"OLAM_P027",25
"75434",3350.52474917099,"OLAM_P027",50
"75435",-1401.37712082901,"OLAM_P027",100
"75436",-483.27492082899,"OLAM_P027",25
"75437",11821.129299171,"OLAM_P027",50
"75438",-1812.527750829,"OLAM_P027",100
"75439",-443.626320829033,"OLAM_P027",25
"75440",-2289.58261082903,"OLAM_P027",50
"75441",-2749.21694082901,"OLAM_P027",100
"75442",11772.101439171,"OLAM_P027",25
"75443",9558.70065917098,"OLAM_P027",50
"75444",16364.592319171,"OLAM_P027",100
"75445",580.11490917101,"OLAM_P027",25
"75446",1539.74841917097,"OLAM_P027",50
"75447",2008.20184917102,"OLAM_P027",100
"75448",5926.16283917101,"OLAM_P027",25
"75449",238.986589170992,"OLAM_P027",50
"75450",5288.82625917101,"OLAM_P027",100
"75451",12461.475639171,"OLAM_P027",25
"75452",1058.43401917099,"OLAM_P027",50
"75453",8649.47213917098,"OLAM_P027",100
"75454",10663.486089171,"OLAM_P027",25
"75455",-1329.00718082901,"OLAM_P027",50
"75456",15551.297299171,"OLAM_P027",100
"75457",-233.332460828999,"OLAM_P027",25
"75458",2082.10854917101,"OLAM_P027",50
"75459",7784.90848917101,"OLAM_P027",100
"75460",-338.694590829022,"OLAM_P027",25
"75461",6375.12243917101,"OLAM_P027",50
"75462",725.826659170969,"OLAM_P027",100
"75463",12899.455539171,"OLAM_P027",25
"75464",-2133.53331082902,"OLAM_P027",50
"75465",-1994.54717082903,"OLAM_P027",100
"75466",6082.78303917102,"OLAM_P027",25
"75467",-2375.60291082901,"OLAM_P027",50
"75468",-1634.66587082902,"OLAM_P027",100
"75469",-798.653760829009,"OLAM_P027",25
"75470",2023.979359171,"OLAM_P027",50
"75471",820.330809171021,"OLAM_P027",100
"75472",-45.0496008290211,"OLAM_P027",25
"75473",12594.095949171,"OLAM_P027",50
"75474",8173.895699171,"OLAM_P027",100
"75475",-1161.80339082901,"OLAM_P027",25
"75476",3416.93792917102,"OLAM_P027",50
"75477",3719.39285917097,"OLAM_P027",100
"75478",-50.4525208289851,"OLAM_P027",25
"75479",-1258.16529082903,"OLAM_P027",50
"75480",17044.835379171,"OLAM_P027",100
"75481",500.541549170972,"OLAM_P027",25
"75482",11535.156679171,"OLAM_P027",50
"75483",16281.631369171,"OLAM_P027",100
"75484",977.300239171018,"OLAM_P027",25
"75485",9005.15884917101,"OLAM_P027",50
"75486",18447.013549171,"OLAM_P027",100
"75487",-804.560670829029,"OLAM_P027",25
"75488",9557.571029171,"OLAM_P027",50
"75489",693.038859170978,"OLAM_P027",100
"75490",-1609.40464082902,"OLAM_P027",25
"75491",2934.91047917097,"OLAM_P027",50
"75492",3156.976469171,"OLAM_P027",100
"75493",-1021.37953082903,"OLAM_P027",25
"75494",10255.302239171,"OLAM_P027",50
"75495",6895.80672917102,"OLAM_P027",100
"75496",3308.69163917098,"OLAM_P027",25
"75497",8725.334659171,"OLAM_P027",50
"75498",12177.342639171,"OLAM_P027",100
"75499",8079.83013917098,"OLAM_P027",25
"75500",2770.87070917099,"OLAM_P027",50
"75501",5857.36452917097,"OLAM_P027",100
"75502",348.478119170992,"OLAM_P027",25
"75503",-2531.839340829,"OLAM_P027",50
"75504",3778.70812917099,"OLAM_P027",100
"75505",2276.68003917101,"OLAM_P027",25
"75506",1606.03884917102,"OLAM_P027",50
"75507",7843.54687917099,"OLAM_P027",100
"75508",-2040.46556082903,"OLAM_P027",25
"75509",4385.45842917101,"OLAM_P027",50
"75510",18295.503429171,"OLAM_P027",100
"75511",955.287139170978,"OLAM_P027",25
"75512",10344.444049171,"OLAM_P027",50
"75513",4242.01625917101,"OLAM_P027",100
"75514",-1002.096190829,"OLAM_P027",25
"75515",-238.229880828992,"OLAM_P027",50
"75516",10491.276789171,"OLAM_P027",100
"75517",460.478039171023,"OLAM_P027",25
"75518",11573.983239171,"OLAM_P027",50
"75519",3281.87991917098,"OLAM_P027",100
"75520",-1179.98986082902,"OLAM_P027",25
"75521",2525.86260917102,"OLAM_P027",50
"75522",9707.80192917102,"OLAM_P027",100
"75523",-483.416190829012,"OLAM_P027",25
"75524",3637.39008917101,"OLAM_P027",50
"75525",8646.89009917097,"OLAM_P027",100
"75526",15546.370339171,"OLAM_P027",25
"75527",4280.32019917102,"OLAM_P027",50
"75528",6625.400699171,"OLAM_P027",100
"75529",2727.96503917099,"OLAM_P027",25
"75530",-1222.56641082902,"OLAM_P027",50
"75531",-123.725210828998,"OLAM_P027",100
"75532",-790.300180829014,"OLAM_P027",25
"75533",-1562.15941082902,"OLAM_P027",50
"75534",1865.31156917097,"OLAM_P027",100
"75535",-867.870130828989,"OLAM_P027",25
"75536",1655.09953917097,"OLAM_P027",50
"75537",5042.96418917098,"OLAM_P027",100
"75538",2978.136839171,"OLAM_P027",25
"75539",6520.21256917098,"OLAM_P027",50
"75540",-11.2067708289833,"OLAM_P027",100
"75541",4197.02603917097,"OLAM_P027",25
"75542",-2236.898920829,"OLAM_P027",50
"75543",15143.392819171,"OLAM_P027",100
"75544",-569.211760829028,"OLAM_P027",25
"75545",2412.18673917098,"OLAM_P027",50
"75546",1924.45376917097,"OLAM_P027",100
"75547",456.986109171005,"OLAM_P027",25
"75548",-1563.14270082902,"OLAM_P027",50
"75549",361.186369171017,"OLAM_P027",100
"75550",-1606.32644082903,"OLAM_P027",25
"75551",11757.165279171,"OLAM_P027",50
"75552",-2412.26564082899,"OLAM_P027",100
"75553",-395.064820829022,"OLAM_P027",25
"75554",-2092.474690829,"OLAM_P027",50
"75555",12172.064339171,"OLAM_P027",100
"75556",-120.278620828991,"OLAM_P027",25
"75557",7036.49054917099,"OLAM_P027",50
"75558",18600.292129171,"OLAM_P027",100
"75559",6718.12563917099,"OLAM_P027",25
"75560",4200.16281917098,"OLAM_P027",50
"75561",10331.953339171,"OLAM_P027",100
"75562",-214.223160828988,"OLAM_P027",25
"75563",13303.960339171,"OLAM_P027",50
"75564",1128.80993917101,"OLAM_P027",100
"75565",4671.80676917097,"OLAM_P027",25
"75566",9857.22739917098,"OLAM_P027",50
"75567",13659.256079171,"OLAM_P027",100
"75568",3884.76153917098,"OLAM_P027",25
"75569",-350.694250828994,"OLAM_P027",50
"75570",7393.18459917099,"OLAM_P027",100
"75571",-1768.11291082902,"OLAM_P027",25
"75572",-1153.05190082901,"OLAM_P027",50
"75573",8243.69033917098,"OLAM_P027",100
"75574",-193.793590829009,"OLAM_P027",25
"75575",4827.562949171,"OLAM_P027",50
"75576",3642.59739917098,"OLAM_P027",100
"75577",2551.19296917098,"OLAM_P027",25
"75578",1528.68686917098,"OLAM_P027",50
"75579",3193.69017917098,"OLAM_P027",100
"75580",-822.568150829,"OLAM_P027",25
"75581",4472.87014917098,"OLAM_P027",50
"75582",9386.931329171,"OLAM_P027",100
"75583",10109.899609171,"OLAM_P027",25
"75584",5712.69471917098,"OLAM_P027",50
"75585",11136.819659171,"OLAM_P027",100
"75586",-680.755560829013,"OLAM_P027",25
"75587",-1913.49214082898,"OLAM_P027",50
"75588",17200.829429171,"OLAM_P027",100
"75589",5553.80813917099,"OLAM_P027",25
"75590",-1192.83569082903,"OLAM_P027",50
"75591",1693.97358917102,"OLAM_P027",100
"75592",1884.764239171,"OLAM_P027",25
"75593",-584.620660829009,"OLAM_P027",50
"75594",-2994.10517082899,"OLAM_P027",100
"75595",5241.45413917099,"OLAM_P027",25
"75596",785.620389171003,"OLAM_P027",50
"75597",-293.796200829034,"OLAM_P027",100
"75598",11427.862969171,"OLAM_P027",25
"75599",-1848.02440082899,"OLAM_P027",50
"75600",19317.607949171,"OLAM_P027",100
"75601",-2301.66560410999,"OLAM_P028",25
"75602",-14534.11106411,"OLAM_P028",50
"75603",-23631.64730411,"OLAM_P028",100
"75604",101.56160589002,"OLAM_P028",25
"75605",-22183.44132411,"OLAM_P028",50
"75606",-12794.50572411,"OLAM_P028",100
"75607",-3195.37322410999,"OLAM_P028",25
"75608",-23266.27269411,"OLAM_P028",50
"75609",-22303.95601411,"OLAM_P028",100
"75610",-7204.68723411,"OLAM_P028",25
"75611",-22320.83272411,"OLAM_P028",50
"75612",-12453.49075411,"OLAM_P028",100
"75613",-17274.87624411,"OLAM_P028",25
"75614",-6191.36060410998,"OLAM_P028",50
"75615",-25336.83296411,"OLAM_P028",100
"75616",-4096.46509411,"OLAM_P028",25
"75617",-11880.93940411,"OLAM_P028",50
"75618",-26030.99491411,"OLAM_P028",100
"75619",-2214.79316410999,"OLAM_P028",25
"75620",-20458.51210411,"OLAM_P028",50
"75621",-24562.92078411,"OLAM_P028",100
"75622",-17361.66381411,"OLAM_P028",25
"75623",-12175.18751411,"OLAM_P028",50
"75624",-25185.26673411,"OLAM_P028",100
"75625",-2405.05613411,"OLAM_P028",25
"75626",-17403.51915411,"OLAM_P028",50
"75627",-13169.33556411,"OLAM_P028",100
"75628",1467.61005589002,"OLAM_P028",25
"75629",-19186.19677411,"OLAM_P028",50
"75630",-23219.90402411,"OLAM_P028",100
"75631",7073.68521589,"OLAM_P028",25
"75632",-10340.92387411,"OLAM_P028",50
"75633",-24069.62702411,"OLAM_P028",100
"75634",893.414615890011,"OLAM_P028",25
"75635",4770.75950589002,"OLAM_P028",50
"75636",-25701.73569411,"OLAM_P028",100
"75637",-11138.31269411,"OLAM_P028",25
"75638",-22689.82029411,"OLAM_P028",50
"75639",-20911.11198411,"OLAM_P028",100
"75640",-6700.97035410999,"OLAM_P028",25
"75641",-1692.54230410999,"OLAM_P028",50
"75642",-24163.10365411,"OLAM_P028",100
"75643",-16819.49836411,"OLAM_P028",25
"75644",-3334.60912410999,"OLAM_P028",50
"75645",-24609.47560411,"OLAM_P028",100
"75646",-115.94084410998,"OLAM_P028",25
"75647",-7764.27423410999,"OLAM_P028",50
"75648",-9097.99144410998,"OLAM_P028",100
"75649",-5139.82117410999,"OLAM_P028",25
"75650",-12219.18727411,"OLAM_P028",50
"75651",-26442.32382411,"OLAM_P028",100
"75652",-5105.92805410999,"OLAM_P028",25
"75653",-25576.74588411,"OLAM_P028",50
"75654",-26726.11538411,"OLAM_P028",100
"75655",-6366.30691410998,"OLAM_P028",25
"75656",-15434.73236411,"OLAM_P028",50
"75657",-24576.51853411,"OLAM_P028",100
"75658",12476.00566589,"OLAM_P028",25
"75659",-17953.07808411,"OLAM_P028",50
"75660",-23077.62072411,"OLAM_P028",100
"75661",-2091.58587410999,"OLAM_P028",25
"75662",-3464.38603410999,"OLAM_P028",50
"75663",-12246.66518411,"OLAM_P028",100
"75664",449.603705890011,"OLAM_P028",25
"75665",-11394.19011411,"OLAM_P028",50
"75666",-25476.62288411,"OLAM_P028",100
"75667",-7619.60754411,"OLAM_P028",25
"75668",-13537.77453411,"OLAM_P028",50
"75669",-12951.33272411,"OLAM_P028",100
"75670",-3232.48508411,"OLAM_P028",25
"75671",-19793.65566411,"OLAM_P028",50
"75672",-17835.99114411,"OLAM_P028",100
"75673",-4766.44811411,"OLAM_P028",25
"75674",-17378.44451411,"OLAM_P028",50
"75675",-23783.19022411,"OLAM_P028",100
"75676",-11511.66983411,"OLAM_P028",25
"75677",1032.26852589002,"OLAM_P028",50
"75678",-3620.25675410999,"OLAM_P028",100
"75679",-3414.97298410999,"OLAM_P028",25
"75680",-10882.60774411,"OLAM_P028",50
