"","AGB_Change","Plot","PercentRemoved"
"75681",-5667.44347411,"OLAM_P028",100
"75682",-14426.54517411,"OLAM_P028",25
"75683",505.091035890015,"OLAM_P028",50
"75684",-16963.50748411,"OLAM_P028",100
"75685",6179.84251589002,"OLAM_P028",25
"75686",98.9104758900066,"OLAM_P028",50
"75687",-25322.70846411,"OLAM_P028",100
"75688",7637.06076589,"OLAM_P028",25
"75689",-5585.60686410998,"OLAM_P028",50
"75690",-18056.32676411,"OLAM_P028",100
"75691",-7474.97994410999,"OLAM_P028",25
"75692",-5219.94907410999,"OLAM_P028",50
"75693",-16981.73912411,"OLAM_P028",100
"75694",-2761.27704410999,"OLAM_P028",25
"75695",3998.39724589002,"OLAM_P028",50
"75696",-792.968164110003,"OLAM_P028",100
"75697",-15983.33921411,"OLAM_P028",25
"75698",-3971.28770410999,"OLAM_P028",50
"75699",-24521.14998411,"OLAM_P028",100
"75700",-293.77956410998,"OLAM_P028",25
"75701",-9130.45127410999,"OLAM_P028",50
"75702",-26154.52756411,"OLAM_P028",100
"75703",601.417945890018,"OLAM_P028",25
"75704",-15594.63723411,"OLAM_P028",50
"75705",-26135.73103411,"OLAM_P028",100
"75706",11959.25019589,"OLAM_P028",25
"75707",-15426.73189411,"OLAM_P028",50
"75708",-21454.55668411,"OLAM_P028",100
"75709",-9229.86227411,"OLAM_P028",25
"75710",-20682.02746411,"OLAM_P028",50
"75711",-23277.11195411,"OLAM_P028",100
"75712",565.989815890003,"OLAM_P028",25
"75713",-17219.87019411,"OLAM_P028",50
"75714",-21627.14124411,"OLAM_P028",100
"75715",655.18759589002,"OLAM_P028",25
"75716",-10335.72202411,"OLAM_P028",50
"75717",-25154.23929411,"OLAM_P028",100
"75718",-5948.24830410999,"OLAM_P028",25
"75719",-5594.98072410999,"OLAM_P028",50
"75720",-18095.15369411,"OLAM_P028",100
"75721",1014.98468589,"OLAM_P028",25
"75722",-21658.82779411,"OLAM_P028",50
"75723",-24325.83028411,"OLAM_P028",100
"75724",294.600195890001,"OLAM_P028",25
"75725",-15575.06439411,"OLAM_P028",50
"75726",-24354.31243411,"OLAM_P028",100
"75727",3001.86847589002,"OLAM_P028",25
"75728",-22196.13977411,"OLAM_P028",50
"75729",-20175.63868411,"OLAM_P028",100
"75730",-15383.58835411,"OLAM_P028",25
"75731",-12499.85909411,"OLAM_P028",50
"75732",-21945.18580411,"OLAM_P028",100
"75733",488.200945890014,"OLAM_P028",25
"75734",-9993.05534410999,"OLAM_P028",50
"75735",-20502.53393411,"OLAM_P028",100
"75736",-5223.82324411,"OLAM_P028",25
"75737",-18398.79701411,"OLAM_P028",50
"75738",-12346.20461411,"OLAM_P028",100
"75739",-17845.09201411,"OLAM_P028",25
"75740",-4695.87086410999,"OLAM_P028",50
"75741",-22455.46172411,"OLAM_P028",100
"75742",-2388.29195411,"OLAM_P028",25
"75743",-7247.75176410998,"OLAM_P028",50
"75744",-12719.00079411,"OLAM_P028",100
"75745",4702.34191589002,"OLAM_P028",25
"75746",-11603.09272411,"OLAM_P028",50
"75747",-25340.09769411,"OLAM_P028",100
"75748",-18569.90861411,"OLAM_P028",25
"75749",-4554.49166410998,"OLAM_P028",50
"75750",-25502.73598411,"OLAM_P028",100
"75751",-2289.47551411,"OLAM_P028",25
"75752",-7979.54724410998,"OLAM_P028",50
"75753",-21933.77169411,"OLAM_P028",100
"75754",-231.854224109993,"OLAM_P028",25
"75755",5370.17818589002,"OLAM_P028",50
"75756",-26600.51149411,"OLAM_P028",100
"75757",-1163.92279411,"OLAM_P028",25
"75758",-12613.18464411,"OLAM_P028",50
"75759",-9542.59995410999,"OLAM_P028",100
"75760",-109.500414109993,"OLAM_P028",25
"75761",-18068.12783411,"OLAM_P028",50
"75762",-25779.88004411,"OLAM_P028",100
"75763",-10935.22108411,"OLAM_P028",25
"75764",-4980.77349410999,"OLAM_P028",50
"75765",-25505.92534411,"OLAM_P028",100
"75766",-5008.74169410999,"OLAM_P028",25
"75767",-12889.21516411,"OLAM_P028",50
"75768",-24972.37466411,"OLAM_P028",100
"75769",-13180.48946411,"OLAM_P028",25
"75770",-4914.90902410999,"OLAM_P028",50
"75771",-1367.99785411,"OLAM_P028",100
"75772",-5266.96762411,"OLAM_P028",25
"75773",-5819.29694410998,"OLAM_P028",50
"75774",-22307.84651411,"OLAM_P028",100
"75775",8795.35964589001,"OLAM_P028",25
"75776",-11624.81355411,"OLAM_P028",50
"75777",-23364.50021411,"OLAM_P028",100
"75778",-7967.67958411,"OLAM_P028",25
"75779",-12200.02044411,"OLAM_P028",50
"75780",-23121.75845411,"OLAM_P028",100
"75781",-5253.23429410999,"OLAM_P028",25
"75782",-13209.26447411,"OLAM_P028",50
"75783",-23529.81047411,"OLAM_P028",100
"75784",-12181.22409411,"OLAM_P028",25
"75785",-17129.40879411,"OLAM_P028",50
"75786",-25361.08786411,"OLAM_P028",100
"75787",-7543.71844411,"OLAM_P028",25
"75788",-22065.88588411,"OLAM_P028",50
"75789",-25117.65543411,"OLAM_P028",100
"75790",366.545965890022,"OLAM_P028",25
"75791",740.996875890007,"OLAM_P028",50
"75792",-21876.05429411,"OLAM_P028",100
"75793",-8145.71732411,"OLAM_P028",25
"75794",-11183.48495411,"OLAM_P028",50
"75795",-22387.39149411,"OLAM_P028",100
"75796",-1530.27873411,"OLAM_P028",25
"75797",-10938.08793411,"OLAM_P028",50
"75798",-23094.70392411,"OLAM_P028",100
"75799",-16386.35116411,"OLAM_P028",25
"75800",-4496.14367410999,"OLAM_P028",50
"75801",-11242.31953411,"OLAM_P028",100
"75802",-7033.83039410999,"OLAM_P028",25
"75803",-15105.15615411,"OLAM_P028",50
"75804",-23988.89519411,"OLAM_P028",100
"75805",791.357045890007,"OLAM_P028",25
"75806",-725.888684109988,"OLAM_P028",50
"75807",-9859.24660410998,"OLAM_P028",100
"75808",-16713.16822411,"OLAM_P028",25
"75809",-12274.17438411,"OLAM_P028",50
"75810",-24225.45833411,"OLAM_P028",100
"75811",-3404.92040410999,"OLAM_P028",25
"75812",-20503.77537411,"OLAM_P028",50
"75813",-26335.99206411,"OLAM_P028",100
"75814",-8791.55815411,"OLAM_P028",25
"75815",-13340.99566411,"OLAM_P028",50
"75816",-23949.34731411,"OLAM_P028",100
"75817",-4784.80329411,"OLAM_P028",25
"75818",-14030.68040411,"OLAM_P028",50
"75819",-16804.63626411,"OLAM_P028",100
"75820",-9392.73609410999,"OLAM_P028",25
"75821",-13002.87018411,"OLAM_P028",50
"75822",-16104.33546411,"OLAM_P028",100
"75823",-628.49235411,"OLAM_P028",25
"75824",-18732.24435411,"OLAM_P028",50
"75825",-23757.92700411,"OLAM_P028",100
"75826",-4586.13739410999,"OLAM_P028",25
"75827",-18648.15051411,"OLAM_P028",50
"75828",-25008.75421411,"OLAM_P028",100
"75829",-3450.81190410999,"OLAM_P028",25
"75830",-2932.82287410999,"OLAM_P028",50
"75831",-21220.64874411,"OLAM_P028",100
"75832",8822.44768589002,"OLAM_P028",25
"75833",-13064.29566411,"OLAM_P028",50
"75834",-25353.15979411,"OLAM_P028",100
"75835",-252.483024109999,"OLAM_P028",25
"75836",-6989.82560411,"OLAM_P028",50
"75837",-23750.60187411,"OLAM_P028",100
"75838",-5541.79949410999,"OLAM_P028",25
"75839",-17512.81460411,"OLAM_P028",50
"75840",-24192.40001411,"OLAM_P028",100
"75841",-4474.14951410999,"OLAM_P028",25
"75842",-18355.10477411,"OLAM_P028",50
"75843",-12783.22409411,"OLAM_P028",100
"75844",-5434.51512411,"OLAM_P028",25
"75845",-14106.87582411,"OLAM_P028",50
"75846",-25343.02331411,"OLAM_P028",100
"75847",-15526.52631411,"OLAM_P028",25
"75848",-10201.95633411,"OLAM_P028",50
"75849",-14006.79688411,"OLAM_P028",100
"75850",-15237.19501411,"OLAM_P028",25
"75851",-5458.69303410999,"OLAM_P028",50
"75852",-14755.89188411,"OLAM_P028",100
"75853",-9172.11698410999,"OLAM_P028",25
"75854",-9209.28863410999,"OLAM_P028",50
"75855",-9910.42142410998,"OLAM_P028",100
"75856",1290.20275589,"OLAM_P028",25
"75857",-21986.39406411,"OLAM_P028",50
"75858",-25580.37369411,"OLAM_P028",100
"75859",-8944.00598410999,"OLAM_P028",25
"75860",-5370.51826411,"OLAM_P028",50
"75861",-16806.59676411,"OLAM_P028",100
"75862",-7239.49286410998,"OLAM_P028",25
"75863",-5784.81695410999,"OLAM_P028",50
"75864",-26497.03838411,"OLAM_P028",100
"75865",-12256.95961411,"OLAM_P028",25
"75866",-5532.79404410999,"OLAM_P028",50
"75867",-23542.82294411,"OLAM_P028",100
"75868",-1688.43761410998,"OLAM_P028",25
"75869",-9223.02742410998,"OLAM_P028",50
"75870",-23285.56080411,"OLAM_P028",100
"75871",966.882855889999,"OLAM_P028",25
"75872",-17544.69624411,"OLAM_P028",50
"75873",-16322.54794411,"OLAM_P028",100
"75874",-3782.54818411,"OLAM_P028",25
"75875",-20861.32526411,"OLAM_P028",50
"75876",-15888.19274411,"OLAM_P028",100
"75877",846.128825890017,"OLAM_P028",25
"75878",-5358.11291411,"OLAM_P028",50
"75879",-24024.72846411,"OLAM_P028",100
"75880",-8628.09319410998,"OLAM_P028",25
"75881",-6649.64396410999,"OLAM_P028",50
"75882",-20446.14461411,"OLAM_P028",100
"75883",-16784.96979411,"OLAM_P028",25
"75884",-13978.60740411,"OLAM_P028",50
"75885",-25456.99189411,"OLAM_P028",100
"75886",-4297.34411410999,"OLAM_P028",25
"75887",-20262.04184411,"OLAM_P028",50
"75888",-795.653234109981,"OLAM_P028",100
"75889",-5439.15095410999,"OLAM_P028",25
"75890",-4572.38208411,"OLAM_P028",50
"75891",-24305.83383411,"OLAM_P028",100
"75892",1802.97727589001,"OLAM_P028",25
"75893",-12529.92521411,"OLAM_P028",50
"75894",-27067.82452411,"OLAM_P028",100
"75895",-170.815904110001,"OLAM_P028",25
"75896",-12935.06052411,"OLAM_P028",50
"75897",-22890.47064411,"OLAM_P028",100
"75898",-1390.24717411,"OLAM_P028",25
"75899",-7319.95819410999,"OLAM_P028",50
"75900",-24485.19786411,"OLAM_P028",100
"75901",-651.287223140011,"OLAM_P029",25
"75902",-338.405443140015,"OLAM_P029",50
"75903",1162.43977685999,"OLAM_P029",100
"75904",-827.615253140015,"OLAM_P029",25
"75905",1769.41212686,"OLAM_P029",50
"75906",-1242.51216314001,"OLAM_P029",100
"75907",1801.52520685999,"OLAM_P029",25
"75908",-2168.11621314001,"OLAM_P029",50
"75909",-813.085453140011,"OLAM_P029",100
"75910",163.310476859988,"OLAM_P029",25
"75911",648.469426859985,"OLAM_P029",50
"75912",731.348076859998,"OLAM_P029",100
"75913",-1210.72671314001,"OLAM_P029",25
"75914",-2678.38928314,"OLAM_P029",50
"75915",19129.58272686,"OLAM_P029",100
"75916",-67.2947931400122,"OLAM_P029",25
"75917",-1375.35385314001,"OLAM_P029",50
"75918",-1922.84561314,"OLAM_P029",100
"75919",-382.221973140011,"OLAM_P029",25
"75920",-2075.23529314001,"OLAM_P029",50
"75921",-2364.73001314001,"OLAM_P029",100
"75922",-613.343183140008,"OLAM_P029",25
"75923",1692.29800685999,"OLAM_P029",50
"75924",-1796.60772314001,"OLAM_P029",100
"75925",2459.99613685999,"OLAM_P029",25
"75926",1379.32847686,"OLAM_P029",50
"75927",-494.389153140015,"OLAM_P029",100
"75928",3740.70025685999,"OLAM_P029",25
"75929",1207.71193686,"OLAM_P029",50
"75930",-2810.36030314001,"OLAM_P029",100
"75931",144.765796859996,"OLAM_P029",25
"75932",1765.52531685999,"OLAM_P029",50
"75933",-2011.00798314001,"OLAM_P029",100
"75934",-1258.97995314001,"OLAM_P029",25
"75935",-243.950493140001,"OLAM_P029",50
"75936",1749.83405686,"OLAM_P029",100
"75937",-88.6037031400047,"OLAM_P029",25
"75938",-1788.97826314,"OLAM_P029",50
"75939",727.21131685999,"OLAM_P029",100
"75940",-1023.06367314,"OLAM_P029",25
"75941",-538.622863140001,"OLAM_P029",50
"75942",-56.5700631400105,"OLAM_P029",100
"75943",-805.381193140012,"OLAM_P029",25
"75944",19616.82857686,"OLAM_P029",50
"75945",-2671.34624314001,"OLAM_P029",100
"75946",-2171.93067314001,"OLAM_P029",25
"75947",-2066.95575314001,"OLAM_P029",50
"75948",-2135.08617314001,"OLAM_P029",100
"75949",-2107.91280314,"OLAM_P029",25
"75950",94.0033568599902,"OLAM_P029",50
"75951",-1005.83126314,"OLAM_P029",100
"75952",-736.891303140001,"OLAM_P029",25
"75953",-1037.08402314001,"OLAM_P029",50
"75954",-510.118083140012,"OLAM_P029",100
"75955",73.7903268599912,"OLAM_P029",25
"75956",2.57809685998654,"OLAM_P029",50
"75957",-1297.81387314001,"OLAM_P029",100
"75958",-176.331513140001,"OLAM_P029",25
"75959",229.966896859987,"OLAM_P029",50
"75960",-1709.17099314001,"OLAM_P029",100
"75961",178.870236859992,"OLAM_P029",25
"75962",-2136.62029314,"OLAM_P029",50
"75963",-3331.00688314001,"OLAM_P029",100
"75964",17204.54737686,"OLAM_P029",25
"75965",-769.753183140012,"OLAM_P029",50
"75966",-1901.73500314001,"OLAM_P029",100
"75967",-980.079663140001,"OLAM_P029",25
"75968",-2076.22572314001,"OLAM_P029",50
"75969",1868.33922685999,"OLAM_P029",100
"75970",-1091.48325314,"OLAM_P029",25
"75971",-2525.43929314001,"OLAM_P029",50
"75972",-1578.67603314001,"OLAM_P029",100
"75973",-1731.20834314001,"OLAM_P029",25
"75974",-666.162813140007,"OLAM_P029",50
"75975",1378.54899685999,"OLAM_P029",100
"75976",-608.362933140001,"OLAM_P029",25
"75977",-1136.52989314,"OLAM_P029",50
"75978",-2692.97549314001,"OLAM_P029",100
"75979",-241.578973140015,"OLAM_P029",25
"75980",-2041.42331314001,"OLAM_P029",50
"75981",-1181.17143314001,"OLAM_P029",100
"75982",-735.737713140014,"OLAM_P029",25
"75983",-2314.73514314,"OLAM_P029",50
"75984",18252.83674686,"OLAM_P029",100
"75985",20564.99026686,"OLAM_P029",25
"75986",-1867.30560314,"OLAM_P029",50
"75987",-2386.45541314001,"OLAM_P029",100
"75988",-1516.63989314,"OLAM_P029",25
"75989",-885.961463140004,"OLAM_P029",50
"75990",-743.190383140012,"OLAM_P029",100
"75991",-1052.57031314001,"OLAM_P029",25
"75992",-1394.43629314001,"OLAM_P029",50
"75993",-1032.33674314001,"OLAM_P029",100
"75994",973.731236859996,"OLAM_P029",25
"75995",-630.570053140007,"OLAM_P029",50
"75996",-891.276843140004,"OLAM_P029",100
"75997",-565.810853140007,"OLAM_P029",25
"75998",-1911.13522314001,"OLAM_P029",50
"75999",-258.711643140006,"OLAM_P029",100
"76000",-2212.82392314001,"OLAM_P029",25
"76001",-1249.28161314,"OLAM_P029",50
"76002",18634.39077686,"OLAM_P029",100
"76003",-1213.17130314001,"OLAM_P029",25
"76004",-54.6068131400098,"OLAM_P029",50
"76005",-1412.40987314,"OLAM_P029",100
"76006",-1633.24869314001,"OLAM_P029",25
"76007",3188.25358686,"OLAM_P029",50
"76008",-2020.54448314001,"OLAM_P029",100
"76009",-480.962183140015,"OLAM_P029",25
"76010",-963.478113140009,"OLAM_P029",50
"76011",-2881.80594314,"OLAM_P029",100
"76012",-854.563083140005,"OLAM_P029",25
"76013",-1511.68868314,"OLAM_P029",50
"76014",-3669.48222314,"OLAM_P029",100
"76015",-1450.54663314001,"OLAM_P029",25
"76016",178.475176859996,"OLAM_P029",50
"76017",-1963.19013314001,"OLAM_P029",100
"76018",175.654596859997,"OLAM_P029",25
"76019",952.066996859998,"OLAM_P029",50
"76020",-883.910523140003,"OLAM_P029",100
"76021",82.2364568599878,"OLAM_P029",25
"76022",-1713.48008314001,"OLAM_P029",50
"76023",16774.68706686,"OLAM_P029",100
"76024",-1380.44160314,"OLAM_P029",25
"76025",-1999.70696314001,"OLAM_P029",50
"76026",-2371.44198314,"OLAM_P029",100
"76027",-11.1738131400052,"OLAM_P029",25
"76028",-1639.05793314001,"OLAM_P029",50
"76029",-1448.42286314,"OLAM_P029",100
"76030",-1678.10418314001,"OLAM_P029",25
"76031",-2073.28943314,"OLAM_P029",50
"76032",313.787206859997,"OLAM_P029",100
"76033",1390.05035686,"OLAM_P029",25
"76034",-1124.61435314,"OLAM_P029",50
"76035",505.809956859986,"OLAM_P029",100
"76036",-1497.41164314,"OLAM_P029",25
"76037",-631.367163140007,"OLAM_P029",50
"76038",-1874.97666314001,"OLAM_P029",100
"76039",-982.981333140007,"OLAM_P029",25
"76040",-2384.21172314,"OLAM_P029",50
"76041",-962.035403140006,"OLAM_P029",100
"76042",-679.910003140001,"OLAM_P029",25
"76043",-1478.16286314001,"OLAM_P029",50
"76044",16735.15045686,"OLAM_P029",100
"76045",-801.648203140008,"OLAM_P029",25
"76046",-1900.36183314001,"OLAM_P029",50
"76047",496.403276859986,"OLAM_P029",100
"76048",-762.447573140002,"OLAM_P029",25
"76049",2193.30379686,"OLAM_P029",50
"76050",-1740.59450314,"OLAM_P029",100
"76051",16422.50653686,"OLAM_P029",25
"76052",-2272.89047314001,"OLAM_P029",50
"76053",3080.53008685999,"OLAM_P029",100
"76054",-2454.39868314001,"OLAM_P029",25
"76055",319.362656859987,"OLAM_P029",50
"76056",2129.89949685999,"OLAM_P029",100
"76057",-1555.11800314001,"OLAM_P029",25
"76058",-68.0879431400099,"OLAM_P029",50
"76059",-828.648943140011,"OLAM_P029",100
"76060",-120.232503140011,"OLAM_P029",25
"76061",-1245.17460314001,"OLAM_P029",50
"76062",-2254.74314314,"OLAM_P029",100
"76063",-507.340423140005,"OLAM_P029",25
"76064",-1462.90481314,"OLAM_P029",50
"76065",-2971.70201314001,"OLAM_P029",100
"76066",748.487856859996,"OLAM_P029",25
"76067",-919.618813140012,"OLAM_P029",50
"76068",-1668.69503314001,"OLAM_P029",100
"76069",-1354.81547314001,"OLAM_P029",25
"76070",1863.43656685999,"OLAM_P029",50
"76071",-1660.80427314001,"OLAM_P029",100
"76072",-1272.64104314001,"OLAM_P029",25
"76073",15624.26518686,"OLAM_P029",50
"76074",-363.067613140011,"OLAM_P029",100
"76075",33782.39385686,"OLAM_P029",25
"76076",-436.999633140003,"OLAM_P029",50
"76077",-2325.30607314,"OLAM_P029",100
"76078",500.348946859987,"OLAM_P029",25
"76079",-278.023973140007,"OLAM_P029",50
"76080",-878.560743140013,"OLAM_P029",100
"76081",-459.594523140011,"OLAM_P029",25
"76082",-1048.95112314001,"OLAM_P029",50
"76083",-907.087063140003,"OLAM_P029",100
"76084",-95.4120631400147,"OLAM_P029",25
"76085",-1617.55793314001,"OLAM_P029",50
"76086",-2151.88081314001,"OLAM_P029",100
"76087",-634.669583140014,"OLAM_P029",25
"76088",-946.913463140008,"OLAM_P029",50
"76089",-3156.61312314001,"OLAM_P029",100
"76090",-977.752673140014,"OLAM_P029",25
"76091",-2261.75013314001,"OLAM_P029",50
"76092",-2047.02933314,"OLAM_P029",100
"76093",-1285.87283314001,"OLAM_P029",25
"76094",-1671.05670314001,"OLAM_P029",50
"76095",-2074.72323314,"OLAM_P029",100
"76096",883.919786859988,"OLAM_P029",25
"76097",-1219.96013314,"OLAM_P029",50
"76098",-3850.74410314001,"OLAM_P029",100
"76099",654.926136859998,"OLAM_P029",25
"76100",2459.28667685999,"OLAM_P029",50
"76101",-3038.45304314001,"OLAM_P029",100
"76102",-1676.35908314001,"OLAM_P029",25
"76103",-2903.91451314001,"OLAM_P029",50
"76104",-1894.03009314001,"OLAM_P029",100
"76105",-768.800573140004,"OLAM_P029",25
"76106",-1963.86727314001,"OLAM_P029",50
"76107",-1796.43349314001,"OLAM_P029",100
"76108",-1263.41098314001,"OLAM_P029",25
"76109",-1960.56780314,"OLAM_P029",50
"76110",16088.94009686,"OLAM_P029",100
"76111",863.015936859985,"OLAM_P029",25
"76112",-1815.41995314001,"OLAM_P029",50
"76113",-3742.14445314,"OLAM_P029",100
"76114",-646.247703140005,"OLAM_P029",25
"76115",-379.746103140002,"OLAM_P029",50
"76116",-3203.95564314001,"OLAM_P029",100
"76117",-475.730533140013,"OLAM_P029",25
"76118",590.929896859991,"OLAM_P029",50
"76119",-2690.34738314,"OLAM_P029",100
"76120",-937.738883140002,"OLAM_P029",25
"76121",-1946.39072314001,"OLAM_P029",50
"76122",-2690.66330314001,"OLAM_P029",100
"76123",-562.03610314001,"OLAM_P029",25
"76124",-201.844213140008,"OLAM_P029",50
"76125",-2232.46050314001,"OLAM_P029",100
"76126",278.903156859989,"OLAM_P029",25
"76127",-133.911653140007,"OLAM_P029",50
"76128",-2785.35369314,"OLAM_P029",100
"76129",19774.55485686,"OLAM_P029",25
"76130",2410.25819686,"OLAM_P029",50
"76131",222.105636859997,"OLAM_P029",100
"76132",-1109.25689314,"OLAM_P029",25
"76133",-1634.31358314001,"OLAM_P029",50
"76134",-683.911063140011,"OLAM_P029",100
"76135",-549.169233140012,"OLAM_P029",25
"76136",19901.32994686,"OLAM_P029",50
"76137",2331.99204685999,"OLAM_P029",100
"76138",157.643696859988,"OLAM_P029",25
"76139",-368.060703140014,"OLAM_P029",50
"76140",-1590.41474314001,"OLAM_P029",100
"76141",-1930.57692314,"OLAM_P029",25
"76142",397.908796859992,"OLAM_P029",50
"76143",-3050.45848314001,"OLAM_P029",100
"76144",61.5785868599924,"OLAM_P029",25
"76145",-1762.70826314001,"OLAM_P029",50
"76146",-2002.51641314001,"OLAM_P029",100
"76147",2494.11509686,"OLAM_P029",25
"76148",96.6397968599922,"OLAM_P029",50
"76149",16021.08357686,"OLAM_P029",100
"76150",-458.995793140013,"OLAM_P029",25
"76151",1890.18859686,"OLAM_P029",50
"76152",-1209.84493314,"OLAM_P029",100
"76153",-135.856303140012,"OLAM_P029",25
"76154",-190.251663140007,"OLAM_P029",50
"76155",-2367.37947314001,"OLAM_P029",100
"76156",-571.081773140002,"OLAM_P029",25
"76157",-871.969633140005,"OLAM_P029",50
"76158",16142.80044686,"OLAM_P029",100
"76159",1125.63607686,"OLAM_P029",25
"76160",34.6956468599965,"OLAM_P029",50
"76161",-2553.00971314001,"OLAM_P029",100
"76162",-409.665623140012,"OLAM_P029",25
"76163",-745.430003140005,"OLAM_P029",50
"76164",-2033.45558314001,"OLAM_P029",100
"76165",-1016.78485314001,"OLAM_P029",25
"76166",15792.70094686,"OLAM_P029",50
"76167",-1296.93771314001,"OLAM_P029",100
"76168",265.795216859988,"OLAM_P029",25
"76169",-176.307323140005,"OLAM_P029",50
"76170",-2201.18659314001,"OLAM_P029",100
"76171",-63.5272431400081,"OLAM_P029",25
"76172",-980.780133140011,"OLAM_P029",50
"76173",-820.183023140009,"OLAM_P029",100
"76174",-1691.68213314001,"OLAM_P029",25
"76175",-1887.64655314,"OLAM_P029",50
"76176",-2393.15617314001,"OLAM_P029",100
"76177",-685.058013140006,"OLAM_P029",25
"76178",-2779.44746314001,"OLAM_P029",50
"76179",-2782.76531314001,"OLAM_P029",100
"76180",-2012.31004314001,"OLAM_P029",25
"76181",-859.43732314001,"OLAM_P029",50
"76182",-2567.36655314,"OLAM_P029",100
"76183",-1614.00461314,"OLAM_P029",25
"76184",-404.155153140004,"OLAM_P029",50
"76185",-2323.47503314001,"OLAM_P029",100
"76186",-172.850493140009,"OLAM_P029",25
"76187",-2778.79268314001,"OLAM_P029",50
"76188",-1831.40572314001,"OLAM_P029",100
"76189",-295.445943140003,"OLAM_P029",25
"76190",-3087.23114314,"OLAM_P029",50
"76191",-1905.30330314001,"OLAM_P029",100
"76192",-424.270663140007,"OLAM_P029",25
"76193",163.035736859994,"OLAM_P029",50
"76194",4084.70292685999,"OLAM_P029",100
"76195",-502.231703140002,"OLAM_P029",25
"76196",1564.54179685999,"OLAM_P029",50
"76197",-2394.63935314001,"OLAM_P029",100
"76198",-1769.18442314,"OLAM_P029",25
"76199",456.237286859992,"OLAM_P029",50
"76200",-2624.86427314,"OLAM_P029",100
"76201",-1620.49818455998,"OLAM_P030",25
"76202",-356.662414559978,"OLAM_P030",50
"76203",173.074855440005,"OLAM_P030",100
"76204",-847.918684559991,"OLAM_P030",25
"76205",449.984015440044,"OLAM_P030",50
"76206",-7265.27531455999,"OLAM_P030",100
"76207",-2319.40148455999,"OLAM_P030",25
"76208",18329.14316544,"OLAM_P030",50
"76209",-4187.09746456001,"OLAM_P030",100
"76210",3696.84980544,"OLAM_P030",25
"76211",8175.66601544002,"OLAM_P030",50
"76212",10155.17228544,"OLAM_P030",100
"76213",-1117.47033455997,"OLAM_P030",25
"76214",-1289.63396455999,"OLAM_P030",50
"76215",-8477.92701455997,"OLAM_P030",100
"76216",2819.96841544,"OLAM_P030",25
"76217",-3322.47003455996,"OLAM_P030",50
"76218",8839.21787544002,"OLAM_P030",100
"76219",5740.37852544,"OLAM_P030",25
"76220",783.779865440039,"OLAM_P030",50
"76221",-4631.07280455995,"OLAM_P030",100
"76222",-6147.10697456001,"OLAM_P030",25
"76223",-2013.75615455996,"OLAM_P030",50
"76224",4797.17590544,"OLAM_P030",100
"76225",9138.39691544004,"OLAM_P030",25
"76226",-1838.87463455996,"OLAM_P030",50
"76227",5609.46546544001,"OLAM_P030",100
"76228",7488.96209544002,"OLAM_P030",25
"76229",3979.11226544,"OLAM_P030",50
"76230",-5207.60594455997,"OLAM_P030",100
"76231",788.157745440025,"OLAM_P030",25
"76232",6665.66301543999,"OLAM_P030",50
"76233",-15.0669945600093,"OLAM_P030",100
"76234",11672.80281544,"OLAM_P030",25
"76235",5373.25333544001,"OLAM_P030",50
"76236",9270.36290544004,"OLAM_P030",100
"76237",-820.367044559971,"OLAM_P030",25
"76238",-3899.48007455998,"OLAM_P030",50
"76239",10120.93839544,"OLAM_P030",100
"76240",2678.53586544003,"OLAM_P030",25
"76241",3249.45183544001,"OLAM_P030",50
"76242",-6949.54003455996,"OLAM_P030",100
"76243",1353.61272544001,"OLAM_P030",25
"76244",-6497.18460455997,"OLAM_P030",50
"76245",-7342.38052455999,"OLAM_P030",100
"76246",3033.11096543999,"OLAM_P030",25
"76247",636.439715440036,"OLAM_P030",50
"76248",16077.77817544,"OLAM_P030",100
"76249",-1508.70543455996,"OLAM_P030",25
"76250",-2304.21303455997,"OLAM_P030",50
"76251",-5420.95464456,"OLAM_P030",100
"76252",-2587.84727455996,"OLAM_P030",25
"76253",-3457.60003455996,"OLAM_P030",50
"76254",-5003.46699455997,"OLAM_P030",100
"76255",-2230.16498455999,"OLAM_P030",25
"76256",-5189.92521456,"OLAM_P030",50
"76257",1332.58507544,"OLAM_P030",100
"76258",12146.72191544,"OLAM_P030",25
"76259",-5721.90438456001,"OLAM_P030",50
"76260",872.685905440012,"OLAM_P030",100
"76261",-358.974364559981,"OLAM_P030",25
"76262",-7313.08283455996,"OLAM_P030",50
