"","AGB_Change","Plot","PercentRemoved"
"76263",4262.35509544,"OLAM_P030",100
"76264",-2356.16107455996,"OLAM_P030",25
"76265",7458.13426543999,"OLAM_P030",50
"76266",3233.56737544003,"OLAM_P030",100
"76267",1300.85151544004,"OLAM_P030",25
"76268",-5741.43624456,"OLAM_P030",50
"76269",-2918.74298455997,"OLAM_P030",100
"76270",1015.79053544003,"OLAM_P030",25
"76271",-2289.40797455999,"OLAM_P030",50
"76272",1418.55661544,"OLAM_P030",100
"76273",-1674.69361456,"OLAM_P030",25
"76274",-2102.63390456,"OLAM_P030",50
"76275",20130.31838544,"OLAM_P030",100
"76276",-2028.63423455996,"OLAM_P030",25
"76277",-6619.58248455997,"OLAM_P030",50
"76278",1481.96636543999,"OLAM_P030",100
"76279",5432.56666544004,"OLAM_P030",25
"76280",3032.33426544,"OLAM_P030",50
"76281",-11316.37667456,"OLAM_P030",100
"76282",13108.33471544,"OLAM_P030",25
"76283",4694.29262543999,"OLAM_P030",50
"76284",-5167.43639455998,"OLAM_P030",100
"76285",3054.84306544001,"OLAM_P030",25
"76286",2033.68516544002,"OLAM_P030",50
"76287",-2810.44167455996,"OLAM_P030",100
"76288",-294.799144560006,"OLAM_P030",25
"76289",1925.90947544004,"OLAM_P030",50
"76290",1535.75295544002,"OLAM_P030",100
"76291",-939.793834559969,"OLAM_P030",25
"76292",-4177.29240455996,"OLAM_P030",50
"76293",5360.12458544003,"OLAM_P030",100
"76294",379.210115440015,"OLAM_P030",25
"76295",-2864.13791455998,"OLAM_P030",50
"76296",2071.38741544,"OLAM_P030",100
"76297",-532.954774559999,"OLAM_P030",25
"76298",-3227.64667455998,"OLAM_P030",50
"76299",-2555.88477455999,"OLAM_P030",100
"76300",-1607.18398455996,"OLAM_P030",25
"76301",9976.69975544,"OLAM_P030",50
"76302",-11362.39816456,"OLAM_P030",100
"76303",793.378065439989,"OLAM_P030",25
"76304",-4248.88933455996,"OLAM_P030",50
"76305",-1855.70539456001,"OLAM_P030",100
"76306",2591.50296544004,"OLAM_P030",25
"76307",7447.32081544003,"OLAM_P030",50
"76308",8279.26962544001,"OLAM_P030",100
"76309",-3342.06063456001,"OLAM_P030",25
"76310",10637.85676544,"OLAM_P030",50
"76311",11134.66180544,"OLAM_P030",100
"76312",1260.72066544002,"OLAM_P030",25
"76313",2950.63822543999,"OLAM_P030",50
"76314",-686.294784559985,"OLAM_P030",100
"76315",930.631365440029,"OLAM_P030",25
"76316",-7925.29083456,"OLAM_P030",50
"76317",-5903.89208456001,"OLAM_P030",100
"76318",-1817.41162455996,"OLAM_P030",25
"76319",-5141.15056455997,"OLAM_P030",50
"76320",-3426.07954455999,"OLAM_P030",100
"76321",-5157.17647455999,"OLAM_P030",25
"76322",-4687.25343455997,"OLAM_P030",50
"76323",-11451.66789456,"OLAM_P030",100
"76324",-6036.42443456,"OLAM_P030",25
"76325",2997.62006544002,"OLAM_P030",50
"76326",5161.32236544002,"OLAM_P030",100
"76327",-933.339384560008,"OLAM_P030",25
"76328",1500.37181544001,"OLAM_P030",50
"76329",9070.78167544003,"OLAM_P030",100
"76330",6516.86056544003,"OLAM_P030",25
"76331",-3459.66245455999,"OLAM_P030",50
"76332",-6693.57867456001,"OLAM_P030",100
"76333",79.1588154400233,"OLAM_P030",25
"76334",-6497.39313455997,"OLAM_P030",50
"76335",9555.24461544002,"OLAM_P030",100
"76336",-267.506434559997,"OLAM_P030",25
"76337",-3977.19487455999,"OLAM_P030",50
"76338",1201.86376544001,"OLAM_P030",100
"76339",7577.36671544,"OLAM_P030",25
"76340",2498.36932544003,"OLAM_P030",50
"76341",3678.64177544002,"OLAM_P030",100
"76342",283.984535440046,"OLAM_P030",25
"76343",-3593.77042456,"OLAM_P030",50
"76344",-5911.07871455996,"OLAM_P030",100
"76345",-379.528504560003,"OLAM_P030",25
"76346",27569.16656544,"OLAM_P030",50
"76347",-5958.83617455995,"OLAM_P030",100
"76348",-2760.98001455999,"OLAM_P030",25
"76349",27.9499654400279,"OLAM_P030",50
"76350",-5866.14167455997,"OLAM_P030",100
"76351",2829.35053544003,"OLAM_P030",25
"76352",-4553.91501455999,"OLAM_P030",50
"76353",-630.852464559954,"OLAM_P030",100
"76354",-1177.84813455999,"OLAM_P030",25
"76355",-5228.96721455996,"OLAM_P030",50
"76356",866.60196544003,"OLAM_P030",100
"76357",5398.45906543999,"OLAM_P030",25
"76358",-7317.96049455996,"OLAM_P030",50
"76359",-294.926244559989,"OLAM_P030",100
"76360",6366.20846544002,"OLAM_P030",25
"76361",6316.64121544,"OLAM_P030",50
"76362",6978.98760544002,"OLAM_P030",100
"76363",-1810.82172456,"OLAM_P030",25
"76364",-1659.28558455996,"OLAM_P030",50
"76365",-4267.07259455998,"OLAM_P030",100
"76366",427.77841544,"OLAM_P030",25
"76367",3002.32002544001,"OLAM_P030",50
"76368",-1253.25042455998,"OLAM_P030",100
"76369",712.862565440009,"OLAM_P030",25
"76370",9324.46516543999,"OLAM_P030",50
"76371",-5691.62610455998,"OLAM_P030",100
"76372",568.116475440038,"OLAM_P030",25
"76373",-8419.66143455997,"OLAM_P030",50
"76374",-4352.22450456,"OLAM_P030",100
"76375",2462.51436544,"OLAM_P030",25
"76376",-1054.59657455998,"OLAM_P030",50
"76377",5800.23231544002,"OLAM_P030",100
"76378",896.70041544002,"OLAM_P030",25
"76379",6616.47096544004,"OLAM_P030",50
"76380",-2327.05398455996,"OLAM_P030",100
"76381",-3446.50693455996,"OLAM_P030",25
"76382",6113.41931544,"OLAM_P030",50
"76383",6333.35506544,"OLAM_P030",100
"76384",-849.293234559998,"OLAM_P030",25
"76385",1714.71271544002,"OLAM_P030",50
"76386",-6009.33652456,"OLAM_P030",100
"76387",5383.78976544004,"OLAM_P030",25
"76388",4508.66415544,"OLAM_P030",50
"76389",-1284.31703455996,"OLAM_P030",100
"76390",500.179615440022,"OLAM_P030",25
"76391",-910.272534560005,"OLAM_P030",50
"76392",5989.21388544003,"OLAM_P030",100
"76393",7226.75286544004,"OLAM_P030",25
"76394",-2294.74882455997,"OLAM_P030",50
"76395",-11011.61058456,"OLAM_P030",100
"76396",6904.29271544004,"OLAM_P030",25
"76397",10934.08586544,"OLAM_P030",50
"76398",-7345.41525456001,"OLAM_P030",100
"76399",-7363.79006455996,"OLAM_P030",25
"76400",-2115.99274456,"OLAM_P030",50
"76401",5942.79878544004,"OLAM_P030",100
"76402",8787.52821543999,"OLAM_P030",25
"76403",-605.628984559968,"OLAM_P030",50
"76404",-5415.69431455998,"OLAM_P030",100
"76405",521.699695440009,"OLAM_P030",25
"76406",-2428.80276455998,"OLAM_P030",50
"76407",-3851.58201456,"OLAM_P030",100
"76408",4137.52257544,"OLAM_P030",25
"76409",-2674.06210455997,"OLAM_P030",50
"76410",3008.82456544001,"OLAM_P030",100
"76411",3241.98803544004,"OLAM_P030",25
"76412",20575.38091544,"OLAM_P030",50
"76413",-4034.73264455999,"OLAM_P030",100
"76414",-6388.64504455996,"OLAM_P030",25
"76415",-6096.17703456001,"OLAM_P030",50
"76416",366.838575439993,"OLAM_P030",100
"76417",-4279.53411456,"OLAM_P030",25
"76418",1319.31371544005,"OLAM_P030",50
"76419",-2769.03273455997,"OLAM_P030",100
"76420",-1775.01653456001,"OLAM_P030",25
"76421",6295.22721544001,"OLAM_P030",50
"76422",-7575.34166455996,"OLAM_P030",100
"76423",1262.66361544002,"OLAM_P030",25
"76424",1713.87726544001,"OLAM_P030",50
"76425",17005.53878544,"OLAM_P030",100
"76426",1860.82866544003,"OLAM_P030",25
"76427",-1489.66126456001,"OLAM_P030",50
"76428",2736.66776544001,"OLAM_P030",100
"76429",1316.28391544003,"OLAM_P030",25
"76430",-2936.73833456001,"OLAM_P030",50
"76431",-7464.73288455995,"OLAM_P030",100
"76432",-1599.82073455997,"OLAM_P030",25
"76433",11146.49298544,"OLAM_P030",50
"76434",4832.39674544003,"OLAM_P030",100
"76435",-4917.81878455996,"OLAM_P030",25
"76436",-1215.41349455999,"OLAM_P030",50
"76437",-2250.54127455998,"OLAM_P030",100
"76438",-816.103734559962,"OLAM_P030",25
"76439",-9008.15821456001,"OLAM_P030",50
"76440",-2430.90790455998,"OLAM_P030",100
"76441",-7174.49333455996,"OLAM_P030",25
"76442",-2728.77953455999,"OLAM_P030",50
"76443",-2859.51597456,"OLAM_P030",100
"76444",-4642.57267456001,"OLAM_P030",25
"76445",-5233.35208455997,"OLAM_P030",50
"76446",-7477.16189455998,"OLAM_P030",100
"76447",-2139.72828455997,"OLAM_P030",25
"76448",-2916.22114455997,"OLAM_P030",50
"76449",-4826.40996456001,"OLAM_P030",100
"76450",-3339.28728455998,"OLAM_P030",25
"76451",6323.12986544002,"OLAM_P030",50
"76452",1343.28481544001,"OLAM_P030",100
"76453",-3393.57403456001,"OLAM_P030",25
"76454",1523.47067544004,"OLAM_P030",50
"76455",-3446.39094456,"OLAM_P030",100
"76456",9193.91201544,"OLAM_P030",25
"76457",5490.95175544004,"OLAM_P030",50
"76458",9492.96473544004,"OLAM_P030",100
"76459",-1320.60458455997,"OLAM_P030",25
"76460",2914.82976544002,"OLAM_P030",50
"76461",3205.97589544003,"OLAM_P030",100
"76462",4982.81236544001,"OLAM_P030",25
"76463",2503.34988544002,"OLAM_P030",50
"76464",-4764.13201455999,"OLAM_P030",100
"76465",-2474.30872455996,"OLAM_P030",25
"76466",-4397.72709455999,"OLAM_P030",50
"76467",9914.05670544005,"OLAM_P030",100
"76468",2990.49326543999,"OLAM_P030",25
"76469",-1922.69013455999,"OLAM_P030",50
"76470",-10559.31128456,"OLAM_P030",100
"76471",3451.04526544001,"OLAM_P030",25
"76472",-5507.32490456,"OLAM_P030",50
"76473",70.302545440034,"OLAM_P030",100
"76474",-8827.50388455996,"OLAM_P030",25
"76475",578.201925439993,"OLAM_P030",50
"76476",1327.53138544003,"OLAM_P030",100
"76477",-755.67868456,"OLAM_P030",25
"76478",-7662.20739455998,"OLAM_P030",50
"76479",-7670.11949456,"OLAM_P030",100
"76480",3043.59836544003,"OLAM_P030",25
"76481",3503.61711544002,"OLAM_P030",50
"76482",13007.93674544,"OLAM_P030",100
"76483",-443.560224559973,"OLAM_P030",25
"76484",-6343.94934455998,"OLAM_P030",50
"76485",14.7466854400118,"OLAM_P030",100
"76486",-888.461884560005,"OLAM_P030",25
"76487",13171.23110544,"OLAM_P030",50
"76488",-2496.26411455998,"OLAM_P030",100
"76489",2713.09272544004,"OLAM_P030",25
"76490",-3847.56679456,"OLAM_P030",50
"76491",-43.0277745599742,"OLAM_P030",100
"76492",-534.502884559974,"OLAM_P030",25
"76493",-6922.66218455997,"OLAM_P030",50
"76494",-7068.39965455997,"OLAM_P030",100
"76495",-2078.11505456001,"OLAM_P030",25
"76496",-7938.69027456001,"OLAM_P030",50
"76497",-10383.19371456,"OLAM_P030",100
"76498",-710.522834559961,"OLAM_P030",25
"76499",-10874.90317456,"OLAM_P030",50
"76500",-6908.80955455999,"OLAM_P030",100
"76501",11199.688909465,"OLAM_P031",25
"76502",-341.580510535015,"OLAM_P031",50
"76503",-202.259930535016,"OLAM_P031",100
"76504",-414.484960535017,"OLAM_P031",25
"76505",-169.285810535017,"OLAM_P031",50
"76506",682.400309465011,"OLAM_P031",100
"76507",70.3409094649833,"OLAM_P031",25
"76508",393.371339464997,"OLAM_P031",50
"76509",2.42710946500301,"OLAM_P031",100
"76510",452.898109464993,"OLAM_P031",25
"76511",-320.164140534995,"OLAM_P031",50
"76512",-772.153850535018,"OLAM_P031",100
"76513",688.842509465001,"OLAM_P031",25
"76514",-308.940820535005,"OLAM_P031",50
"76515",-425.055480534997,"OLAM_P031",100
"76516",-313.15239053499,"OLAM_P031",25
"76517",322.495879464987,"OLAM_P031",50
"76518",10935.951679465,"OLAM_P031",100
"76519",-471.831790535012,"OLAM_P031",25
"76520",1188.74877946501,"OLAM_P031",50
"76521",-377.710920534999,"OLAM_P031",100
"76522",484.827609464992,"OLAM_P031",25
"76523",525.367579465004,"OLAM_P031",50
"76524",-646.701990535017,"OLAM_P031",100
"76525",103.911709464999,"OLAM_P031",25
"76526",58.3431794650096,"OLAM_P031",50
"76527",-495.305730535008,"OLAM_P031",100
"76528",-433.419480534998,"OLAM_P031",25
"76529",94.1324094650045,"OLAM_P031",50
"76530",1455.736279465,"OLAM_P031",100
"76531",-356.510590535006,"OLAM_P031",25
"76532",-674.052460534993,"OLAM_P031",50
"76533",-857.421820535004,"OLAM_P031",100
"76534",37.1843994649826,"OLAM_P031",25
"76535",-128.066290535004,"OLAM_P031",50
"76536",-349.290640535008,"OLAM_P031",100
"76537",-240.292090534989,"OLAM_P031",25
"76538",404.491179464996,"OLAM_P031",50
"76539",485.26206946501,"OLAM_P031",100
"76540",-422.450460535008,"OLAM_P031",25
"76541",-253.799420535011,"OLAM_P031",50
"76542",9702.11016946498,"OLAM_P031",100
"76543",49.1314294649928,"OLAM_P031",25
"76544",-67.5167505349964,"OLAM_P031",50
"76545",395.876629464998,"OLAM_P031",100
"76546",471.089609465009,"OLAM_P031",25
"76547",195.013279464998,"OLAM_P031",50
"76548",616.951549464982,"OLAM_P031",100
"76549",-172.818390535016,"OLAM_P031",25
"76550",8307.76117946499,"OLAM_P031",50
"76551",10103.427909465,"OLAM_P031",100
"76552",258.916009465,"OLAM_P031",25
"76553",203.999579464988,"OLAM_P031",50
"76554",-287.92642053499,"OLAM_P031",100
"76555",-411.466380535014,"OLAM_P031",25
"76556",452.322879465006,"OLAM_P031",50
"76557",500.239779464988,"OLAM_P031",100
"76558",-307.45429053501,"OLAM_P031",25
"76559",-504.557450535009,"OLAM_P031",50
"76560",-609.896420534991,"OLAM_P031",100
"76561",754.257879465003,"OLAM_P031",25
"76562",-536.147140535002,"OLAM_P031",50
"76563",-451.466720535012,"OLAM_P031",100
"76564",-57.8974905349896,"OLAM_P031",25
"76565",2197.625479465,"OLAM_P031",50
"76566",-349.034300535015,"OLAM_P031",100
"76567",-420.639660535002,"OLAM_P031",25
"76568",-179.20019053499,"OLAM_P031",50
"76569",1260.424379465,"OLAM_P031",100
"76570",-405.589920535014,"OLAM_P031",25
"76571",341.003159465006,"OLAM_P031",50
"76572",21.2748494650004,"OLAM_P031",100
"76573",-20.0112905350106,"OLAM_P031",25
"76574",-399.328050534998,"OLAM_P031",50
"76575",10498.055679465,"OLAM_P031",100
"76576",-440.697260535002,"OLAM_P031",25
"76577",-364.521800535003,"OLAM_P031",50
"76578",-217.102120535012,"OLAM_P031",100
"76579",-471.761560535,"OLAM_P031",25
"76580",-606.108200535004,"OLAM_P031",50
"76581",158.517459464987,"OLAM_P031",100
"76582",-419.186710534996,"OLAM_P031",25
"76583",-812.114000535017,"OLAM_P031",50
"76584",148.047879464983,"OLAM_P031",100
"76585",-391.430290535005,"OLAM_P031",25
"76586",224.140079464996,"OLAM_P031",50
"76587",-663.240300534992,"OLAM_P031",100
"76588",11222.432479465,"OLAM_P031",25
"76589",-160.759910535009,"OLAM_P031",50
"76590",2704.48867946499,"OLAM_P031",100
"76591",-323.551490534999,"OLAM_P031",25
"76592",-65.7078905350063,"OLAM_P031",50
"76593",56.7776694649947,"OLAM_P031",100
"76594",-199.38941053499,"OLAM_P031",25
"76595",-221.299610535003,"OLAM_P031",50
"76596",-797.607980535016,"OLAM_P031",100
"76597",-352.788090535003,"OLAM_P031",25
"76598",-720.457990535011,"OLAM_P031",50
"76599",-103.629200535011,"OLAM_P031",100
"76600",-195.268690535013,"OLAM_P031",25
"76601",-768.885260534997,"OLAM_P031",50
"76602",-843.243450534996,"OLAM_P031",100
"76603",-226.809920535015,"OLAM_P031",25
"76604",-222.660160535015,"OLAM_P031",50
"76605",-695.756900534994,"OLAM_P031",100
"76606",-220.112590534991,"OLAM_P031",25
"76607",-132.008460534998,"OLAM_P031",50
"76608",-577.67629053499,"OLAM_P031",100
"76609",8500.62947946499,"OLAM_P031",25
"76610",72.8004094650096,"OLAM_P031",50
"76611",-533.487100535014,"OLAM_P031",100
"76612",-247.620390535012,"OLAM_P031",25
"76613",-185.257390535,"OLAM_P031",50
"76614",370.497159464983,"OLAM_P031",100
"76615",-416.952400534996,"OLAM_P031",25
"76616",310.642139464995,"OLAM_P031",50
"76617",-709.940370535012,"OLAM_P031",100
"76618",775.674909464986,"OLAM_P031",25
"76619",-644.591690535017,"OLAM_P031",50
"76620",-531.132700535003,"OLAM_P031",100
"76621",-317.035990534991,"OLAM_P031",25
"76622",-384.205500534998,"OLAM_P031",50
"76623",-284.80122053501,"OLAM_P031",100
"76624",174.637979464984,"OLAM_P031",25
"76625",11293.444979465,"OLAM_P031",50
"76626",137.818599464983,"OLAM_P031",100
"76627",-287.39669053501,"OLAM_P031",25
"76628",-276.60558053499,"OLAM_P031",50
"76629",-627.167210535001,"OLAM_P031",100
"76630",-193.790920535015,"OLAM_P031",25
"76631",-269.745290535007,"OLAM_P031",50
"76632",-958.719970534992,"OLAM_P031",100
"76633",-340.965190535004,"OLAM_P031",25
"76634",-135.566520535009,"OLAM_P031",50
"76635",-292.652130535018,"OLAM_P031",100
"76636",-398.286000535008,"OLAM_P031",25
"76637",-704.564570535003,"OLAM_P031",50
"76638",-501.387720535015,"OLAM_P031",100
"76639",84.5893794650037,"OLAM_P031",25
"76640",-56.6478905350086,"OLAM_P031",50
"76641",7547.87257946501,"OLAM_P031",100
"76642",53.6171894650033,"OLAM_P031",25
"76643",-204.777050534991,"OLAM_P031",50
"76644",-601.217640535004,"OLAM_P031",100
"76645",1920.208909465,"OLAM_P031",25
"76646",-372.351590534992,"OLAM_P031",50
"76647",-238.672820534994,"OLAM_P031",100
"76648",-429.301750535,"OLAM_P031",25
"76649",426.433179465006,"OLAM_P031",50
"76650",-50.1883605350158,"OLAM_P031",100
"76651",1092.068479465,"OLAM_P031",25
"76652",-627.299690535001,"OLAM_P031",50
"76653",2402.074679465,"OLAM_P031",100
"76654",-170.310890535009,"OLAM_P031",25
"76655",-790.900060535001,"OLAM_P031",50
"76656",7768.31067946501,"OLAM_P031",100
"76657",-377.828090535011,"OLAM_P031",25
"76658",134.644309464988,"OLAM_P031",50
"76659",-150.732520535006,"OLAM_P031",100
"76660",132.27590946501,"OLAM_P031",25
"76661",748.417999464989,"OLAM_P031",50
"76662",-165.49302053501,"OLAM_P031",100
"76663",-229.314190534991,"OLAM_P031",25
"76664",-738.785170535004,"OLAM_P031",50
"76665",-805.622030535014,"OLAM_P031",100
"76666",50.9075094650034,"OLAM_P031",25
"76667",-133.160960534995,"OLAM_P031",50
"76668",-5.97372053499566,"OLAM_P031",100
"76669",-217.478160535014,"OLAM_P031",25
"76670",-116.432690535003,"OLAM_P031",50
"76671",3059.891299465,"OLAM_P031",100
"76672",-182.092090535007,"OLAM_P031",25
"76673",-114.801360534999,"OLAM_P031",50
"76674",986.483779464994,"OLAM_P031",100
"76675",-211.913890535012,"OLAM_P031",25
"76676",275.496109464992,"OLAM_P031",50
"76677",1193.18193946499,"OLAM_P031",100
"76678",-415.116680534993,"OLAM_P031",25
"76679",-429.323100534995,"OLAM_P031",50
"76680",-721.199760535004,"OLAM_P031",100
"76681",-206.477900535014,"OLAM_P031",25
"76682",-6.13809053500881,"OLAM_P031",50
"76683",-581.462320535007,"OLAM_P031",100
"76684",-217.042420534999,"OLAM_P031",25
"76685",-625.140520535002,"OLAM_P031",50
"76686",-471.656120535015,"OLAM_P031",100
"76687",-226.330390535004,"OLAM_P031",25
"76688",159.533679465007,"OLAM_P031",50
"76689",-645.041610535001,"OLAM_P031",100
"76690",-407.841570535005,"OLAM_P031",25
"76691",-119.213090534991,"OLAM_P031",50
"76692",209.961479464982,"OLAM_P031",100
"76693",-422.450460535008,"OLAM_P031",25
"76694",396.799579465005,"OLAM_P031",50
"76695",-40.8522405349941,"OLAM_P031",100
"76696",11199.688909465,"OLAM_P031",25
"76697",830.203779464995,"OLAM_P031",50
"76698",-734.964720535005,"OLAM_P031",100
"76699",-287.39669053501,"OLAM_P031",25
"76700",7315.28080946501,"OLAM_P031",50
"76701",275.283579465002,"OLAM_P031",100
"76702",-339.78089053501,"OLAM_P031",25
"76703",45.7671094649995,"OLAM_P031",50
"76704",-413.721810535004,"OLAM_P031",100
"76705",775.674909464986,"OLAM_P031",25
"76706",-570.989310534991,"OLAM_P031",50
"76707",-627.584900535003,"OLAM_P031",100
"76708",-441.253820534999,"OLAM_P031",25
"76709",241.496479464986,"OLAM_P031",50
"76710",-338.113340534997,"OLAM_P031",100
"76711",-418.343600535009,"OLAM_P031",25
"76712",14.2833494649967,"OLAM_P031",50
"76713",589.604659464996,"OLAM_P031",100
"76714",1240.758479465,"OLAM_P031",25
"76715",10962.095989465,"OLAM_P031",50
"76716",-619.690900535003,"OLAM_P031",100
"76717",293.708409465005,"OLAM_P031",25
"76718",-482.545690535015,"OLAM_P031",50
"76719",-205.394920535007,"OLAM_P031",100
"76720",269.814879465004,"OLAM_P031",25
"76721",-475.856990535016,"OLAM_P031",50
"76722",-308.691420535004,"OLAM_P031",100
"76723",-66.5684905349917,"OLAM_P031",25
"76724",-187.713030535,"OLAM_P031",50
"76725",1170.81207946499,"OLAM_P031",100
"76726",73.1028794650047,"OLAM_P031",25
"76727",255.590079465008,"OLAM_P031",50
"76728",11453.331039465,"OLAM_P031",100
"76729",155.187979465001,"OLAM_P031",25
"76730",-180.549750534992,"OLAM_P031",50
"76731",379.268609464983,"OLAM_P031",100
"76732",-352.788090535003,"OLAM_P031",25
"76733",-510.335360535013,"OLAM_P031",50
"76734",950.991269464983,"OLAM_P031",100
"76735",-4.93213053501677,"OLAM_P031",25
"76736",370.231749464991,"OLAM_P031",50
"76737",-205.517820534995,"OLAM_P031",100
"76738",-287.39669053501,"OLAM_P031",25
"76739",116.586709464988,"OLAM_P031",50
"76740",416.198079464986,"OLAM_P031",100
"76741",-471.831790535012,"OLAM_P031",25
"76742",10.3898094650067,"OLAM_P031",50
"76743",-879.553310535004,"OLAM_P031",100
"76744",201.320309464994,"OLAM_P031",25
"76745",-288.31049053499,"OLAM_P031",50
"76746",-523.572860535001,"OLAM_P031",100
"76747",-159.095390535018,"OLAM_P031",25
"76748",-91.17311053499,"OLAM_P031",50
"76749",87.6050794649927,"OLAM_P031",100
"76750",54.6223994650063,"OLAM_P031",25
"76751",-757.397390535014,"OLAM_P031",50
"76752",-975.025240535004,"OLAM_P031",100
"76753",3.27155946500716,"OLAM_P031",25
"76754",-701.008250535,"OLAM_P031",50
"76755",-276.039720535016,"OLAM_P031",100
"76756",245.918109464983,"OLAM_P031",25
"76757",1581.377019465,"OLAM_P031",50
"76758",46.5325894650014,"OLAM_P031",100
"76759",-414.592410534999,"OLAM_P031",25
"76760",-835.716070535011,"OLAM_P031",50
"76761",-429.753580535005,"OLAM_P031",100
"76762",-421.631960535015,"OLAM_P031",25
"76763",-81.8635105350113,"OLAM_P031",50
"76764",-300.199300534994,"OLAM_P031",100
"76765",-285.43059053499,"OLAM_P031",25
"76766",-123.067990534997,"OLAM_P031",50
"76767",240.644379464997,"OLAM_P031",100
"76768",-439.352390535001,"OLAM_P031",25
"76769",-489.921790535009,"OLAM_P031",50
"76770",-230.870820534998,"OLAM_P031",100
"76771",65.432479465002,"OLAM_P031",25
"76772",-31.2648205349979,"OLAM_P031",50
"76773",-86.0681205349974,"OLAM_P031",100
"76774",17.7039994649822,"OLAM_P031",25
"76775",7.25302946500597,"OLAM_P031",50
"76776",22.5282694649941,"OLAM_P031",100
"76777",-360.311590535013,"OLAM_P031",25
"76778",74.809289464989,"OLAM_P031",50
"76779",14263.076779465,"OLAM_P031",100
"76780",-424.266520534991,"OLAM_P031",25
"76781",-484.065540534997,"OLAM_P031",50
"76782",-706.772530535003,"OLAM_P031",100
"76783",141.532079464989,"OLAM_P031",25
"76784",-109.332450535003,"OLAM_P031",50
"76785",496.832079465006,"OLAM_P031",100
"76786",-287.352890534996,"OLAM_P031",25
"76787",1291.48909946499,"OLAM_P031",50
"76788",-27.0630205350171,"OLAM_P031",100
"76789",-424.266520534991,"OLAM_P031",25
"76790",1306.71300946499,"OLAM_P031",50
"76791",-100.35399053499,"OLAM_P031",100
"76792",4.48960946500301,"OLAM_P031",25
"76793",-446.013690535008,"OLAM_P031",50
"76794",-793.031760534999,"OLAM_P031",100
"76795",256.018309464998,"OLAM_P031",25
"76796",1761.74567946501,"OLAM_P031",50
"76797",1439.33521946499,"OLAM_P031",100
"76798",-439.984940535011,"OLAM_P031",25
"76799",-474.782390534994,"OLAM_P031",50
"76800",1202.24827946498,"OLAM_P031",100
"76801",-81368.856578691,"OLAM_P032",25
"76802",-16217.870868691,"OLAM_P032",50
"76803",13193.823781309,"OLAM_P032",100
"76804",-78109.546588691,"OLAM_P032",25
"76805",-67299.902798691,"OLAM_P032",50
"76806",-46943.566058691,"OLAM_P032",100
"76807",-6725.597138691,"OLAM_P032",25
"76808",-71074.602808691,"OLAM_P032",50
"76809",-73595.314868691,"OLAM_P032",100
"76810",13458.1649013089,"OLAM_P032",25
"76811",-36558.203228691,"OLAM_P032",50
"76812",-74134.339788691,"OLAM_P032",100
"76813",36332.256381309,"OLAM_P032",25
"76814",-79847.505158691,"OLAM_P032",50
"76815",-73613.251568691,"OLAM_P032",100
"76816",-75763.333828691,"OLAM_P032",25
"76817",-86455.413938691,"OLAM_P032",50
"76818",-76603.228128691,"OLAM_P032",100
"76819",31806.248811309,"OLAM_P032",25
"76820",-4300.89393869101,"OLAM_P032",50
"76821",-46100.924118691,"OLAM_P032",100
"76822",-93393.117018691,"OLAM_P032",25
"76823",-64098.325958691,"OLAM_P032",50
"76824",-65262.027448691,"OLAM_P032",100
"76825",2203.73877130903,"OLAM_P032",25
"76826",-6663.51381869102,"OLAM_P032",50
"76827",-11808.413708691,"OLAM_P032",100
"76828",31529.135211309,"OLAM_P032",25
"76829",-84766.673268691,"OLAM_P032",50
"76830",-63775.998618691,"OLAM_P032",100
"76831",-790.589118691045,"OLAM_P032",25
"76832",-73097.054068691,"OLAM_P032",50
"76833",-67484.640798691,"OLAM_P032",100
"76834",7277.00685130898,"OLAM_P032",25
"76835",-81957.288158691,"OLAM_P032",50
"76836",-53812.351988691,"OLAM_P032",100
"76837",2787.09221130901,"OLAM_P032",25
"76838",-859.605348690995,"OLAM_P032",50
"76839",-42614.9481286911,"OLAM_P032",100
