"","AGB_Change","Plot","PercentRemoved"
"76840",30506.762201309,"OLAM_P032",25
"76841",42411.735651309,"OLAM_P032",50
"76842",388.070051308954,"OLAM_P032",100
"76843",-98957.892138691,"OLAM_P032",25
"76844",-99170.139088691,"OLAM_P032",50
"76845",-44455.499148691,"OLAM_P032",100
"76846",16839.292141309,"OLAM_P032",25
"76847",-90367.401868691,"OLAM_P032",50
"76848",-4854.61345869105,"OLAM_P032",100
"76849",-2732.56876869104,"OLAM_P032",25
"76850",-43864.436628691,"OLAM_P032",50
"76851",-45449.2209386911,"OLAM_P032",100
"76852",10789.4303113089,"OLAM_P032",25
"76853",-82302.693128691,"OLAM_P032",50
"76854",-56302.424268691,"OLAM_P032",100
"76855",6988.58288130898,"OLAM_P032",25
"76856",6980.27307130897,"OLAM_P032",50
"76857",-13286.721078691,"OLAM_P032",100
"76858",13431.936291309,"OLAM_P032",25
"76859",-9028.22251869098,"OLAM_P032",50
"76860",-38857.273818691,"OLAM_P032",100
"76861",8820.81246130902,"OLAM_P032",25
"76862",-77105.616288691,"OLAM_P032",50
"76863",-67371.453788691,"OLAM_P032",100
"76864",-89038.897788691,"OLAM_P032",25
"76865",-2368.51105869096,"OLAM_P032",50
"76866",-66234.456908691,"OLAM_P032",100
"76867",8759.09131130902,"OLAM_P032",25
"76868",8695.19774130895,"OLAM_P032",50
"76869",-46873.182308691,"OLAM_P032",100
"76870",7065.641241309,"OLAM_P032",25
"76871",15622.259911309,"OLAM_P032",50
"76872",-60513.230828691,"OLAM_P032",100
"76873",-72093.480598691,"OLAM_P032",25
"76874",16005.595681309,"OLAM_P032",50
"76875",-50206.320458691,"OLAM_P032",100
"76876",15258.673531309,"OLAM_P032",25
"76877",-50165.165868691,"OLAM_P032",50
"76878",-59854.073968691,"OLAM_P032",100
"76879",-89001.714928691,"OLAM_P032",25
"76880",3887.53805130895,"OLAM_P032",50
"76881",9111.32193130895,"OLAM_P032",100
"76882",-88342.747988691,"OLAM_P032",25
"76883",31786.163161309,"OLAM_P032",50
"76884",-33677.109788691,"OLAM_P032",100
"76885",9077.67756130896,"OLAM_P032",25
"76886",-36414.185878691,"OLAM_P032",50
"76887",-53397.429088691,"OLAM_P032",100
"76888",745.167671308969,"OLAM_P032",25
"76889",17212.594261309,"OLAM_P032",50
"76890",-61173.752268691,"OLAM_P032",100
"76891",43830.374041309,"OLAM_P032",25
"76892",9000.54041130899,"OLAM_P032",50
"76893",-12700.8565486911,"OLAM_P032",100
"76894",-5988.52181869105,"OLAM_P032",25
"76895",-17695.5676086911,"OLAM_P032",50
"76896",-49995.708738691,"OLAM_P032",100
"76897",948.083211309044,"OLAM_P032",25
"76898",28794.7304113091,"OLAM_P032",50
"76899",-24409.721058691,"OLAM_P032",100
"76900",-2759.17150869104,"OLAM_P032",25
"76901",22942.583211309,"OLAM_P032",50
"76902",-31056.134908691,"OLAM_P032",100
"76903",17167.5261413089,"OLAM_P032",25
"76904",15157.991011309,"OLAM_P032",50
"76905",-57515.832038691,"OLAM_P032",100
"76906",1572.50449130905,"OLAM_P032",25
"76907",43620.265611309,"OLAM_P032",50
"76908",-64368.542708691,"OLAM_P032",100
"76909",15484.558301309,"OLAM_P032",25
"76910",29964.538771309,"OLAM_P032",50
"76911",-75905.733188691,"OLAM_P032",100
"76912",9140.85004130902,"OLAM_P032",25
"76913",-77677.691408691,"OLAM_P032",50
"76914",-52442.217258691,"OLAM_P032",100
"76915",4854.85030130902,"OLAM_P032",25
"76916",22923.352571309,"OLAM_P032",50
"76917",-59189.193418691,"OLAM_P032",100
"76918",-8749.80379869102,"OLAM_P032",25
"76919",-90980.640728691,"OLAM_P032",50
"76920",-66262.737748691,"OLAM_P032",100
"76921",-2237.43299869099,"OLAM_P032",25
"76922",-30818.821658691,"OLAM_P032",50
"76923",-55263.952128691,"OLAM_P032",100
"76924",-706.887248691055,"OLAM_P032",25
"76925",-89171.615858691,"OLAM_P032",50
"76926",-30736.733898691,"OLAM_P032",100
"76927",-66126.922448691,"OLAM_P032",25
"76928",25065.675641309,"OLAM_P032",50
"76929",-40347.072818691,"OLAM_P032",100
"76930",-5640.16891869099,"OLAM_P032",25
"76931",23902.406011309,"OLAM_P032",50
"76932",-13848.797378691,"OLAM_P032",100
"76933",-1627.79054869106,"OLAM_P032",25
"76934",-87558.937438691,"OLAM_P032",50
"76935",44684.633831309,"OLAM_P032",100
"76936",-60418.424078691,"OLAM_P032",25
"76937",72449.9782113089,"OLAM_P032",50
"76938",-21765.984538691,"OLAM_P032",100
"76939",-7842.86761869106,"OLAM_P032",25
"76940",12733.016271309,"OLAM_P032",50
"76941",9642.59851130901,"OLAM_P032",100
"76942",-4095.17075869103,"OLAM_P032",25
"76943",-304.109158691019,"OLAM_P032",50
"76944",-59628.156808691,"OLAM_P032",100
"76945",-292.188238690956,"OLAM_P032",25
"76946",73200.732931309,"OLAM_P032",50
"76947",-47793.009108691,"OLAM_P032",100
"76948",36947.1829713089,"OLAM_P032",25
"76949",16056.129411309,"OLAM_P032",50
"76950",-1664.39337869105,"OLAM_P032",100
"76951",-46575.158678691,"OLAM_P032",25
"76952",12305.805991309,"OLAM_P032",50
"76953",22189.570331309,"OLAM_P032",100
"76954",5212.39089130901,"OLAM_P032",25
"76955",-4216.87784869096,"OLAM_P032",50
"76956",-20560.800078691,"OLAM_P032",100
"76957",-93445.792418691,"OLAM_P032",25
"76958",43540.094891309,"OLAM_P032",50
"76959",1221.81237130903,"OLAM_P032",100
"76960",14168.060591309,"OLAM_P032",25
"76961",8392.15313130897,"OLAM_P032",50
"76962",-48696.116968691,"OLAM_P032",100
"76963",-79837.832478691,"OLAM_P032",25
"76964",43734.312021309,"OLAM_P032",50
"76965",-32161.766398691,"OLAM_P032",100
"76966",22378.9260613089,"OLAM_P032",25
"76967",-89817.132028691,"OLAM_P032",50
"76968",-47350.359398691,"OLAM_P032",100
"76969",-80267.338498691,"OLAM_P032",25
"76970",-96595.499308691,"OLAM_P032",50
"76971",-78368.108308691,"OLAM_P032",100
"76972",-7011.57824869105,"OLAM_P032",25
"76973",-66169.028768691,"OLAM_P032",50
"76974",-60174.676058691,"OLAM_P032",100
"76975",9702.29736130894,"OLAM_P032",25
"76976",-81854.192458691,"OLAM_P032",50
"76977",-46026.476928691,"OLAM_P032",100
"76978",37808.386501309,"OLAM_P032",25
"76979",-43962.286548691,"OLAM_P032",50
"76980",-54084.388928691,"OLAM_P032",100
"76981",22632.369971309,"OLAM_P032",25
"76982",-58155.203068691,"OLAM_P032",50
"76983",-53655.392688691,"OLAM_P032",100
"76984",1243.754881309,"OLAM_P032",25
"76985",3140.93345130899,"OLAM_P032",50
"76986",-85840.319458691,"OLAM_P032",100
"76987",22477.197331309,"OLAM_P032",25
"76988",-62484.847228691,"OLAM_P032",50
"76989",-40871.889158691,"OLAM_P032",100
"76990",-6614.01866869105,"OLAM_P032",25
"76991",10491.624961309,"OLAM_P032",50
"76992",-95408.701728691,"OLAM_P032",100
"76993",-2164.17312869104,"OLAM_P032",25
"76994",-78223.414648691,"OLAM_P032",50
"76995",13297.3153413089,"OLAM_P032",100
"76996",-63624.487198691,"OLAM_P032",25
"76997",24130.112311309,"OLAM_P032",50
"76998",-93504.842308691,"OLAM_P032",100
"76999",5570.27439130901,"OLAM_P032",25
"77000",19404.495311309,"OLAM_P032",50
"77001",-68771.861168691,"OLAM_P032",100
"77002",2223.60072130896,"OLAM_P032",25
"77003",3770.35712130903,"OLAM_P032",50
"77004",-59196.870468691,"OLAM_P032",100
"77005",8903.650231309,"OLAM_P032",25
"77006",-13313.086388691,"OLAM_P032",50
"77007",-77618.935728691,"OLAM_P032",100
"77008",-92038.752128691,"OLAM_P032",25
"77009",-14836.055098691,"OLAM_P032",50
"77010",-18560.640228691,"OLAM_P032",100
"77011",-62964.014418691,"OLAM_P032",25
"77012",-80268.834948691,"OLAM_P032",50
"77013",-17102.474518691,"OLAM_P032",100
"77014",-3369.17530869099,"OLAM_P032",25
"77015",11416.720511309,"OLAM_P032",50
"77016",-32660.335918691,"OLAM_P032",100
"77017",21718.554911309,"OLAM_P032",25
"77018",-49041.712078691,"OLAM_P032",50
"77019",-49957.661918691,"OLAM_P032",100
"77020",-73348.813518691,"OLAM_P032",25
"77021",6937.78201130894,"OLAM_P032",50
"77022",-44224.660358691,"OLAM_P032",100
"77023",22631.570911309,"OLAM_P032",25
"77024",-67229.903258691,"OLAM_P032",50
"77025",-61772.792058691,"OLAM_P032",100
"77026",-1605.68863869098,"OLAM_P032",25
"77027",10186.558561309,"OLAM_P032",50
"77028",-64997.721208691,"OLAM_P032",100
"77029",9125.14261130895,"OLAM_P032",25
"77030",-59059.592938691,"OLAM_P032",50
"77031",-47583.263008691,"OLAM_P032",100
"77032",10871.023811309,"OLAM_P032",25
"77033",-59469.859908691,"OLAM_P032",50
"77034",-70340.456238691,"OLAM_P032",100
"77035",8271.649191309,"OLAM_P032",25
"77036",-78133.567108691,"OLAM_P032",50
"77037",-24190.385318691,"OLAM_P032",100
"77038",-6095.15408869099,"OLAM_P032",25
"77039",-58779.273178691,"OLAM_P032",50
"77040",-7832.59052869095,"OLAM_P032",100
"77041",-5283.43890869105,"OLAM_P032",25
"77042",-83172.878478691,"OLAM_P032",50
"77043",-52387.825088691,"OLAM_P032",100
"77044",-66667.141918691,"OLAM_P032",25
"77045",7985.66447130905,"OLAM_P032",50
"77046",26618.731341309,"OLAM_P032",100
"77047",-86002.055138691,"OLAM_P032",25
"77048",4333.27782130905,"OLAM_P032",50
"77049",-22619.109348691,"OLAM_P032",100
"77050",18385.216681309,"OLAM_P032",25
"77051",15086.109301309,"OLAM_P032",50
"77052",-37932.877248691,"OLAM_P032",100
"77053",-46581.769508691,"OLAM_P032",25
"77054",22358.279981309,"OLAM_P032",50
"77055",-50811.239138691,"OLAM_P032",100
"77056",-3803.61711869098,"OLAM_P032",25
"77057",29886.814741309,"OLAM_P032",50
"77058",-20804.209728691,"OLAM_P032",100
"77059",1241.60133130895,"OLAM_P032",25
"77060",-667.837498691049,"OLAM_P032",50
"77061",-65537.230188691,"OLAM_P032",100
"77062",-92985.685208691,"OLAM_P032",25
"77063",-70946.855608691,"OLAM_P032",50
"77064",-35647.2302186911,"OLAM_P032",100
"77065",16961.912811309,"OLAM_P032",25
"77066",-75116.456708691,"OLAM_P032",50
"77067",-76613.093418691,"OLAM_P032",100
"77068",-6515.42913869105,"OLAM_P032",25
"77069",-54899.391428691,"OLAM_P032",50
"77070",-14091.192248691,"OLAM_P032",100
"77071",5091.12815130898,"OLAM_P032",25
"77072",-73967.580868691,"OLAM_P032",50
"77073",-66565.386808691,"OLAM_P032",100
"77074",71818.450421309,"OLAM_P032",25
"77075",-692.203388690948,"OLAM_P032",50
"77076",8353.24510130903,"OLAM_P032",100
"77077",19536.7536813089,"OLAM_P032",25
"77078",-79200.250738691,"OLAM_P032",50
"77079",-49052.618618691,"OLAM_P032",100
"77080",11996.360881309,"OLAM_P032",25
"77081",-66944.218088691,"OLAM_P032",50
"77082",-44822.489608691,"OLAM_P032",100
"77083",-67164.145008691,"OLAM_P032",25
"77084",70347.498571309,"OLAM_P032",50
"77085",-66437.033008691,"OLAM_P032",100
"77086",20138.517921309,"OLAM_P032",25
"77087",-4365.81379869103,"OLAM_P032",50
"77088",-2961.80587869103,"OLAM_P032",100
"77089",9857.25605130894,"OLAM_P032",25
"77090",-72473.252748691,"OLAM_P032",50
"77091",-50253.550688691,"OLAM_P032",100
"77092",2377.12736130902,"OLAM_P032",25
"77093",-92989.019318691,"OLAM_P032",50
"77094",-6960.50341869099,"OLAM_P032",100
"77095",-6489.98533869104,"OLAM_P032",25
"77096",10948.0754013089,"OLAM_P032",50
"77097",-61789.989148691,"OLAM_P032",100
"77098",-47250.731958691,"OLAM_P032",25
"77099",13520.812381309,"OLAM_P032",50
"77100",-63392.478528691,"OLAM_P032",100
"77101",-7659.15950027201,"OLAM_P033",25
"77102",-23042.132140272,"OLAM_P033",50
"77103",-37083.196200272,"OLAM_P033",100
"77104",-1935.70439027203,"OLAM_P033",25
"77105",-4773.14063027198,"OLAM_P033",50
"77106",-30247.116150272,"OLAM_P033",100
"77107",-15219.917550272,"OLAM_P033",25
"77108",-6683.14394027201,"OLAM_P033",50
"77109",-37744.332050272,"OLAM_P033",100
"77110",-6463.27851027201,"OLAM_P033",25
"77111",7718.20906972798,"OLAM_P033",50
"77112",-35816.614650272,"OLAM_P033",100
"77113",-6458.97211027201,"OLAM_P033",25
"77114",-7953.73458027202,"OLAM_P033",50
"77115",-38709.863800272,"OLAM_P033",100
"77116",-6164.579910272,"OLAM_P033",25
"77117",-13590.647340272,"OLAM_P033",50
"77118",-32551.079620272,"OLAM_P033",100
"77119",512.518619727984,"OLAM_P033",25
"77120",-23888.721370272,"OLAM_P033",50
"77121",-30699.290940272,"OLAM_P033",100
"77122",-20762.199240272,"OLAM_P033",25
"77123",-20032.266210272,"OLAM_P033",50
"77124",-38119.049360272,"OLAM_P033",100
"77125",-602.062750271987,"OLAM_P033",25
"77126",-20229.658150272,"OLAM_P033",50
"77127",-24040.768300272,"OLAM_P033",100
"77128",-19750.000270272,"OLAM_P033",25
"77129",-11247.302060272,"OLAM_P033",50
"77130",-41539.858950272,"OLAM_P033",100
"77131",-19529.152870272,"OLAM_P033",25
"77132",-18345.391270272,"OLAM_P033",50
"77133",-30096.516610272,"OLAM_P033",100
"77134",-5157.68538027199,"OLAM_P033",25
"77135",-13982.824700272,"OLAM_P033",50
"77136",-24038.124850272,"OLAM_P033",100
"77137",-5645.28760027199,"OLAM_P033",25
"77138",-16621.743240272,"OLAM_P033",50
"77139",-29259.103770272,"OLAM_P033",100
"77140",-15212.660350272,"OLAM_P033",25
"77141",-29610.732990272,"OLAM_P033",50
"77142",-22850.333680272,"OLAM_P033",100
"77143",-5446.60412027204,"OLAM_P033",25
"77144",-6901.79527027201,"OLAM_P033",50
"77145",-29923.592120272,"OLAM_P033",100
"77146",-837.334070271987,"OLAM_P033",25
"77147",-6910.87679027201,"OLAM_P033",50
"77148",-33181.547050272,"OLAM_P033",100
"77149",3287.57009972801,"OLAM_P033",25
"77150",-21218.569610272,"OLAM_P033",50
"77151",-28921.221180272,"OLAM_P033",100
"77152",-10108.958090272,"OLAM_P033",25
"77153",-16919.143930272,"OLAM_P033",50
"77154",-38584.358570272,"OLAM_P033",100
"77155",-16937.020130272,"OLAM_P033",25
"77156",-27524.601820272,"OLAM_P033",50
"77157",-37548.213190272,"OLAM_P033",100
"77158",-18389.902780272,"OLAM_P033",25
"77159",-25815.794600272,"OLAM_P033",50
"77160",-32112.370850272,"OLAM_P033",100
"77161",-3888.337320272,"OLAM_P033",25
"77162",-24788.567750272,"OLAM_P033",50
"77163",-28557.359270272,"OLAM_P033",100
"77164",-694.837830272038,"OLAM_P033",25
"77165",-4581.18249027204,"OLAM_P033",50
"77166",-35978.482700272,"OLAM_P033",100
"77167",-5917.79917027202,"OLAM_P033",25
"77168",-8686.17222027201,"OLAM_P033",50
"77169",-25076.681280272,"OLAM_P033",100
"77170",-5696.70654027199,"OLAM_P033",25
"77171",-4059.38728027203,"OLAM_P033",50
"77172",-32900.130350272,"OLAM_P033",100
"77173",-7530.25332027202,"OLAM_P033",25
"77174",-24638.570330272,"OLAM_P033",50
"77175",-19835.194670272,"OLAM_P033",100
"77176",-5970.76774027201,"OLAM_P033",25
"77177",-26553.660130272,"OLAM_P033",50
"77178",-32810.396000272,"OLAM_P033",100
"77179",-6414.160890272,"OLAM_P033",25
"77180",-2795.25424027198,"OLAM_P033",50
"77181",-28503.293790272,"OLAM_P033",100
"77182",-18094.561130272,"OLAM_P033",25
"77183",-9972.098160272,"OLAM_P033",50
"77184",-38935.634170272,"OLAM_P033",100
"77185",-8003.97387027202,"OLAM_P033",25
"77186",-1715.170460272,"OLAM_P033",50
"77187",-37236.373960272,"OLAM_P033",100
"77188",2322.58769972797,"OLAM_P033",25
"77189",-10282.529850272,"OLAM_P033",50
"77190",-38383.704190272,"OLAM_P033",100
"77191",1910.04722972796,"OLAM_P033",25
"77192",-22694.425890272,"OLAM_P033",50
"77193",-33643.363230272,"OLAM_P033",100
"77194",-4351.250680272,"OLAM_P033",25
"77195",-20260.145970272,"OLAM_P033",50
"77196",-23300.699470272,"OLAM_P033",100
"77197",-5125.01944027201,"OLAM_P033",25
"77198",-4777.33698027203,"OLAM_P033",50
"77199",-25710.706290272,"OLAM_P033",100
"77200",-954.497780272039,"OLAM_P033",25
"77201",-10379.679420272,"OLAM_P033",50
"77202",-30682.692170272,"OLAM_P033",100
"77203",-7050.221800272,"OLAM_P033",25
"77204",-10172.060860272,"OLAM_P033",50
"77205",-36648.310070272,"OLAM_P033",100
"77206",-3733.51001027203,"OLAM_P033",25
"77207",-32451.333680272,"OLAM_P033",50
"77208",-29889.102020272,"OLAM_P033",100
"77209",-4616.31748027203,"OLAM_P033",25
"77210",-20718.075860272,"OLAM_P033",50
"77211",-22336.614320272,"OLAM_P033",100
"77212",-19278.585310272,"OLAM_P033",25
"77213",-13600.494820272,"OLAM_P033",50
"77214",-16287.137940272,"OLAM_P033",100
"77215",-6069.17873027202,"OLAM_P033",25
"77216",-1230.858870272,"OLAM_P033",50
"77217",-29965.051150272,"OLAM_P033",100
"77218",-15459.532080272,"OLAM_P033",25
"77219",-4748.64377027203,"OLAM_P033",50
"77220",-29783.552930272,"OLAM_P033",100
"77221",-3869.12404027203,"OLAM_P033",25
"77222",-9435.10179027202,"OLAM_P033",50
"77223",-28605.756080272,"OLAM_P033",100
"77224",-2845.96406027203,"OLAM_P033",25
"77225",-11384.447320272,"OLAM_P033",50
"77226",-27416.524240272,"OLAM_P033",100
"77227",-2332.55819027202,"OLAM_P033",25
"77228",-2.01757027202984,"OLAM_P033",50
"77229",-27677.997210272,"OLAM_P033",100
"77230",-4021.65364027204,"OLAM_P033",25
"77231",-12822.216860272,"OLAM_P033",50
"77232",-39476.473070272,"OLAM_P033",100
"77233",-13472.872510272,"OLAM_P033",25
"77234",-30267.539540272,"OLAM_P033",50
"77235",-30007.801900272,"OLAM_P033",100
"77236",-242.919750272005,"OLAM_P033",25
"77237",-20868.577970272,"OLAM_P033",50
"77238",-8073.736110272,"OLAM_P033",100
"77239",-7978.404560272,"OLAM_P033",25
"77240",-9685.98948027202,"OLAM_P033",50
"77241",-28421.124500272,"OLAM_P033",100
"77242",-11262.618760272,"OLAM_P033",25
"77243",-25057.734810272,"OLAM_P033",50
"77244",-30185.489690272,"OLAM_P033",100
"77245",480.892959727964,"OLAM_P033",25
"77246",-5641.68742027204,"OLAM_P033",50
"77247",-12819.243830272,"OLAM_P033",100
"77248",-296.596080271993,"OLAM_P033",25
"77249",-13095.012540272,"OLAM_P033",50
"77250",-29371.907850272,"OLAM_P033",100
"77251",2755.913779728,"OLAM_P033",25
"77252",-23967.776160272,"OLAM_P033",50
"77253",-30536.519970272,"OLAM_P033",100
"77254",-1551.051950272,"OLAM_P033",25
"77255",-1882.88297027204,"OLAM_P033",50
"77256",-32272.535820272,"OLAM_P033",100
"77257",-2899.42594027199,"OLAM_P033",25
"77258",-13874.285120272,"OLAM_P033",50
"77259",-28849.581500272,"OLAM_P033",100
"77260",-5616.61251027201,"OLAM_P033",25
"77261",-23849.192740272,"OLAM_P033",50
"77262",-20798.959610272,"OLAM_P033",100
"77263",-8866.21658027201,"OLAM_P033",25
"77264",-24615.108370272,"OLAM_P033",50
"77265",-35867.097660272,"OLAM_P033",100
"77266",-10627.846160272,"OLAM_P033",25
"77267",2966.20947972802,"OLAM_P033",50
"77268",-37507.049100272,"OLAM_P033",100
"77269",-5935.26084027201,"OLAM_P033",25
"77270",-26103.449320272,"OLAM_P033",50
"77271",-34375.058990272,"OLAM_P033",100
"77272",-2687.558540272,"OLAM_P033",25
"77273",-28263.841480272,"OLAM_P033",50
"77274",-34215.999620272,"OLAM_P033",100
"77275",-1005.657060272,"OLAM_P033",25
"77276",-17139.020880272,"OLAM_P033",50
"77277",-33316.789020272,"OLAM_P033",100
"77278",-3679.71842027199,"OLAM_P033",25
"77279",-6569.810080272,"OLAM_P033",50
"77280",-28960.505480272,"OLAM_P033",100
"77281",-5434.06676027202,"OLAM_P033",25
"77282",-6267.87716027201,"OLAM_P033",50
"77283",-29405.219820272,"OLAM_P033",100
"77284",-9085.417120272,"OLAM_P033",25
"77285",-15660.664290272,"OLAM_P033",50
"77286",-28413.002860272,"OLAM_P033",100
"77287",-4556.51828027202,"OLAM_P033",25
"77288",-29280.860180272,"OLAM_P033",50
"77289",-25496.617300272,"OLAM_P033",100
"77290",-1523.65280027199,"OLAM_P033",25
"77291",-30794.119730272,"OLAM_P033",50
"77292",-31869.000950272,"OLAM_P033",100
"77293",-2139.061200272,"OLAM_P033",25
"77294",-10701.807520272,"OLAM_P033",50
"77295",-26646.101930272,"OLAM_P033",100
"77296",-4257.33284027199,"OLAM_P033",25
"77297",-24089.857890272,"OLAM_P033",50
"77298",-11629.789050272,"OLAM_P033",100
"77299",-223.353540271986,"OLAM_P033",25
"77300",-24980.479670272,"OLAM_P033",50
"77301",-34519.694300272,"OLAM_P033",100
"77302",-1793.58802027203,"OLAM_P033",25
"77303",-6129.586480272,"OLAM_P033",50
"77304",-35695.945820272,"OLAM_P033",100
"77305",-5952.39053027201,"OLAM_P033",25
"77306",-25876.844690272,"OLAM_P033",50
"77307",-30782.013520272,"OLAM_P033",100
"77308",4809.72552972799,"OLAM_P033",25
"77309",-27123.738620272,"OLAM_P033",50
"77310",-33757.190390272,"OLAM_P033",100
"77311",-5959.94534027201,"OLAM_P033",25
"77312",-20130.641860272,"OLAM_P033",50
"77313",-23910.950090272,"OLAM_P033",100
"77314",7778.67256972799,"OLAM_P033",25
"77315",-6792.282820272,"OLAM_P033",50
"77316",-33831.807250272,"OLAM_P033",100
"77317",-10971.197950272,"OLAM_P033",25
"77318",-5343.22454027203,"OLAM_P033",50
"77319",-31537.809650272,"OLAM_P033",100
"77320",-9195.59514027202,"OLAM_P033",25
"77321",-30938.086240272,"OLAM_P033",50
"77322",-32696.724510272,"OLAM_P033",100
"77323",797.565929727978,"OLAM_P033",25
"77324",-5367.96483027202,"OLAM_P033",50
"77325",-18103.406720272,"OLAM_P033",100
"77326",-17834.200280272,"OLAM_P033",25
"77327",-26035.290260272,"OLAM_P033",50
"77328",-35784.839610272,"OLAM_P033",100
"77329",-10335.252490272,"OLAM_P033",25
"77330",-18444.299890272,"OLAM_P033",50
"77331",-33959.976860272,"OLAM_P033",100
"77332",-9142.50112027201,"OLAM_P033",25
"77333",-22241.734130272,"OLAM_P033",50
"77334",-11387.854940272,"OLAM_P033",100
"77335",-3026.77774027199,"OLAM_P033",25
"77336",-18348.566590272,"OLAM_P033",50
"77337",-24872.253230272,"OLAM_P033",100
"77338",4386.93731972796,"OLAM_P033",25
"77339",-25497.194690272,"OLAM_P033",50
"77340",-31808.311560272,"OLAM_P033",100
"77341",4001.30716972798,"OLAM_P033",25
"77342",-13903.530550272,"OLAM_P033",50
"77343",-30296.618840272,"OLAM_P033",100
"77344",-220.143260271987,"OLAM_P033",25
"77345",-25864.518760272,"OLAM_P033",50
"77346",-38866.342920272,"OLAM_P033",100
"77347",-1349.99248027202,"OLAM_P033",25
"77348",-15674.785850272,"OLAM_P033",50
"77349",-32311.448720272,"OLAM_P033",100
"77350",-19638.682890272,"OLAM_P033",25
"77351",-11994.551260272,"OLAM_P033",50
"77352",-38869.539830272,"OLAM_P033",100
"77353",-5951.875110272,"OLAM_P033",25
"77354",-9897.25077027202,"OLAM_P033",50
"77355",-30306.289260272,"OLAM_P033",100
"77356",-8037.68713027201,"OLAM_P033",25
"77357",-7993.122500272,"OLAM_P033",50
"77358",-13728.743350272,"OLAM_P033",100
"77359",3092.91506972798,"OLAM_P033",25
"77360",12979.290409728,"OLAM_P033",50
"77361",-29128.249300272,"OLAM_P033",100
"77362",-5920.66680027201,"OLAM_P033",25
"77363",-4571.57341027202,"OLAM_P033",50
"77364",-33667.090880272,"OLAM_P033",100
"77365",-2610.612960272,"OLAM_P033",25
"77366",-19212.275750272,"OLAM_P033",50
"77367",-37750.884480272,"OLAM_P033",100
"77368",-4694.70326027198,"OLAM_P033",25
"77369",-17675.188740272,"OLAM_P033",50
"77370",-29993.391770272,"OLAM_P033",100
"77371",-700.316340272024,"OLAM_P033",25
"77372",-2646.51500027202,"OLAM_P033",50
"77373",-36702.574550272,"OLAM_P033",100
"77374",4997.467389728,"OLAM_P033",25
"77375",-10870.345270272,"OLAM_P033",50
"77376",-39231.416870272,"OLAM_P033",100
"77377",-16552.329050272,"OLAM_P033",25
"77378",-30482.246110272,"OLAM_P033",50
"77379",-15692.517210272,"OLAM_P033",100
"77380",-8360.30235027202,"OLAM_P033",25
"77381",-25823.795250272,"OLAM_P033",50
"77382",-34268.974540272,"OLAM_P033",100
"77383",-7104.07506027201,"OLAM_P033",25
"77384",-7533.88416027202,"OLAM_P033",50
"77385",-24471.961290272,"OLAM_P033",100
"77386",-5921.39886027202,"OLAM_P033",25
"77387",-1415.08020027203,"OLAM_P033",50
"77388",-30478.624020272,"OLAM_P033",100
"77389",1683.54798972799,"OLAM_P033",25
"77390",-10926.118180272,"OLAM_P033",50
"77391",-24785.473590272,"OLAM_P033",100
"77392",-19279.181180272,"OLAM_P033",25
"77393",-12943.399440272,"OLAM_P033",50
"77394",-32530.431440272,"OLAM_P033",100
"77395",-6219.08684027201,"OLAM_P033",25
"77396",-13488.014080272,"OLAM_P033",50
"77397",-30692.685000272,"OLAM_P033",100
"77398",-5962.417200272,"OLAM_P033",25
"77399",-9283.635140272,"OLAM_P033",50
"77400",-25785.518440272,"OLAM_P033",100
"77401",769.746855485995,"OLAM_P035",25
"77402",-9006.069414514,"OLAM_P035",50
"77403",-14517.268964514,"OLAM_P035",100
"77404",-6679.695194514,"OLAM_P035",25
"77405",-4590.379894514,"OLAM_P035",50
"77406",-12415.651374514,"OLAM_P035",100
"77407",685.243735486001,"OLAM_P035",25
"77408",-11106.276564514,"OLAM_P035",50
"77409",-10268.302014514,"OLAM_P035",100
"77410",-443.503644513999,"OLAM_P035",25
"77411",-529.142854514008,"OLAM_P035",50
"77412",-10025.672954514,"OLAM_P035",100
"77413",-12446.996704514,"OLAM_P035",25
"77414",-12172.079394514,"OLAM_P035",50
"77415",-14246.835964514,"OLAM_P035",100
"77416",-1062.17023451401,"OLAM_P035",25
"77417",-13923.078974514,"OLAM_P035",50
"77418",-15245.556184514,"OLAM_P035",100
