"","AGB_Change","Plot","PercentRemoved"
"77419",-295.621494514009,"OLAM_P035",25
"77420",-12057.991254514,"OLAM_P035",50
"77421",-13373.456834514,"OLAM_P035",100
"77422",1072.744385486,"OLAM_P035",25
"77423",-6699.78148451401,"OLAM_P035",50
"77424",-7701.782014514,"OLAM_P035",100
"77425",-3641.00324451401,"OLAM_P035",25
"77426",714.400895485989,"OLAM_P035",50
"77427",-13958.367854514,"OLAM_P035",100
"77428",-4104.687094514,"OLAM_P035",25
"77429",-10769.558164514,"OLAM_P035",50
"77430",-14125.595394514,"OLAM_P035",100
"77431",-6462.19589451401,"OLAM_P035",25
"77432",-1587.102084514,"OLAM_P035",50
"77433",-14535.361724514,"OLAM_P035",100
"77434",-11388.953314514,"OLAM_P035",25
"77435",-11489.743434514,"OLAM_P035",50
"77436",-14254.851644514,"OLAM_P035",100
"77437",72.4984254860028,"OLAM_P035",25
"77438",-4524.49739451401,"OLAM_P035",50
"77439",-5256.868034514,"OLAM_P035",100
"77440",2455.117965486,"OLAM_P035",25
"77441",-1012.813954514,"OLAM_P035",50
"77442",-12162.649184514,"OLAM_P035",100
"77443",-11924.117654514,"OLAM_P035",25
"77444",-11286.423994514,"OLAM_P035",50
"77445",-14265.440924514,"OLAM_P035",100
"77446",-664.770214514007,"OLAM_P035",25
"77447",-14763.930274514,"OLAM_P035",50
"77448",-14642.259904514,"OLAM_P035",100
"77449",4255.502715486,"OLAM_P035",25
"77450",-6066.991404514,"OLAM_P035",50
"77451",-13893.028134514,"OLAM_P035",100
"77452",-2154.36298451401,"OLAM_P035",25
"77453",245.232555486,"OLAM_P035",50
"77454",-14953.593784514,"OLAM_P035",100
"77455",-9925.956074514,"OLAM_P035",25
"77456",811.163875486003,"OLAM_P035",50
"77457",-10895.493714514,"OLAM_P035",100
"77458",-4746.815404514,"OLAM_P035",25
"77459",-12915.980864514,"OLAM_P035",50
"77460",-15746.475774514,"OLAM_P035",100
"77461",-7280.113424514,"OLAM_P035",25
"77462",149.40575548599,"OLAM_P035",50
"77463",-9381.44722451401,"OLAM_P035",100
"77464",-1630.042844514,"OLAM_P035",25
"77465",-8892.77288451401,"OLAM_P035",50
"77466",-12875.468304514,"OLAM_P035",100
"77467",-2262.72173451401,"OLAM_P035",25
"77468",-10198.947014514,"OLAM_P035",50
"77469",-15899.562754514,"OLAM_P035",100
"77470",-7838.85322451401,"OLAM_P035",25
"77471",-3760.961004514,"OLAM_P035",50
"77472",-14779.494634514,"OLAM_P035",100
"77473",-919.919964514003,"OLAM_P035",25
"77474",-5351.728154514,"OLAM_P035",50
"77475",-16049.346704514,"OLAM_P035",100
"77476",-11049.290324514,"OLAM_P035",25
"77477",-10371.280704514,"OLAM_P035",50
"77478",-13682.039654514,"OLAM_P035",100
"77479",-261.052924514006,"OLAM_P035",25
"77480",-15371.224414514,"OLAM_P035",50
"77481",-9207.232244514,"OLAM_P035",100
"77482",-2897.479834514,"OLAM_P035",25
"77483",-6463.461054514,"OLAM_P035",50
"77484",-15950.947374514,"OLAM_P035",100
"77485",-2502.836814514,"OLAM_P035",25
"77486",-6899.123734514,"OLAM_P035",50
"77487",-13995.253574514,"OLAM_P035",100
"77488",-272.197034514,"OLAM_P035",25
"77489",-12735.458704514,"OLAM_P035",50
"77490",-13396.448304514,"OLAM_P035",100
"77491",-12196.444884514,"OLAM_P035",25
"77492",-10651.867244514,"OLAM_P035",50
"77493",-15154.747264514,"OLAM_P035",100
"77494",-5139.021884514,"OLAM_P035",25
"77495",-11254.204494514,"OLAM_P035",50
"77496",-11441.736264514,"OLAM_P035",100
"77497",-1710.11353451401,"OLAM_P035",25
"77498",-67.9526245140005,"OLAM_P035",50
"77499",-15744.638334514,"OLAM_P035",100
"77500",-1359.26807451401,"OLAM_P035",25
"77501",-11395.495084514,"OLAM_P035",50
"77502",-10976.071714514,"OLAM_P035",100
"77503",-11230.782464514,"OLAM_P035",25
"77504",-13059.252534514,"OLAM_P035",50
"77505",-14329.512054514,"OLAM_P035",100
"77506",-11152.226784514,"OLAM_P035",25
"77507",-4037.53088451401,"OLAM_P035",50
"77508",-12008.892574514,"OLAM_P035",100
"77509",-9202.93807451401,"OLAM_P035",25
"77510",-9691.080674514,"OLAM_P035",50
"77511",-8232.160424514,"OLAM_P035",100
"77512",-1323.507724514,"OLAM_P035",25
"77513",-11706.570924514,"OLAM_P035",50
"77514",-15250.623084514,"OLAM_P035",100
"77515",-4362.374944514,"OLAM_P035",25
"77516",-285.321844514008,"OLAM_P035",50
"77517",-13835.578994514,"OLAM_P035",100
"77518",-2711.29703451401,"OLAM_P035",25
"77519",-9248.67233451401,"OLAM_P035",50
"77520",-13331.716394514,"OLAM_P035",100
"77521",-1208.23466451401,"OLAM_P035",25
"77522",-7546.727214514,"OLAM_P035",50
"77523",-12001.054524514,"OLAM_P035",100
"77524",-126.324764514007,"OLAM_P035",25
"77525",-8423.83576451401,"OLAM_P035",50
"77526",-14344.141244514,"OLAM_P035",100
"77527",-323.180614514,"OLAM_P035",25
"77528",-14392.795524514,"OLAM_P035",50
"77529",-15894.398594514,"OLAM_P035",100
"77530",-4189.531584514,"OLAM_P035",25
"77531",-13373.499684514,"OLAM_P035",50
"77532",-13766.610424514,"OLAM_P035",100
"77533",-2732.772694514,"OLAM_P035",25
"77534",-12758.213454514,"OLAM_P035",50
"77535",-12979.688194514,"OLAM_P035",100
"77536",1433.77427548599,"OLAM_P035",25
"77537",-12099.259854514,"OLAM_P035",50
"77538",-9985.76171451401,"OLAM_P035",100
"77539",-9870.368194514,"OLAM_P035",25
"77540",-13166.639614514,"OLAM_P035",50
"77541",-13952.313604514,"OLAM_P035",100
"77542",-2225.13658451401,"OLAM_P035",25
"77543",-13095.326394514,"OLAM_P035",50
"77544",-15127.733224514,"OLAM_P035",100
"77545",-2206.998154514,"OLAM_P035",25
"77546",-1024.381434514,"OLAM_P035",50
"77547",-11975.310404514,"OLAM_P035",100
"77548",-10491.364174514,"OLAM_P035",25
"77549",-13097.310944514,"OLAM_P035",50
"77550",-11978.640044514,"OLAM_P035",100
"77551",-3948.343604514,"OLAM_P035",25
"77552",1141.148555486,"OLAM_P035",50
"77553",-14485.427514514,"OLAM_P035",100
"77554",-4810.522684514,"OLAM_P035",25
"77555",176.013135485991,"OLAM_P035",50
"77556",-13532.524514514,"OLAM_P035",100
"77557",-4023.98436451401,"OLAM_P035",25
"77558",-2681.402364514,"OLAM_P035",50
"77559",-10946.319914514,"OLAM_P035",100
"77560",-7119.39548451401,"OLAM_P035",25
"77561",-6036.55065451401,"OLAM_P035",50
"77562",-10117.842204514,"OLAM_P035",100
"77563",-2044.90528451401,"OLAM_P035",25
"77564",-2443.85046451401,"OLAM_P035",50
"77565",-13815.010314514,"OLAM_P035",100
"77566",-5435.411144514,"OLAM_P035",25
"77567",-14380.676994514,"OLAM_P035",50
"77568",-14156.434254514,"OLAM_P035",100
"77569",-9558.741564514,"OLAM_P035",25
"77570",-12199.648894514,"OLAM_P035",50
"77571",-10743.884214514,"OLAM_P035",100
"77572",-8819.581974514,"OLAM_P035",25
"77573",-6825.59483451401,"OLAM_P035",50
"77574",-16897.103564514,"OLAM_P035",100
"77575",-236.280094514004,"OLAM_P035",25
"77576",-1598.74941451401,"OLAM_P035",50
"77577",-11211.030194514,"OLAM_P035",100
"77578",-716.200974514009,"OLAM_P035",25
"77579",-12222.570464514,"OLAM_P035",50
"77580",-15610.201704514,"OLAM_P035",100
"77581",-9188.01308451401,"OLAM_P035",25
"77582",-14546.100824514,"OLAM_P035",50
"77583",-13233.779644514,"OLAM_P035",100
"77584",-2643.93368451401,"OLAM_P035",25
"77585",-7143.567424514,"OLAM_P035",50
"77586",-13311.566514514,"OLAM_P035",100
"77587",-2130.674084514,"OLAM_P035",25
"77588",981.664685486001,"OLAM_P035",50
"77589",-12436.233074514,"OLAM_P035",100
"77590",374.569935485997,"OLAM_P035",25
"77591",-1311.047204514,"OLAM_P035",50
"77592",-14344.744464514,"OLAM_P035",100
"77593",-10496.596504514,"OLAM_P035",25
"77594",-5922.586394514,"OLAM_P035",50
"77595",-15869.301224514,"OLAM_P035",100
"77596",111.335325485998,"OLAM_P035",25
"77597",1110.532835486,"OLAM_P035",50
"77598",-11288.402134514,"OLAM_P035",100
"77599",699.167015485989,"OLAM_P035",25
"77600",-1813.359564514,"OLAM_P035",50
"77601",-14872.338974514,"OLAM_P035",100
"77602",-2036.85193451401,"OLAM_P035",25
"77603",-11410.882324514,"OLAM_P035",50
"77604",-13085.682624514,"OLAM_P035",100
"77605",823.830785486003,"OLAM_P035",25
"77606",-14211.058994514,"OLAM_P035",50
"77607",-15590.415074514,"OLAM_P035",100
"77608",60.5902154859941,"OLAM_P035",25
"77609",-2499.454384514,"OLAM_P035",50
"77610",-14989.848384514,"OLAM_P035",100
"77611",-1706.540474514,"OLAM_P035",25
"77612",-7696.339394514,"OLAM_P035",50
"77613",-12998.120904514,"OLAM_P035",100
"77614",-10907.698474514,"OLAM_P035",25
"77615",-5210.91877451401,"OLAM_P035",50
"77616",-11893.864614514,"OLAM_P035",100
"77617",847.924505485993,"OLAM_P035",25
"77618",-10275.164904514,"OLAM_P035",50
"77619",-13270.135754514,"OLAM_P035",100
"77620",-5819.254034514,"OLAM_P035",25
"77621",-11144.145254514,"OLAM_P035",50
"77622",-12050.133274514,"OLAM_P035",100
"77623",-10909.433584514,"OLAM_P035",25
"77624",-5036.608824514,"OLAM_P035",50
"77625",-13943.617004514,"OLAM_P035",100
"77626",-11728.206774514,"OLAM_P035",25
"77627",-9678.90158451401,"OLAM_P035",50
"77628",-13992.973294514,"OLAM_P035",100
"77629",-406.944024513999,"OLAM_P035",25
"77630",-1614.129244514,"OLAM_P035",50
"77631",-11582.079864514,"OLAM_P035",100
"77632",-13587.536604514,"OLAM_P035",25
"77633",-9832.131704514,"OLAM_P035",50
"77634",-12874.141764514,"OLAM_P035",100
"77635",-9929.361624514,"OLAM_P035",25
"77636",-7241.195584514,"OLAM_P035",50
"77637",-13639.134054514,"OLAM_P035",100
"77638",-272.456944514008,"OLAM_P035",25
"77639",-9666.33766451401,"OLAM_P035",50
"77640",-14647.214544514,"OLAM_P035",100
"77641",-254.207464514009,"OLAM_P035",25
"77642",-12834.883434514,"OLAM_P035",50
"77643",-13500.028084514,"OLAM_P035",100
"77644",-5674.258204514,"OLAM_P035",25
"77645",-4725.89535451401,"OLAM_P035",50
"77646",-13332.088154514,"OLAM_P035",100
"77647",-2122.904344514,"OLAM_P035",25
"77648",-7967.27911451401,"OLAM_P035",50
"77649",-14969.411914514,"OLAM_P035",100
"77650",-82.1620845139987,"OLAM_P035",25
"77651",-3006.51012451401,"OLAM_P035",50
"77652",-12581.172324514,"OLAM_P035",100
"77653",-1876.523544514,"OLAM_P035",25
"77654",-8397.525264514,"OLAM_P035",50
"77655",-12453.033144514,"OLAM_P035",100
"77656",-7413.420544514,"OLAM_P035",25
"77657",-11250.570644514,"OLAM_P035",50
"77658",-12697.417094514,"OLAM_P035",100
"77659",-7881.33379451401,"OLAM_P035",25
"77660",-1513.51467451401,"OLAM_P035",50
"77661",-10978.986544514,"OLAM_P035",100
"77662",-11394.938564514,"OLAM_P035",25
"77663",-270.99516451401,"OLAM_P035",50
"77664",-14104.222004514,"OLAM_P035",100
"77665",815.108615485995,"OLAM_P035",25
"77666",-9711.68382451401,"OLAM_P035",50
"77667",-12824.621164514,"OLAM_P035",100
"77668",-1253.973724514,"OLAM_P035",25
"77669",-6958.448854514,"OLAM_P035",50
"77670",-14148.729414514,"OLAM_P035",100
"77671",-370.570304514011,"OLAM_P035",25
"77672",-11120.342454514,"OLAM_P035",50
"77673",-16592.141924514,"OLAM_P035",100
"77674",-9729.13662451401,"OLAM_P035",25
"77675",-1767.113734514,"OLAM_P035",50
"77676",-12997.407734514,"OLAM_P035",100
"77677",-1634.109164514,"OLAM_P035",25
"77678",-1961.247234514,"OLAM_P035",50
"77679",-13635.460454514,"OLAM_P035",100
"77680",323.432385485998,"OLAM_P035",25
"77681",-1278.54059451401,"OLAM_P035",50
"77682",-11177.297954514,"OLAM_P035",100
"77683",-1658.852514514,"OLAM_P035",25
"77684",-6773.99094451401,"OLAM_P035",50
"77685",-13438.785274514,"OLAM_P035",100
"77686",-11566.806034514,"OLAM_P035",25
"77687",-12375.239704514,"OLAM_P035",50
"77688",-15785.629424514,"OLAM_P035",100
"77689",-8781.481764514,"OLAM_P035",25
"77690",-10004.405024514,"OLAM_P035",50
"77691",-13605.264434514,"OLAM_P035",100
"77692",-1264.182084514,"OLAM_P035",25
"77693",-3888.493384514,"OLAM_P035",50
"77694",-14600.461234514,"OLAM_P035",100
"77695",-11374.148994514,"OLAM_P035",25
"77696",-13582.565384514,"OLAM_P035",50
"77697",-10351.235254514,"OLAM_P035",100
"77698",-10681.685304514,"OLAM_P035",25
"77699",699.920775485996,"OLAM_P035",50
"77700",-12856.321724514,"OLAM_P035",100
"77701",-2876.87264562302,"OLAM_P036",25
"77702",98.8208343769948,"OLAM_P036",50
"77703",-4671.20391562302,"OLAM_P036",100
"77704",-853.836285623023,"OLAM_P036",25
"77705",844.333694376983,"OLAM_P036",50
"77706",133.812184376991,"OLAM_P036",100
"77707",1102.52450437698,"OLAM_P036",25
"77708",1468.29957437699,"OLAM_P036",50
"77709",3623.193144377,"OLAM_P036",100
"77710",-3322.12919562301,"OLAM_P036",25
"77711",-446.444815623021,"OLAM_P036",50
"77712",4786.02877437699,"OLAM_P036",100
"77713",-783.53009562302,"OLAM_P036",25
"77714",-4457.42315562302,"OLAM_P036",50
"77715",-164.065415623016,"OLAM_P036",100
"77716",-429.287635623012,"OLAM_P036",25
"77717",-2495.269585623,"OLAM_P036",50
"77718",11028.286484377,"OLAM_P036",100
"77719",661.885884376999,"OLAM_P036",25
"77720",7162.75620437699,"OLAM_P036",50
"77721",-1855.56731562302,"OLAM_P036",100
"77722",1661.151004377,"OLAM_P036",25
"77723",409.712854376994,"OLAM_P036",50
"77724",-3902.98021562301,"OLAM_P036",100
"77725",-2533.78439562302,"OLAM_P036",25
"77726",-2929.04411562302,"OLAM_P036",50
"77727",-916.946775623015,"OLAM_P036",100
"77728",359.557594376995,"OLAM_P036",25
"77729",49562.963494377,"OLAM_P036",50
"77730",-3036.809305623,"OLAM_P036",100
"77731",-786.382885623025,"OLAM_P036",25
"77732",-2164.47710562302,"OLAM_P036",50
"77733",-3529.43661562301,"OLAM_P036",100
"77734",-1198.83241562301,"OLAM_P036",25
"77735",-4736.925725623,"OLAM_P036",50
"77736",1964.41983437698,"OLAM_P036",100
"77737",-3400.43522562302,"OLAM_P036",25
"77738",-2253.207915623,"OLAM_P036",50
"77739",2723.128094377,"OLAM_P036",100
"77740",-2208.20782562302,"OLAM_P036",25
"77741",5581.763984377,"OLAM_P036",50
"77742",-537.228455623001,"OLAM_P036",100
"77743",-160.866625623021,"OLAM_P036",25
"77744",-1873.079735623,"OLAM_P036",50
"77745",1695.94769437698,"OLAM_P036",100
"77746",2688.430894377,"OLAM_P036",25
"77747",-2656.64597562302,"OLAM_P036",50
"77748",4940.86367437697,"OLAM_P036",100
"77749",-8.30130562299746,"OLAM_P036",25
"77750",-5121.42560562302,"OLAM_P036",50
"77751",-1133.84092562302,"OLAM_P036",100
"77752",46413.244084377,"OLAM_P036",25
"77753",3467.73637437698,"OLAM_P036",50
"77754",3480.85508437699,"OLAM_P036",100
"77755",8913.62346437699,"OLAM_P036",25
"77756",-3534.74713562301,"OLAM_P036",50
"77757",-2545.03882562302,"OLAM_P036",100
"77758",2491.99077437699,"OLAM_P036",25
"77759",-3948.77287562302,"OLAM_P036",50
"77760",2472.44544437699,"OLAM_P036",100
"77761",17.7289043769997,"OLAM_P036",25
"77762",4476.72391437698,"OLAM_P036",50
"77763",-3788.363695623,"OLAM_P036",100
"77764",-1468.77642562301,"OLAM_P036",25
"77765",-2406.90127562301,"OLAM_P036",50
"77766",-5484.791945623,"OLAM_P036",100
"77767",-224.719595622999,"OLAM_P036",25
"77768",-2348.07709562301,"OLAM_P036",50
"77769",-3135.454765623,"OLAM_P036",100
"77770",-2837.60065562301,"OLAM_P036",25
"77771",3485.70024437699,"OLAM_P036",50
"77772",-3484.69721562302,"OLAM_P036",100
"77773",-2101.54792562302,"OLAM_P036",25
"77774",5018.254214377,"OLAM_P036",50
"77775",7038.77108437699,"OLAM_P036",100
"77776",-2444.49382562301,"OLAM_P036",25
"77777",-2626.76591562302,"OLAM_P036",50
"77778",1596.83827437699,"OLAM_P036",100
"77779",1981.83460437699,"OLAM_P036",25
"77780",-2777.49381562302,"OLAM_P036",50
"77781",-5888.13708562302,"OLAM_P036",100
"77782",1197.63876437698,"OLAM_P036",25
"77783",5955.972704377,"OLAM_P036",50
"77784",-2935.62454562302,"OLAM_P036",100
"77785",-1085.33219562302,"OLAM_P036",25
"77786",-2229.19194562302,"OLAM_P036",50
"77787",-3426.661185623,"OLAM_P036",100
"77788",-2817.014395623,"OLAM_P036",25
"77789",6223.56435437698,"OLAM_P036",50
"77790",-556.88907562301,"OLAM_P036",100
"77791",2040.22169437699,"OLAM_P036",25
"77792",8.77737437697942,"OLAM_P036",50
"77793",-1445.723375623,"OLAM_P036",100
"77794",909.989324376977,"OLAM_P036",25
"77795",-493.088365623,"OLAM_P036",50
"77796",24.662354376982,"OLAM_P036",100
"77797",-6113.96219562303,"OLAM_P036",25
"77798",-2680.877695623,"OLAM_P036",50
"77799",-125.042645623005,"OLAM_P036",100
"77800",1714.92027437699,"OLAM_P036",25
"77801",4346.469494377,"OLAM_P036",50
"77802",2009.53276437699,"OLAM_P036",100
"77803",406.884054376977,"OLAM_P036",25
"77804",812.202854376985,"OLAM_P036",50
"77805",3130.64408437698,"OLAM_P036",100
"77806",-1519.85068562301,"OLAM_P036",25
"77807",-2561.23253562301,"OLAM_P036",50
"77808",2268.75338437699,"OLAM_P036",100
"77809",-2484.46442562301,"OLAM_P036",25
"77810",-2345.36769562302,"OLAM_P036",50
"77811",1468.87201437698,"OLAM_P036",100
"77812",-1456.755795623,"OLAM_P036",25
"77813",9827.85008437699,"OLAM_P036",50
"77814",8558.31633437698,"OLAM_P036",100
"77815",-2919.86350562301,"OLAM_P036",25
"77816",-2463.54162562301,"OLAM_P036",50
"77817",-3439.18291562301,"OLAM_P036",100
"77818",-2344.473005623,"OLAM_P036",25
"77819",449.130974376982,"OLAM_P036",50
"77820",-220.592915623012,"OLAM_P036",100
"77821",-2571.80598562301,"OLAM_P036",25
"77822",-2353.33256562302,"OLAM_P036",50
"77823",-1050.228015623,"OLAM_P036",100
"77824",-3006.907585623,"OLAM_P036",25
"77825",1188.00620437699,"OLAM_P036",50
"77826",-4063.07485562301,"OLAM_P036",100
"77827",-2905.824705623,"OLAM_P036",25
"77828",4014.16621437698,"OLAM_P036",50
"77829",-4157.84478562302,"OLAM_P036",100
"77830",46.265104377002,"OLAM_P036",25
"77831",-1891.75779562301,"OLAM_P036",50
"77832",43518.656384377,"OLAM_P036",100
"77833",568.671474376984,"OLAM_P036",25
"77834",-2328.786525623,"OLAM_P036",50
"77835",-1020.63408562302,"OLAM_P036",100
"77836",-303.089045622997,"OLAM_P036",25
"77837",-166.553595623001,"OLAM_P036",50
"77838",-3783.64696562302,"OLAM_P036",100
"77839",-2690.16039562301,"OLAM_P036",25
"77840",2737.196664377,"OLAM_P036",50
"77841",-5249.42991562301,"OLAM_P036",100
"77842",432.633714376978,"OLAM_P036",25
"77843",2564.90300437697,"OLAM_P036",50
"77844",-1687.37401562301,"OLAM_P036",100
"77845",-356.491975623008,"OLAM_P036",25
"77846",-1995.67936562301,"OLAM_P036",50
"77847",-203.244825622998,"OLAM_P036",100
"77848",5039.647974377,"OLAM_P036",25
"77849",-2775.35321562301,"OLAM_P036",50
"77850",6033.898424377,"OLAM_P036",100
"77851",-2584.61235562302,"OLAM_P036",25
"77852",-350.13278562302,"OLAM_P036",50
"77853",2685.10024437698,"OLAM_P036",100
"77854",1033.022714377,"OLAM_P036",25
"77855",3537.890474377,"OLAM_P036",50
"77856",771.829204376991,"OLAM_P036",100
"77857",1349.02492437698,"OLAM_P036",25
"77858",1982.41910437698,"OLAM_P036",50
"77859",4188.56838437699,"OLAM_P036",100
"77860",-1924.59859562301,"OLAM_P036",25
"77861",-2249.94929562302,"OLAM_P036",50
"77862",2568.93391437698,"OLAM_P036",100
"77863",-2532.454555623,"OLAM_P036",25
"77864",-588.385215623013,"OLAM_P036",50
"77865",5952.730674377,"OLAM_P036",100
"77866",2213.66618437698,"OLAM_P036",25
"77867",-1995.09142562302,"OLAM_P036",50
"77868",5595.47870437699,"OLAM_P036",100
"77869",13162.135434377,"OLAM_P036",25
"77870",1665.082404377,"OLAM_P036",50
"77871",-1224.768615623,"OLAM_P036",100
"77872",308.970004376984,"OLAM_P036",25
"77873",552.593324376998,"OLAM_P036",50
"77874",43318.622884377,"OLAM_P036",100
"77875",2388.05010437698,"OLAM_P036",25
"77876",716.504044376983,"OLAM_P036",50
"77877",-2961.503945623,"OLAM_P036",100
"77878",-932.493345623021,"OLAM_P036",25
"77879",2337.17511437699,"OLAM_P036",50
"77880",6932.44868437698,"OLAM_P036",100
"77881",992.010264376993,"OLAM_P036",25
"77882",-3341.96266562302,"OLAM_P036",50
"77883",1453.955424377,"OLAM_P036",100
"77884",4458.98754437699,"OLAM_P036",25
"77885",42363.592724377,"OLAM_P036",50
"77886",-2438.951715623,"OLAM_P036",100
"77887",-4820.282925623,"OLAM_P036",25
"77888",-1610.116855623,"OLAM_P036",50
"77889",-4262.90249562301,"OLAM_P036",100
"77890",45973.003974377,"OLAM_P036",25
"77891",5854.721584377,"OLAM_P036",50
"77892",-114.959645623021,"OLAM_P036",100
"77893",-2342.51750562302,"OLAM_P036",25
"77894",-2773.15746562302,"OLAM_P036",50
"77895",1442.40365437698,"OLAM_P036",100
"77896",3088.17840437699,"OLAM_P036",25
"77897",-498.158085622999,"OLAM_P036",50
"77898",-2886.365575623,"OLAM_P036",100
"77899",8.79507437697612,"OLAM_P036",25
"77900",2608.01921437698,"OLAM_P036",50
"77901",-3450.50783562302,"OLAM_P036",100
"77902",926.318534377002,"OLAM_P036",25
"77903",-2286.97852562301,"OLAM_P036",50
"77904",-2602.62751562303,"OLAM_P036",100
"77905",1412.050914377,"OLAM_P036",25
"77906",-3278.41357562301,"OLAM_P036",50
"77907",5637.83741437699,"OLAM_P036",100
"77908",91.3136543769797,"OLAM_P036",25
"77909",-2469.96478562301,"OLAM_P036",50
"77910",42579.419784377,"OLAM_P036",100
"77911",-2643.00173562302,"OLAM_P036",25
"77912",844.98082437698,"OLAM_P036",50
"77913",945.045684376993,"OLAM_P036",100
"77914",-796.633385623019,"OLAM_P036",25
"77915",4906.73490437699,"OLAM_P036",50
"77916",3324.14888437698,"OLAM_P036",100
"77917",-3203.53044562301,"OLAM_P036",25
"77918",-188.089525623014,"OLAM_P036",50
"77919",-3092.47471562302,"OLAM_P036",100
"77920",919.629004376999,"OLAM_P036",25
"77921",7960.50620437699,"OLAM_P036",50
"77922",-2458.30671562301,"OLAM_P036",100
"77923",-3211.15817562302,"OLAM_P036",25
"77924",-4955.536235623,"OLAM_P036",50
"77925",-2685.638565623,"OLAM_P036",100
"77926",3664.089104377,"OLAM_P036",25
"77927",-3650.504285623,"OLAM_P036",50
"77928",-5050.61185562302,"OLAM_P036",100
"77929",-3037.36566562302,"OLAM_P036",25
"77930",2142.09727437698,"OLAM_P036",50
"77931",-5167.83384562301,"OLAM_P036",100
"77932",-5278.50969562301,"OLAM_P036",25
"77933",2757.555814377,"OLAM_P036",50
"77934",468.689784376998,"OLAM_P036",100
"77935",737.906524377002,"OLAM_P036",25
"77936",898.643234376999,"OLAM_P036",50
"77937",-4918.29534562302,"OLAM_P036",100
"77938",864.934134376992,"OLAM_P036",25
"77939",-934.65569562302,"OLAM_P036",50
"77940",-5246.24741562302,"OLAM_P036",100
"77941",-657.537595622998,"OLAM_P036",25
"77942",-114.279985622998,"OLAM_P036",50
"77943",-3973.741275623,"OLAM_P036",100
"77944",-2588.16002562302,"OLAM_P036",25
"77945",880.750724376994,"OLAM_P036",50
"77946",-2413.596655623,"OLAM_P036",100
"77947",521.048734376993,"OLAM_P036",25
"77948",4804.962794377,"OLAM_P036",50
"77949",2209.81567437699,"OLAM_P036",100
"77950",-2423.287095623,"OLAM_P036",25
"77951",-1181.07823562302,"OLAM_P036",50
"77952",386.902004376985,"OLAM_P036",100
"77953",-2133.73677562302,"OLAM_P036",25
"77954",9592.99542437698,"OLAM_P036",50
"77955",-4695.91940562302,"OLAM_P036",100
"77956",67.5025043769856,"OLAM_P036",25
"77957",3112.69881437698,"OLAM_P036",50
"77958",-1574.35722562301,"OLAM_P036",100
"77959",190.237114377,"OLAM_P036",25
"77960",5534.750354377,"OLAM_P036",50
"77961",2502.771124377,"OLAM_P036",100
"77962",-271.577295623021,"OLAM_P036",25
"77963",-2951.75541562302,"OLAM_P036",50
"77964",-3964.96191562302,"OLAM_P036",100
"77965",-5914.596285623,"OLAM_P036",25
"77966",920.309514376975,"OLAM_P036",50
"77967",3266.84539437699,"OLAM_P036",100
"77968",4701.75930437699,"OLAM_P036",25
"77969",-158.647175623017,"OLAM_P036",50
"77970",139.398044376983,"OLAM_P036",100
"77971",8935.494514377,"OLAM_P036",25
"77972",-2536.48672562302,"OLAM_P036",50
"77973",-2397.52532562302,"OLAM_P036",100
"77974",378.153964376979,"OLAM_P036",25
"77975",982.984304376994,"OLAM_P036",50
"77976",-3701.50495562301,"OLAM_P036",100
"77977",211.275614376995,"OLAM_P036",25
"77978",793.40740437698,"OLAM_P036",50
"77979",-5203.84809562302,"OLAM_P036",100
"77980",-2986.178935623,"OLAM_P036",25
"77981",-2877.379075623,"OLAM_P036",50
"77982",-3920.90457562302,"OLAM_P036",100
"77983",-148.967285623017,"OLAM_P036",25
"77984",10706.306184377,"OLAM_P036",50
"77985",788.058294376999,"OLAM_P036",100
"77986",1778.51590437698,"OLAM_P036",25
"77987",129.783924376999,"OLAM_P036",50
"77988",4243.82042437699,"OLAM_P036",100
"77989",2238.619514377,"OLAM_P036",25
"77990",-804.621235623024,"OLAM_P036",50
"77991",-3461.436965623,"OLAM_P036",100
"77992",44786.304504377,"OLAM_P036",25
"77993",-597.020225623011,"OLAM_P036",50
"77994",3241.76478437698,"OLAM_P036",100
"77995",-2961.736795623,"OLAM_P036",25
"77996",-4090.784045623,"OLAM_P036",50
"77997",1369.44393437699,"OLAM_P036",100
"77998",1262.41840437698,"OLAM_P036",25
"77999",-456.583165623015,"OLAM_P036",50
"78000",310.406034376996,"OLAM_P036",100
