"","AGB_Change","Plot","PercentRemoved"
"ACDG_P015.V11",-39366.2370125318,"ACDG_P015",25
"ACDG_P015.V12",-73896.5919099291,"ACDG_P015",50
"ACDG_P015.V13",-95671.3210929025,"ACDG_P015",100
"ACDG_P016.V11",5119.30901752599,"ACDG_P016",25
"ACDG_P016.V12",-13567.965833658,"ACDG_P016",50
"ACDG_P016.V13",-13345.3915911919,"ACDG_P016",100
"ACDG_P041.V11",1338.32265928999,"ACDG_P041",25
"ACDG_P041.V12",-2139.57393307629,"ACDG_P041",50
"ACDG_P041.V13",20904.2830140842,"ACDG_P041",100
"ACDG_P052.V11",-7192.48176230269,"ACDG_P052",25
"ACDG_P052.V12",74431.9355492562,"ACDG_P052",50
"ACDG_P052.V13",44182.7968182447,"ACDG_P052",100
"ACDG_P053.V11",12047.4326444228,"ACDG_P053",25
"ACDG_P053.V12",1227.4508605033,"ACDG_P053",50
"ACDG_P053.V13",19951.0895813574,"ACDG_P053",100
"ACDG_P055.V11",-8629.97044101922,"ACDG_P055",25
"ACDG_P055.V12",-15148.6364999473,"ACDG_P055",50
"ACDG_P055.V13",-58523.3279120809,"ACDG_P055",100
"NRI_P001.V11",-34096.0443747672,"NRI_P001",25
"NRI_P001.V12",23519.1031298576,"NRI_P001",50
"NRI_P001.V13",-31377.7522700996,"NRI_P001",100
"NRI_P002.V11",70155.0372768168,"NRI_P002",25
"NRI_P002.V12",23207.6792585998,"NRI_P002",50
"NRI_P002.V13",13542.2643280486,"NRI_P002",100
"NRI_P003.V11",53092.1727381687,"NRI_P003",25
"NRI_P003.V12",85372.2134004154,"NRI_P003",50
"NRI_P003.V13",112969.932924561,"NRI_P003",100
"NRI_P006.V11",-105.30663212153,"NRI_P006",25
"NRI_P006.V12",29837.1895196905,"NRI_P006",50
"NRI_P006.V13",-15027.1556078972,"NRI_P006",100
"NRI_P008.V11",-3877.53341063007,"NRI_P008",25
"NRI_P008.V12",6621.06226978969,"NRI_P008",50
"NRI_P008.V13",-67292.7080361256,"NRI_P008",100
"NRI_P010.V11",-720.330406553636,"NRI_P010",25
"NRI_P010.V12",-13920.2236418567,"NRI_P010",50
"NRI_P010.V13",-51048.6068216007,"NRI_P010",100
"NRI_P012.V11",-10196.5992002964,"NRI_P012",25
"NRI_P012.V12",-5786.43739802815,"NRI_P012",50
"NRI_P012.V13",-4645.36796226335,"NRI_P012",100
"NRI_P014.V11",-33263.222127401,"NRI_P014",25
"NRI_P014.V12",-26431.5389715502,"NRI_P014",50
"NRI_P014.V13",-145666.115045016,"NRI_P014",100
"NRI_P015.V11",7759.43318301931,"NRI_P015",25
"NRI_P015.V12",9662.48264006608,"NRI_P015",50
"NRI_P015.V13",17913.9164329397,"NRI_P015",100
"NRI_P016.V11",-16117.9093584443,"NRI_P016",25
"NRI_P016.V12",3018.76906508516,"NRI_P016",50
"NRI_P016.V13",12491.571213397,"NRI_P016",100
"NRI_P017.V11",-25936.7522619527,"NRI_P017",25
"NRI_P017.V12",20779.7419465883,"NRI_P017",50
"NRI_P017.V13",-166760.025843387,"NRI_P017",100
"NRI_P018.V11",-20615.0781422242,"NRI_P018",25
"NRI_P018.V12",-25628.6922200226,"NRI_P018",50
"NRI_P018.V13",-13445.3201942163,"NRI_P018",100
"NRI_P020.V11",-3448.15973500756,"NRI_P020",25
"NRI_P020.V12",14515.3711053851,"NRI_P020",50
"NRI_P020.V13",30267.707188486,"NRI_P020",100
"NRI_P021.V11",-20972.9917358169,"NRI_P021",25
"NRI_P021.V12",-6443.5832213824,"NRI_P021",50
"NRI_P021.V13",-40284.8214989326,"NRI_P021",100
"NRI_P022.V11",-26559.5995667522,"NRI_P022",25
"NRI_P022.V12",-87132.5815339575,"NRI_P022",50
"NRI_P022.V13",-93205.3404949716,"NRI_P022",100
"NRI_P023.V11",-38728.0550524861,"NRI_P023",25
"NRI_P023.V12",15354.3892222077,"NRI_P023",50
"NRI_P023.V13",3626.45059178566,"NRI_P023",100
"NRI_P024.V11",-28669.3686663118,"NRI_P024",25
"NRI_P024.V12",-19471.469232726,"NRI_P024",50
"NRI_P024.V13",-92727.918000052,"NRI_P024",100
"NRI_P025.V11",-9060.69295641273,"NRI_P025",25
"NRI_P025.V12",33985.8380766421,"NRI_P025",50
"NRI_P025.V13",-25959.9995510796,"NRI_P025",100
"NRI_P027.V11",-2186.83750834182,"NRI_P027",25
"NRI_P027.V12",-42823.2365171588,"NRI_P027",50
"NRI_P027.V13",-12980.8148174845,"NRI_P027",100
"NRI_P028.V11",-8785.46340058578,"NRI_P028",25
"NRI_P028.V12",-14228.0771642546,"NRI_P028",50
"NRI_P028.V13",-37131.4612117931,"NRI_P028",100
"NRI_P029.V11",35453.8341878468,"NRI_P029",25
"NRI_P029.V12",-64096.2350043182,"NRI_P029",50
"NRI_P029.V13",-119574.250700775,"NRI_P029",100
"NRI_P030.V11",-10777.2991644515,"NRI_P030",25
"NRI_P030.V12",4477.23988600395,"NRI_P030",50
"NRI_P030.V13",-88962.87720651,"NRI_P030",100
"NRI_P031.V11",-7026.52997937344,"NRI_P031",25
"NRI_P031.V12",-82366.1711480531,"NRI_P031",50
"NRI_P031.V13",-161436.075166329,"NRI_P031",100
"NRI_P032.V11",-4441.36107253091,"NRI_P032",25
"NRI_P032.V12",-32004.920996503,"NRI_P032",50
"NRI_P032.V13",-59526.1319922937,"NRI_P032",100
"NRI_P033.V11",-17448.0932559031,"NRI_P033",25
"NRI_P033.V12",-76163.0855124829,"NRI_P033",50
"NRI_P033.V13",-184496.227322176,"NRI_P033",100
"NRI_P034.V11",7073.08930775325,"NRI_P034",25
"NRI_P034.V12",-49972.7759288659,"NRI_P034",50
"NRI_P034.V13",-38925.0666044353,"NRI_P034",100
"NRI_P035.V11",-49078.2101410938,"NRI_P035",25
"NRI_P035.V12",-86766.2356607759,"NRI_P035",50
"NRI_P035.V13",-133713.024106029,"NRI_P035",100
"NRI_P036.V11",-357.445633584401,"NRI_P036",25
"NRI_P036.V12",-20807.2712978576,"NRI_P036",50
"NRI_P036.V13",-17697.7961865684,"NRI_P036",100
"NRI_P037.V11",-5954.4296958081,"NRI_P037",25
"NRI_P037.V12",-25409.7428507842,"NRI_P037",50
"NRI_P037.V13",-30600.4871334086,"NRI_P037",100
"NRI_P038.V11",-12547.5796099528,"NRI_P038",25
"NRI_P038.V12",19836.8266493367,"NRI_P038",50
"NRI_P038.V13",21938.6014320112,"NRI_P038",100
"NRI_P039.V11",1637.24448526488,"NRI_P039",25
"NRI_P039.V12",1774.91917736601,"NRI_P039",50
"NRI_P039.V13",-18352.975276287,"NRI_P039",100
"NRI_P040.V11",8106.54423657234,"NRI_P040",25
"NRI_P040.V12",2487.84054602211,"NRI_P040",50
"NRI_P040.V13",24487.4755388834,"NRI_P040",100
"NRI_P041.V11",2215.30889234628,"NRI_P041",25
"NRI_P041.V12",40019.6193041129,"NRI_P041",50
"NRI_P041.V13",7559.89821382548,"NRI_P041",100
"NRI_P042.V11",1196.30641836766,"NRI_P042",25
"NRI_P042.V12",1551.52962950279,"NRI_P042",50
"NRI_P042.V13",-6963.92386594065,"NRI_P042",100
"NRI_P046.V11",-6896.02938694053,"NRI_P046",25
"NRI_P046.V12",-31400.2919391526,"NRI_P046",50
"NRI_P046.V13",-32745.2175516448,"NRI_P046",100
"NRI_P047.V11",-32482.6600730063,"NRI_P047",25
"NRI_P047.V12",-5641.73852960212,"NRI_P047",50
"NRI_P047.V13",-52472.8428677124,"NRI_P047",100
"NRI_P048.V11",10918.7287627648,"NRI_P048",25
"NRI_P048.V12",-17060.4111763689,"NRI_P048",50
"NRI_P048.V13",114584.248738891,"NRI_P048",100
"NRI_P049.V11",-15202.0964594827,"NRI_P049",25
"NRI_P049.V12",-12651.5119448024,"NRI_P049",50
"NRI_P049.V13",-55307.965990716,"NRI_P049",100
"NRI_P050.V11",757.050620899303,"NRI_P050",25
"NRI_P050.V12",-14027.5010943308,"NRI_P050",50
"NRI_P050.V13",-1436.79326263099,"NRI_P050",100
"NRI_P051.V11",10777.4341643038,"NRI_P051",25
"NRI_P051.V12",-1404.80762037777,"NRI_P051",50
"NRI_P051.V13",-23948.2260650877,"NRI_P051",100
"NRI_P052.V11",155.707426784676,"NRI_P052",25
"NRI_P052.V12",-11066.1505535578,"NRI_P052",50
"NRI_P052.V13",-22684.7445348756,"NRI_P052",100
"NRI_P053.V11",-1805.95987158152,"NRI_P053",25
"NRI_P053.V12",-19899.0888279373,"NRI_P053",50
"NRI_P053.V13",-46659.3414361635,"NRI_P053",100
"NRI_P056.V11",48723.6492287697,"NRI_P056",25
"NRI_P056.V12",56832.4397123623,"NRI_P056",50
"NRI_P056.V13",111710.084456855,"NRI_P056",100
"NRI_P057.V11",-12559.6538961574,"NRI_P057",25
"NRI_P057.V12",-26159.1771295109,"NRI_P057",50
"NRI_P057.V13",-34813.5256601295,"NRI_P057",100
"NRI_P058.V11",-15051.0341283211,"NRI_P058",25
"NRI_P058.V12",-46786.3338817517,"NRI_P058",50
"NRI_P058.V13",-80717.2832679693,"NRI_P058",100
"NRI_P059.V11",1861.61378577002,"NRI_P059",25
"NRI_P059.V12",16643.967629334,"NRI_P059",50
"NRI_P059.V13",32056.2169348716,"NRI_P059",100
"NRI_P061.V11",-29633.6712085259,"NRI_P061",25
"NRI_P061.V12",-55802.5202864168,"NRI_P061",50
"NRI_P061.V13",-102714.968267046,"NRI_P061",100
"NRI_P062.V11",-3221.8318867507,"NRI_P062",25
"NRI_P062.V12",42330.6913849746,"NRI_P062",50
"NRI_P062.V13",-1337.46017432649,"NRI_P062",100
"NRI_P063.V11",-20780.9960894618,"NRI_P063",25
"NRI_P063.V12",-34286.2742793811,"NRI_P063",50
"NRI_P063.V13",-19447.1772794583,"NRI_P063",100
"NRI_P066.V11",-4.78104626043933,"NRI_P066",25
"NRI_P066.V12",65.1445130296779,"NRI_P066",50
"NRI_P066.V13",715.193458759342,"NRI_P066",100
"NRI_P067.V11",4108.09779183869,"NRI_P067",25
"NRI_P067.V12",56111.3754131825,"NRI_P067",50
"NRI_P067.V13",46327.4260963824,"NRI_P067",100
"NRI_P068.V11",-9525.71278160615,"NRI_P068",25
"NRI_P068.V12",63370.3381446619,"NRI_P068",50
"NRI_P068.V13",23294.5034114248,"NRI_P068",100
"NRI_P069.V11",1577.06011501087,"NRI_P069",25
"NRI_P069.V12",-4884.95048170642,"NRI_P069",50
"NRI_P069.V13",-4127.22700517537,"NRI_P069",100
"NRI_P070.V11",-1554.03115528176,"NRI_P070",25
"NRI_P070.V12",1565.64697384948,"NRI_P070",50
"NRI_P070.V13",-8647.11266292224,"NRI_P070",100
"NRI_P071.V11",10655.6709224684,"NRI_P071",25
"NRI_P071.V12",-927.043055389018,"NRI_P071",50
"NRI_P071.V13",12647.0105407956,"NRI_P071",100
"NRI_P072.V11",-3818.50837626404,"NRI_P072",25
"NRI_P072.V12",2381.68629122241,"NRI_P072",50
"NRI_P072.V13",-2654.91096277155,"NRI_P072",100
"NRI_P073.V11",6327.50642566397,"NRI_P073",25
"NRI_P073.V12",36905.0909970182,"NRI_P073",50
"NRI_P073.V13",39851.5294134113,"NRI_P073",100
"NRI_P074.V11",-6763.15517298324,"NRI_P074",25
"NRI_P074.V12",-22202.1269180001,"NRI_P074",50
"NRI_P074.V13",-165333.626531704,"NRI_P074",100
"NRI_P075.V11",-10053.3777370828,"NRI_P075",25
"NRI_P075.V12",-66229.1596156366,"NRI_P075",50
"NRI_P075.V13",-106593.307965709,"NRI_P075",100
"NRI_P076.V11",25885.9156875332,"NRI_P076",25
"NRI_P076.V12",15989.1877216871,"NRI_P076",50
"NRI_P076.V13",56179.5392959047,"NRI_P076",100
"NRI_P077.V11",-7772.45784345272,"NRI_P077",25
"NRI_P077.V12",-15722.8371126644,"NRI_P077",50
"NRI_P077.V13",-37521.1464592202,"NRI_P077",100
"NRI_P078.V11",3834.17727130611,"NRI_P078",25
"NRI_P078.V12",5102.02922057017,"NRI_P078",50
"NRI_P078.V13",-19089.0821864323,"NRI_P078",100
"NRI_P080.V11",-51902.2963601931,"NRI_P080",25
"NRI_P080.V12",-106854.012390414,"NRI_P080",50
"NRI_P080.V13",-152401.682842796,"NRI_P080",100
"NRI_P081.V11",-34944.3365043682,"NRI_P081",25
"NRI_P081.V12",-31357.212568042,"NRI_P081",50
"NRI_P081.V13",-87519.2945474757,"NRI_P081",100
"NRI_P082.V11",-5716.28480408178,"NRI_P082",25
"NRI_P082.V12",-9210.09501655342,"NRI_P082",50
"NRI_P082.V13",-12670.7319511591,"NRI_P082",100
"NRI_P083.V11",-17898.5420365474,"NRI_P083",25
"NRI_P083.V12",-61599.4134250888,"NRI_P083",50
"NRI_P083.V13",-75238.3090458196,"NRI_P083",100
"NRI_P084.V11",6531.84622759256,"NRI_P084",25
"NRI_P084.V12",-35595.4989036505,"NRI_P084",50
"NRI_P084.V13",-51255.0212368526,"NRI_P084",100
"NRI_P085.V11",-7931.16307061026,"NRI_P085",25
"NRI_P085.V12",-8835.17088619765,"NRI_P085",50
"NRI_P085.V13",-40407.5086558487,"NRI_P085",100
"NRI_P086.V11",-28940.7952198689,"NRI_P086",25
"NRI_P086.V12",-46644.7277307481,"NRI_P086",50
"NRI_P086.V13",-45588.6111071408,"NRI_P086",100
"NRI_P087.V11",-8226.82198225113,"NRI_P087",25
"NRI_P087.V12",-12383.0631359787,"NRI_P087",50
"NRI_P087.V13",-55490.4007145756,"NRI_P087",100
"NRI_P089.V11",32107.5170698528,"NRI_P089",25
"NRI_P089.V12",53539.5057610167,"NRI_P089",50
"NRI_P089.V13",169367.551667425,"NRI_P089",100
"NRI_P090.V11",-4505.86428361892,"NRI_P090",25
"NRI_P090.V12",-21387.6963334391,"NRI_P090",50
"NRI_P090.V13",3413.92054912524,"NRI_P090",100
"NRI_P091.V11",734.939936998475,"NRI_P091",25
"NRI_P091.V12",-11132.760233213,"NRI_P091",50
"NRI_P091.V13",-8246.61308721232,"NRI_P091",100
"NRI_P092.V11",-1052.44141278666,"NRI_P092",25
"NRI_P092.V12",26326.2579983832,"NRI_P092",50
"NRI_P092.V13",10415.1613249007,"NRI_P092",100
"NRI_P093.V11",7789.72272693232,"NRI_P093",25
"NRI_P093.V12",12267.6550360567,"NRI_P093",50
"NRI_P093.V13",35231.4143421435,"NRI_P093",100
"NRI_P094.V11",-27284.913906036,"NRI_P094",25
"NRI_P094.V12",58014.6614457314,"NRI_P094",50
"NRI_P094.V13",-39328.2650871296,"NRI_P094",100
"NRI_P098.V11",32709.1048875939,"NRI_P098",25
"NRI_P098.V12",36765.5615556867,"NRI_P098",50
"NRI_P098.V13",67742.3940025301,"NRI_P098",100
"NRI_P099.V11",-4239.10920687136,"NRI_P099",25
"NRI_P099.V12",-22988.4738644603,"NRI_P099",50
"NRI_P099.V13",-14694.713181785,"NRI_P099",100
"NRI_P100.V11",-14959.2427652553,"NRI_P100",25
"NRI_P100.V12",-40249.6633226551,"NRI_P100",50
"NRI_P100.V13",-73625.6087487857,"NRI_P100",100
"NRI_P101.V11",13879.7270685139,"NRI_P101",25
"NRI_P101.V12",-11614.9072270403,"NRI_P101",50
"NRI_P101.V13",-3861.34416989813,"NRI_P101",100
"NRI_P103.V11",-53355.1884989032,"NRI_P103",25
"NRI_P103.V12",-12365.8184984298,"NRI_P103",50
"NRI_P103.V13",-106387.84602839,"NRI_P103",100
"NRI_P104.V11",-19324.1472203117,"NRI_P104",25
"NRI_P104.V12",12701.0869486689,"NRI_P104",50
"NRI_P104.V13",8556.70379281818,"NRI_P104",100
"NRI_P105.V11",-27278.3090772799,"NRI_P105",25
"NRI_P105.V12",-7271.91774550104,"NRI_P105",50
"NRI_P105.V13",-11321.7945165589,"NRI_P105",100
"NRI_P106.V11",15407.8279149435,"NRI_P106",25
"NRI_P106.V12",36309.150897921,"NRI_P106",50
"NRI_P106.V13",-64396.6268397652,"NRI_P106",100
"NRI_P107.V11",26147.5523983385,"NRI_P107",25
"NRI_P107.V12",-29279.4941895432,"NRI_P107",50
"NRI_P107.V13",6672.59381375922,"NRI_P107",100
"NRI_P108.V11",11994.8547157075,"NRI_P108",25
"NRI_P108.V12",12507.9753904028,"NRI_P108",50
"NRI_P108.V13",92482.2435125627,"NRI_P108",100
"NRI_P109.V11",57719.1499080928,"NRI_P109",25
"NRI_P109.V12",41886.5809594615,"NRI_P109",50
"NRI_P109.V13",-12130.1729016784,"NRI_P109",100
"NRI_P110.V11",-8271.11917136481,"NRI_P110",25
"NRI_P110.V12",-6072.64022196905,"NRI_P110",50
"NRI_P110.V13",-31451.1311300726,"NRI_P110",100
"NRI_P113.V11",35505.0347475544,"NRI_P113",25
"NRI_P113.V12",28123.0789114676,"NRI_P113",50
"NRI_P113.V13",40103.7952893944,"NRI_P113",100
"NRI_P114.V11",-41637.8156474361,"NRI_P114",25
"NRI_P114.V12",-95945.1812701019,"NRI_P114",50
"NRI_P114.V13",-191101.614977009,"NRI_P114",100
"NRI_P115.V11",-5970.48871012538,"NRI_P115",25
"NRI_P115.V12",7896.28940515086,"NRI_P115",50
"NRI_P115.V13",21386.4157745171,"NRI_P115",100
"NRI_P118.V11",6041.17546083522,"NRI_P118",25
"NRI_P118.V12",-37788.3379989218,"NRI_P118",50
"NRI_P118.V13",-97862.6757092708,"NRI_P118",100
