"","AGB_Change","Plot","PercentRemoved"
"NRI_P119.V11",-26371.1473557462,"NRI_P119",25
"NRI_P119.V12",21822.1369502838,"NRI_P119",50
"NRI_P119.V13",22713.8419790243,"NRI_P119",100
"NRI_P120.V11",-14879.9420577604,"NRI_P120",25
"NRI_P120.V12",-58931.0162814715,"NRI_P120",50
"NRI_P120.V13",-126853.071544685,"NRI_P120",100
"NRI_P122.V11",5523.95193637349,"NRI_P122",25
"NRI_P122.V12",-34681.33397151,"NRI_P122",50
"NRI_P122.V13",-53165.8453905048,"NRI_P122",100
"NRI_P123.V11",42584.1162241446,"NRI_P123",25
"NRI_P123.V12",-66416.3487678771,"NRI_P123",50
"NRI_P123.V13",72738.6906875284,"NRI_P123",100
"NRI_P124.V11",12400.8878269823,"NRI_P124",25
"NRI_P124.V12",19371.2529142542,"NRI_P124",50
"NRI_P124.V13",31257.3841138814,"NRI_P124",100
"NRI_P125.V11",-2148.75528603873,"NRI_P125",25
"NRI_P125.V12",-28356.5219898452,"NRI_P125",50
"NRI_P125.V13",-51388.4842828421,"NRI_P125",100
"NRI_P126.V11",-19964.9142853776,"NRI_P126",25
"NRI_P126.V12",3079.38189872319,"NRI_P126",50
"NRI_P126.V13",-44277.1431494988,"NRI_P126",100
"NRI_P127.V11",-1172.82834412181,"NRI_P127",25
"NRI_P127.V12",1314.11488671761,"NRI_P127",50
"NRI_P127.V13",-13272.1829575487,"NRI_P127",100
"NRI_P128.V11",38472.448094376,"NRI_P128",25
"NRI_P128.V12",25767.0663495136,"NRI_P128",50
"NRI_P128.V13",41366.0730906643,"NRI_P128",100
"NRI_P129.V11",11161.7663760394,"NRI_P129",25
"NRI_P129.V12",36248.1159417806,"NRI_P129",50
"NRI_P129.V13",53857.9342772401,"NRI_P129",100
"NRI_P130.V11",-3862.37599056045,"NRI_P130",25
"NRI_P130.V12",-16344.7164166849,"NRI_P130",50
"NRI_P130.V13",-11913.6755175862,"NRI_P130",100
"NRI_P131.V11",-2978.56516754426,"NRI_P131",25
"NRI_P131.V12",-496.168412032712,"NRI_P131",50
"NRI_P131.V13",-4986.09565115029,"NRI_P131",100
"NRI_P133.V11",-14293.3003859246,"NRI_P133",25
"NRI_P133.V12",-28811.3709966132,"NRI_P133",50
"NRI_P133.V13",-54307.9858009606,"NRI_P133",100
"NRI_P134.V11",-7032.16143788287,"NRI_P134",25
"NRI_P134.V12",-48225.4647413526,"NRI_P134",50
"NRI_P134.V13",-70983.0402258182,"NRI_P134",100
"NRI_P135.V11",3819.4917831099,"NRI_P135",25
"NRI_P135.V12",-34221.9511535764,"NRI_P135",50
"NRI_P135.V13",-73857.2708171772,"NRI_P135",100
"NRI_P136.V11",19008.2644210241,"NRI_P136",25
"NRI_P136.V12",-5891.94567480026,"NRI_P136",50
"NRI_P136.V13",-26094.4847736966,"NRI_P136",100
"NRI_P137.V11",-21913.2952229868,"NRI_P137",25
"NRI_P137.V12",-22688.9325622954,"NRI_P137",50
"NRI_P137.V13",-61258.3901182707,"NRI_P137",100
"NRI_P138.V11",-500.771169053914,"NRI_P138",25
"NRI_P138.V12",-22701.3329346984,"NRI_P138",50
"NRI_P138.V13",-73414.5920218227,"NRI_P138",100
"NRI_P139.V11",-20217.3361014216,"NRI_P139",25
"NRI_P139.V12",-92096.3361038344,"NRI_P139",50
"NRI_P139.V13",-163070.553876687,"NRI_P139",100
"NRI_P140.V11",1396.57249344894,"NRI_P140",25
"NRI_P140.V12",-13.4915161491663,"NRI_P140",50
"NRI_P140.V13",915.821045452991,"NRI_P140",100
"NRI_P141.V11",11167.1333741025,"NRI_P141",25
"NRI_P141.V12",-5424.85825157713,"NRI_P141",50
"NRI_P141.V13",-12678.2918177074,"NRI_P141",100
"NRI_P142.V11",7484.59940558823,"NRI_P142",25
"NRI_P142.V12",-24232.4741931297,"NRI_P142",50
"NRI_P142.V13",-63597.3999470809,"NRI_P142",100
"NRI_P143.V11",-4809.51378153707,"NRI_P143",25
"NRI_P143.V12",-26374.8556397931,"NRI_P143",50
"NRI_P143.V13",-18325.0389316828,"NRI_P143",100
"NRI_P144.V11",-12027.4615806224,"NRI_P144",25
"NRI_P144.V12",-48062.4313209855,"NRI_P144",50
"NRI_P144.V13",-55119.0561908253,"NRI_P144",100
"NRI_P145.V11",-18937.4648439369,"NRI_P145",25
"NRI_P145.V12",-28373.4454544768,"NRI_P145",50
"NRI_P145.V13",-43189.1917750517,"NRI_P145",100
"NRI_P146.V11",-20931.8682177181,"NRI_P146",25
"NRI_P146.V12",16322.3175269788,"NRI_P146",50
"NRI_P146.V13",-35649.6629084611,"NRI_P146",100
"NRI_P147.V11",-1094.54522469745,"NRI_P147",25
"NRI_P147.V12",-28579.8287924188,"NRI_P147",50
"NRI_P147.V13",-17047.5600961053,"NRI_P147",100
"NRI_P148.V11",40580.4065133972,"NRI_P148",25
"NRI_P148.V12",27715.4366157022,"NRI_P148",50
"NRI_P148.V13",-27572.6035268569,"NRI_P148",100
"NRI_P149.V11",-2805.24979724568,"NRI_P149",25
"NRI_P149.V12",-2549.29591219046,"NRI_P149",50
"NRI_P149.V13",-7594.63330559568,"NRI_P149",100
"NRI_P150.V11",2367.80487872126,"NRI_P150",25
"NRI_P150.V12",-5401.16937614149,"NRI_P150",50
"NRI_P150.V13",6839.8624773459,"NRI_P150",100
"NRI_P151.V11",-17503.1101661958,"NRI_P151",25
"NRI_P151.V12",-21640.7023990887,"NRI_P151",50
"NRI_P151.V13",-115623.615812567,"NRI_P151",100
"NRI_P152.V11",-13672.3947067012,"NRI_P152",25
"NRI_P152.V12",-105747.202518949,"NRI_P152",50
"NRI_P152.V13",-77041.1061290115,"NRI_P152",100
"NRI_P153.V11",2813.09599136654,"NRI_P153",25
"NRI_P153.V12",13541.3449881758,"NRI_P153",50
"NRI_P153.V13",-7333.50211587583,"NRI_P153",100
"NRI_P154.V11",-4243.12883911002,"NRI_P154",25
"NRI_P154.V12",-13396.8444347209,"NRI_P154",50
"NRI_P154.V13",75068.5065511127,"NRI_P154",100
"NRI_P156.V11",25937.8474008688,"NRI_P156",25
"NRI_P156.V12",38417.1314695915,"NRI_P156",50
"NRI_P156.V13",54710.904124813,"NRI_P156",100
"NRI_P157.V11",-52909.7772548205,"NRI_P157",25
"NRI_P157.V12",-34290.7405209296,"NRI_P157",50
"NRI_P157.V13",-139537.932574554,"NRI_P157",100
"NRI_P159.V11",-785.264977653744,"NRI_P159",25
"NRI_P159.V12",-4489.41406452784,"NRI_P159",50
"NRI_P159.V13",-17610.9086774349,"NRI_P159",100
"NRI_P160.V11",860.645478791594,"NRI_P160",25
"NRI_P160.V12",4351.98019656404,"NRI_P160",50
"NRI_P160.V13",-658.574109052606,"NRI_P160",100
"NRI_P161.V11",-35334.2418427717,"NRI_P161",25
"NRI_P161.V12",-55942.7466163168,"NRI_P161",50
"NRI_P161.V13",-116760.877654355,"NRI_P161",100
"NRI_P162.V11",-12679.9401553415,"NRI_P162",25
"NRI_P162.V12",-59281.2072614855,"NRI_P162",50
"NRI_P162.V13",-43533.7073581951,"NRI_P162",100
"NRI_P164.V11",-2595.61082770873,"NRI_P164",25
"NRI_P164.V12",35841.831441415,"NRI_P164",50
"NRI_P164.V13",48972.1119169604,"NRI_P164",100
"NRI_P166.V11",-1482.65707428596,"NRI_P166",25
"NRI_P166.V12",-2586.77543076567,"NRI_P166",50
"NRI_P166.V13",-7500.58223529276,"NRI_P166",100
"NRI_P167.V11",-12685.0200067225,"NRI_P167",25
"NRI_P167.V12",-19236.3993935986,"NRI_P167",50
"NRI_P167.V13",-47721.5187618351,"NRI_P167",100
"NRI_P168.V11",-21020.7957874992,"NRI_P168",25
"NRI_P168.V12",-28896.4358917034,"NRI_P168",50
"NRI_P168.V13",-49115.7768357226,"NRI_P168",100
"NRI_P170.V11",-19713.7552053245,"NRI_P170",25
"NRI_P170.V12",-10126.9315086555,"NRI_P170",50
"NRI_P170.V13",-12507.7706859818,"NRI_P170",100
"NRI_P171.V11",2508.2317477908,"NRI_P171",25
"NRI_P171.V12",6976.84494102142,"NRI_P171",50
"NRI_P171.V13",4537.99237987576,"NRI_P171",100
"NRI_P172.V11",-214.599925480783,"NRI_P172",25
"NRI_P172.V12",-6551.3212430423,"NRI_P172",50
"NRI_P172.V13",25770.2098397969,"NRI_P172",100
"NRI_P173.V11",-5972.04784950631,"NRI_P173",25
"NRI_P173.V12",-35847.8788328603,"NRI_P173",50
"NRI_P173.V13",-46334.9332814034,"NRI_P173",100
"NRI_P174.V11",9284.49737211154,"NRI_P174",25
"NRI_P174.V12",-10275.2920222129,"NRI_P174",50
"NRI_P174.V13",-22716.6261186514,"NRI_P174",100
"NRI_P175.V11",-20676.3678123759,"NRI_P175",25
"NRI_P175.V12",-36675.3641286749,"NRI_P175",50
"NRI_P175.V13",-74409.8416867707,"NRI_P175",100
"NRI_P176.V11",-4052.04164027094,"NRI_P176",25
"NRI_P176.V12",-22448.2828221431,"NRI_P176",50
"NRI_P176.V13",-27212.8224859675,"NRI_P176",100
"NRI_P177.V11",-203.177516293108,"NRI_P177",25
"NRI_P177.V12",1239.81937369708,"NRI_P177",50
"NRI_P177.V13",1916.0623301572,"NRI_P177",100
"NRI_P178.V11",834.870755037555,"NRI_P178",25
"NRI_P178.V12",20631.2948475971,"NRI_P178",50
"NRI_P178.V13",-5917.1420554287,"NRI_P178",100
"NRI_P179.V11",-2568.68198103225,"NRI_P179",25
"NRI_P179.V12",4966.93224956244,"NRI_P179",50
"NRI_P179.V13",-30809.6908216987,"NRI_P179",100
"NRI_P180.V11",-23190.4576311587,"NRI_P180",25
"NRI_P180.V12",-69577.3683165994,"NRI_P180",50
"NRI_P180.V13",-117936.99137412,"NRI_P180",100
"NRI_P181.V11",10084.9935673013,"NRI_P181",25
"NRI_P181.V12",5481.23088394367,"NRI_P181",50
"NRI_P181.V13",5308.44352078158,"NRI_P181",100
"NRI_P182.V11",-9721.8780628434,"NRI_P182",25
"NRI_P182.V12",-12008.8768980603,"NRI_P182",50
"NRI_P182.V13",-64998.6029490821,"NRI_P182",100
"NRI_P183.V11",-1605.92649808107,"NRI_P183",25
"NRI_P183.V12",-127671.6070814,"NRI_P183",50
"NRI_P183.V13",-190204.236751742,"NRI_P183",100
"NRI_P184.V11",-71823.607589484,"NRI_P184",25
"NRI_P184.V12",-188030.833000504,"NRI_P184",50
"NRI_P184.V13",-347618.234644456,"NRI_P184",100
"NRI_P186.V11",-1530.67053036146,"NRI_P186",25
"NRI_P186.V12",3406.12072851873,"NRI_P186",50
"NRI_P186.V13",10055.156701824,"NRI_P186",100
"NRI_P187.V11",-5508.59929338028,"NRI_P187",25
"NRI_P187.V12",-58057.3697391888,"NRI_P187",50
"NRI_P187.V13",-130179.32300005,"NRI_P187",100
"NRI_P188.V11",-27860.6543296549,"NRI_P188",25
"NRI_P188.V12",-15352.2099032881,"NRI_P188",50
"NRI_P188.V13",-40361.3223265114,"NRI_P188",100
"OLAM_P001.V11",9712.64249001082,"OLAM_P001",25
"OLAM_P001.V12",1289.52702012012,"OLAM_P001",50
"OLAM_P001.V13",6962.12841905083,"OLAM_P001",100
"OLAM_P002.V11",9650.8561310582,"OLAM_P002",25
"OLAM_P002.V12",8293.06839513336,"OLAM_P002",50
"OLAM_P002.V13",30064.6124245898,"OLAM_P002",100
"OLAM_P003.V11",-70084.0649329196,"OLAM_P003",25
"OLAM_P003.V12",35008.2305149959,"OLAM_P003",50
"OLAM_P003.V13",-46187.520229436,"OLAM_P003",100
"OLAM_P004.V11",-959.543727022479,"OLAM_P004",25
"OLAM_P004.V12",-15282.6916512751,"OLAM_P004",50
"OLAM_P004.V13",-79804.8492072265,"OLAM_P004",100
"OLAM_P005.V11",-22630.4016708797,"OLAM_P005",25
"OLAM_P005.V12",-21309.0745038438,"OLAM_P005",50
"OLAM_P005.V13",-63230.5222690165,"OLAM_P005",100
"OLAM_P006.V11",3296.79662490831,"OLAM_P006",25
"OLAM_P006.V12",-28153.7002892336,"OLAM_P006",50
"OLAM_P006.V13",-46639.3632480537,"OLAM_P006",100
"OLAM_P007.V11",-19386.2397145365,"OLAM_P007",25
"OLAM_P007.V12",-19597.7999120999,"OLAM_P007",50
"OLAM_P007.V13",-31472.4366090374,"OLAM_P007",100
"OLAM_P008.V11",-690.633623374742,"OLAM_P008",25
"OLAM_P008.V12",-93002.0238466201,"OLAM_P008",50
"OLAM_P008.V13",-97896.2574498668,"OLAM_P008",100
"OLAM_P009.V11",2072.71535565672,"OLAM_P009",25
"OLAM_P009.V12",-9438.7130252705,"OLAM_P009",50
"OLAM_P009.V13",-11318.6938802219,"OLAM_P009",100
"OLAM_P010.V11",-9745.13811735174,"OLAM_P010",25
"OLAM_P010.V12",-46749.4679789698,"OLAM_P010",50
"OLAM_P010.V13",-92144.9363700984,"OLAM_P010",100
"OLAM_P011.V11",-19166.1387571649,"OLAM_P011",25
"OLAM_P011.V12",-10497.0772724087,"OLAM_P011",50
"OLAM_P011.V13",-34450.6711292618,"OLAM_P011",100
"OLAM_P012.V11",760.186527068348,"OLAM_P012",25
"OLAM_P012.V12",-13451.7595417298,"OLAM_P012",50
"OLAM_P012.V13",-20555.3747736697,"OLAM_P012",100
"OLAM_P013.V11",-46296.3679132794,"OLAM_P013",25
"OLAM_P013.V12",-61931.4423810672,"OLAM_P013",50
"OLAM_P013.V13",-172485.440873112,"OLAM_P013",100
"OLAM_P014.V11",-5481.10525579026,"OLAM_P014",25
"OLAM_P014.V12",-13829.3466147979,"OLAM_P014",50
"OLAM_P014.V13",15694.2300558388,"OLAM_P014",100
"OLAM_P015.V11",-12304.6268449866,"OLAM_P015",25
"OLAM_P015.V12",-140013.937936735,"OLAM_P015",50
"OLAM_P015.V13",-186091.610302354,"OLAM_P015",100
"OLAM_P016.V11",-3901.2269925877,"OLAM_P016",25
"OLAM_P016.V12",-7280.26104711523,"OLAM_P016",50
"OLAM_P016.V13",-11715.3214191785,"OLAM_P016",100
"OLAM_P017.V11",-1841.86273157175,"OLAM_P017",25
"OLAM_P017.V12",-13922.2816479424,"OLAM_P017",50
"OLAM_P017.V13",-12161.2511083574,"OLAM_P017",100
"OLAM_P018.V11",-4656.25225767912,"OLAM_P018",25
"OLAM_P018.V12",-8455.90366791951,"OLAM_P018",50
"OLAM_P018.V13",-56025.7507636828,"OLAM_P018",100
"OLAM_P019.V11",3987.17828925874,"OLAM_P019",25
"OLAM_P019.V12",-77271.2073402287,"OLAM_P019",50
"OLAM_P019.V13",-80082.7050085915,"OLAM_P019",100
"OLAM_P020.V11",-18216.8969053576,"OLAM_P020",25
"OLAM_P020.V12",-129923.408336208,"OLAM_P020",50
"OLAM_P020.V13",-174184.729763737,"OLAM_P020",100
"OLAM_P021.V11",-16628.6899735638,"OLAM_P021",25
"OLAM_P021.V12",-18453.8568233026,"OLAM_P021",50
"OLAM_P021.V13",-26943.359523764,"OLAM_P021",100
"OLAM_P022.V11",-11954.6980029928,"OLAM_P022",25
"OLAM_P022.V12",-40582.1823994917,"OLAM_P022",50
"OLAM_P022.V13",-69655.4481267955,"OLAM_P022",100
"OLAM_P023.V11",-7260.07746097591,"OLAM_P023",25
"OLAM_P023.V12",-5962.37844729068,"OLAM_P023",50
"OLAM_P023.V13",-56636.6750379753,"OLAM_P023",100
"OLAM_P024.V11",-3565.27838182746,"OLAM_P024",25
"OLAM_P024.V12",234.367886139371,"OLAM_P024",50
"OLAM_P024.V13",23033.2851914249,"OLAM_P024",100
"OLAM_P025.V11",-40275.8478831421,"OLAM_P025",25
"OLAM_P025.V12",-17431.9219259695,"OLAM_P025",50
"OLAM_P025.V13",-111486.407557063,"OLAM_P025",100
"OLAM_P026.V11",-25999.4269566811,"OLAM_P026",25
"OLAM_P026.V12",-46369.9525465142,"OLAM_P026",50
"OLAM_P026.V13",-113150.834253785,"OLAM_P026",100
"OLAM_P027.V11",-8567.26435207366,"OLAM_P027",25
"OLAM_P027.V12",12787.0848749783,"OLAM_P027",50
"OLAM_P027.V13",-6430.99503409653,"OLAM_P027",100
"OLAM_P028.V11",-6406.66760471989,"OLAM_P028",25
"OLAM_P028.V12",-2791.2975300235,"OLAM_P028",50
"OLAM_P028.V13",-56673.2206605583,"OLAM_P028",100
"OLAM_P029.V11",56056.2025520672,"OLAM_P029",25
"OLAM_P029.V12",36248.3402361679,"OLAM_P029",50
"OLAM_P029.V13",83682.8222780634,"OLAM_P029",100
"OLAM_P030.V11",-3667.89116639615,"OLAM_P030",25
"OLAM_P030.V12",-4919.45632803533,"OLAM_P030",50
"OLAM_P030.V13",4050.85722098418,"OLAM_P030",100
"OLAM_P031.V11",678.275207660685,"OLAM_P031",25
"OLAM_P031.V12",66960.0776114757,"OLAM_P031",50
"OLAM_P031.V13",32922.8670154361,"OLAM_P031",100
"OLAM_P032.V11",-9239.72071885678,"OLAM_P032",25
"OLAM_P032.V12",-114991.988797683,"OLAM_P032",50
"OLAM_P032.V13",-186022.71017152,"OLAM_P032",100
"OLAM_P033.V11",-27152.1013629231,"OLAM_P033",25
"OLAM_P033.V12",2549.61111899163,"OLAM_P033",50
"OLAM_P033.V13",-27756.5863767414,"OLAM_P033",100
"OLAM_P035.V11",4046.81447039473,"OLAM_P035",25
"OLAM_P035.V12",5295.85632156972,"OLAM_P035",50
"OLAM_P035.V13",-5541.70265396337,"OLAM_P035",100
"OLAM_P036.V11",6167.56291168707,"OLAM_P036",25
"OLAM_P036.V12",10653.0206401217,"OLAM_P036",50
"OLAM_P036.V13",8572.83729654847,"OLAM_P036",100
